"id","year","month","day","lon","lat","Size_class","catch","fhours","depth","sst","sstsource"
"AA_MD_20010704_110101",2001,7,4,-74.5,37.4833333333333,"small",1,1,-61,23.33,"Field"
"AA_MD_20010704_110102",2001,7,4,-74.5,37.4833333333333,"small",0,4,-61,22.78,"Field"
"AA_MD_20010704_110502",2001,7,4,-74.4,38.1833333333333,"small",0,2,-43.3,23.33,"Field"
"AA_MD_20010706_110604",2001,7,6,-74.1,37.8666666666667,"small",1,7,-91.4,23.33,"Field"
"AA_MD_20010706_110607",2001,7,6,-74.7166666666667,37.3333333333333,"small",1,5,-61,23.89,"Field"
"AA_MD_20010706_110901",2001,7,6,-74.3333333333333,38.0333333333333,"small",3,5,-36.6,23.33,"Field"
"AA_MD_20010707_110401",2001,7,7,-74.8333333333333,37.6666666666667,"small",2,6,-36.6,22.9200000762939,"OISST"
"AA_MD_20010707_110402",2001,7,7,-74.7166666666667,37.3333333333333,"small",0,8,-54.9,23.33,"Field"
"AA_MD_20010707_110414",2001,7,7,-74.3333333333333,38.0333333333333,"small",1,7,-39.6,22.2399997711182,"OISST"
"AA_MD_20010709_210402",2001,7,9,-74.3333333333333,38.0333333333333,"small",2,6,-38.1,25,"Field"
"AA_MD_20010712_210302",2001,7,12,-74.4166666666667,37.4166666666667,"small",1,8,-152.4,24.44,"Field"
"AA_MD_20010713_110201",2001,7,13,-74.3333333333333,38.0333333333333,"small",3,5,-27.1,23.33,"Field"
"AA_MD_20010713_110202",2001,7,13,-74.8333333333333,37.6666666666667,"small",3,7,-28.3,25,"Field"
"AA_MD_20010713_110204",2001,7,13,-74.3333333333333,38.0333333333333,"small",2,8,-36.6,25.56,"Field"
"AA_MD_20010713_110603",2001,7,13,-74.8333333333333,37.6666666666667,"small",4,8,-30.5,23.89,"Field"
"AA_MD_20010713_110604",2001,7,13,-74.8333333333333,37.6666666666667,"small",2,8,-28,25,"Field"
"AA_MD_20010713_110605",2001,7,13,-74.8333333333333,37.6666666666667,"small",1,8,-38.1,25.56,"Field"
"AA_MD_20010714_110103",2001,7,14,-74.4166666666667,37.4166666666667,"small",2,8,-54.9,24.44,"Field"
"AA_MD_20010714_110903",2001,7,14,-74.8333333333333,37.6666666666667,"small",1,5,-28,24.44,"Field"
"AA_MD_20010714_110915",2001,7,14,-74.6166666666667,38.2,"small",1,6,-57.9,22.78,"Field"
"AA_MD_20010714_110916",2001,7,14,-74.8333333333333,37.6666666666667,"small",2,10,-30.5,23.33,"Field"
"AA_MD_20010715_110401",2001,7,15,-74.3333333333333,38.0333333333333,"small",3,7,-37.5,23.89,"Field"
"AA_MD_20010715_110403",2001,7,15,-74.7166666666667,37.3333333333333,"small",4,7,-54.9,23.89,"Field"
"AA_MD_20010715_110404",2001,7,15,-74.8333333333333,37.6666666666667,"small",9,7,-54.9,25.56,"Field"
"AA_MD_20010715_110405",2001,7,15,-74.3333333333333,38.0333333333333,"small",1,7,-39.6,25,"Field"
"AA_MD_20010715_110407",2001,7,15,-74.3333333333333,38.0333333333333,"small",7,7,-28.7,23.89,"Field"
"AA_MD_20010721_110402",2001,7,21,-74.8333333333333,37.6666666666667,"small",4,6,-36.6,23.33,"Field"
"AA_MD_20010721_110403",2001,7,21,-74.2833333333333,38.1,"small",1,5,-45.7,21.11,"Field"
"AA_MD_20010721_110404",2001,7,21,-74.4166666666667,37.4166666666667,"small",4,5,-91.4,23.33,"Field"
"AA_MD_20010721_110405",2001,7,21,-74.8333333333333,37.6666666666667,"small",4,6,-45.7,22.78,"Field"
"AA_MD_20010721_110406",2001,7,21,-74.4166666666667,37.4166666666667,"small",0,6,-61,23.33,"Field"
"AA_MD_20010721_110407",2001,7,21,-74.8333333333333,37.6666666666667,"small",0,6,-36.6,24.44,"Field"
"AA_MD_20010721_110901",2001,7,21,-74.3333333333333,38.0333333333333,"small",5,3,-38.1,22.78,"Field"
"AA_MD_20010721_110902",2001,7,21,-74.3333333333333,38.0333333333333,"small",4,6,-54.9,23.89,"Field"
"AA_MD_20010721_110903",2001,7,21,-74.8333333333333,37.6666666666667,"small",4,6,-54.9,23.33,"Field"
"AA_MD_20010721_110904",2001,7,21,-74.3333333333333,38.0333333333333,"small",4,8,-30.5,23.33,"Field"
"AA_MD_20010721_110905",2001,7,21,-74.3333333333333,38.0333333333333,"small",5,6,-29,23.33,"Field"
"AA_MD_20010721_110906",2001,7,21,-74.8333333333333,37.6666666666667,"small",4,8,-30.5,23.33,"Field"
"AA_MD_20010721_110907",2001,7,21,-74.6166666666667,38.2,"small",3,6,-39.6,22.78,"Field"
"AA_MD_20010721_110908",2001,7,21,-74.2833333333333,38.1,"small",1,6,-36.6,22.78,"Field"
"AA_MD_20010721_110909",2001,7,21,-74.8333333333333,37.6666666666667,"small",5,7,-36.6,23.33,"Field"
"AA_MD_20010721_110910",2001,7,21,-74.8333333333333,37.6666666666667,"small",2,6,-26.2,23.33,"Field"
"AA_MD_20010721_110911",2001,7,21,-74.4166666666667,37.4166666666667,"small",4,8,-36.6,22.78,"Field"
"AA_MD_20010721_110912",2001,7,21,-74.6166666666667,38.2,"small",2,7,-54.9,23.33,"Field"
"AA_MD_20010721_110914",2001,7,21,-74.2833333333333,38.1,"small",1,8,-36.3,22.78,"Field"
"AA_MD_20010721_110915",2001,7,21,-74.4833333333333,38.8166666666667,"small",2,7,-54.9,23.33,"Field"
"AA_MD_20010721_110917",2001,7,21,-74.2833333333333,38.1,"small",3,8,-27.4,22.78,"Field"
"AA_MD_20010722_110201",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,6,-54.9,23.89,"Field"
"AA_MD_20010722_110202",2001,7,22,-74.3333333333333,38.0333333333333,"small",3,7,-54.9,23.89,"Field"
"AA_MD_20010722_110203",2001,7,22,-74.8333333333333,37.6666666666667,"small",3,6,-36.6,24.44,"Field"
"AA_MD_20010722_110204",2001,7,22,-74.3333333333333,38.0333333333333,"small",4,7,-38.1,23.33,"Field"
"AA_MD_20010722_110205",2001,7,22,-74.8333333333333,37.6666666666667,"small",9,6,-54.9,24.44,"Field"
"AA_MD_20010722_110206",2001,7,22,-74.7166666666667,37.3333333333333,"small",4,7,-54.9,23.33,"Field"
"AA_MD_20010722_110207",2001,7,22,-74.3,38.0333333333333,"small",2,7,-54.9,23.89,"Field"
"AA_MD_20010722_110208",2001,7,22,-74.3333333333333,38.0333333333333,"small",3,7,-26.8,23.89,"Field"
"AA_MD_20010722_110209",2001,7,22,-74.3333333333333,38.0333333333333,"small",2,6,-25.9,23.89,"Field"
"AA_MD_20010722_110210",2001,7,22,-74.3333333333333,38.0333333333333,"small",2,8,-29.6,22.78,"Field"
"AA_MD_20010722_110211",2001,7,22,-74.3333333333333,38.0333333333333,"small",4,8,-26.8,23.89,"Field"
"AA_MD_20010722_110212",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,6,-27.4,22.22,"Field"
"AA_MD_20010722_110213",2001,7,22,-74.3333333333333,38.0333333333333,"small",2,10,-36.6,23.89,"Field"
"AA_MD_20010722_110501",2001,7,22,-74.3333333333333,38.0333333333333,"small",4,5,-54.9,23.33,"Field"
"AA_MD_20010722_110504",2001,7,22,-74.8333333333333,37.6666666666667,"small",1,6,-33.5,23.33,"Field"
"AA_MD_20010722_110505",2001,7,22,-74.3333333333333,38.0333333333333,"small",2,7,-30.5,22.22,"Field"
"AA_MD_20010722_110506",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,7,-30.5,23.89,"Field"
"AA_MD_20010722_110509",2001,7,22,-74.5,37.4833333333333,"small",1,5,-182.9,23.33,"Field"
"AA_MD_20010722_110510",2001,7,22,-74.3333333333333,38.0333333333333,"small",4,3,-29,24.44,"Field"
"AA_MD_20010722_110511",2001,7,22,-74.8333333333333,37.6666666666667,"small",2,6,-36.6,23.33,"Field"
"AA_MD_20010722_110512",2001,7,22,-74.4,38.1833333333333,"small",3,7,-36.6,22.78,"Field"
"AA_MD_20010722_110513",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,6,-39.6,22.78,"Field"
"AA_MD_20010722_110514",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,8,-27.4,23.33,"Field"
"AA_MD_20010722_110516",2001,7,22,-74.3333333333333,38.0333333333333,"small",4,5,-30.5,25,"Field"
"AA_MD_20010722_110517",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,8,-30.5,22.22,"Field"
"AA_MD_20010722_110518",2001,7,22,-74.8333333333333,37.6666666666667,"small",2,9,-42.7,22.78,"Field"
"AA_MD_20010722_110801",2001,7,22,-74.3333333333333,38.0333333333333,"small",1,6,-36.6,21.11,"Field"
"AA_MD_20010722_110802",2001,7,22,-74.8333333333333,37.6666666666667,"small",1,5,-39.6,23.769998550415,"OISST"
"AA_MD_20010722_110803",2001,7,22,-74.4833333333333,38.6666666666667,"small",3,6,-36.6,24.44,"Field"
"AA_MD_20010722_110804",2001,7,22,-74.2833333333333,38.1,"small",4,5,-42.7,22.22,"Field"
"AA_MD_20010722_110805",2001,7,22,-74.2833333333333,38.1,"small",4,3,-48.8,23.0299987792969,"OISST"
"AA_MD_20010722_110807",2001,7,22,-74.4833333333333,38.8166666666667,"small",3,8,-39.6,22.78,"Field"
"AA_MD_20010724_210101",2001,7,24,-74.2833333333333,38.1,"small",6,4,-38.1,23.5699996948242,"OISST"
"AA_MD_20010724_210103",2001,7,24,-74.4166666666667,37.4166666666667,"small",4,7,-54.9,24.3799991607666,"OISST"
"AA_MD_20010724_210104",2001,7,24,-74.2833333333333,38.1,"small",7,6,-38.7,23.5699996948242,"OISST"
"AA_MD_20010724_210105",2001,7,24,-74.4166666666667,37.4166666666667,"small",0,6,-91.4,24.3799991607666,"OISST"
"AA_MD_20010724_210106",2001,7,24,-74.2833333333333,38.1,"small",1,5,-39.6,23.33,"Field"
"AA_MD_20010724_210107",2001,7,24,-74.2833333333333,38.1,"small",1,8,-43.3,25.56,"Field"
"AA_MD_20010728_110609",2001,7,28,-74.2833333333333,38.1,"small",3,20,-62.2,22.78,"Field"
"AA_MD_20010729_110301",2001,7,29,-74.1,37.8666666666667,"small",1,4,-79.2,22.22,"Field"
"AA_MD_20010729_110401",2001,7,29,-74.2833333333333,38.1,"small",1,8,-45.7,22.8899993896484,"OISST"
"AA_MD_20010729_110402",2001,7,29,-74.2833333333333,38.1,"small",4,6,-36.6,22.22,"Field"
"AA_MD_20010729_110403",2001,7,29,-74.2833333333333,38.1,"small",1,7,-37.8,21.67,"Field"
"AA_MD_20010729_110404",2001,7,29,-74.2833333333333,38.1,"small",3,7,-39.6,21.67,"Field"
"AA_MD_20010729_110405",2001,7,29,-74.2833333333333,38.1,"small",1,6,-33.5,23.33,"Field"
"AA_MD_20010731_210201",2001,7,31,-74.2833333333333,38.1,"small",6,2,-36.6,21.67,"Field"
"AA_MD_20010801_210101",2001,8,1,-74.2833333333333,38.1,"small",1,7,-40.8,23.8999996185303,"OISST"
"AA_MD_20010801_210102",2001,8,1,-74.2833333333333,38.1,"small",1,6,-36.6,23.8999996185303,"OISST"
"AA_MD_20010801_210104",2001,8,1,-74.2833333333333,38.1,"small",3,5,-39.6,23.89,"Field"
"AA_MD_20010801_210105",2001,8,1,-74.2833333333333,38.1,"small",1,6,-39.6,23.8999996185303,"OISST"
"AA_MD_20010801_210106",2001,8,1,-74.2833333333333,38.1,"small",1,7,-36.6,23.8999996185303,"OISST"
"AA_MD_20010801_210107",2001,8,1,-74.2833333333333,38.1,"small",1,6,-35.4,23.8999996185303,"OISST"
"AA_MD_20010801_210108",2001,8,1,-74.2833333333333,38.1,"small",3,6,-36.6,23.8999996185303,"OISST"
"AA_MD_20010801_210111",2001,8,1,-74.2833333333333,38.1,"small",1,7,-36.6,23.8999996185303,"OISST"
"AA_MD_20010801_210112",2001,8,1,-74.2833333333333,38.1,"small",1,8,-24.4,23.8999996185303,"OISST"
"AA_MD_20010803_110301",2001,8,3,-74.2833333333333,38.1,"small",8,7,-54.9,22.78,"Field"
"AA_MD_20010803_110302",2001,8,3,-74.7166666666667,37.3333333333333,"small",2,8,-54.9,23.33,"Field"
"AA_MD_20010803_110303",2001,8,3,-74.2833333333333,38.1,"small",4,8,-54.9,22.78,"Field"
"AA_MD_20010803_110304",2001,8,3,-74.2833333333333,38.1,"small",5,5,-42.7,22.9599990844727,"OISST"
"AA_MD_20010803_110305",2001,8,3,-74.2833333333333,38.1,"small",4,7,-54.9,23.89,"Field"
"AA_MD_20010803_110306",2001,8,3,-74.2833333333333,38.1,"small",4,8,-54.9,22.9599990844727,"OISST"
"AA_MD_20010803_110307",2001,8,3,-74.2833333333333,38.1,"small",2,8,-61,23.89,"Field"
"AA_MD_20010803_110308",2001,8,3,-74.7166666666667,37.3333333333333,"small",1,7,-54.9,22.78,"Field"
"AA_MD_20010804_110102",2001,8,4,-74.4,38.1833333333333,"small",4,2,-40.5,21.67,"Field"
"AA_MD_20010804_110104",2001,8,4,-74.2833333333333,38.1,"small",4,8,-39.6,22.6999988555908,"OISST"
"AA_MD_20010804_110107",2001,8,4,-74.2833333333333,38.1,"small",1,12,-42.7,22.22,"Field"
"AA_MD_20010804_110110",2001,8,4,-74.2833333333333,38.1,"small",1,8,-64.9,23.33,"Field"
"AA_MD_20010804_110111",2001,8,4,-74.2833333333333,38.1,"small",2,8,-54.9,23.33,"Field"
"AA_MD_20010804_110112",2001,8,4,-74.2833333333333,38.1,"small",1,8,-45.7,23.33,"Field"
"AA_MD_20010804_110501",2001,8,4,-74.2833333333333,38.1,"small",2,7,-45.7,23.33,"Field"
"AA_MD_20010804_110502",2001,8,4,-74.2833333333333,38.1,"small",1,7,-39,22.78,"Field"
"AA_MD_20010804_110507",2001,8,4,-74.2833333333333,38.1,"small",1,6,-38.4,23.33,"Field"
"AA_MD_20010804_110508",2001,8,4,-74.4166666666667,37.4166666666667,"small",4,8,-30.5,23.33,"Field"
"AA_MD_20010805_110201",2001,8,5,-74.2833333333333,38.1,"small",4,7,-61,22.78,"Field"
"AA_MD_20010805_110202",2001,8,5,-74.2833333333333,38.1,"small",1,7,-36,22.22,"Field"
"AA_MD_20010805_110204",2001,8,5,-74.3333333333333,38.0333333333333,"small",1,7,NA,22.9099998474121,"OISST"
"AA_MD_20010805_110901",2001,8,5,-74.2833333333333,38.1,"small",1,6,-59.4,22.9099998474121,"OISST"
"AA_MD_20010805_111603",2001,8,5,-74.2833333333333,38.1,"small",2,8,-61,23.33,"Field"
"AA_MD_20010807_210201",2001,8,7,-74.2833333333333,38.1,"small",4,4,-45.7,23.33,"Field"
"AA_MD_20010807_210202",2001,8,7,-74.2833333333333,38.1,"small",4,2,-41.1,23.33,"Field"
"AA_MD_20010807_210204",2001,8,7,-74.2833333333333,38.1,"small",1,10,-70.1,25.56,"Field"
"AA_MD_20010807_210205",2001,8,7,-74.6166666666667,38.2,"small",1,6,-15.2,23.5900001525879,"OISST"
"AA_MD_20010807_210301",2001,8,7,-74.2833333333333,38.1,"small",1,7,-45.7,23.33,"Field"
"AA_MD_20010807_210302",2001,8,7,-74.2833333333333,38.1,"small",3,7,-39.6,23.33,"Field"
"AA_MD_20010807_210401",2001,8,7,-74.2833333333333,38.1,"small",3,6,-54.9,23.33,"Field"
"AA_MD_20010807_210403",2001,8,7,-74.2833333333333,38.1,"small",4,6,-51.8,23.33,"Field"
"AA_MD_20010807_210405",2001,8,7,-74.2833333333333,38.1,"small",2,8,-64,23.33,"Field"
"AA_MD_20010807_210409",2001,8,7,-74.2833333333333,38.1,"small",1,6,-42.4,23.33,"Field"
"AA_MD_20010810_110402",2001,8,10,-74.2333333333333,38.1,"small",1,7,-36.6,24.44,"Field"
"AA_MD_20010810_110801",2001,8,10,-74.2833333333333,38.1,"small",3,5,-43.9,24.44,"Field"
"AA_MD_20010810_110802",2001,8,10,-74.2833333333333,38.1,"small",3,5,-39.6,25,"Field"
"AA_MD_20010811_110202",2001,8,11,-74.2833333333333,38.1,"small",0,7,-61,26.11,"Field"
"AA_MD_20010811_110203",2001,8,11,-74.2833333333333,38.1,"small",1,5,-33.8,25.56,"Field"
"AA_MD_20010811_110206",2001,8,11,-74.2833333333333,38.1,"small",1,6,-54.9,24.44,"Field"
"AA_MD_20010811_110207",2001,8,11,-74.2833333333333,38.1,"small",2,7,-47.5,25.56,"Field"
"AA_MD_20010811_110503",2001,8,11,-74.55,37.9833333333333,"small",4,8,-37.2,25,"Field"
"AA_MD_20010812_110101",2001,8,12,-74.2833333333333,38.1,"small",3,5,-32.9,24.44,"Field"
"AA_MD_20010812_110102",2001,8,12,-74.2833333333333,38.1,"small",1,8,-36.6,26.11,"Field"
"AA_MD_20010812_110103",2001,8,12,-74.7166666666667,38.2166666666667,"small",3,8,-26.2,25,"Field"
"AA_MD_20010812_110104",2001,8,12,-74.1,37.8666666666667,"small",2,8,-182.9,23.89,"Field"
"AA_MD_20010817_110601",2001,8,17,-74.7166666666667,38.2166666666667,"small",4,6,-33.5,25.0100002288818,"OISST"
"AA_MD_20010817_110607",2001,8,17,-74.2833333333333,38.1,"small",1,7,-48.8,25.1700000762939,"OISST"
"AA_MD_20010818_110206",2001,8,18,-74.2833333333333,38.1,"small",1,15,-45.7,24.44,"Field"
"AA_MD_20010818_110901",2001,8,18,-74.2833333333333,38.1,"small",2,3,-45.7,26.67,"Field"
"AA_MD_20010818_110909",2001,8,18,-74.2833333333333,38.1,"small",0,6,-36.6,25,"Field"
"AA_MD_20010818_110911",2001,8,18,-74.2833333333333,38.1,"small",6,6,-36.6,25,"Field"
"AA_MD_20010818_110912",2001,8,18,-74.2833333333333,38.1,"small",1,8,-40.8,26.11,"Field"
"AA_MD_20010818_110915",2001,8,18,-74.2833333333333,38.1,"small",1,12,-36.6,25.56,"Field"
"AA_MD_20010818_110916",2001,8,18,-74.2833333333333,38.1,"small",1,8,-38.1,25.56,"Field"
"AA_MD_20010819_110102",2001,8,19,-74.2833333333333,38.1,"small",2,6,NA,24.8500003814697,"OISST"
"AA_MD_20010819_110501",2001,8,19,-74.2833333333333,38.1,"small",4,4,-36.6,25.56,"Field"
"AA_MD_20010819_110503",2001,8,19,-74.2833333333333,38.1,"small",4,5,-18.3,25.56,"Field"
"AA_MD_20010819_110506",2001,8,19,-74.2833333333333,38.1,"small",4,6,-38.1,25.56,"Field"
"AA_MD_20010819_110509",2001,8,19,-74.2833333333333,38.1,"small",0,6,-36.6,25.56,"Field"
"AA_MD_20010819_110512",2001,8,19,-74.2833333333333,38.1,"small",4,8,-18.3,25.56,"Field"
"AA_MD_20010819_110701",2001,8,19,-74.6166666666667,38.2,"small",4,8,-27.4,24.44,"Field"
"AA_MD_20010822_210201",2001,8,22,-74.3333333333333,38.4166666666667,"small",6,4,-36.6,25.56,"Field"
"AA_MD_20010822_210202",2001,8,22,-74.2833333333333,38.1,"small",4,5,-39,24.44,"Field"
"AA_MD_20010822_210203",2001,8,22,-74.2833333333333,38.1,"small",0,7,-36.6,24.44,"Field"
"AA_MD_20010824_110601",2001,8,24,-74.2833333333333,38.1,"small",1,6,-36.6,23.33,"Field"
"AA_MD_20010824_110602",2001,8,24,-74.2833333333333,38.1,"small",2,7,-39.6,24.5599994659424,"OISST"
"AA_MD_20010826_110201",2001,8,26,-74.2833333333333,38.1,"small",4,3,-38.4,25,"Field"
"AA_MD_20010826_110202",2001,8,26,-74.2833333333333,38.1,"small",4,3,-38.4,25,"Field"
"AA_MD_20010826_110203",2001,8,26,-74.6166666666667,38.2,"small",1,6,-36.6,25,"Field"
"AA_MD_20010826_110204",2001,8,26,-74.6166666666667,38.2,"small",2,6,-33.5,24.44,"Field"
"AA_MD_20010826_110205",2001,8,26,-74.2833333333333,38.1,"small",4,3,-34.7,24.5799999237061,"OISST"
"AA_MD_20010826_110206",2001,8,26,-74.4,38.1833333333333,"small",3,7,-42.7,24.44,"Field"
"AA_MD_20010826_110207",2001,8,26,-74.6166666666667,38.2,"small",1,6,-36.6,24.44,"Field"
"AA_MD_20010826_110208",2001,8,26,-74.2833333333333,38.1,"small",5,4,-39,24.44,"Field"
"AA_MD_20010826_110210",2001,8,26,-74.75,38.0833333333333,"small",3,6,-36.6,25,"Field"
"AA_MD_20010826_110211",2001,8,26,-74.2833333333333,38.1,"small",4,8,-45.7,26.11,"Field"
"AA_MD_20010826_110213",2001,8,26,-74.7166666666667,38.2166666666667,"small",6,5,-36.3,23.89,"Field"
"AA_MD_20010826_110215",2001,8,26,-74.2833333333333,38.1,"small",4,6,-58.8,25,"Field"
"AA_MD_20010826_110216",2001,8,26,-74.2833333333333,38.1,"small",4,6,-45.7,24.5799999237061,"OISST"
"AA_MD_20010826_110501",2001,8,26,-74.2833333333333,38.1,"small",2,3,-59.7,24.44,"Field"
"AA_MD_20010826_110502",2001,8,26,-74.2833333333333,38.1,"small",4,4,-56.4,24.44,"Field"
"AA_MD_20010826_110503",2001,8,26,-74.2833333333333,38.1,"small",4,6,-61,25,"Field"
"AA_MD_20010826_110504",2001,8,26,-74.2833333333333,38.1,"small",4,6,-54.9,24.44,"Field"
"AA_MD_20010826_110505",2001,8,26,-74.2833333333333,38.1,"small",2,7,-61,24.44,"Field"
"AA_MD_20010826_110506",2001,8,26,-74.2833333333333,38.1,"small",2,7,-56.4,24.44,"Field"
"AA_MD_20010826_110507",2001,8,26,-74.2833333333333,38.1,"small",1,10,-59.4,25,"Field"
"AA_MD_20010826_110512",2001,8,26,-74.2833333333333,38.1,"small",5,6,-36.6,25.56,"Field"
"AA_MD_20010826_110705",2001,8,26,-74.2833333333333,38.1,"small",3,8,-61,24.44,"Field"
"AA_MD_20010826_110805",2001,8,26,-74.2833333333333,38.1,"small",0,6,-45.7,25,"Field"
"AA_MD_20010828_210101",2001,8,28,-74.2833333333333,38.1,"small",12,6,-36.6,23.89,"Field"
"AA_MD_20010828_210102",2001,8,28,-74.2833333333333,38.1,"small",2,5,-54.9,23.33,"Field"
"AA_MD_20010828_210103",2001,8,28,-74.2833333333333,38.1,"small",19,7,-36.6,25,"Field"
"AA_MD_20010829_210305",2001,8,29,-74.2833333333333,38.1,"small",1,7,-41.1,25.56,"Field"
"AA_MD_20010829_210306",2001,8,29,-74.2833333333333,38.1,"small",1,8,-36.6,25,"Field"
"AA_MD_20010831_110303",2001,8,31,-74.2833333333333,38.1,"small",2,3,-41.5,25,"Field"
"AA_MD_20010831_110401",2001,8,31,-74.2833333333333,38.1,"small",3,6,-41.1,25,"Field"
"AA_MD_20010831_110404",2001,8,31,-74.2833333333333,38.1,"small",1,6,-36.6,25,"Field"
"AA_MD_20010901_110702",2001,9,1,-74.2833333333333,38.1,"small",14,5,-54.9,25,"Field"
"AA_MD_20010901_110703",2001,9,1,-74.4,38.1833333333333,"small",2,4,-39,24.6199989318848,"OISST"
"AA_MD_20010901_110705",2001,9,1,-74.2833333333333,38.1,"small",1,6,-36.6,24.44,"Field"
"AA_MD_20010901_110711",2001,9,1,-74.2833333333333,38.1,"small",1,6,-33.5,23.89,"Field"
"AA_MD_20010902_110102",2001,9,2,-74.2833333333333,38.1,"small",2,6,-48.8,25.56,"Field"
"AA_MD_20010902_110103",2001,9,2,-74.2833333333333,38.1,"small",2,7,-54.9,23.89,"Field"
"AA_MD_20010903_110603",2001,9,3,-74.2833333333333,38.1,"small",1,8,-47.9,25,"Field"
"AA_MD_20010903_110605",2001,9,3,-74.2833333333333,38.1,"small",1,5,NA,24.4300003051758,"OISST"
"AA_MD_20010903_110606",2001,9,3,-74.3333333333333,38.4166666666667,"small",6,6,-36.9,25,"Field"
"AA_MD_20010907_110303",2001,9,7,-74.2833333333333,38.1,"small",3,7,-42.7,25,"Field"
"AA_MD_20010909_110701",2001,9,9,-74.6166666666667,38.2,"small",4,4,-25.9,23.89,"Field"
"AA_ME_20010816_210201",2001,8,16,-69.5833333333333,43.1666666666667,"small",0,9,-64,18.5,"OISST"
"AA_ME_20010825_110301",2001,8,25,-70.0833333333333,43.4,"small",0,8,-67.1,17.4200000762939,"OISST"
"AA_NH_20010801_210301",2001,8,1,-69.6666666666667,43.1666666666667,"small",0,4,-79.2,17.22,"Field"
"AA_NH_20010801_210302",2001,8,1,-70.3333333333333,42.8333333333333,"small",0,5,-91.4,16.11,"Field"
"AA_NH_20010801_210303",2001,8,1,-70.3333333333333,42.8333333333333,"small",0,7,-73.2,18.33,"Field"
"AA_NJ_19930706_210701",1993,7,6,-73.75,39.25,"small",1,6,-4.3,22.6599998474121,"OISST"
"AA_NJ_19930815_110201",1993,8,15,-74.25,38.9166666666667,"small",1,8,-3.7,23.519998550415,"OISST"
"AA_NJ_20000715_065202",2000,7,15,-74.25,38.9166666666667,"small",10,8,-70.1,23.33,"Field"
"AA_NJ_20000902_111601",2000,9,2,-72.3333333333333,39.5,"small",1,10,NA,23.25,"OISST"
"AA_NJ_20000917_110904",2000,9,17,-74.1666666666667,37.9166666666667,"small",3,10,-182.9,21.11,"Field"
"AA_NJ_20010707_110906",2001,7,7,-72.3333333333333,39.5,"small",1,8,-182.9,22.22,"Field"
"AA_NJ_20010709_069801",2001,7,9,-73.6166666666667,38.8333333333333,"small",1,5,-54.9,22.78,"Field"
"AA_NJ_20010714_110301",2001,7,14,-74.2666666666667,38.1,"small",1,5,-39.6,23.89,"Field"
"AA_NJ_20010714_110302",2001,7,14,-74.2666666666667,38.1,"small",4,5,-48.8,25,"Field"
"AA_NJ_20010722_110301",2001,7,22,-74.0833333333333,38.0833333333333,"small",4,4,-36.6,21.67,"Field"
"AA_NJ_20010722_110302",2001,7,22,-74.0833333333333,38.0833333333333,"small",4,7,-36.6,22.78,"Field"
"AA_NJ_20010724_210401",2001,7,24,-74.2666666666667,38.1166666666667,"small",2,4,-39.6,23.89,"Field"
"AA_NJ_20010724_210402",2001,7,24,-74.25,38.1166666666667,"small",14,7,-39.6,23.89,"Field"
"AA_NJ_20010724_210403",2001,7,24,-74.25,38.1166666666667,"small",4,7,-33.8,23.33,"Field"
"AA_NJ_20010801_210101",2001,8,1,-74.3833333333333,38.4333333333333,"small",1,6,-42.1,22.22,"Field"
"AA_NJ_20010801_210102",2001,8,1,-74.2666666666667,38.1166666666667,"small",3,6,-45.7,22.22,"Field"
"AA_NJ_20010805_110504",2001,8,5,-73.5833333333333,40.1666666666667,"small",1,4,-45.7,22.22,"Field"
"AA_NJ_20010805_110804",2001,8,5,-74.1666666666667,37.9166666666667,"small",2,8,-79.2,23.89,"Field"
"AA_NJ_20010808_210102",2001,8,8,-74.4,38.45,"small",5,5,-42.7,23.89,"Field"
