"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource"
"15337519981021",1998,10,21,-60.98,45.17,"small",0,10.4302874636779,9.39999961853027,"OISST"
"153375961001",1996,10,1,-60.34,43.16,"small",0,11.05,14.9799995422363,"OISST"
"153375961007",1996,10,7,-61.23,45.08,"small",0,12.95,11.3400001525879,"OISST"
"153375970916",1997,9,16,-60.49,45.18,"small",0,6.05,16.1700000762939,"OISST"
"153375971016",1997,10,16,-61.3,43.16,"small",0,11.05,12.3400001525879,"OISST"
"153381970901",1997,9,1,-63.36,44.22,"small",0,9,15.8599996566772,"OISST"
"15340019980930",1998,9,30,-61.53,45.02,"small",0,6.05,10.6099996566772,"OISST"
"153400960928",1996,9,28,-60.5,45.2,"small",0,15.2333333333333,11.5599994659424,"OISST"
"153400970820",1997,8,20,-63.5,44.22,"small",0,11.25,14.4444444444444,"Field"
"153400970916",1997,9,16,-63.375,44.21,"small",0,11.5327706323687,16.1700000762939,"OISST"
"15340519981001",1998,10,1,-63.47,44.47,"small",0,9.05,12.7299995422363,"OISST"
"15340519991011",1999,10,11,-60.88,45.27,"small",0,15,12.1899995803833,"OISST"
"15345020010922",2001,9,22,-60.83,45.35,"small",0,12,12.3800001144409,"OISST"
"15354019950807",1995,8,7,-66.6,44.68,"small",0,13.05,14.1599998474121,"OISST"
"15354019950823",1995,8,23,-66.58,44.63,"small",0,9.8,13.4200000762939,"OISST"
"15354019980820",1998,8,19,-66.62,44.58,"small",0,24,13.6599998474121,"OISST"
"153540960807",1996,8,6,-66.32,44.43,"small",0,14,12.5999994277954,"OISST"
"153540960812",1996,8,12,-66.3,44.335,"small",0,15.0166666666667,12.4699993133545,"OISST"
"153540970810",1997,8,10,-66.29,44.39,"small",0,14,12.0699996948242,"OISST"
"153540970814",1997,8,13,-66.35,44.44,"small",0,16,12.0599994659424,"OISST"
"15361519950805",1995,8,5,-60.85,45.3,"small",0,15.05,12.3599996566772,"OISST"
"15361519951024",1995,10,24,-61.37,45.13,"small",0,10,10.5199995040894,"OISST"
"15361519951026",1995,10,26,-61.37,45.13,"small",0,10.05,10.9699993133545,"OISST"
"15361519981025",1998,10,25,-61.5,45.02,"small",0,4.25,10,"Field"
"153615961008",1996,10,8,-60.44,45.12,"small",0,7.06666666666667,14.0099992752075,"OISST"
"15361819990929",1999,9,29,-63.23,44.6,"small",0,5.91666666666667,14.4444444444444,"Field"
"15361819991006",1999,10,6,-63.22,44.6,"small",0,8.66666666666667,15.1499996185303,"OISST"
"15361820001015",2000,10,15,-63.9,44.25,"small",0,11.2357516339869,13.3499994277954,"OISST"
"15361820001024",2000,10,24,-63.48,44.4,"small",0,7.05,12.3099994659424,"OISST"
"15361820001026",2000,10,26,-63.48,44.4,"small",0,4.95,12.460000038147,"OISST"
"15361820010918",2001,9,18,-63.45,44.53,"small",0,14.85,15.5899991989136,"OISST"
"15361820010919",2001,9,19,-63.22,44.6,"small",0,24,15.7399997711182,"OISST"
"15361820010930",2001,9,30,-63.17,44.6,"small",0,7.05,14.8800001144409,"OISST"
"15361820020920",2002,9,20,-63.15,44.58,"small",0,10.664734950584,16.1499996185303,"OISST"
"15368019980903",1998,9,3,-63.5,44.45,"small",0,11,12.7399997711182,"OISST"
"15368019980911",1998,9,11,-62.53,44.43,"small",0,13.05,14.4444444444444,"Field"
"15368019980925",1998,9,25,-63.22,44.42,"small",0,10.664734950584,12.7299995422363,"OISST"
"15368019981005",1998,10,5,-60.97,45.22,"small",0,6.05,10.2199993133545,"OISST"
"15368519981026",1998,10,26,-61.5,45.02,"small",0,10.4302874636779,9,"OISST"
"15368519991012",1999,10,12,-60.85,45.25,"small",0,10,12.0699996948242,"OISST"
"15368520011004",2001,10,4,-60.82,45.28,"small",0,12,10.9499998092651,"OISST"
"15368620011012",2001,10,12,-60.88,45.25,"small",0,10,10.460000038147,"OISST"
"15368819981013",1998,10,13,-60.88,45.27,"small",0,3.95,9.90999984741211,"OISST"
"15368819981023",1998,10,23,-60.9,45.27,"small",0,8.95,9.25,"OISST"
"15368819990907",1999,9,7,-63.33,44.55,"small",0,3.95,18.8888888888889,"Field"
"15368820000828",2000,8,28,-63.5,44.32,"small",1,12.95,15.4899997711182,"OISST"
"15368820000915",2000,9,15,-63.38,44.5,"small",0,5.05,14.4444444444444,"Field"
"15368820000926",2000,9,26,-63.48,44.52,"small",0,8.05,14.6700000762939,"OISST"
"15368820011005",2001,10,5,-63.05,44.53,"small",0,7.95,15.3599996566772,"OISST"
"15368820020926",2002,9,26,-60.87,45.32,"small",0,13.25,12.8199996948242,"OISST"
"153688960922",1996,9,22,-60.5,45.19,"small",0,6.05,16.1111111111111,"Field"
"153688970818",1997,8,18,-63.45,44.23,"small",0,4.8,14.4444444444444,"Field"
"153688970819",1997,8,19,-63.45,44.23,"small",0,4.36666666666667,15,"Field"
"153688970821",1997,8,21,-60.45,44.23,"small",0,16.3,15.5555555555556,"Field"
"153688970926",1997,9,26,-60.55,45.15,"small",0,10.787068040352,14.0199995040894,"OISST"
"153688970929",1997,9,29,-60.49,45.18,"small",0,12,13.3333333333333,"Field"
"153688971031",1997,10,31,-60.46,45.19,"small",0,11.3,10.3599996566772,"OISST"
"15371019950920",1995,9,20,-60.85,45.32,"small",0,5,11.5699996948242,"OISST"
"15373019951020",1995,10,20,-61.37,45.13,"small",0,10,11.210000038147,"OISST"
"15373019990929",1999,9,29,-60.88,45.23,"small",0,12,12.7999992370605,"OISST"
"153730971031",1997,10,31,-60.46,45.19,"small",0,12.05,10.3599996566772,"OISST"
"15378019981024",1998,10,24,-61.45,45.05,"small",0,10.4302874636779,9.30999946594238,"OISST"
"15380719980821",1998,8,20,-65.6,42.05,"small",0,21,18.3333333333333,"Field"
"153839970813",1997,8,13,-63.43,44.19,"small",0,13.0333333333333,14.1799993515015,"OISST"
"153845971027",1997,10,27,-61.4,44.59,"small",0,4.95,11.1300001144409,"OISST"
"15388219980930",1998,9,30,-63.47,44.58,"small",0,6,12.8299999237061,"OISST"
"15388220000827",2000,8,27,-63.48,44.37,"small",0,10,15.8199996948242,"OISST"
"15388220000831",2000,8,31,-63.5,44.45,"small",0,11,17.4499988555908,"OISST"
"15388220000909",2000,9,9,-63.53,44.42,"small",0,12.9166666666667,15.3299999237061,"OISST"
"15388220000920",2000,9,20,-61.08,45.18,"small",0,9.03333333333333,14.3699998855591,"OISST"
"153882960904",1996,9,4,-63.35,44.23,"small",0,8.95,16.6666666666667,"Field"
"153882960927",1996,9,27,-63.31,44.26,"small",0,11.25,14.4444444444444,"Field"
"153882960928",1996,9,28,-63.31,44.26,"small",0,9.2,13.8888888888889,"Field"
"153882961028",1996,10,28,-61,45.13,"small",0,7.05,10,"Field"
"153882970827",1997,8,27,-63.56,44.34,"small",0,13.95,14.9899997711182,"OISST"
"153882970907",1997,9,7,-63.34,44.17,"small",0,8,15.5599994659424,"OISST"
"153882970926",1997,9,26,-61.01,45.12,"small",0,9.95,11.3899993896484,"OISST"
"15390119950923",1995,9,23,-60.83,45.2,"small",0,11.7,11.3999996185303,"OISST"
"15390119980902",1998,9,2,-60.83,45.32,"small",0,13,13.1599998474121,"OISST"
"15390119980907",1998,9,7,-60.85,45.32,"small",0,13.75,12.6999998092651,"OISST"
"15390119980909",1998,9,9,-60.85,45.32,"small",0,15.75,12.710000038147,"OISST"
"15390119980913",1998,9,13,-60.85,45.32,"small",0,5.05,11.8999996185303,"OISST"
"15390119981008",1998,10,8,-61.42,45.12,"small",0,14.05,9.96000003814697,"OISST"
"15390120010923",2001,9,23,-60.85,45.35,"small",0,4.05,12.3199996948242,"OISST"
"15390120020815",2002,8,15,-60.82,45.3,"small",0,4.05,14.5799999237061,"OISST"
"153901960920",1996,9,20,-60.5,45.19,"small",0,15,16.4799995422363,"OISST"
"153901961008",1996,10,8,-61.24,45.06,"small",0,9.05,11.460000038147,"OISST"
"153901970816",1997,8,15,-65.28,42.03,"small",0,20.95,15.6199998855591,"OISST"
"153901970906",1997,9,6,-60.51,45.19,"small",0,3,15.5199995040894,"OISST"
"153901970917",1997,9,17,-60.52,45.19,"small",0,12,16.1800003051758,"OISST"
"153901971009",1997,10,9,-61.28,45.04,"small",0,7.95,11.6700000762939,"OISST"
"153901971011",1997,10,11,-61.28,45.04,"small",0,12.2,11.75,"OISST"
"153908970903",1997,9,3,-64,44,"small",0,17.05,15.4399995803833,"OISST"
"15397419990930",1999,9,30,-63.255,44.6,"small",0,8.75,14.9399995803833,"OISST"
"15401419950806",1995,8,6,-60.92,45.35,"small",0,3,12.4899997711182,"OISST"
"15401419950916",1995,9,16,-60.9,45.3,"small",0,3.58333333333333,11.6999998092651,"OISST"
"15401419950917",1995,9,17,-60.83,45.2,"small",0,3.05,11.7699995040894,"OISST"
"15401419950921",1995,9,21,-60.83,45.32,"small",0,5.05,11.4799995422363,"OISST"
"15401419951001",1995,10,1,-61.37,45.13,"small",0,10.05,11.7699995040894,"OISST"
"15401419951018",1995,10,18,-60.87,45.25,"small",0,10.05,11.4200000762939,"OISST"
"15401419980913",1998,9,13,-60.85,45.33,"small",0,10.7,11.8999996185303,"OISST"
"15401419981001",1998,10,1,-63.23,44.62,"small",0,6.75,12.7299995422363,"OISST"
"15401420010928",2001,9,28,-60.85,45.33,"small",0,12.0833333333333,11.5900001525879,"OISST"
"15401420011006",2001,10,6,-60.9,45.25,"small",0,6.83333333333333,10.9200000762939,"OISST"
"15401420020810",2002,8,10,-60.77,45.33,"small",0,11.0016051912568,13.8800001144409,"OISST"
"154014961001",1996,10,1,-61.26,45.09,"small",0,9,11.1799993515015,"OISST"
"15403019950910",1995,9,10,-60.85,45.3,"small",0,8.75,12.5299997329712,"OISST"
"15403019951012",1995,10,12,-60.75,45.25,"small",0,14,11.4699993133545,"OISST"
"15403019951018",1995,10,18,-60.88,45.3,"small",0,10,11.4200000762939,"OISST"
"15403019951024",1995,10,24,-60.83,45.3,"small",0,10.25,10.5199995040894,"OISST"
"15403019980911",1998,9,11,-60.87,45.3,"small",0,5.95,12.1499996185303,"OISST"
"15403019980920",1998,9,20,-60.93,45.23,"small",0,10.787068040352,11.5799999237061,"OISST"
"15403019981013",1998,10,13,-60.9,45.17,"small",0,9.25,9.90999984741211,"OISST"
"15403019981024",1998,10,24,-61.45,45.1,"small",0,10.4302874636779,9.30999946594238,"OISST"
"15403019991008",1999,10,8,-60.85,45.27,"small",0,13.75,12.3299999237061,"OISST"
"15403020010923",2001,9,23,-63.15,44.6,"small",0,13,15.710000038147,"OISST"
"15403020011004",2001,10,4,-63.08,44.62,"small",0,9.30383141762452,15.3099994659424,"OISST"
"15403020011005",2001,10,5,-63.07,44.62,"small",0,9.05,15.3599996566772,"OISST"
"154030960913",1996,9,13,-60.51,45.18,"small",0,6.05,16.4400005340576,"OISST"
"154030961004",1996,10,4,-61.24,45.06,"small",0,11.05,11.0900001525879,"OISST"
"154030971002",1997,10,2,-61.23,45.07,"small",0,4.05,10.4200000762939,"OISST"
"15403319950901",1995,9,1,-60.87,45.32,"small",0,8,12.8899993896484,"OISST"
"15403319950914",1995,9,14,-60.87,45.32,"small",0,6.05,11.6199998855591,"OISST"
"15403319950927",1995,9,27,-60.85,45.32,"small",0,4,11.7299995422363,"OISST"
"15403319991006",1999,10,6,-63.25,44.53,"small",0,6.2,15.1499996185303,"OISST"
"15403319991013",1999,10,13,-63.18,44.58,"small",0,8.31666666666667,13.1099996566772,"OISST"
"15403320011004",2001,10,4,-63.48,44.5,"small",0,5.05,15.3099994659424,"OISST"
"154055971015",1997,10,15,-61.23,45.03,"small",0,10.4302874636779,11.9099998474121,"OISST"
"15406119951023",1995,10,23,-60.75,45.28,"small",0,9,10.6399993896484,"OISST"
"15427119980913",1998,9,13,-60.9,45.23,"small",0,11.8,11.8999996185303,"OISST"
"15427119980915",1998,9,15,-60.9,45.23,"small",0,5,11.8999996185303,"OISST"
"15427119980923",1998,9,23,-63.45,44.45,"small",0,4.7,12.2599992752075,"OISST"
"15427119980926",1998,9,26,-63.13,44.57,"small",0,10.25,12.5999994277954,"OISST"
"15427119980928",1998,9,28,-63.07,44.6,"small",0,12,12.5199995040894,"OISST"
"15427119981020",1998,10,20,-63.07,44.58,"small",0,7.33333333333333,10.9799995422363,"OISST"
"15427119981022",1998,10,22,-63.1,44.62,"small",0,9.30383141762452,10.8499994277954,"OISST"
"15427119981024",1998,10,24,-63.45,44.48,"small",0,4.3,10.6999998092651,"OISST"
"15427119990820",1999,8,20,-63.53,44.42,"small",0,5.95,14.0499992370605,"OISST"
"15427119990924",1999,9,24,-60.87,45.27,"small",0,8,13.5,"OISST"
"15427119990929",1999,9,29,-63.27,44.58,"small",0,3,15.3699998855591,"OISST"
"15427119991004",1999,10,4,-63.15,44.55,"small",0,9.26666666666667,15.3099994659424,"OISST"
"15427119991012",1999,10,12,-63,44.47,"small",0,5.8,13.3499994277954,"OISST"
"15427120000928",2000,9,28,-63.4,44.55,"small",0,1,14.1499996185303,"OISST"
"15427120001001",2000,10,1,-63.43,44.48,"small",0,4,13.8599996566772,"OISST"
"15427120001026",2000,10,26,-63.43,44.47,"small",0,3,12.460000038147,"OISST"
"154271960911",1996,9,11,-63.21,44.34,"small",0,13.05,15.8199996948242,"OISST"
"154271960912",1996,9,12,-63.3,44.225,"small",0,13,16.2899990081787,"OISST"
"154271960916",1996,9,16,-63.33,44.23,"small",0,11.25,16.4400005340576,"OISST"
"154271961001",1996,10,1,-61.03,45.1,"small",0,12,11.1799993515015,"OISST"
"154271970819",1997,8,19,-63.41,44.23,"small",0,11.75,13.3299999237061,"OISST"
"154271970820",1997,8,20,-63.45,44.22,"small",0,13.25,13.4299993515015,"OISST"
"154271970824",1997,8,24,-63.44,44.21,"small",0,9,14.7799997329712,"OISST"
"15445819990912",1999,9,12,-63.52,44.42,"small",0,11.5327706323687,18.9599990844727,"OISST"
"15445819990913",1999,9,13,-63.52,44.42,"small",0,13,19.2600002288818,"OISST"
"15445819990914",1999,9,14,-63.52,44.42,"small",0,11.5327706323687,19.3400001525879,"OISST"
"15445819990919",1999,9,19,-63.5,44.4,"small",0,12.95,16.1900005340576,"OISST"
"15445819990920",1999,9,20,-63.5,44.4,"small",0,12.95,15.9399995803833,"OISST"
"15445819990926",1999,9,26,-63.52,44.4,"small",0,12.5333333333333,15.9099998474121,"OISST"
"154458970828",1997,8,28,-63.38,44.17,"small",0,14,15.2199993133545,"OISST"
"154458970907",1997,9,7,-63.4,44.22,"small",0,7.01666666666667,15.5599994659424,"OISST"
"154458970909",1997,9,9,-63.385,44.19,"small",0,13.0333333333333,15.9299993515015,"OISST"
"154464960912",1996,9,12,-63.31,44.24,"small",0,14,16.6666666666667,"Field"
"154464960916",1996,9,16,-63.365,44.22,"small",0,10.05,16.1111111111111,"Field"
"154464960924",1996,9,24,-63.31,44.25,"small",0,15.25,14.4444444444444,"Field"
"154464970820",1997,8,20,-63.51,44.18,"small",0,12.75,13.4299993515015,"OISST"
"154464970821",1997,8,21,-63.58,44.18,"small",0,13.0833333333333,13.6199998855591,"OISST"
"154464970824",1997,8,24,-63.42,44.22,"small",0,7,14.7799997329712,"OISST"
"15447519950815",1995,8,15,-65.55,42.05,"small",0,9.05,19.5299987792969,"OISST"
"15447519980930",1998,9,30,-63.13,44.62,"small",0,10.664734950584,12.8299999237061,"OISST"
"15447519990913",1999,9,13,-63.52,44.43,"small",0,6.05,19.2600002288818,"OISST"
"15447520000922",2000,9,22,-63,44,"small",0,10.664734950584,15.5299997329712,"OISST"
"15447520000928",2000,9,28,-63,44,"small",0,10.664734950584,14.1499996185303,"OISST"
"15447520010923",2001,9,23,-63.75,44,"small",0,11.5327706323687,16.6666666666667,"Field"
"15447520010924",2001,9,24,-63,44,"small",0,10.664734950584,16.6666666666667,"Field"
"15447520011001",2001,10,1,-63,44,"small",0,9.30383141762452,15.25,"OISST"
"15447520020927",2002,9,27,-63.3,44.5,"small",0,10.664734950584,15.6099996566772,"OISST"
"15447520020929",2002,9,29,-63.13,44.42,"small",0,10.664734950584,14.4444444444444,"Field"
"154475970918",1997,9,18,-63.23,44.33,"small",0,1.95,16.6666666666667,"Field"
"15447720011005",2001,10,5,-60.85,45.3,"small",0,12.25,11.3199996948242,"OISST"
"15447720011008",2001,10,8,-60.85,45.3,"small",0,12.05,10.3099994659424,"OISST"
"15447720011010",2001,10,10,-60.85,45.3,"small",0,4,10.1700000762939,"OISST"
"15447720011013",2001,10,13,-60.85,45.3,"small",0,11.05,10.8499994277954,"OISST"
"15448619950801",1995,8,1,-60.85,45.3,"small",0,9.05,12.039999961853,"OISST"
"15448619950804",1995,8,4,-60.85,45.3,"small",0,14.75,12.2599992752075,"OISST"
"15448619950906",1995,9,6,-60.85,45.3,"small",0,14.0166666666667,13,"OISST"
"15448619950909",1995,9,9,-60.85,45.3,"small",0,12.95,12.8999996185303,"OISST"
"15448619950910",1995,9,10,-60.85,45.3,"small",0,8.03333333333333,12.5299997329712,"OISST"
"15448619950911",1995,9,11,-60.85,45.3,"small",0,14.2,12.3199996948242,"OISST"
"15448619950913",1995,9,13,-60.85,45.3,"small",0,15.25,11.7699995040894,"OISST"
"15448619950921",1995,9,21,-60.85,45.3,"small",0,13,11.4799995422363,"OISST"
"15448619951001",1995,10,1,-61.37,45.13,"small",0,17,11.7699995040894,"OISST"
"15448619951002",1995,10,2,-61.37,45.13,"small",0,16,11.6799993515015,"OISST"
"15448619951008",1995,10,8,-61.37,45.13,"small",0,14.0166666666667,11.1300001144409,"OISST"
"15448619980913",1998,9,13,-60.83,45.32,"small",0,15.2,11.8999996185303,"OISST"
"15448619980917",1998,9,17,-60.83,45.33,"small",0,8.95,11.7699995040894,"OISST"
"15448619980926",1998,9,26,-61.47,45.07,"small",0,11.05,10.4399995803833,"OISST"
"15448619980927",1998,9,27,-61.43,45,"small",0,12,14.4444444444444,"Field"
"15448619981008",1998,10,8,-61.17,45,"small",0,14.7,12.2222222222222,"Field"
"15448619981013",1998,10,13,-60.98,45.17,"small",0,13,11.1111111111111,"Field"
"15448619981015",1998,10,15,-61.38,45.1,"small",0,7.2,8.21000003814697,"OISST"
"15448619981016",1998,10,16,-61.38,45.1,"small",0,19.7,8.75,"OISST"
"15448619981020",1998,10,20,-61.38,45.1,"small",0,13,11.1111111111111,"Field"
"15448619990906",1999,9,6,-60.83,45.28,"small",0,15,14.8999996185303,"OISST"
"15448619990907",1999,9,7,-60.83,45.28,"small",0,7.03333333333333,15,"OISST"
"15448619990908",1999,9,8,-60.83,45.28,"small",0,7.58333333333333,15.0499992370605,"OISST"
"15448619990921",1999,9,21,-60.83,45.28,"small",0,13.05,13.289999961853,"OISST"
"15448619991008",1999,10,8,-60.88,45.25,"small",0,15,12.3299999237061,"OISST"
"15448620010928",2001,9,28,-60.83,45.27,"small",0,11.95,11.5900001525879,"OISST"
"15448620011004",2001,10,4,-60.85,45.23,"small",0,4.05,10.9499998092651,"OISST"
"15448620020916",2002,9,16,-63.67,44.25,"small",0,4.05,15.8899993896484,"OISST"
"15448620020917",2002,9,17,-63.3,44.55,"small",0,9.05,15.5899991989136,"OISST"
"15448620020918",2002,9,18,-60.83,45.3,"small",0,12.75,12.8099994659424,"OISST"
"154486960810",1996,8,10,-60.5,45.18,"small",0,15.05,17.2222222222222,"Field"
"154486960927",1996,9,27,-61.22,45.07,"small",0,12.2,13.3333333333333,"Field"
"154486960929",1996,9,29,-60.53,45.15,"small",0,7,14.7199993133545,"OISST"
"154486970916",1997,9,16,-60.5,45.19,"small",0,13.05,16.1700000762939,"OISST"
"154486970921",1997,9,21,-60.5,45.19,"small",0,11.75,15.5599994659424,"OISST"
"154486970923",1997,9,23,-60.5,45.19,"small",0,8.05,15.0499992370605,"OISST"
"154486970924",1997,9,24,-60.5,45.19,"small",0,9.05,14.4699993133545,"OISST"
"154486971001",1997,10,1,-60.5,45.19,"small",0,13.75,13.1899995803833,"OISST"
"154486971005",1997,10,5,-61.27,45.05,"small",0,11.25,10.6700000762939,"OISST"
"154486971006",1997,10,6,-61.27,45.05,"small",0,15,11,"OISST"
"154486971007",1997,10,7,-61.23,45.06,"small",0,12.95,11.0100002288818,"OISST"
"154486971009",1997,10,9,-61.26,45.05,"small",0,14.95,10.8499994277954,"OISST"
"15448719991008",1999,10,8,-63.08,44.62,"small",0,14,14.6199998855591,"OISST"
"15448719991013",1999,10,13,-63.275,44.485,"small",0,13.05,13.1099996566772,"OISST"
"15450519980915",1998,9,15,-63.53,44.42,"small",0,14,13.6499996185303,"OISST"
"15450519980927",1998,9,27,-63.53,44.42,"small",0,8.95,12.4899997711182,"OISST"
"15450519980928",1998,9,28,-63.53,44.43,"small",0,11.25,12.5199995040894,"OISST"
"15450519980930",1998,9,30,-63.515,44.41,"small",0,14,12.8299999237061,"OISST"
"15450819980924",1998,9,24,-63.5,44.42,"small",0,12.75,12.7799997329712,"OISST"
"15450819990916",1999,9,16,-63.52,44.4,"small",0,12.3,19.0299987792969,"OISST"
"15451019980924",1998,9,24,-63.5,44.42,"small",0,14,12.7799997329712,"OISST"
"15451019980930",1998,9,30,-63.5,44.42,"small",0,12.05,12.8299999237061,"OISST"
"15451019981016",1998,10,16,-63.08,44.58,"small",0,5.05,12,"OISST"
"15451019981023",1998,10,23,-63.48,44.38,"small",0,7,10.8099994659424,"OISST"
"15451019990929",1999,9,29,-60.88,45.27,"small",0,2.2,12.7999992370605,"OISST"
"15451019991006",1999,10,6,-60.9,45.25,"small",0,11.05,12.3199996948242,"OISST"
"15451819950802",1995,8,2,-60.83,45.32,"small",0,8.05,12.1499996185303,"OISST"
"15451819950909",1995,9,9,-60.83,45.32,"small",0,14.75,12.8999996185303,"OISST"
"15451819950910",1995,9,10,-60.85,45.32,"small",0,11,12.5299997329712,"OISST"
"15451819950913",1995,9,13,-60.83,45.18,"small",0,12,11.7699995040894,"OISST"
"15451819950919",1995,9,19,-60.83,45.32,"small",0,10,11.5999994277954,"OISST"
"15451819950920",1995,9,20,-60.83,45.32,"small",0,12,11.5699996948242,"OISST"
"15451819951008",1995,10,8,-60.83,45.32,"small",0,13.05,11.1300001144409,"OISST"
"15451819980914",1998,9,14,-60.83,45.32,"small",0,12.25,11.5,"OISST"
"15451819981007",1998,10,7,-60.93,45.25,"small",0,12.75,9.92000007629395,"OISST"
"15451819981010",1998,10,10,-60.93,45.25,"small",0,7.25,9.92999935150146,"OISST"
"15451819981013",1998,10,13,-61,45.18,"small",0,12.25,9.90999984741211,"OISST"
"15451819981016",1998,10,16,-61.37,45.12,"small",0,6.16666666666667,8.75,"OISST"
"15451819981020",1998,10,20,-60.93,45.23,"small",0,13,9.6899995803833,"OISST"
"15451819990921",1999,9,21,-60.85,45.27,"small",0,12,13.289999961853,"OISST"
"15451819990929",1999,9,29,-60.87,45.3,"small",0,12,12.7999992370605,"OISST"
"154518960813",1996,8,13,-60.5,45.19,"small",0,13.95,16.2600002288818,"OISST"
"154518970924",1997,9,24,-60.49,45.19,"small",0,13,14.4699993133545,"OISST"
