"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource","bathy"
"2000_152040_2_8_19",2000,8,19,-63.3833333333333,44.5333333333333,"small",0,5,17.0499992370605,"OISST",-45.6
"2000_152040_20_9_18",2000,9,18,-63.3333333333333,44.5333333333333,"small",0,9,14.5499992370605,"OISST",-41.6
"2000_152040_21_9_19",2000,9,19,-63.3666666666667,44.5333333333333,"small",0,12,14.6999998092651,"OISST",-47.4
"2000_152040_22_9_22",2000,9,22,-63.3666666666667,44.55,"small",0,3,15.5299997329712,"OISST",-42
"2000_152040_23_10_7",2000,10,7,-63.4166666666667,44.5166666666667,"small",0,7,14.0599994659424,"OISST",-37.2
"2000_152040_24_10_8",2000,10,8,-63.4166666666667,44.5166666666667,"small",0,12,14.0999994277954,"OISST",-37.2
"2000_152040_25_10_15",2000,10,15,-63.4,44.5333333333333,"small",0,9,13.3499994277954,"OISST",-39.7
"2000_152040_26_10_16",2000,10,16,-63.5,44.45,"small",0,9,12.789999961853,"OISST",-71.2
"2000_152040_27_10_17",2000,10,17,-63.0833333333333,44.6,"small",0,10,12.5500001907349,"OISST",-33
"2000_152040_28_10_18",2000,10,18,-63.0833333333333,44.6,"small",0,8,12.3400001525879,"OISST",-33
"2000_152040_29_10_21",2000,10,21,-63.4166666666667,44.5333333333333,"small",0,2.3,12.3099994659424,"OISST",-36.9
"2000_152040_3_8_20",2000,8,20,-63.4666666666667,44.55,"small",0,12,17.1599998474121,"OISST",-20.4
"2000_152040_30_10_22",2000,10,22,-63.4,44.5333333333333,"small",0,6,12.3099994659424,"OISST",-39.7
"2000_152040_31_10_23",2000,10,23,-63.5166666666667,44.4166666666667,"small",0,10,12.3400001525879,"OISST",-36.4
"2000_152040_32_10_24",2000,10,24,-63.5166666666667,44.4166666666667,"small",0,7,12.3099994659424,"OISST",-36.4
"2000_152040_33_10_25",2000,10,25,-63.5,44.4333333333333,"small",0,9,12.5199995040894,"OISST",-56.1
"2000_152040_34_10_26",2000,10,26,-63.4833333333333,44.5,"small",0,11,12.460000038147,"OISST",-53.2
"2000_152040_35_10_27",2000,10,27,-63.4833333333333,44.4666666666667,"small",0,7,12.3899993896484,"OISST",-51.9
"2000_152040_4_8_22",2000,8,22,-63.45,44.5166666666667,"small",0,5,17.0100002288818,"OISST",-47.3
"2000_152040_5_8_23",2000,8,23,-63.5,44.45,"small",0,5,16.9599990844727,"OISST",-71.2
"2000_152040_6_8_26",2000,8,26,-63.4833333333333,44.45,"small",0,9,15.9699993133545,"OISST",-54.7
"2000_152040_7_8_27",2000,8,27,-63.4833333333333,44.4,"small",0,7,15.8199996948242,"OISST",-83.1
"2000_152040_8_8_29",2000,8,29,-63.5,44.35,"small",0,9,16.3500003814697,"OISST",-39.3
"2000_152040_9_8_30",2000,8,30,-63.4833333333333,44.4333333333333,"small",0,1.5,17.2199993133545,"OISST",-62.6
"2000_152129_1_8_12",2000,8,12,-65.5333333333333,42.0666666666667,"small",0,18,16.6399993896484,"OISST",-824.5
"2000_152129_10_10_30",2000,10,30,-63.5,44.3833333333333,"small",0,5,12.1099996566772,"OISST",-57.5
"2000_152129_2_10_16",2000,10,16,-60.8333333333333,45.2666666666667,"small",0,6,11.0999994277954,"OISST",-56.6
"2000_152129_3_10_17",2000,10,17,-60.8333333333333,45.2666666666667,"small",0,9,11.0100002288818,"OISST",-56.6
"2000_152129_4_10_24",2000,10,24,-63.5,44.4166666666667,"small",0,9,12.3099994659424,"OISST",-73.1
"2000_152129_5_10_25",2000,10,25,-63.4666666666667,44.35,"small",0,8,12.5199995040894,"OISST",-66
"2000_152129_6_10_26",2000,10,26,-63.4666666666667,44.35,"small",0,8,12.460000038147,"OISST",-66
"2000_152129_7_10_27",2000,10,27,-63.5,44.3833333333333,"small",0,7,12.3899993896484,"OISST",-57.5
"2000_152129_8_10_28",2000,10,28,-63.5,44.3833333333333,"small",0,8,12.3000001907349,"OISST",-57.5
"2000_152129_9_10_29",2000,10,29,-63.5,44.3833333333333,"small",0,3,12.210000038147,"OISST",-57.5
"2000_152206_1_8_8",2000,8,8,-65.5833333333333,42.0333333333333,"small",0,24,16.6499996185303,"OISST",-414
"2000_152206_2_8_19",2000,8,19,-65.5833333333333,42.0333333333333,"small",0,3.3,16.8099994659424,"OISST",-414
"2000_152206_3_8_24",2000,8,24,-65.5833333333333,42.0333333333333,"small",0,20,16.8699989318848,"OISST",-414
"2000_152348_15_10_3",2000,10,3,-63.3333333333333,44.5333333333333,"small",0,2,14.5099992752075,"OISST",-41.6
"2000_152348_17_10_8",2000,10,8,-63.9333333333333,44.25,"small",0,13,14.0999994277954,"OISST",-85.2
"2000_152363_18_9_28",2000,9,28,-63.4833333333333,44.3,"small",0,6,14.1499996185303,"OISST",-70.3
"2000_152363_31_10_25",2000,10,25,-63.55,44.3833333333333,"small",0,5.5,12.5199995040894,"OISST",-42.4
"2000_152363_7_8_31",2000,8,31,-63.5,44.3833333333333,"small",0,1.5,17.4499988555908,"OISST",-57.5
"2000_152551_1_9_26",2000,9,26,-63.4833333333333,44.5166666666667,"small",0,5.3,14.6700000762939,"OISST",-33.8
"2000_152551_11_10_13",2000,10,13,-63.5166666666667,44.4166666666667,"small",0,6.5,13.6799993515015,"OISST",-36.4
"2000_152551_12_10_14",2000,10,14,-63.05,44.6,"small",0,12,13.2799997329712,"OISST",-41.6
"2000_152551_14_10_16",2000,10,16,-63.5166666666667,44.4,"small",0,6.5,12.789999961853,"OISST",-36.7
"2000_152551_15_10_17",2000,10,17,-63.5333333333333,44.4,"small",0,7,12.5500001907349,"OISST",-35.4
"2000_152551_17_10_23",2000,10,23,-63.4833333333333,44.5166666666667,"small",0,12,12.3400001525879,"OISST",-33.8
"2000_152551_2_9_27",2000,9,27,-63.5333333333333,44.4166666666667,"small",0,3,14.6899995803833,"OISST",-39.2
"2000_152551_20_10_26",2000,10,26,-63.4333333333333,44.2,"small",0,7,12.460000038147,"OISST",-114.9
"2000_152551_3_9_28",2000,9,28,-63.5333333333333,44.4166666666667,"small",0,9.3,14.1499996185303,"OISST",-39.2
"2000_152551_4_9_29",2000,9,29,-63.2,44.5666666666667,"small",0,1.5,13.9299993515015,"OISST",-52
"2000_152551_6_10_2",2000,10,2,-62.9666666666667,44.4833333333333,"small",0,5.5,14.0199995040894,"OISST",-89
"2000_152551_7_10_5",2000,10,5,-63.5333333333333,44.4166666666667,"small",0,8,14.3899993896484,"OISST",-39.2
"2000_152551_9_10_8",2000,10,8,-63.2166666666667,44.4333333333333,"small",0,12,14.0999994277954,"OISST",-91.1
"2000_152566_10_10_15",2000,10,15,-63.5166666666667,44.4166666666667,"small",0,8,13.3499994277954,"OISST",-36.4
"2000_152566_11_10_16",2000,10,16,-63.5166666666667,44.4166666666667,"small",0,9,12.789999961853,"OISST",-36.4
"2000_152566_12_10_17",2000,10,17,-63.5166666666667,44.4166666666667,"small",0,7.5,12.5500001907349,"OISST",-36.4
"2000_152566_13_10_18",2000,10,18,-63.5166666666667,44.4166666666667,"small",0,6.5,12.3400001525879,"OISST",-36.4
"2000_152566_14_10_24",2000,10,24,-63.5666666666667,44.3666666666667,"small",0,8.5,12.3099994659424,"OISST",-81.1
"2000_152566_15_10_25",2000,10,25,-63.5666666666667,44.3666666666667,"small",0,9,12.5199995040894,"OISST",-81.1
"2000_152566_16_10_26",2000,10,26,-63.5666666666667,44.3666666666667,"small",0,10,12.460000038147,"OISST",-81.1
"2000_152566_17_10_27",2000,10,27,-63.5,44.4,"small",0,9,12.3899993896484,"OISST",-94.2
"2000_152566_2_9_28",2000,9,28,-63.5166666666667,44.4166666666667,"small",0,8,14.1499996185303,"OISST",-36.4
"2000_152566_3_9_29",2000,9,29,-63.1833333333333,44.6,"small",0,5,13.9299993515015,"OISST",-42
"2000_152566_5_10_2",2000,10,2,-63.3833333333333,44.5,"small",0,6,14.0199995040894,"OISST",-53.4
"2000_152566_6_10_5",2000,10,5,-63.5166666666667,44.4666666666667,"small",0,13,14.3899993896484,"OISST",-64.9
"2000_152566_7_10_7",2000,10,7,-66.5166666666667,44.4166666666667,"small",0,8,11.5099992752075,"OISST",-190.8
"2000_152566_8_10_13",2000,10,13,-63.5166666666667,44.4166666666667,"small",0,7,13.6799993515015,"OISST",-36.4
"2000_152566_9_10_14",2000,10,14,-63.5166666666667,44.4166666666667,"small",0,10,13.2799997329712,"OISST",-36.4
"2000_152584_20_10_13",2000,10,13,-63.5,44.4833333333333,"small",0,1.5,13.6799993515015,"OISST",-65.6
"2000_152584_28_10_26",2000,10,26,-62.4166666666667,44.4666666666667,"small",0,4,12.460000038147,"OISST",-150
"2000_152584_9_9_2",2000,9,2,-63.4833333333333,44.5166666666667,"small",0,20,15.039999961853,"OISST",-33.8
"2000_152588_1_8_23",2000,8,23,-65.6166666666667,42.0333333333333,"small",0,10,17.0200004577637,"OISST",-266
"2000_152588_20_9_30",2000,9,30,-63.1666666666667,44.6166666666667,"small",0,5,13.8499994277954,"OISST",-30.5
"2000_152588_6_9_12",2000,9,12,-63.3833333333333,44.5333333333333,"small",0,8,16.1399993896484,"OISST",-45.6
"2000_152588_7_9_14",2000,9,14,-63.35,44.5333333333333,"small",0,12,14.7399997711182,"OISST",-45.3
"2000_152736_2_10_23",2000,10,23,-63.2,44.5833333333333,"small",0,2,12.3400001525879,"OISST",-47
"2000_152736_3_10_24",2000,10,24,-63.4333333333333,44.4833333333333,"small",0,10.5,12.3099994659424,"OISST",-60.8
"2000_152736_4_10_25",2000,10,25,-63.4333333333333,44.4833333333333,"small",0,12,12.5199995040894,"OISST",-60.8
"2000_152736_5_10_26",2000,10,26,-63.45,44.3833333333333,"small",0,11,12.460000038147,"OISST",-87.3
"2000_152736_6_10_27",2000,10,27,-63.4833333333333,44.5166666666667,"small",0,10,12.3899993896484,"OISST",-33.8
"2000_152736_7_10_28",2000,10,28,-63.5,44.3,"small",0,8,12.3000001907349,"OISST",-63.3
"2000_152736_8_10_30",2000,10,30,-63.5,44.3,"small",0,1,12.1099996566772,"OISST",-63.3
"2000_152908_10_10_15",2000,10,15,-64.1666666666667,44.2833333333333,"small",0,24,13.3499994277954,"OISST",-27.8
"2000_152908_6_9_23",2000,9,23,-63.2833333333333,44.5,"small",0,8.5,15.1899995803833,"OISST",-59.1
"2000_152908_8_9_28",2000,9,28,-63.5166666666667,44.4,"small",0,17.2,14.1499996185303,"OISST",-36.7
"2000_153288_1_10_27",2000,10,27,-60.8166666666667,45.3333333333333,"small",0,9,10.7799997329712,"OISST",-44
"2000_153288_2_10_28",2000,10,28,-60.8166666666667,45.3333333333333,"small",0,8,10.6399993896484,"OISST",-44
"2000_153618_1_8_14",2000,8,14,-63.2333333333333,44.6,"small",0,1.4,16.2299995422363,"OISST",-32.5
"2000_153618_10_8_23",2000,8,23,-63.45,44.5666666666667,"small",0,3.3,16.9599990844727,"OISST",-17.5
"2000_153618_13_10_5",2000,10,5,-63.4833333333333,44.5,"small",0,10,14.3899993896484,"OISST",-53.2
"2000_153618_16_10_15",2000,10,15,-63.9,44.25,"small",0,8,13.3499994277954,"OISST",-80.3
"2000_153618_17_10_16",2000,10,16,-63.9,44.25,"small",0,9,12.789999961853,"OISST",-80.3
"2000_153618_18_10_17",2000,10,17,-63.4166666666667,44.4666666666667,"small",0,8,12.5500001907349,"OISST",-66.6
"2000_153618_19_10_18",2000,10,18,-63.15,44.6166666666667,"small",0,4,12.3400001525879,"OISST",-30.2
"2000_153618_2_8_15",2000,8,15,-63.2333333333333,44.6,"small",0,5.3,16.4400005340576,"OISST",-32.5
"2000_153618_20_10_23",2000,10,23,-63.4833333333333,44.4,"small",0,9,12.3400001525879,"OISST",-83.1
"2000_153618_21_10_24",2000,10,24,-63.4833333333333,44.4,"small",0,5,12.3099994659424,"OISST",-83.1
"2000_153618_23_10_26",2000,10,26,-63.4833333333333,44.4,"small",0,2,12.460000038147,"OISST",-83.1
"2000_153618_3_8_16",2000,8,16,-63.2333333333333,44.6,"small",0,4.3,16.0399990081787,"OISST",-32.5
"2000_153618_4_8_17",2000,8,17,-63.2333333333333,44.6,"small",0,7,16.3599987030029,"OISST",-32.5
"2000_153618_5_8_18",2000,8,18,-63.2333333333333,44.6,"small",0,6,16.7799987792969,"OISST",-32.5
"2000_153618_6_8_19",2000,8,19,-63.5,44.5,"small",0,2,17.0499992370605,"OISST",-52.3
"2000_153618_7_8_20",2000,8,20,-63.5,44.5,"small",0,6.3,17.1599998474121,"OISST",-52.3
"2000_153618_8_8_21",2000,8,21,-63.5,44.5,"small",0,12,16.9799995422363,"OISST",-52.3
"2000_153618_9_8_22",2000,8,22,-63.45,44.5666666666667,"small",0,1.3,17.0100002288818,"OISST",-17.5
"2000_153688_18_9_15",2000,9,15,-63.3833333333333,44.5,"small",0,12,13.7599992752075,"OISST",-53.4
"2000_153688_24_9_26",2000,9,26,-63.4833333333333,44.5166666666667,"small",0,8.5,14.6700000762939,"OISST",-33.8
"2000_153688_6_8_29",2000,8,29,-63.4666666666667,44.1666666666667,"small",0,8,16.3500003814697,"OISST",-149
"2000_153882_11_8_31",2000,8,31,-63.5,44.45,"small",0,11,17.4499988555908,"OISST",-71.2
"2000_153882_14_9_9",2000,9,9,-63.5333333333333,44.4166666666667,"small",0,12.9,15.3299999237061,"OISST",-39.2
"2000_153882_18_9_20",2000,9,20,-61.0833333333333,45.1833333333333,"small",0,9.2,14.3699998855591,"OISST",-39.9
"2000_153882_7_8_27",2000,8,27,-63.4833333333333,44.3666666666667,"small",0,10,15.8199996948242,"OISST",-42.6
"2000_154014_2_10_23",2000,10,23,-60.7333333333333,45.3666666666667,"small",0,6.5,11.4499998092651,"OISST",-63.4
"2000_154014_3_10_24",2000,10,24,-60.7,45.35,"small",0,7,11.2799997329712,"OISST",-67.1
"2000_154014_4_10_25",2000,10,25,-60.7333333333333,45.3666666666667,"small",0,10.5,11.3000001907349,"OISST",-63.4
"2000_154014_5_10_26",2000,10,26,-60.8333333333333,45.3166666666667,"small",0,10,11.1099996566772,"OISST",-44.7
"2000_154014_6_10_27",2000,10,27,-60.8166666666667,45.3,"small",0,11.5,10.7799997329712,"OISST",-41.6
"2000_154030_2_10_24",2000,10,24,-60.85,45.3166666666667,"small",0,9,11.2799997329712,"OISST",-32
"2000_154030_3_10_25",2000,10,25,-60.85,45.3166666666667,"small",0,10,11.3000001907349,"OISST",-32
"2000_154030_4_10_26",2000,10,26,-60.8166666666667,45.35,"small",0,11,11.1099996566772,"OISST",-52.6
"2000_154030_5_10_27",2000,10,27,-60.8,45.3833333333333,"small",0,10,10.7799997329712,"OISST",-107.4
"2000_154030_6_10_28",2000,10,28,-60.85,45.3166666666667,"small",0,9,10.6399993896484,"OISST",-32
"2000_154033_9_8_22",2000,8,22,-62,44.8333333333333,"small",0,5,17.0100002288818,"OISST",-66.1
"2000_154441_3_10_21",2000,10,21,-60.8833333333333,45.3333333333333,"small",0,3.3,11.6199998855591,"OISST",-14.5
"2000_154441_5_10_23",2000,10,23,-60.9,45.2666666666667,"small",0,8.5,11.4499998092651,"OISST",-35.7
"2000_154441_6_10_24",2000,10,24,-60.9,45.2666666666667,"small",0,8,11.2799997329712,"OISST",-35.7
"2000_154441_7_10_25",2000,10,25,-60.8,45.2833333333333,"small",0,10,11.3000001907349,"OISST",-65.1
"2000_154464_1_10_30",2000,10,30,-63.4666666666667,44.55,"small",0,2.5,12.1099996566772,"OISST",-20.4
"2000_154475_10_9_20",2000,9,20,-63,44,"small",0,11,15.5099992752075,"OISST",-224.5
"2000_154475_11_9_21",2000,9,21,-63,44,"small",0,10,15.8499994277954,"OISST",-224.5
"2000_154475_12_9_22",2000,9,22,-63,44,"small",0,2.5,15.5299997329712,"OISST",-224.5
"2000_154475_17_9_28",2000,9,28,-63,44,"small",0,3,14.1499996185303,"OISST",-224.5
"2000_154475_2_8_23",2000,8,23,-65.6166666666667,42.0333333333333,"small",0,18,17.0200004577637,"OISST",-266
"2000_154475_6_9_16",2000,9,16,-63,44,"small",0,5,14.5999994277954,"OISST",-224.5
"2000_154475_9_9_19",2000,9,19,-63,44,"small",0,12,14.6999998092651,"OISST",-224.5
"2000_154477_1_9_19",2000,9,19,-60.8333333333333,45.3166666666667,"small",0,12,13.1300001144409,"OISST",-44.7
"2000_154477_10_10_17",2000,10,17,-60.8333333333333,45.3166666666667,"small",0,10.3,11.0100002288818,"OISST",-44.7
"2000_154477_11_10_18",2000,10,18,-60.8333333333333,45.3166666666667,"small",0,8.1,10.9099998474121,"OISST",-44.7
"2000_154477_2_9_20",2000,9,20,-60.8333333333333,45.3166666666667,"small",0,8.5,14.3699998855591,"OISST",-44.7
"2000_154477_3_9_21",2000,9,21,-60.8333333333333,45.3166666666667,"small",0,5.2,14.2299995422363,"OISST",-44.7
"2000_154477_4_9_23",2000,9,23,-60.8333333333333,45.3166666666667,"small",0,9.4,12.5599994659424,"OISST",-44.7
"2000_154477_5_9_25",2000,9,25,-60.8333333333333,45.3166666666667,"small",0,20,12.3499994277954,"OISST",-44.7
"2000_154477_6_9_26",2000,9,26,-60.8333333333333,45.3166666666667,"small",0,11,12.4499998092651,"OISST",-44.7
"2000_154477_7_9_28",2000,9,28,-60.8333333333333,45.3166666666667,"small",0,10,12.4200000762939,"OISST",-44.7
"2000_154477_8_9_29",2000,9,29,-60.8333333333333,45.3166666666667,"small",0,4,11.9399995803833,"OISST",-44.7
"2000_154477_9_10_16",2000,10,16,-60.8333333333333,45.3166666666667,"small",0,21,11.0999994277954,"OISST",-44.7
"2000_154486_2_10_17",2000,10,17,-60.8333333333333,45.3166666666667,"small",0,8,11.0100002288818,"OISST",-44.7
"2000_154486_3_10_24",2000,10,24,-60.8333333333333,45.3166666666667,"small",0,8,11.2799997329712,"OISST",-44.7
"2000_154486_4_10_25",2000,10,25,-60.8333333333333,45.3166666666667,"small",0,8,11.3000001907349,"OISST",-44.7
"2000_154486_5_10_26",2000,10,26,-60.8333333333333,45.3166666666667,"small",0,6,11.1099996566772,"OISST",-44.7
"2000_154486_6_10_27",2000,10,27,-61.35,45.1,"small",0,8,10.7799997329712,"OISST",-48.5
"2000_154518_2_8_18",2000,8,18,-65.55,42.0833333333333,"small",0,24,16.7899990081787,"OISST",-550.6
"2000_155036_2_8_12",2000,8,12,-65.5166666666667,42.05,"small",0,12,16.6399993896484,"OISST",-883.5
"2000_155036_3_10_24",2000,10,24,-63.5333333333333,44.3666666666667,"small",0,10,12.3099994659424,"OISST",-59.5
"2000_155036_4_10_25",2000,10,25,-63.4833333333333,44.5,"small",0,10,12.5199995040894,"OISST",-53.2
"2000_155036_5_10_26",2000,10,26,-63.4833333333333,44.5,"small",0,10,12.460000038147,"OISST",-53.2
"2000_155036_6_10_27",2000,10,27,-63.5,44.3666666666667,"small",0,10,12.3899993896484,"OISST",-39.1
"2000_155036_7_10_28",2000,10,28,-63.4833333333333,44.35,"small",0,4,12.3000001907349,"OISST",-53.5
"2000_155093_10_10_14",2000,10,14,-63.5,44.4833333333333,"small",0,1,13.2799997329712,"OISST",-65.6
"2000_155093_9_10_5",2000,10,5,-63.5333333333333,44.2333333333333,"small",0,6.5,14.3899993896484,"OISST",-130.7
"2000_155128_1_9_14",2000,9,14,-60.8833333333333,45.2833333333333,"small",0,11,13.7799997329712,"OISST",-27.4
"2000_155128_11_10_4",2000,10,4,-63.5,44.4,"small",0,8,14.3899993896484,"OISST",-94.2
"2000_155128_12_10_5",2000,10,5,-63.5,44.4,"small",0,10,14.3899993896484,"OISST",-94.2
"2000_155128_13_10_7",2000,10,7,-63.5,44.4,"small",0,4,14.0599994659424,"OISST",-94.2
"2000_155128_15_10_14",2000,10,14,-62.9833333333333,44.6,"small",0,10,13.2799997329712,"OISST",-46.3
"2000_155128_17_10_16",2000,10,16,-63.0833333333333,44.6,"small",0,8,12.789999961853,"OISST",-33
"2000_155128_2_9_15",2000,9,15,-60.8666666666667,45.2666666666667,"small",0,6,13.4099998474121,"OISST",-50.6
"2000_155128_3_9_18",2000,9,18,-60.8666666666667,45.2666666666667,"small",0,1.5,12.6999998092651,"OISST",-50.6
"2000_155128_4_9_19",2000,9,19,-60.85,45.3333333333333,"small",0,13,13.1300001144409,"OISST",-23.3
"2000_155128_5_9_26",2000,9,26,-63.1833333333333,44.6,"small",0,3,14.6700000762939,"OISST",-42
"2000_155128_6_9_28",2000,9,28,-62.7833333333333,44.6166666666667,"small",0,8.5,14.1499996185303,"OISST",-58.1
"2000_155128_7_9_29",2000,9,29,-63.1833333333333,44.6,"small",0,3,13.9299993515015,"OISST",-42
"2000_155128_8_9_30",2000,9,30,-63.4,44.5333333333333,"small",0,3.5,13.8499994277954,"OISST",-39.7
"2000_155128_9_10_1",2000,10,1,-63.2,44.6,"small",0,12,13.8599996566772,"OISST",-39.1
"2000_155133_3_9_28",2000,9,28,-63.5166666666667,44.4,"small",0,6,14.1499996185303,"OISST",-36.7
"2000_155133_5_10_2",2000,10,2,-61.0333333333333,45.0833333333333,"small",0,12,14.0199995040894,"OISST",-142.5
"2000_155387_10_9_18",2000,9,18,-63.3166666666667,44.5333333333333,"small",0,4,14.5499992370605,"OISST",-48.3
"2000_155387_14_9_22",2000,9,22,-63.1333333333333,44.5833333333333,"small",0,9,15.5299997329712,"OISST",-47.1
"2000_155387_16_9_25",2000,9,25,-63.3666666666667,44.5333333333333,"small",0,12,14.4699993133545,"OISST",-47.4
"2000_155387_17_9_26",2000,9,26,-63.35,44.5333333333333,"small",0,6,14.6700000762939,"OISST",-45.3
"2000_155387_19_9_28",2000,9,28,-63.1666666666667,44.6,"small",0,4,14.1499996185303,"OISST",-42
"2000_156256_1_8_8",2000,8,8,-65.5833333333333,42.0833333333333,"small",0,24,16.6499996185303,"OISST",-516.1
"2000_156256_2_10_23",2000,10,23,-63.2,44.6,"small",0,8,12.3400001525879,"OISST",-39.1
"2000_156256_3_10_25",2000,10,25,-63.5333333333333,44.3833333333333,"small",0,9,12.5199995040894,"OISST",-32.5
"2000_156256_4_10_26",2000,10,26,-63.4666666666667,44.4,"small",0,12,12.460000038147,"OISST",-87.2
"2000_156256_5_10_27",2000,10,27,-63.4833333333333,44.3333333333333,"small",0,9,12.3899993896484,"OISST",-60.4
"2000_156256_6_10_28",2000,10,28,-63.4666666666667,44.3166666666667,"small",0,7,12.3000001907349,"OISST",-67.1
"2000_156256_7_10_30",2000,10,30,-63.5,44.3,"small",0,3,12.1099996566772,"OISST",-63.3
"2000_156407_10_8_25",2000,8,25,-63.4333333333333,44.3833333333333,"small",0,9,15.460000038147,"OISST",-90.9
"2000_156407_11_8_26",2000,8,26,-63.4333333333333,44.3833333333333,"small",0,5,15.9699993133545,"OISST",-90.9
"2000_156407_12_8_29",2000,8,29,-63.3666666666667,44.3666666666667,"small",0,10.3,16.3500003814697,"OISST",-92.6
"2000_156407_13_8_30",2000,8,30,-63.3666666666667,44.3666666666667,"small",0,10.3,17.2199993133545,"OISST",-92.6
"2000_156407_14_8_31",2000,8,31,-63.3666666666667,44.3666666666667,"small",0,10.3,17.4499988555908,"OISST",-92.6
"2000_156407_15_9_1",2000,9,1,-63.3666666666667,44.3666666666667,"small",0,9.3,16.2199993133545,"OISST",-92.6
"2000_156407_16_9_2",2000,9,2,-63.3666666666667,44.3833333333333,"small",0,10.3,15.039999961853,"OISST",-80.4
"2000_156407_17_9_3",2000,9,3,-63.3666666666667,44.3666666666667,"small",0,10,14.2399997711182,"OISST",-92.6
"2000_156407_18_9_4",2000,9,4,-63.3666666666667,44.3833333333333,"small",0,6.3,14.3599996566772,"OISST",-80.4
"2000_156407_2_8_15",2000,8,15,-63.45,44.5,"small",0,4.3,16.4400005340576,"OISST",-52.5
"2000_156407_3_8_16",2000,8,16,-63.4333333333333,44.5,"small",0,12,16.0399990081787,"OISST",-51.7
"2000_156407_4_8_17",2000,8,17,-63.4333333333333,44.5,"small",0,5,16.3599987030029,"OISST",-51.7
"2000_156407_5_8_18",2000,8,18,-63.4333333333333,44.3833333333333,"small",0,6.3,16.7799987792969,"OISST",-90.9
