"","YEAR","MONTH","Lat","Lon","wt_lbs","OBGEARCAT","CATDISP","COMNAME"
"21817","2017","11",NA,NA,45,"OT","Discarded","HERRING, ATLANTIC"
"21818","2017","11",41.7766666666667,-69.8383333333333,620,"OT","Discarded","HERRING, ATLANTIC"
"21819","2017","11",41.7583333333333,-69.8216666666667,84,"OT","Discarded","HERRING, ATLANTIC"
"21820","2017","11",41.88,-69.83,208,"OT","Discarded","HERRING, ATLANTIC"
"21821","2017","11",41.765,-69.8266666666667,208,"OT","Discarded","HERRING, ATLANTIC"
"21822","2017","11",41.76,-69.775,1020,"OT","Discarded","HERRING, ATLANTIC"
"21823","2017","11",42.515,-69.86,0.4,"OT","Discarded","HERRING, ATLANTIC"
"21824","2017","11",42.7633333333333,-69.615,0.3,"OT","Discarded","HERRING, ATLANTIC"
"21825","2017","11",42.6266666666667,-69.195,7,"OT","Discarded","HERRING, ATLANTIC"
"21826","2017","11",41.275,-71.645,2.8,"OT","Discarded","HERRING, ATLANTIC"
"21827","2017","11",41.26,-71.83,0.4,"OT","Discarded","HERRING, ATLANTIC"
"21828","2017","11",41.26,-71.83,39.5,"OT","Discarded","HERRING, ATLANTIC"
"21829","2017","11",41.2933333333333,-71.6666666666667,19.5,"OT","Discarded","HERRING, ATLANTIC"
"21830","2017","11",41.2616666666667,-71.79,57.7,"OT","Discarded","HERRING, ATLANTIC"
"21831","2017","11",41.5083333333333,-71.3388888888889,1.7,"OT","Discarded","HERRING, ATLANTIC"
"21832","2017","11",41.5833333333333,-71.3519444444444,4.6,"OT","Discarded","HERRING, ATLANTIC"
"21833","2017","11",41.2566666666667,-71.8333333333333,5,"OT","Kept","HERRING, ATLANTIC"
"21834","2017","11",41.2583333333333,-71.8233333333333,25,"OT","Kept","HERRING, ATLANTIC"
"21835","2017","11",41.27,-71.8166666666667,7,"OT","Kept","HERRING, ATLANTIC"
"21836","2017","11",41.345,-71.45,59,"OT","Discarded","HERRING, ATLANTIC"
"21837","2017","11",41.295,-71.6433333333333,27.2,"OT","Kept","HERRING, ATLANTIC"
"21838","2017","11",NA,NA,20,"OT","Kept","HERRING, ATLANTIC"
"21839","2017","11",41.0697222222222,-72.6422222222222,30,"OT","Kept","HERRING, ATLANTIC"
"21840","2017","11",41.0911111111111,-72.8875,70,"OT","Kept","HERRING, ATLANTIC"
"21841","2017","11",41.0911111111111,-72.8875,161,"OT","Discarded","HERRING, ATLANTIC"
"21842","2017","11",42.4966666666667,-68.7266666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"21843","2017","11",42.09,-70.2966666666667,14,"OT","Discarded","HERRING, ATLANTIC"
"21844","2017","11",42.0883333333333,-70.2883333333333,88,"OT","Discarded","HERRING, ATLANTIC"
"21845","2017","11",42.0133333333333,-70.2333333333333,13,"OT","Discarded","HERRING, ATLANTIC"
"21846","2017","11",42.0866666666667,-70.2916666666667,45,"OT","Discarded","HERRING, ATLANTIC"
"21847","2017","11",42.0066666666667,-70.2266666666667,15,"OT","Discarded","HERRING, ATLANTIC"
"21848","2017","11",42.09,-70.3016666666667,11,"OT","Discarded","HERRING, ATLANTIC"
"21849","2017","11",42.0133333333333,-70.2316666666667,35,"OT","Kept","HERRING, ATLANTIC"
"21850","2017","11",42.0183333333333,-70.2383333333333,846,"OT","Kept","HERRING, ATLANTIC"
"21851","2017","11",42.0666666666667,-70.285,23,"OT","Kept","HERRING, BLUEBACK"
"21852","2017","11",42.0666666666667,-70.285,158,"OT","Kept","HERRING, ATLANTIC"
"21853","2017","11",42.0283333333333,-70.2433333333333,64,"OT","Kept","HERRING, BLUEBACK"
"21854","2017","11",42.0283333333333,-70.2433333333333,129,"OT","Kept","HERRING, ATLANTIC"
"21855","2017","11",41.3033333333333,-71.65,6,"OT","Discarded","HERRING, ATLANTIC"
"21856","2017","11",41.3066666666667,-71.6033333333333,79,"OT","Kept","HERRING, ATLANTIC"
"21857","2017","11",41.2583333333333,-71.8,3,"OT","Kept","HERRING, ATLANTIC"
"21858","2017","11",41.065,-71.9666666666667,8.6,"OT","Discarded","HERRING, ATLANTIC"
"21859","2017","11",41.0716666666667,-71.9683333333333,5.3,"OT","Discarded","HERRING, ATLANTIC"
"21860","2017","11",41.0716666666667,-71.9683333333333,840,"OT","Kept","HERRING, ATLANTIC"
"21861","2017","11",41.0916666666667,-71.9583333333333,2.4,"OT","Discarded","HERRING, ATLANTIC"
"21862","2017","11",41.0916666666667,-71.9583333333333,840,"OT","Kept","HERRING, ATLANTIC"
"21863","2017","12",42.245,-70.1866666666667,0.3,"PR","Discarded","HERRING, BLUEBACK"
"21864","2017","12",42.245,-70.1866666666667,120,"PR","Kept","HERRING, BLUEBACK"
"21865","2017","12",42.245,-70.1866666666667,0.3,"PR","Discarded","HERRING, ATLANTIC"
"21866","2017","12",42.245,-70.1866666666667,38360,"PR","Kept","HERRING, ATLANTIC"
"21867","2017","12",42.22,-70.1383333333333,32,"PR","Kept","HERRING, BLUEBACK"
"21868","2017","12",42.22,-70.1383333333333,40200,"PR","Kept","HERRING, ATLANTIC"
"21869","2017","12",NA,NA,0.2,"PS","Discarded","HERRING, ATLANTIC"
"21870","2017","12",NA,NA,188936,"PS","Kept","HERRING, ATLANTIC"
"21871","2017","12",41.0880555555556,-71.9222222222222,23,"OT","Kept","HERRING, ATLANTIC"
"21872","2017","12",41.0683333333333,-72.0255555555556,8,"OT","Kept","HERRING, ATLANTIC"
"21873","2017","12",41.0613888888889,-72.0061111111111,2,"OT","Kept","HERRING, ATLANTIC"
"21874","2017","12",41.0925,-71.9216666666667,9,"OT","Kept","HERRING, ATLANTIC"
"21875","2017","12",41.0941666666667,-71.9358333333333,4,"OT","Kept","HERRING, ATLANTIC"
"21876","2017","12",41.295,-71.5033333333333,2,"OT","Discarded","HERRING, BLUEBACK"
"21877","2017","12",41.295,-71.5033333333333,16,"OT","Discarded","HERRING, ATLANTIC"
"21878","2017","12",41.2983333333333,-71.6983333333333,8,"OT","Discarded","HERRING, BLUEBACK"
"21879","2017","12",41.2983333333333,-71.6983333333333,31,"OT","Discarded","HERRING, ATLANTIC"
