"","X","id","day","year","month","lat","lon","fhours","STATE","triptype","target","lines","giant_bft","school_bft","large_med_bft","small_med_bft","large_school_bft","young_school_bft","school_or_lgschool_bft","depth","Decade","date","temp","Size","fishery","catch","SSTemp"
"134",69201,"AY110306",5,1997,9,42.55,-70.35,7,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-122,19,1997-09-05,16.5699996296316,"giant","Large_BFT",1,16.5699996296316
"135",69207,"BA310601",12,1997,9,42.55,-70.4,6,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-107,19,1997-09-12,16.4499996323138,"giant","Large_BFT",1,16.4499996323138
"136",69208,"BA310602",12,1997,9,42.5,-70.4,5,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-75,19,1997-09-12,16.4499996323138,"giant","Large_BFT",1,16.4499996323138
"137",69209,"BA310603",12,1997,9,42.5,-70.4,3,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-75,19,1997-09-12,16.4499996323138,"giant","Large_BFT",1,16.4499996323138
"138",69210,"BA310604",12,1997,9,43,-70.35,8,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-128,19,1997-09-12,15.3099996577948,"giant","Large_BFT",1,15.3099996577948
"139",69211,"BA310605",12,1997,9,42.5,-70.25,1,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-89,19,1997-09-12,16.4499996323138,"giant","Large_BFT",1,16.4499996323138
"140",70962,"BE210103",2,1998,7,42.1,-70.15,10,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-6,19,1998-07-02,14.5499996747822,"giant","Large_BFT",1,14.5499996747822
"141",71171,"AI310201",12,1998,7,42.45,-70.15,7,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-81,19,1998-07-12,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"142",71381,"BF110301",17,1998,7,42.25,-70.25,1,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-27,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"143",71382,"BF110302",17,1998,7,42.25,-70.25,2,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-27,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"144",71394,"BF210203",13,1998,7,42.25,-70.25,8,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-27,19,1998-07-13,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"145",71396,"BY210501",13,1998,7,42.55,-70.1,10,"MA","CH","Large_BFT",3,1,0,0,0,0,0,0,-102,19,1998-07-13,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"146",71414,"BF310402",18,1998,7,42.2,-70.15,10,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-40,19,1998-07-18,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"147",71426,"BE410203",14,1998,7,42.1,-70.15,8,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-6,19,1998-07-14,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"148",71430,"CA210101",13,1998,7,42.55,-70.5,6,"NH","CH","Large_BFT",4,1,0,0,0,0,0,0,-66,19,1998-07-13,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"149",71437,"AI310302",17,1998,7,42.55,-70.1,3,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"150",71438,"AI310303",17,1998,7,42.55,-70.1,4,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"151",71439,"AI310304",17,1998,7,42.55,-70.1,3,"NH","PR","Large_BFT",2,1,0,0,0,0,0,0,-102,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"152",71440,"AI310305",17,1998,7,42.55,-70.1,5,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-17,17.5899996068329,"giant","Large_BFT",1,17.5899996068329
"153",71566,"AO310402",26,1998,7,43.25,-69.4,8,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-171,19,1998-07-26,17.7099996041507,"giant","Large_BFT",1,17.7099996041507
"154",71686,"CD110401",26,1998,7,42.55,-70.1,7,"MA","PR","Large_BFT",5,1,0,0,0,0,0,0,-102,19,1998-07-26,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"155",71696,"BH310401",26,1998,7,42.55,-70.1,12,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-26,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"156",71697,"BH310402",26,1998,7,42.55,-70.1,8,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-26,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"157",71698,"BH310403",26,1998,7,42.55,-70.1,7,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-102,19,1998-07-26,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"158",71707,"CA110204",26,1998,7,42.55,-70.5,10,"NH","PR","Large_BFT",4,2,0,0,0,0,0,0,-66,19,1998-07-26,19.2999995686114,"giant","Large_BFT",2,19.2999995686114
"159",71723,"CA210101",20,1998,7,43,-70.5,8,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-88,19,1998-07-20,18.7899995800108,"giant","Large_BFT",1,18.7899995800108
"160",71812,"AH110301",2,1998,8,43.42,-69.5,5,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-163,19,1998-08-02,17.7099996041507,"giant","Large_BFT",1,17.7099996041507
"161",71881,"CF210101",30,1998,7,42.55,-70.1,5,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-07-30,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"162",71882,"BH310201",31,1998,7,41.35,-70.5,12,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-9,19,1998-07-31,20.409999543801,"giant","Large_BFT",1,20.409999543801
"163",71901,"CA210201",30,1998,7,42.5,-70.3,6,"NH","PR","Large_BFT",2,1,0,0,0,0,0,0,-114,19,1998-07-30,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"164",71902,"CA210202",30,1998,7,42.55,-70.3,7,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-145,19,1998-07-30,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"165",71906,"AI410201",28,1998,7,42.55,-70.25,6,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-117,19,1998-07-28,19.2999995686114,"giant","Large_BFT",1,19.2999995686114
"166",71988,"AH110301",8,1998,8,43.33,-70,3,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-160,19,1998-08-08,17.7099996041507,"giant","Large_BFT",1,17.7099996041507
"167",71990,"AI210301",4,1998,8,43.2,-70.1,4,"ME","CH","Large_BFT",4,1,0,0,0,0,0,0,-165,19,1998-08-04,18.5899995844811,"giant","Large_BFT",1,18.5899995844811
"168",72084,"CF110501",7,1998,8,42.45,-70.15,6,"MA","PR","Large_BFT",5,1,0,0,0,0,0,0,-81,19,1998-08-07,19.229999570176,"giant","Large_BFT",1,19.229999570176
"169",72107,"BH310302",7,1998,8,42.55,-70.1,10,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-102,19,1998-08-07,19.229999570176,"giant","Large_BFT",1,19.229999570176
"170",72109,"BE311102",7,1998,8,41.4,-69.55,11,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1998-08-07,19.6099995616823,"giant","Large_BFT",1,19.6099995616823
"171",72125,"AI310202",8,1998,8,42.55,-70.25,6,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-117,19,1998-08-08,19.229999570176,"giant","Large_BFT",1,19.229999570176
"172",72838,"AH110601",5,1998,9,43.4,-69.5,8,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-166,19,1998-09-05,16.6999996267259,"giant","Large_BFT",1,16.6999996267259
"173",72839,"AI210201",1,1998,9,43.45,-69.4,4,"ME","CH","Large_BFT",4,1,0,0,0,0,0,0,-157,19,1998-09-01,16.6999996267259,"giant","Large_BFT",1,16.6999996267259
"174",72843,"AH310102",4,1998,9,43.35,-69.55,8,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-173,19,1998-09-04,16.6999996267259,"giant","Large_BFT",1,16.6999996267259
"175",72845,"AH310104",4,1998,9,43.35,-69.55,8,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-173,19,1998-09-04,16.6999996267259,"giant","Large_BFT",1,16.6999996267259
"176",72847,"AH310106",4,1998,9,43.35,-69.5,6,"ME","PR","Large_BFT",2,1,0,0,0,0,0,0,-178,19,1998-09-04,16.6999996267259,"giant","Large_BFT",1,16.6999996267259
"177",72946,"BH110301",5,1998,9,42.4,-70.4,4,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1998-09-05,18.669999582693,"giant","Large_BFT",1,18.669999582693
"178",72947,"BH110302",5,1998,9,42.4,-70.4,7,"MA","PR","Large_BFT",5,1,0,0,0,0,0,0,-30,19,1998-09-05,18.669999582693,"giant","Large_BFT",1,18.669999582693
"179",72948,"BH110303",5,1998,9,42.55,-70.25,7,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-117,19,1998-09-05,18.669999582693,"giant","Large_BFT",1,18.669999582693
"180",72955,"CF210101",1,1998,9,42.4,-70.4,3,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1998-09-01,18.669999582693,"giant","Large_BFT",1,18.669999582693
"181",72959,"CF210301",3,1998,9,42.35,-70.4,6,"MA","CH","Large_BFT",3,1,0,0,0,0,0,0,-92,19,1998-09-03,18.669999582693,"giant","Large_BFT",1,18.669999582693
"182",72962,"BW210401",1,1998,9,42.9,-70.19,3,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-64,19,1998-09-01,18.669999582693,"giant","Large_BFT",1,18.669999582693
"183",73150,"BH110201",7,1998,9,42.15,-70.3,10,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-61,19,1998-09-07,17.2799996137619,"giant","Large_BFT",1,17.2799996137619
"184",73158,"BE310103",7,1998,9,41.4,-69.55,9,"MA","CH","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1998-09-07,18.3099995907396,"giant","Large_BFT",1,18.3099995907396
"185",73162,"BF310403",7,1998,9,42.1,-70.15,2,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-6,19,1998-09-07,17.2799996137619,"giant","Large_BFT",1,17.2799996137619
"186",73164,"BF310405",7,1998,9,42.1,-70.15,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-6,19,1998-09-07,17.2799996137619,"giant","Large_BFT",1,17.2799996137619
"187",73175,"BF410201",8,1998,9,42.2,-70.15,5,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-40,19,1998-09-08,17.2799996137619,"giant","Large_BFT",1,17.2799996137619
"188",73178,"BF410204",8,1998,9,42.1,-70.15,5,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-6,19,1998-09-08,17.2799996137619,"giant","Large_BFT",1,17.2799996137619
"189",73352,"BH210301",15,1998,9,42.55,-70.5,9,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-66,19,1998-09-15,16.099999640137,"giant","Large_BFT",1,16.099999640137
"190",73362,"AI110301",20,1998,9,42.5,-70.2,8,"NH","CH","Large_BFT",4,1,0,0,0,0,0,0,-73,19,1998-09-20,15.6699996497482,"giant","Large_BFT",1,15.6699996497482
"191",73364,"AI310401",18,1998,9,42.55,-70.25,4,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-117,19,1998-09-18,16.099999640137,"giant","Large_BFT",1,16.099999640137
"192",73510,"BZ110803",25,1998,9,41.2,-69.3,9,"MA","PR","Large_BFT",3,6,0,0,0,0,0,0,-50,19,1998-09-25,17.1399996168911,"giant","Large_BFT",6,17.1399996168911
"193",73521,"AI210202",24,1998,9,42.55,-70.25,10,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-117,19,1998-09-24,15.6699996497482,"giant","Large_BFT",1,15.6699996497482
"194",73646,"BF410104",1,1998,10,42.2,-70.1,8,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-55,19,1998-10-01,14.5799996741116,"giant","Large_BFT",1,14.5799996741116
"195",73651,"BF410109",1,1998,10,42,-70.2,8,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-32,19,1998-10-01,14.5799996741116,"giant","Large_BFT",1,14.5799996741116
"196",73658,"AI310301",3,1998,10,42.55,-70.1,5,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1998-10-03,14.5799996741116,"giant","Large_BFT",1,14.5799996741116
"197",74147,"AH210102",13,1999,7,43.35,-69.4,9,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-175,19,1999-07-13,15.2999996580184,"giant","Large_BFT",1,15.2999996580184
"198",74346,"AH110501",24,1999,7,43.1,-70,6,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-137,19,1999-07-24,16.349999634549,"giant","Large_BFT",1,16.349999634549
"199",74759,"BS110401",13,1999,8,41.15,-70.45,6,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-37,19,1999-08-13,21.2999995239079,"giant","Large_BFT",1,21.2999995239079
"200",74760,"BS110402",13,1999,8,41.1,-69.55,7,"MA","CH","Large_BFT",5,1,0,0,3,0,0,0,-28,19,1999-08-13,20.3499995451421,"giant","Large_BFT",1,20.3499995451421
"201",74764,"AK110604",13,1999,8,42.1,-70.15,7,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-6,19,1999-08-13,19.3999995663762,"giant","Large_BFT",1,19.3999995663762
"202",74890,"BM110202",28,1999,8,43.2,-70,6,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-95,19,1999-08-28,16.8299996238202,"giant","Large_BFT",1,16.8299996238202
"203",74969,"BG110601",27,1999,8,42.13,-70.2,2,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-56,19,1999-08-27,18.7999995797873,"giant","Large_BFT",1,18.7999995797873
"204",74970,"BG110602",27,1999,8,42.25,-70.15,4,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-51,19,1999-08-27,18.7999995797873,"giant","Large_BFT",1,18.7999995797873
"205",74971,"BG110603",27,1999,8,42.8,-70.25,5,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-56,19,1999-08-27,18.7999995797873,"giant","Large_BFT",1,18.7999995797873
"206",74972,"BG110604",27,1999,8,42.8,-70.25,13,"MA","PR","Large_BFT",2,5,0,0,0,0,0,0,-56,19,1999-08-27,18.7999995797873,"giant","Large_BFT",5,18.7999995797873
"207",74974,"AK210201",26,1999,8,42.1,-70.15,5,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-6,19,1999-08-26,18.7999995797873,"giant","Large_BFT",1,18.7999995797873
"208",74993,"AF110701",27,1999,8,41.15,-71.1,2,"NY","CH","Large_BFT",2,1,0,0,0,0,0,0,-31,19,1999-08-27,21.8799995109439,"giant","Large_BFT",1,21.8799995109439
"209",75010,"BM210202",2,1999,9,42.55,-70.1,6,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-102,19,1999-09-02,18.3699995893985,"giant","Large_BFT",1,18.3699995893985
"210",75013,"BV110401",3,1999,9,42.25,-70.25,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-27,19,1999-09-03,18.3699995893985,"giant","Large_BFT",1,18.3699995893985
"211",75027,"AH110303",4,1999,9,42.55,-70.25,8,"NH","PR","Large_BFT",5,1,0,0,0,0,0,0,-117,19,1999-09-04,18.3699995893985,"giant","Large_BFT",1,18.3699995893985
"212",75040,"AI110504",11,1999,9,43.22,-70.17,9,"ME","PR","Large_BFT",4,2,0,0,0,0,0,0,-106,19,1999-09-11,17.7399996034801,"giant","Large_BFT",2,17.7399996034801
"213",75041,"AH210101",7,1999,9,43.45,-69.4,7,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-157,19,1999-09-07,17.0299996193498,"giant","Large_BFT",1,17.0299996193498
"214",75042,"AH210102",7,1999,9,43.45,-69.4,12,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-157,19,1999-09-07,17.0299996193498,"giant","Large_BFT",1,17.0299996193498
"215",75083,"AH110202",11,1999,9,42.55,-70.25,6,"NH","PR","Large_BFT",4,1,0,0,0,0,0,0,-117,19,1999-09-11,18.8799995779991,"giant","Large_BFT",1,18.8799995779991
"216",75084,"AH110203",11,1999,9,42.55,-70.25,6,"NH","PR","Large_BFT",2,1,0,0,0,0,0,0,-117,19,1999-09-11,18.8799995779991,"giant","Large_BFT",1,18.8799995779991
"217",75086,"AH110401",10,1999,9,42.5,-70.45,5,"NH","CH","Large_BFT",5,1,0,0,0,0,0,0,-87,19,1999-09-10,18.8799995779991,"giant","Large_BFT",1,18.8799995779991
"218",75268,"BV110401",26,1999,9,41.4,-69.55,3,"MA","PR","Large_BFT",2,1,0,0,1,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"219",75269,"BV110402",26,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"220",75270,"BV110403",26,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"221",75271,"BV110404",26,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"222",75272,"BV110405",26,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"223",75274,"BV110407",26,1999,9,41.4,-69.55,7,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"224",75275,"BV110408",26,1999,9,41.4,-69.55,8,"MA","PR","Large_BFT",2,1,0,0,1,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"225",75276,"BV110409",26,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-26,17.2099996153265,"giant","Large_BFT",1,17.2099996153265
"226",75277,"BV110601",25,1999,9,41.4,-69.55,5,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-25,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"227",75278,"BV210101",20,1999,9,41.4,-69.55,5,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"228",75279,"BV210102",20,1999,9,41.4,-69.55,5,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"229",75280,"BV210103",20,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"230",75281,"BV210104",20,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"231",75282,"BV210105",20,1999,9,41.4,-69.55,3,"MA","CH","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"232",75283,"BV210106",20,1999,9,41.4,-69.55,7,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"233",75284,"BV210107",20,1999,9,41.4,-69.55,5,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-20,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"234",75285,"BV210201",21,1999,9,41.4,-69.55,5,"MA","PR","Large_BFT",5,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"235",75286,"BV210202",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"236",75287,"BV210203",21,1999,9,41.4,-69.55,2,"MA","PR","Large_BFT",3,1,0,0,1,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"237",75288,"BV210204",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"238",75289,"BV210205",21,1999,9,41.4,-69.55,2,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"239",75290,"BV210206",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"240",75291,"BV210207",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",2,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"241",75292,"BV210208",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"242",75293,"BV210209",21,1999,9,41.4,-69.55,10,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"243",75294,"BV210210",21,1999,9,41.4,-69.55,1,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-30,19,1999-09-21,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"244",75364,"BY110401",2,1999,10,42.55,-70.25,5,"NH","PR","Large_BFT",2,1,0,0,0,0,0,0,-117,19,1999-10-02,15.3299996573478,"giant","Large_BFT",1,15.3299996573478
"245",521201,"BG211001",7,1993,9,41.15,-70.45,4,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-37,19,1993-09-07,19.1099995728582,"giant","Large_BFT",1,19.1099995728582
"246",521461,"BQ211101",9,1993,9,43.25,-69.35,5,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-168,19,1993-09-09,15.3199996575713,"giant","Large_BFT",1,15.3199996575713
"247",523821,"BQ211301",1,1993,9,43.15,-69.15,1,"NH","HB","Large_BFT",6,1,0,0,0,0,0,0,-186,19,1993-09-01,16.0699996408075,"giant","Large_BFT",1,16.0699996408075
"248",527261,"AO211302",23,1993,8,42.12,-70.12,7,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-31,19,1993-08-23,18.1299995947629,"giant","Large_BFT",1,18.1299995947629
"249",568731,"AX210205",15,1994,9,41.45,-70.2,9,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-8,19,1994-09-15,16.929999621585,"giant","Large_BFT",1,16.929999621585
"250",569341,"BK210401",15,1994,9,42.25,-70.35,1,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-59,19,1994-09-15,15.1599996611476,"giant","Large_BFT",1,15.1599996611476
"251",569351,"BK210402",15,1994,9,42.5,-70.1,1,"MA","CH","Large_BFT",4,1,0,0,0,0,0,0,-81,19,1994-09-15,15.1599996611476,"giant","Large_BFT",1,15.1599996611476
"252",569361,"BK210403",15,1994,9,42.25,-70.35,1,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-59,19,1994-09-15,15.1599996611476,"giant","Large_BFT",1,15.1599996611476
"253",569371,"BK210404",15,1994,9,42.25,-70.35,6,"MA","CH","Large_BFT",4,1,0,0,0,0,0,0,-59,19,1994-09-15,15.1599996611476,"giant","Large_BFT",1,15.1599996611476
"254",571201,"BK240103",2,1994,8,42.15,-70.2,10,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-57,19,1994-08-02,20.2399995476007,"giant","Large_BFT",1,20.2399995476007
"255",577631,"AN140405",30,1994,7,41.35,-70.5,4,"MA","PR","Large_BFT",3,1,0,0,0,0,0,0,-9,19,1994-07-30,21.1099995281547,"giant","Large_BFT",1,21.1099995281547
"256",577871,"CE210201",28,1994,7,43.27,-69.45,2,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-158,19,1994-07-28,17.5499996077269,"giant","Large_BFT",1,17.5499996077269
"257",584421,"DP029302",30,1994,7,43.1,-69.4,5,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-174,19,1994-07-30,17.5499996077269,"giant","Large_BFT",1,17.5499996077269
"258",584431,"DP029303",29,1994,7,43.1,-69.4,5,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-174,19,1994-07-29,17.5499996077269,"giant","Large_BFT",1,17.5499996077269
"259",587021,"DW013902",10,1994,8,41,-71.2,1,"CT","CH","Small_BFT",4,1,0,0,0,0,0,0,-52,19,1994-08-10,21.259999524802,"giant","Large_BFT",1,21.259999524802
"260",587231,"DI029701",14,1994,8,42.55,-70.5,9,"ME","CH","Large_BFT",4,1,0,0,0,0,0,0,-66,19,1994-08-14,17.3499996121973,"giant","Large_BFT",1,17.3499996121973
"261",587251,"DI029703",12,1994,8,42.55,-70.5,9,"ME","CH","Large_BFT",4,1,0,0,0,0,0,0,-66,19,1994-08-12,18.2799995914102,"giant","Large_BFT",1,18.2799995914102
"262",593051,"DI022301",16,1994,9,43.1,-69.4,24,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-174,19,1994-09-16,13.7899996917695,"giant","Large_BFT",1,13.7899996917695
"263",593591,"DI061702",16,1994,9,42.4,-70.4,11,"MA","PR","Large_BFT",4,1,0,0,0,0,0,0,-30,19,1994-09-16,15.1599996611476,"giant","Large_BFT",1,15.1599996611476
"264",596481,"DY052401",23,1994,10,40.1,-73.35,7,"NJ","CH","Large_BFT",5,1,0,0,0,0,0,0,-41,19,1994-10-23,14.9799996651709,"giant","Large_BFT",1,14.9799996651709
"265",616721,"CD210301",19,1995,7,43.25,-69.4,6,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-171,19,1995-07-19,16.7899996247143,"giant","Large_BFT",1,16.7899996247143
"266",616731,"CD210302",19,1995,7,43.25,-69.4,3,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-171,19,1995-07-19,16.7899996247143,"giant","Large_BFT",1,16.7899996247143
"267",616741,"CD210303",19,1995,7,43.25,-69.4,7,"ME","PR","Large_BFT",4,1,0,0,0,0,0,0,-171,19,1995-07-19,16.7899996247143,"giant","Large_BFT",1,16.7899996247143
"268",617111,"AX110105",22,1995,7,42.55,-70.5,8,"NH","CH","Large_BFT",5,1,0,0,0,0,0,0,-66,19,1995-07-22,17.8899996001273,"giant","Large_BFT",1,17.8899996001273
"269",619621,"AX210101",9,1995,8,42.55,-70.25,8,"NH","PR","Large_BFT",3,1,0,0,0,0,0,0,-117,19,1995-08-09,18.3499995898455,"giant","Large_BFT",1,18.3499995898455
"270",620021,"BA110101",18,1995,8,43.25,-69.5,5,"ME","PR","Large_BFT",3,1,0,0,0,0,0,0,-137,19,1995-08-18,17.1499996166676,"giant","Large_BFT",1,17.1499996166676
