tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
14,7382,8,1,2011,09,25,0230218,0,0,25,1,1208,2,mase1208.tif,00044961.tif,COD,815,1477,1,5,0,0,0,0,0,ORIGINAL,425,1,CAUGHT OUT OF AREA;,2011-147716
14,7382,8,1,2011,09,25,0230218,0,0,25,1,1208,2,mase1208.tif,00044961.tif,BLUE SHARK,4931,1477,2,0,0,1,0,0,0,ORIGINAL,426,0,,2011-147716
14,7382,8,1,2011,09,18,0230218,0,1,25,0,1105,2,mase1105.tif,00044975.tif,BFT GIANT,4671,1478,1,1,0,0,0,1,0,REVISED,427,0,,2011-147802
14,7382,8,3,2011,09,18,0230218,0,0,25,0,1105,2,mase1105.tif,00044978.tif,BLUEFISH,230,1478,1,6,6,0,0,0,0,ORIGINAL,428,0,,2011-147804
14,7382,8,1,2011,09,18,0230784,1,0,25,0,1105,1,mase1105.tif,00044981.tif,BFT LARGE SCHOO,4678,1478,1,1,1,0,0,0,0,ORIGINAL,429,0,,2011-147806
14,7382,8,1,2011,09,18,0230784,0,0,25,0,1105,2,mase1105.tif,00044983.tif,BFT SMALL MEDIU,4676,1478,1,0,0,1,0,0,0,ORIGINAL,430,0,,2011-147807
14,7385,11,1,2011,09,26,0010403,0,1,25,0,2201,2,mase2201.tif,00044677.tif,BFT YOUNG SCHOO,4673,1426,1,0,0,2,0,0,0,ORIGINAL,431,0,,2011-142601
11,6583,1,1,2011,09,11,0150088,0,0,33,0,1102,2,nhse1102.tif,00043378.tif,SPINY DOGFISH,3521,1160,1,0,0,3,0,0,0,ORIGINAL,432,0,,2011-116002
11,6583,1,3,2011,09,11,0150003,0,0,33,0,1102,2,nhse1102.tif,00043382.tif,SPINY DOGFISH,3521,1160,1,0,0,10,0,0,0,ORIGINAL,433,0,,2011-116005
11,6583,1,3,2011,09,11,0150003,0,0,33,0,1102,2,nhse1102.tif,00043384.tif,SPINY DOGFISH,3521,1160,1,0,0,4,0,0,0,ORIGINAL,434,0,,2011-116006
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,2,nhse1202.tif,00043474.tif,BFT GIANT,4671,1161,1,1,1,0,0,1,0,ORIGINAL,435,0,,2011-116101
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,1,nhse1202.tif,00043476.tif,RED HAKE,1520,1161,3,0,0,4,0,0,0,ORIGINAL,436,1,ALIVE;,2011-116102
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,1,nhse1202.tif,00043476.tif,SPINY DOGFISH,3521,1161,2,0,0,1,0,0,0,ORIGINAL,437,0,,2011-116102
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,1,nhse1202.tif,00043476.tif,BFT LARGE MEDIU,4679,1161,1,1,1,0,0,1,0,ORIGINAL,438,0,,2011-116102
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,1,nhse1202.tif,00043476.tif,SILVER HAKE,5090,1161,4,0,0,1,0,0,0,ORIGINAL,439,1,ALIVE;,2011-116102
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,2,nhse1202.tif,00043478.tif,PORBEAGLE SHARK,4811,1161,1,0,0,1,0,0,0,ORIGINAL,440,1,ALIVE;,2011-116103
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,2,nhse1202.tif,00043478.tif,BLUE SHARK,4931,1161,2,0,0,1,0,0,0,ORIGINAL,441,0,,2011-116103
11,6583,1,4,2011,09,10,0151970,0,0,33,0,1202,2,nhse1202.tif,00043480.tif,BLUE SHARK,4931,1161,1,0,0,1,0,0,0,ORIGINAL,442,0,,2011-116104
12,6583,1,3,2011,09,13,0150003,0,0,33,0,2208,2,nhse2208.tif,00043692.tif,SPINY DOGFISH,3521,1208,1,0,0,3,0,0,0,ORIGINAL,443,0,,2011-120801
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043550.tif,SPINY DOGFISH,3521,1192,1,0,0,10,0,0,0,ORIGINAL,444,0,,2011-119201
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043550.tif,PORBEAGLE SHARK,4811,1192,2,0,0,1,0,0,0,ORIGINAL,445,1,ALIVE;,2011-119201
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043552.tif,ATLANTIC MACKER,2120,1192,2,15,0,0,0,0,0,ORIGINAL,446,0,,2011-119202
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043552.tif,BLUE SHARK,4931,1192,1,0,0,7,0,0,0,ORIGINAL,447,0,,2011-119202
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043554.tif,ATLANTIC MACKER,2120,1192,2,15,0,15,0,0,0,ORIGINAL,448,0,,2011-119203
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043554.tif,SILVER HAKE,5090,1192,1,20,0,0,0,0,0,ORIGINAL,449,1,KEPT;,2011-119203
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043556.tif,SPINY DOGFISH,3521,1192,2,0,0,6,0,0,0,ORIGINAL,450,0,,2011-119204
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043556.tif,SILVER HAKE,5090,1192,1,5,0,7,0,0,0,ORIGINAL,451,1,ALIVE;,2011-119204
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043558.tif,ATLANTIC MACKER,2120,1192,2,12,0,0,0,0,0,ORIGINAL,452,0,,2011-119205
11,6799,2,1,2011,09,11,0150034,0,0,33,0,1203,2,nhse1203.tif,00043558.tif,SHORTFIN MAKO S,3551,1192,1,0,0,1,0,0,0,ORIGINAL,453,0,,2011-119205
11,6799,2,1,2011,09,11,0150099,0,0,33,0,1203,2,nhse1203.tif,00043560.tif,ATLANTIC MACKER,2120,1192,1,24,0,0,0,0,0,ORIGINAL,454,0,,2011-119206
11,6799,2,1,2011,09,11,0150099,0,0,33,0,1203,2,nhse1203.tif,00043562.tif,HERRING,1670,1192,2,6,0,0,0,0,0,ORIGINAL,455,1,RARE OR ILLEGAL SPECIES KEPT;,2011-119207
11,6799,2,1,2011,09,11,0150099,0,0,33,0,1203,2,nhse1203.tif,00043562.tif,SPINY DOGFISH,3521,1192,1,0,0,3,3,0,0,ORIGINAL,456,0,,2011-119207
11,6799,2,1,2011,09,11,0150099,0,0,33,0,1203,2,nhse1203.tif,00043562.tif,SILVER HAKE,5090,1192,3,2,0,0,0,0,0,ORIGINAL,457,0,,2011-119207
11,6799,2,1,2011,09,11,0150099,1,0,33,0,1203,2,nhse1203.tif,00043564.tif,SPINY DOGFISH,3521,1192,2,0,0,0,24,0,0,ORIGINAL,458,0,,2011-119208
11,6799,2,1,2011,09,11,0150099,1,0,33,0,1203,2,nhse1203.tif,00043564.tif,BFT LARGE MEDIU,4679,1192,1,0,0,1,0,0,0,ORIGINAL,459,0,,2011-119208
11,6799,2,1,2011,09,02,0150099,1,0,33,0,2101,2,nhse2101.tif,00043538.tif,SPINY DOGFISH,3521,1193,2,0,0,2,0,0,0,ORIGINAL,460,0,,2011-119301
11,6799,2,1,2011,09,02,0150099,1,0,33,0,2101,2,nhse2101.tif,00043538.tif,SILVER HAKE,5090,1193,1,1,0,0,0,0,0,ORIGINAL,461,0,,2011-119301
11,6799,2,1,2011,09,02,0150099,0,0,33,0,2101,2,nhse2101.tif,00043540.tif,HERRING,1670,1193,3,12,0,0,0,0,0,ORIGINAL,462,1,RARE OR ILLEGAL SPECIES KEPT;,2011-119302
11,6799,2,1,2011,09,02,0150099,0,0,33,0,2101,2,nhse2101.tif,00043540.tif,ATLANTIC MACKER,2120,1193,4,36,0,0,0,0,0,ORIGINAL,463,0,,2011-119302
11,6799,2,1,2011,09,02,0150099,0,0,33,0,2101,2,nhse2101.tif,00043540.tif,SPINY DOGFISH,3521,1193,1,0,0,0,4,0,0,ORIGINAL,464,0,,2011-119302
11,6799,2,1,2011,09,02,0150099,0,0,33,0,2101,2,nhse2101.tif,00043540.tif,BLUE SHARK,4931,1193,2,0,0,1,0,0,0,ORIGINAL,465,0,,2011-119302
11,6799,1,4,2011,09,09,0151970,1,0,33,0,2107,2,nhse2107.tif,00043545.tif,BFT GIANT,4671,1194,1,1,1,0,0,1,0,ORIGINAL,466,0,,2011-119401
11,6799,1,4,2011,09,09,0151970,1,0,33,0,2107,2,nhse2107.tif,00043545.tif,BLUE SHARK,4931,1194,3,0,0,0,2,0,0,ORIGINAL,467,1,DEAD;,2011-119401
11,6799,1,4,2011,09,09,0151970,1,0,33,0,2107,2,nhse2107.tif,00043545.tif,SILVER HAKE,5090,1194,2,10,0,0,0,0,0,ORIGINAL,468,0,,2011-119401
11,6799,2,1,2011,09,10,0150034,0,0,33,0,1105,2,nhse1105.tif,00043581.tif,ATLANTIC MACKER,2120,1197,2,24,0,0,0,0,0,ORIGINAL,469,0,,2011-119701
11,6799,2,1,2011,09,10,0150034,0,0,33,0,1105,2,nhse1105.tif,00043581.tif,BLUE SHARK,4931,1197,1,0,0,3,0,0,0,ORIGINAL,470,0,,2011-119701
11,6799,2,1,2011,09,10,0150034,0,0,33,0,1105,2,nhse1105.tif,00043583.tif,BLUE SHARK,4931,1197,1,0,0,15,0,0,0,ORIGINAL,471,0,,2011-119702
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043585.tif,ATLANTIC MACKER,2120,1197,3,24,0,0,0,0,0,ORIGINAL,472,0,,2011-119703
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043585.tif,BFT GIANT,4671,1197,1,1,1,0,0,1,0,ORIGINAL,473,0,,2011-119703
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043585.tif,BLUE SHARK,4931,1197,2,0,0,6,0,0,0,ORIGINAL,474,0,,2011-119703
11,6799,2,1,2011,09,10,0150099,0,1,33,0,1105,1,nhse1105.tif,00043587.tif,BFT LARGE MEDIU,4679,1197,2,1,1,0,0,1,0,ORIGINAL,475,0,,2011-119704
11,6799,2,1,2011,09,10,0150099,0,1,33,0,1105,1,nhse1105.tif,00043587.tif,SILVER HAKE,5090,1197,1,10,0,0,0,0,0,ORIGINAL,476,0,,2011-119704
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043589.tif,HERRING,1670,1197,3,3,0,0,0,0,0,ORIGINAL,477,1,RARE OR ILLEGAL SPECIES KEPT;,2011-119705
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043589.tif,ATLANTIC MACKER,2120,1197,4,27,0,0,0,0,0,ORIGINAL,478,0,,2011-119705
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043589.tif,SPINY DOGFISH,3521,1197,1,0,0,1,0,0,0,ORIGINAL,479,0,,2011-119705
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043589.tif,SILVER HAKE,5090,1197,2,12,0,0,0,0,0,ORIGINAL,480,0,,2011-119705
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043591.tif,ATLANTIC MACKER,2120,1197,1,30,0,0,0,0,0,ORIGINAL,481,0,,2011-119706
11,6799,2,1,2011,09,10,0150099,0,0,33,0,1105,2,nhse1105.tif,00043591.tif,BFT GIANT,4671,1197,2,1,1,0,0,1,0,ORIGINAL,482,0,,2011-119706
11,6799,2,1,2011,09,12,0150034,0,0,33,0,2201,2,nhse2201.tif,00043818.tif,ATLANTIC MACKER,2120,1198,2,12,0,0,0,0,0,ORIGINAL,483,0,,2011-119801
11,6799,2,1,2011,09,12,0150034,0,0,33,0,2201,2,nhse2201.tif,00043818.tif,SPINY DOGFISH,3521,1198,1,0,0,2,1,0,0,ORIGINAL,484,0,,2011-119801
11,6799,2,1,2011,09,12,0150099,0,1,33,0,2201,2,nhse2201.tif,00043820.tif,ATLANTIC MACKER,2120,1198,2,12,0,0,0,0,0,ORIGINAL,485,0,,2011-119802
11,6799,2,1,2011,09,12,0150099,0,1,33,0,2201,2,nhse2201.tif,00043820.tif,PORBEAGLE SHARK,4811,1198,1,0,0,1,0,0,0,ORIGINAL,486,1,ALIVE;,2011-119802
11,6799,2,1,2011,09,12,0150099,0,1,33,0,2201,2,nhse2201.tif,00043820.tif,SILVER HAKE,5090,1198,3,2,0,0,0,0,0,ORIGINAL,487,0,,2011-119802
13,6799,2,1,2011,09,18,0150099,1,1,33,0,1201,2,nhse1201.tif,00044255.tif,ATLANTIC MACKER,2120,1342,2,25,0,0,0,0,0,ORIGINAL,488,0,,2011-134201
13,6799,2,1,2011,09,18,0150099,1,1,33,0,1201,2,nhse1201.tif,00044255.tif,PORBEAGLE SHARK,4811,1342,1,0,0,1,0,0,0,ORIGINAL,489,1,ALIVE;,2011-134201
13,6799,2,1,2011,09,13,0150034,0,0,33,0,2108,2,nhse2108.tif,00044260.tif,ATLANTIC MACKER,2120,1343,1,25,0,0,0,0,0,ORIGINAL,490,0,,2011-134301
13,6799,2,1,2011,09,13,0150034,0,0,33,0,2108,2,nhse2108.tif,00044260.tif,BLUE SHARK,4931,1343,2,0,0,1,0,0,0,ORIGINAL,491,0,,2011-134301
13,6799,2,1,2011,09,21,0150099,0,0,33,0,2204,2,nhse2204.tif,00044615.tif,SILVER HAKE,1539,1372,1,12,0,0,0,0,0,ORIGINAL,492,1,RARE OR ILLEGAL SPECIES KEPT;,2011-137201
13,6799,2,1,2011,09,21,0150099,0,0,33,0,2204,2,nhse2204.tif,00044615.tif,ATLANTIC MACKER,2120,1372,2,24,0,0,0,0,0,ORIGINAL,493,0,,2011-137201
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044988.tif,SPINY DOGFISH,3521,1482,2,0,0,0,2,0,0,ORIGINAL,494,0,,2011-148201
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044988.tif,SILVER HAKE,5090,1482,1,6,0,0,0,0,0,ORIGINAL,495,0,,2011-148201
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044990.tif,PORBEAGLE SHARK,4811,1482,1,0,0,1,0,0,0,ORIGINAL,496,1,ALIVE;,2011-148202
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044990.tif,SILVER HAKE,5090,1482,2,12,0,0,0,0,0,ORIGINAL,497,0,,2011-148202
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044992.tif,HERRING,1670,1482,1,4,0,0,0,0,0,ORIGINAL,498,1,RARE OR ILLEGAL SPECIES KEPT;,2011-148203
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044992.tif,BLUE SHARK,4931,1482,2,0,0,1,0,0,0,ORIGINAL,499,0,,2011-148203
14,6799,1,4,2011,09,26,0151970,0,0,33,0,2103,2,nhse2103.tif,00044994.tif,GIANT BLUEFIN T,4671,1482,1,1,1,0,0,1,0,ORIGINAL,500,0,,2011-148204
12,7344,1,4,2011,09,14,0151970,0,1,33,0,2202,2,nhse2202.tif,00043825.tif,BFT GIANT,4671,1237,1,1,1,0,0,1,0,ORIGINAL,501,0,,2011-123701
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,1,njse1107.tif,00043071.tif,WHITE MARLIN,2161,1102,2,0,0,2,0,0,0,ORIGINAL,502,0,,2011-110201
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,1,njse1107.tif,00043071.tif,WAHOO,4720,1102,1,1,1,0,0,0,1,ORIGINAL,503,0,,2011-110201
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043073.tif,SWORDFISH,4328,1102,2,0,0,1,0,0,0,ORIGINAL,504,0,,2011-110202
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043073.tif,YFT,4711,1102,1,6,1,0,0,0,1,ORIGINAL,505,0,,2011-110202
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043075.tif,YFT,4711,1102,1,2,1,0,0,0,1,ORIGINAL,506,0,,2011-110203
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043077.tif,BIGEYE TUNA,4691,1102,1,1,1,0,0,0,1,ORIGINAL,507,0,,2011-110204
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043077.tif,WAHOO,4720,1102,2,1,1,0,0,0,1,ORIGINAL,508,0,,2011-110204
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043079.tif,WHITE MARLIN,2161,1102,2,0,0,1,0,0,0,ORIGINAL,509,0,,2011-110205
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043079.tif,YFT,4711,1102,1,1,1,0,0,0,1,ORIGINAL,510,0,,2011-110205
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043081.tif,YFT,4711,1102,2,15,0,0,0,0,0,ORIGINAL,511,0,,2011-110206
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043081.tif,WAHOO,4720,1102,1,1,1,0,0,0,1,ORIGINAL,512,0,,2011-110206
11,6013,10,1,2011,09,03,0290279,0,1,34,0,1107,2,njse1107.tif,00043083.tif,WHITE MARLIN,2161,1102,3,0,0,1,0,0,0,ORIGINAL,513,0,,2011-110207
11,6013,10,1,2011,09,03,0290279,0,1,34,0,1107,2,njse1107.tif,00043083.tif,BLUE MARLIN,2171,1102,2,0,0,2,0,0,0,ORIGINAL,514,0,,2011-110207
11,6013,10,1,2011,09,03,0290279,0,1,34,0,1107,2,njse1107.tif,00043083.tif,WAHOO,4720,1102,1,1,1,0,0,0,1,ORIGINAL,515,0,,2011-110207
11,6013,10,1,2011,09,03,0290279,0,0,34,0,1107,2,njse1107.tif,00043085.tif,WHITE MARLIN,2161,1102,1,0,0,2,0,0,0,ORIGINAL,516,0,,2011-110208
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,2,njse2223.tif,00044341.tif,DOLPHIN,1050,1361,2,9,0,2,0,0,0,ORIGINAL,517,0,,2011-136101
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,2,njse2223.tif,00044341.tif,SWORDFISH,4328,1361,3,0,0,1,0,0,0,ORIGINAL,518,0,,2011-136101
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,2,njse2223.tif,00044341.tif,YFT,4711,1361,1,3,0,0,0,0,0,ORIGINAL,519,0,,2011-136101
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,1,njse2223.tif,00044343.tif,DOLPHIN,1050,1361,3,3,0,0,0,0,0,ORIGINAL,520,0,,2011-136102
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,1,njse2223.tif,00044343.tif,ALBACORE TUNA,4701,1361,2,10,2,0,0,0,0,ORIGINAL,521,0,,2011-136102
13,6013,10,1,2011,09,22,0290894,0,0,34,0,2223,1,njse2223.tif,00044343.tif,YFT,4711,1361,1,3,1,0,0,0,0,ORIGINAL,522,0,,2011-136102
14,6013,10,1,2011,09,27,0299118,0,0,34,0,2126,2,njse2126.tif,00044640.tif,BFT SCHOOL,4677,1416,1,1,0,0,0,0,0,ORIGINAL,523,0,,2011-141601
14,6013,10,1,2011,09,27,0299118,0,0,34,0,2126,2,njse2126.tif,00044640.tif,LITTLE TUNNY,4681,1416,2,0,0,4,0,0,0,ORIGINAL,524,0,,2011-141601
14,6013,10,1,2011,09,27,0290894,1,0,34,0,2126,1,njse2126.tif,00044642.tif,BIGEYE TUNA,4691,1416,3,1,1,0,0,0,0,ORIGINAL,525,0,,2011-141602
14,6013,10,1,2011,09,27,0290894,1,0,34,0,2126,1,njse2126.tif,00044642.tif,ALBACORE TUNA,4701,1416,1,5,2,0,0,0,0,ORIGINAL,526,0,,2011-141602
14,6013,10,1,2011,09,27,0290894,1,0,34,0,2126,1,njse2126.tif,00044642.tif,YFT,4711,1416,2,2,2,0,0,0,0,ORIGINAL,527,0,,2011-141602
14,6013,10,1,2011,09,28,0290894,0,0,34,0,2109,1,njse2109.tif,00044685.tif,BIGEYE TUNA,4691,1428,1,1,1,0,0,0,0,ORIGINAL,528,0,,2011-142801
14,6013,10,1,2011,09,28,0290894,0,0,34,0,2109,1,njse2109.tif,00044685.tif,ALBACORE TUNA,4701,1428,3,10,0,2,0,0,0,ORIGINAL,529,0,,2011-142801
14,6013,10,1,2011,09,28,0290894,0,0,34,0,2109,1,njse2109.tif,00044685.tif,YFT,4711,1428,2,17,2,3,0,0,0,ORIGINAL,530,0,,2011-142801
14,6013,10,1,2011,09,26,0290894,0,0,34,0,2225,2,njse2225.tif,00044701.tif,SWORDFISH,4328,1431,3,1,0,0,0,0,0,ORIGINAL,531,0,,2011-143101
14,6013,10,1,2011,09,26,0290894,0,0,34,0,2225,2,njse2225.tif,00044701.tif,ALBACORE TUNA,4701,1431,2,11,0,0,0,0,0,ORIGINAL,532,0,,2011-143101
14,6013,10,1,2011,09,26,0290894,0,0,34,0,2225,2,njse2225.tif,00044701.tif,YFT,4711,1431,1,3,0,0,0,0,0,ORIGINAL,533,0,,2011-143101
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044876.tif,SHORTFIN MAKO S,3551,1461,2,1,0,0,0,0,0,ORIGINAL,534,0,,2011-146101
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044876.tif,SWORDFISH,4328,1461,1,2,0,1,0,0,0,ORIGINAL,535,0,,2011-146101
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044876.tif,ALBACORE TUNA,4701,1461,4,40,0,10,0,0,0,ORIGINAL,536,1,KEPT;ALIVE;,2011-146101
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044876.tif,YFT,4711,1461,3,4,0,0,0,0,0,ORIGINAL,537,0,,2011-146101
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044878.tif,DOLPHIN,1050,1461,3,8,0,0,0,0,0,ORIGINAL,538,0,,2011-146102
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044878.tif,ALBACORE TUNA,4701,1461,2,10,0,0,0,0,0,ORIGINAL,539,0,,2011-146102
14,6013,10,1,2011,09,29,0290894,0,0,34,0,2209,2,njse2209.tif,00044878.tif,YFT,4711,1461,1,10,0,0,0,0,0,ORIGINAL,540,0,,2011-146102
11,6416,10,1,2011,09,01,0290894,1,0,34,0,2111,1,njse2111.tif,00043090.tif,DOLPHIN,1050,1106,2,8,4,0,0,0,0,ORIGINAL,541,0,,2011-110601
11,6416,10,1,2011,09,01,0290894,1,0,34,0,2111,1,njse2111.tif,00043090.tif,GOLDEN TILEFISH,4467,1106,3,4,4,0,0,0,0,ORIGINAL,542,1,RARE OR ILLEGAL SPECIES KEPT;,2011-110601
11,6416,10,1,2011,09,01,0290894,1,0,34,0,2111,1,njse2111.tif,00043090.tif,YFT,4711,1106,1,1,1,0,0,0,0,ORIGINAL,543,0,,2011-110601
11,6416,10,1,2011,09,01,0290894,1,0,34,0,2111,1,njse2111.tif,00043090.tif,BLUE SHARK,4931,1106,4,0,0,2,0,0,0,ORIGINAL,544,0,,2011-110601
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043092.tif,BIGEYE TUNA,4691,1106,1,1,1,0,0,0,1,ORIGINAL,545,0,,2011-110602
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043092.tif,YFT,4711,1106,2,1,1,0,0,0,0,ORIGINAL,546,0,,2011-110602
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043094.tif,DOLPHIN,1050,1106,2,3,0,0,0,0,0,ORIGINAL,547,0,,2011-110603
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043094.tif,SKIPJACK TUNA,4661,1106,3,0,0,1,0,0,0,ORIGINAL,548,0,,2011-110603
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043094.tif,YFT,4711,1106,1,1,1,0,0,0,1,ORIGINAL,549,0,,2011-110603
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043096.tif,YFT,4711,1106,1,2,2,0,0,0,1,ORIGINAL,550,0,,2011-110604
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043098.tif,DOLPHIN,1050,1106,2,3,3,0,0,0,1,ORIGINAL,551,0,,2011-110605
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043098.tif,YFT,4711,1106,1,12,12,0,0,0,1,ORIGINAL,552,0,,2011-110605
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043100.tif,DOLPHIN,1050,1106,2,6,4,0,0,0,0,ORIGINAL,553,0,,2011-110606
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043100.tif,WHITE MARLIN,2161,1106,3,0,0,1,0,0,0,ORIGINAL,554,0,,2011-110606
11,6416,10,1,2011,09,01,0290279,0,0,34,0,2111,1,njse2111.tif,00043100.tif,YFT,4711,1106,1,1,1,0,0,0,1,ORIGINAL,555,0,,2011-110606
11,6416,10,1,2011,09,01,0290279,0,1,34,0,2111,1,njse2111.tif,00043102.tif,DOLPHIN,1050,1106,2,2,2,0,0,0,0,ORIGINAL,556,0,,2011-110607
11,6416,10,1,2011,09,01,0290279,0,1,34,0,2111,1,njse2111.tif,00043102.tif,YFT,4711,1106,1,1,1,0,0,0,1,ORIGINAL,557,0,,2011-110607
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043845.tif,DOLPHIN,1050,1238,5,2,2,0,0,0,0,ORIGINAL,558,0,,2011-123801
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043845.tif,SHORTFIN MAKO S,3551,1238,3,0,0,2,0,0,0,ORIGINAL,559,0,,2011-123801
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043845.tif,SWORDFISH,4328,1238,4,0,0,2,0,0,0,ORIGINAL,560,0,,2011-123801
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043845.tif,ALBACORE TUNA,4701,1238,1,23,23,0,0,0,0,ORIGINAL,561,1,KEPT;,2011-123801
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043845.tif,YFT,4711,1238,2,3,3,0,0,0,0,ORIGINAL,562,0,,2011-123801
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043848.tif,DOLPHIN,1050,1238,1,5,5,0,0,0,0,ORIGINAL,563,0,,2011-123802
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043848.tif,SWORDFISH,4328,1238,4,1,1,1,0,0,0,ORIGINAL,564,0,,2011-123802
12,6416,10,1,2011,09,11,0290894,0,0,34,0,1114,1,njse1114.tif,00043848.tif,ALBACORE TUNA,4701,1238,3,21,21,10,0,0,0,ORIGINAL,565,1,KEPT;ALIVE;,2011-123802
