tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
14,2836,1,1,2012,09,02,8100091,0,1,51,02,1202,1,vase1202.tif,00055669.tif,ORIGINAL,WAHOO,4720,1411,2,1,1,0,0,0,0,789,0,,2012-141102
14,2836,1,1,2012,09,02,8100002,0,0,51,03,1202,2,vase1202.tif,00055671.tif,ORIGINAL,WHITE MARLIN,2161,1411,1,0,0,2,0,0,0,790,0,,2012-141103
14,2836,1,1,2012,09,02,8100091,0,0,51,04,1202,1,vase1202.tif,00055673.tif,ORIGINAL,DOLPHIN,1050,1411,1,5,5,0,0,0,0,791,0,,2012-141104
14,2836,1,1,2012,09,02,8100091,0,0,51,04,1202,1,vase1202.tif,00055673.tif,ORIGINAL,WHITE MARLIN,2161,1411,2,0,0,2,0,0,0,792,0,,2012-141104
14,2836,1,1,2012,09,02,8100091,0,0,51,05,1202,2,vase1202.tif,00055675.tif,ORIGINAL,DOLPHIN,1050,1411,2,1,0,0,0,0,0,793,0,,2012-141105
14,2836,1,1,2012,09,02,8100091,0,0,51,05,1202,2,vase1202.tif,00055675.tif,ORIGINAL,WHITE MARLIN,2161,1411,1,0,0,3,0,0,0,794,0,,2012-141105
14,2836,1,1,2012,09,02,8100091,0,0,51,06,1202,2,vase1202.tif,00055677.tif,ORIGINAL,WHITE MARLIN,2161,1411,1,0,0,3,0,0,0,795,0,,2012-141106
14,2836,1,1,2012,09,02,8100091,0,0,51,07,1202,2,vase1202.tif,00055679.tif,ORIGINAL,DOLPHIN,1050,1411,2,1,0,0,0,0,0,796,0,,2012-141107
14,2836,1,1,2012,09,02,8100091,0,0,51,07,1202,2,vase1202.tif,00055679.tif,ORIGINAL,WHITE MARLIN,2161,1411,1,0,0,1,0,0,0,797,0,,2012-141107
15,2836,3,1,2012,09,15,8100088,0,0,51,01,1207,2,vase1207.tif,00056480.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,17,0,0,0,798,1,ALIVE;,2012-154601
15,2836,3,1,2012,09,15,8100088,0,0,51,01,1207,2,vase1207.tif,00056480.tif,ORIGINAL,BLUE MARLIN,2171,1546,2,0,0,1,0,0,0,799,0,,2012-154601
15,2836,3,1,2012,09,15,8100088,0,0,51,02,1207,1,vase1207.tif,00056482.tif,ORIGINAL,DOLPHIN,1050,1546,2,5,5,0,0,0,0,800,0,,2012-154602
15,2836,3,1,2012,09,15,8100088,0,0,51,02,1207,1,vase1207.tif,00056482.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,1,0,0,0,801,0,,2012-154602
15,2836,3,1,2012,09,15,8100088,0,0,51,02,1207,1,vase1207.tif,00056482.tif,ORIGINAL,SKIPJACK TUNA,4661,1546,3,2,2,0,0,0,0,802,0,,2012-154602
15,2836,3,1,2012,09,15,8100088,0,0,51,03,1207,2,vase1207.tif,00056484.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,3,0,0,0,803,0,,2012-154603
15,2836,3,1,2012,09,15,8100088,0,0,51,03,1207,2,vase1207.tif,00056484.tif,ORIGINAL,SKIPJACK TUNA,4661,1546,2,0,0,2,0,0,0,804,0,,2012-154603
15,2836,3,1,2012,09,15,8100088,0,0,51,04,1207,1,vase1207.tif,00056486.tif,ORIGINAL,DOLPHIN,1050,1546,2,3,3,0,0,0,0,805,0,,2012-154604
15,2836,3,1,2012,09,15,8100088,0,0,51,04,1207,1,vase1207.tif,00056486.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,3,0,0,0,806,0,,2012-154604
15,2836,3,1,2012,09,15,8100088,0,0,51,05,1207,2,vase1207.tif,00056488.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,2,0,0,0,807,0,,2012-154605
15,2836,3,1,2012,09,15,8100088,0,0,51,06,1207,2,vase1207.tif,00056490.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,7,0,0,0,808,0,,2012-154606
15,2836,3,1,2012,09,15,8100088,0,0,51,06,1207,2,vase1207.tif,00056490.tif,ORIGINAL,BLUE MARLIN,2171,1546,2,0,0,1,0,0,0,809,0,,2012-154606
15,2836,3,1,2012,09,15,8100088,0,0,51,07,1207,2,vase1207.tif,00056492.tif,ORIGINAL,DOLPHIN,1050,1546,2,2,2,0,0,0,0,810,0,,2012-154607
15,2836,3,1,2012,09,15,8100088,0,0,51,07,1207,2,vase1207.tif,00056492.tif,ORIGINAL,WHITE MARLIN,2161,1546,1,0,0,10,0,0,0,811,0,,2012-154607
14,6633,3,1,2012,09,03,8100088,0,0,51,01,1203,2,vase1203.tif,00055653.tif,ORIGINAL,DOLPHIN,1050,1412,1,4,0,0,0,0,0,812,0,,2012-141201
14,6633,3,1,2012,09,03,8100088,0,0,51,02,1203,2,vase1203.tif,00055655.tif,ORIGINAL,WHITE MARLIN,2161,1412,1,0,0,4,0,0,0,813,0,,2012-141202
14,6633,3,1,2012,09,03,8100088,0,0,51,02,1203,2,vase1203.tif,00055655.tif,ORIGINAL,SKIPJACK TUNA,4661,1412,2,0,0,6,0,0,0,814,0,,2012-141202
14,6633,3,1,2012,09,03,8100088,0,0,51,03,1203,2,vase1203.tif,00055657.tif,ORIGINAL,DOLPHIN,1050,1412,2,8,0,0,0,0,0,815,0,,2012-141203
14,6633,3,1,2012,09,03,8100088,0,0,51,03,1203,2,vase1203.tif,00055657.tif,ORIGINAL,WHITE MARLIN,2161,1412,1,0,0,1,0,0,0,816,0,,2012-141203
14,6633,3,1,2012,09,03,8100088,0,0,51,04,1203,2,vase1203.tif,00055659.tif,ORIGINAL,WHITE MARLIN,2161,1412,1,0,0,1,0,0,0,817,0,,2012-141204
16,6633,1,1,2012,09,22,8100091,0,0,51,01,1204,1,vase1204.tif,00056924.tif,ORIGINAL,DOLPHIN,1050,1612,3,1,1,0,0,0,0,818,0,,2012-161201
16,6633,1,1,2012,09,22,8100091,0,0,51,01,1204,1,vase1204.tif,00056924.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,1,1,17,0,0,0,819,1,RARE OR ILLEGAL SPECIES KEPT;ALIVE;,2012-161201
16,6633,1,1,2012,09,22,8100091,0,0,51,01,1204,1,vase1204.tif,00056924.tif,ORIGINAL,SKIPJACK TUNA,4661,1612,2,4,4,12,0,0,0,820,0,,2012-161201
16,6633,1,1,2012,09,22,8100091,0,0,51,01,1204,1,vase1204.tif,00056924.tif,ORIGINAL,SPEARFISH REMOR,8888,1612,4,1,1,0,0,0,0,821,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,2012-161201
16,6633,1,1,2012,09,22,8100091,0,0,51,02,1204,2,vase1204.tif,00056926.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,16,0,0,0,822,1,ALIVE;,2012-161202
16,6633,1,1,2012,09,22,8100091,0,0,51,02,1204,2,vase1204.tif,00056926.tif,ORIGINAL,BLUE MARLIN,2171,1612,2,0,0,1,0,0,0,823,0,,2012-161202
16,6633,1,1,2012,09,22,8100091,0,0,51,02,1204,2,vase1204.tif,00056926.tif,ORIGINAL,SHARK,3591,1612,3,0,0,1,0,0,0,824,0,,2012-161202
16,6633,1,1,2012,09,22,8100002,0,0,51,03,1204,2,vase1204.tif,00056928.tif,ORIGINAL,DOLPHIN,1050,1612,4,1,0,0,0,0,0,825,0,,2012-161203
16,6633,1,1,2012,09,22,8100002,0,0,51,03,1204,2,vase1204.tif,00056928.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,3,0,0,0,826,0,,2012-161203
16,6633,1,1,2012,09,22,8100002,0,0,51,03,1204,2,vase1204.tif,00056928.tif,ORIGINAL,BLACKFIN TUNA,4641,1612,3,0,0,1,0,0,0,827,0,,2012-161203
16,6633,1,1,2012,09,22,8100002,0,0,51,03,1204,2,vase1204.tif,00056928.tif,ORIGINAL,ALBACORE TUNA,4701,1612,2,0,0,1,0,0,0,828,0,,2012-161203
16,6633,1,1,2012,09,22,8100002,0,0,51,04,1204,2,vase1204.tif,00056930.tif,ORIGINAL,DOLPHIN,1050,1612,3,1,0,0,0,0,0,829,0,,2012-161204
16,6633,1,1,2012,09,22,8100002,0,0,51,04,1204,2,vase1204.tif,00056930.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,1,0,0,0,830,0,,2012-161204
16,6633,1,1,2012,09,22,8100002,0,0,51,04,1204,2,vase1204.tif,00056930.tif,ORIGINAL,WAHOO,4720,1612,2,1,0,0,0,0,0,831,0,,2012-161204
16,6633,1,1,2012,09,22,8100002,0,0,51,05,1204,2,vase1204.tif,00056932.tif,ORIGINAL,DOLPHIN,1050,1612,2,5,0,0,0,0,0,832,0,,2012-161205
16,6633,1,1,2012,09,22,8100002,0,0,51,05,1204,2,vase1204.tif,00056932.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,2,0,0,0,833,0,,2012-161205
16,6633,1,1,2012,09,22,8100091,0,0,51,06,1204,2,vase1204.tif,00056934.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,3,0,0,0,834,0,,2012-161206
16,6633,1,1,2012,09,22,8100091,0,0,51,07,1204,2,vase1204.tif,00056936.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,7,0,0,0,835,0,,2012-161207
16,6633,1,1,2012,09,22,8100091,0,0,51,08,1204,2,vase1204.tif,00056938.tif,ORIGINAL,DOLPHIN,1050,1612,2,1,0,0,0,0,0,836,0,,2012-161208
16,6633,1,1,2012,09,22,8100091,0,0,51,08,1204,2,vase1204.tif,00056938.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,7,0,0,0,837,0,,2012-161208
16,6633,1,1,2012,09,22,8100091,0,0,51,09,1204,2,vase1204.tif,00056940.tif,ORIGINAL,DOLPHIN,1050,1612,2,1,0,0,0,0,0,838,0,,2012-161209
16,6633,1,1,2012,09,22,8100091,0,0,51,09,1204,2,vase1204.tif,00056940.tif,ORIGINAL,WHITE MARLIN,2161,1612,1,0,0,6,0,0,0,839,0,,2012-161209
16,6633,1,1,2012,09,27,8100091,0,0,51,01,2103,2,vase2103.tif,00057272.tif,ORIGINAL,DOLPHIN,1050,1682,3,1,0,3,0,0,0,840,0,,2012-168201
16,6633,1,1,2012,09,27,8100091,0,0,51,01,2103,2,vase2103.tif,00057272.tif,ORIGINAL,WHITE MARLIN,2161,1682,2,0,0,5,0,0,0,841,0,,2012-168201
16,6633,1,1,2012,09,27,8100091,0,0,51,01,2103,2,vase2103.tif,00057272.tif,ORIGINAL,BLUE MARLIN,2171,1682,1,0,0,1,0,0,0,842,0,,2012-168201
16,6633,1,1,2012,09,27,8100091,0,0,51,02,2103,2,vase2103.tif,00057274.tif,ORIGINAL,WHITE MARLIN,2161,1682,1,0,0,3,0,0,0,843,0,,2012-168202
16,6633,1,1,2012,09,27,8100091,0,0,51,02,2103,2,vase2103.tif,00057274.tif,ORIGINAL,WAHOO,4720,1682,2,1,1,0,0,0,0,844,0,,2012-168202
16,6633,1,1,2012,09,27,8100002,0,0,51,03,2103,2,vase2103.tif,00057276.tif,ORIGINAL,WHITE MARLIN,2161,1682,1,0,0,2,0,0,0,845,0,,2012-168203
16,6633,1,1,2012,09,27,8100002,0,0,51,03,2103,2,vase2103.tif,00057276.tif,ORIGINAL,BLUE MARLIN,2171,1682,2,0,0,1,0,0,0,846,0,,2012-168203
16,6633,1,1,2012,09,27,8100002,0,0,51,04,2103,2,vase2103.tif,00057278.tif,ORIGINAL,DOLPHIN,1050,1682,2,0,0,2,0,0,0,847,0,,2012-168204
16,6633,1,1,2012,09,27,8100002,0,0,51,04,2103,2,vase2103.tif,00057278.tif,ORIGINAL,WHITE MARLIN,2161,1682,1,0,0,10,0,0,0,848,0,,2012-168204
16,6633,1,1,2012,09,27,8100002,0,0,51,05,2103,2,vase2103.tif,00057280.tif,ORIGINAL,DOLPHIN,1050,1682,2,16,0,0,0,0,0,849,0,,2012-168205
16,6633,1,1,2012,09,27,8100002,0,0,51,05,2103,2,vase2103.tif,00057280.tif,ORIGINAL,WHITE MARLIN,2161,1682,1,0,0,2,0,0,0,850,0,,2012-168205
17,6633,1,1,2012,09,28,8100091,0,0,51,01,2201,2,vase2201.tif,00057548.tif,ORIGINAL,DOLPHIN,1050,1729,3,3,3,0,0,0,0,851,0,,2012-172901
17,6633,1,1,2012,09,28,8100091,0,0,51,01,2201,2,vase2201.tif,00057548.tif,ORIGINAL,WHITE MARLIN,2161,1729,1,0,0,3,0,0,0,852,0,,2012-172901
17,6633,1,1,2012,09,28,8100091,0,0,51,01,2201,2,vase2201.tif,00057548.tif,ORIGINAL,BLUE MARLIN,2171,1729,2,0,0,1,0,0,0,853,0,,2012-172901
17,6633,1,1,2012,09,28,8100091,0,0,51,02,2201,2,vase2201.tif,00057550.tif,ORIGINAL,WHITE MARLIN,2161,1729,1,0,0,13,0,0,0,854,0,,2012-172902
17,6633,1,1,2012,09,28,8100091,0,0,51,03,2201,2,vase2201.tif,00057552.tif,ORIGINAL,DOLPHIN,1050,1729,2,1,0,0,0,0,0,855,0,,2012-172903
17,6633,1,1,2012,09,28,8100091,0,0,51,03,2201,2,vase2201.tif,00057552.tif,ORIGINAL,WHITE MARLIN,2161,1729,1,0,0,2,0,0,0,856,0,,2012-172903
17,6633,1,1,2012,09,28,8100091,0,0,51,04,2201,2,vase2201.tif,00057554.tif,ORIGINAL,DOLPHIN,1050,1729,2,1,1,0,0,0,0,857,0,,2012-172904
17,6633,1,1,2012,09,28,8100091,0,0,51,04,2201,2,vase2201.tif,00057554.tif,ORIGINAL,WHITE MARLIN,2161,1729,1,0,0,3,0,0,0,858,0,,2012-172904
17,6633,1,1,2012,09,28,8100091,0,0,51,05,2201,2,vase2201.tif,00057556.tif,ORIGINAL,WHITE MARLIN,2161,1729,1,0,0,9,0,0,0,859,0,,2012-172905
17,6633,1,1,2012,09,28,8100091,0,0,51,05,2201,2,vase2201.tif,00057556.tif,ORIGINAL,SAILFISH,3026,1729,2,0,0,1,0,0,0,860,0,,2012-172905
17,6633,1,1,2012,09,28,8100091,0,0,51,05,2201,2,vase2201.tif,00057556.tif,ORIGINAL,SKIPJACK TUNA,4661,1729,3,4,0,0,0,0,0,861,0,,2012-172905
14,6778,8,3,2012,09,01,0010039,0,0,51,01,1101,2,vase1101.tif,00055626.tif,ORIGINAL,ATLANTIC BONITO,330,1408,2,0,0,15,0,0,0,862,0,,2012-140801
14,6778,8,3,2012,09,01,0010039,0,0,51,01,1101,2,vase1101.tif,00055626.tif,ORIGINAL,DOLPHIN,1050,1408,1,1,1,0,0,0,0,863,0,,2012-140801
14,6778,8,1,2012,09,01,0010039,0,0,51,02,1101,2,vase1101.tif,00055628.tif,ORIGINAL,LITTLE TUNNY,4681,1408,1,0,0,50,0,0,0,864,0,,2012-140802
14,6778,8,4,2012,09,01,0010955,0,1,51,03,1101,1,vase1101.tif,00055630.tif,ORIGINAL,DOLPHIN,1050,1408,2,1,1,0,0,0,0,865,0,,2012-140803
14,6778,8,4,2012,09,01,0010955,0,1,51,03,1101,1,vase1101.tif,00055630.tif,ORIGINAL,LITTLE TUNNY,4681,1408,3,0,0,2,0,0,0,866,0,,2012-140803
14,6778,8,4,2012,09,01,0010955,0,1,51,03,1101,1,vase1101.tif,00055630.tif,ORIGINAL,WAHOO,4720,1408,1,1,1,0,0,0,0,867,0,,2012-140803
14,6778,8,4,2012,09,01,0010039,0,0,51,04,1101,2,vase1101.tif,00055632.tif,ORIGINAL,SKIPJACK TUNA,4661,1408,2,3,3,0,0,0,0,868,0,,2012-140804
14,6778,8,4,2012,09,01,0010039,0,0,51,04,1101,2,vase1101.tif,00055632.tif,ORIGINAL,WAHOO,4720,1408,1,1,1,0,0,0,0,869,0,,2012-140804
14,6778,7,1,2012,09,07,0010024,0,1,51,01,2203,2,vase2203.tif,00055758.tif,ORIGINAL,LITTLE TUNNY,4681,1438,1,1,1,2,0,0,0,870,0,,2012-143801
15,6778,7,1,2012,09,15,0010024,0,1,51,01,1105,1,vase1105.tif,00056472.tif,ORIGINAL,YFT,4711,1544,2,0,0,1,0,0,0,871,0,,2012-154401
15,6778,7,1,2012,09,15,0010024,0,1,51,01,1105,1,vase1105.tif,00056472.tif,ORIGINAL,WAHOO,4720,1544,1,2,2,0,0,0,0,872,0,,2012-154401
15,6778,7,1,2012,09,15,0010024,0,0,51,02,1105,2,vase1105.tif,00056474.tif,ORIGINAL,DOLPHIN,1050,1544,2,1,0,0,0,0,0,873,0,,2012-154402
15,6778,7,1,2012,09,15,0010024,0,0,51,02,1105,2,vase1105.tif,00056474.tif,ORIGINAL,WAHOO,4720,1544,1,0,0,1,0,0,0,874,0,,2012-154402
15,6778,7,1,2012,09,15,0010024,0,1,51,03,1105,1,vase1105.tif,00056476.tif,ORIGINAL,GREATER AMBERJA,30,1544,2,1,1,0,0,0,0,875,1,CAUGHT OUT OF AREA;,2012-154403
15,6778,7,1,2012,09,15,0010024,0,1,51,03,1105,1,vase1105.tif,00056476.tif,ORIGINAL,DOLPHIN,1050,1544,1,3,3,0,0,0,0,876,0,,2012-154403
17,6783,8,1,2012,09,30,0010039,0,0,51,01,1103,2,vase1103.tif,00057544.tif,ORIGINAL,DOLPHIN,1050,1728,2,2,0,0,0,0,0,877,0,,2012-172801
17,6783,8,1,2012,09,30,0010039,0,0,51,01,1103,2,vase1103.tif,00057544.tif,ORIGINAL,WHITE MARLIN,2161,1728,3,0,0,1,0,0,0,878,0,,2012-172801
17,6783,8,1,2012,09,30,0010039,0,0,51,01,1103,2,vase1103.tif,00057544.tif,ORIGINAL,WAHOO,4720,1728,1,2,2,0,0,0,0,879,0,,2012-172801
14,7393,1,1,2012,09,12,8100002,0,0,51,01,2207,2,vase2207.tif,00056023.tif,ORIGINAL,DOLPHIN,1050,1476,1,3,3,0,0,0,0,880,0,,2012-147601
14,7393,1,1,2012,09,12,8100002,0,0,51,01,2207,2,vase2207.tif,00056023.tif,ORIGINAL,WHITE MARLIN,2161,1476,2,0,0,2,0,0,0,881,0,,2012-147601
14,7393,1,1,2012,09,12,8100091,0,0,51,02,2207,2,vase2207.tif,00056025.tif,ORIGINAL,WHITE MARLIN,2161,1476,1,0,0,8,0,0,0,882,0,,2012-147602
15,7393,1,1,2012,09,16,8100091,0,0,51,01,1107,1,vase1107.tif,00056464.tif,ORIGINAL,DOLPHIN,1050,1545,1,2,2,0,0,0,0,883,0,,2012-154501
15,7393,1,1,2012,09,16,8100091,0,0,51,01,1107,1,vase1107.tif,00056464.tif,ORIGINAL,WHITE MARLIN,2161,1545,2,0,0,1,0,0,0,884,0,,2012-154501
15,7393,1,1,2012,09,16,8100091,0,0,51,02,1107,2,vase1107.tif,00056466.tif,ORIGINAL,WHITE MARLIN,2161,1545,1,0,0,4,0,0,0,885,0,,2012-154502
15,7393,1,1,2012,09,16,8100091,0,0,51,03,1107,2,vase1107.tif,00056468.tif,ORIGINAL,WHITE MARLIN,2161,1545,1,0,0,4,0,0,0,886,0,,2012-154503
16,7393,1,1,2012,09,26,8100091,0,0,51,01,2101,1,vase2101.tif,00057266.tif,ORIGINAL,WHITE MARLIN,2161,1681,1,1,1,9,0,0,0,887,1,RARE OR ILLEGAL SPECIES KEPT;,2012-168101
16,7393,1,1,2012,09,26,8100002,0,0,51,02,2101,2,vase2101.tif,00057268.tif,ORIGINAL,WHITE MARLIN,2161,1681,1,0,0,2,0,0,0,888,0,,2012-168102
14,7415,3,1,2012,09,12,8100088,0,0,51,01,2208,1,vase2208.tif,00056029.tif,ORIGINAL,DOLPHIN,1050,1477,2,5,5,0,0,0,0,889,0,,2012-147701
14,7415,3,1,2012,09,12,8100088,0,0,51,01,2208,1,vase2208.tif,00056029.tif,ORIGINAL,WHITE MARLIN,2161,1477,4,0,0,2,0,0,0,890,0,,2012-147701
14,7415,3,1,2012,09,12,8100088,0,0,51,01,2208,1,vase2208.tif,00056029.tif,ORIGINAL,BLACKFIN TUNA,4641,1477,3,2,2,0,0,0,0,891,0,,2012-147701
14,7415,3,1,2012,09,12,8100088,0,0,51,01,2208,1,vase2208.tif,00056029.tif,ORIGINAL,SKIPJACK TUNA,4661,1477,1,2,2,0,0,0,0,892,0,,2012-147701
14,7415,3,1,2012,09,12,8100088,0,0,51,02,2208,2,vase2208.tif,00056031.tif,ORIGINAL,ATLANTIC BONITO,330,1477,3,0,0,2,0,0,0,893,0,,2012-147702
14,7415,3,1,2012,09,12,8100088,0,0,51,02,2208,2,vase2208.tif,00056031.tif,ORIGINAL,WHITE MARLIN,2161,1477,1,0,0,8,0,0,0,894,0,,2012-147702
14,7415,3,1,2012,09,12,8100088,0,0,51,02,2208,2,vase2208.tif,00056031.tif,ORIGINAL,BLUE MARLIN,2171,1477,2,0,0,1,0,0,0,895,0,,2012-147702
15,7415,3,1,2012,09,16,8101832,0,0,51,01,1211,2,vase1211.tif,00056496.tif,ORIGINAL,WHITE MARLIN,2161,1548,1,0,0,5,0,0,0,896,0,,2012-154801
15,7415,3,1,2012,09,16,8100088,0,0,51,02,1211,2,vase1211.tif,00056498.tif,ORIGINAL,DOLPHIN,1050,1548,1,1,0,0,0,0,0,897,0,,2012-154802
15,7415,3,1,2012,09,16,8100088,0,0,51,02,1211,2,vase1211.tif,00056498.tif,ORIGINAL,WHITE MARLIN,2161,1548,2,0,0,4,0,0,0,898,0,,2012-154802
15,7415,3,1,2012,09,16,8100088,0,0,51,02,1211,2,vase1211.tif,00056498.tif,ORIGINAL,BLUE MARLIN,2171,1548,3,0,0,1,0,0,0,899,0,,2012-154802
15,7415,3,1,2012,09,16,8100088,0,0,51,03,1211,1,vase1211.tif,00056500.tif,ORIGINAL,DOLPHIN,1050,1548,1,3,3,0,0,0,0,900,0,,2012-154803
15,7415,3,1,2012,09,16,8100088,0,0,51,03,1211,1,vase1211.tif,00056500.tif,ORIGINAL,WHITE MARLIN,2161,1548,2,0,0,9,0,0,0,901,0,,2012-154803
15,7415,3,1,2012,09,16,8100088,0,0,51,03,1211,1,vase1211.tif,00056500.tif,ORIGINAL,SAILFISH,3026,1548,3,0,0,1,0,0,0,902,0,,2012-154803
15,7415,3,1,2012,09,16,8100088,0,0,51,04,1211,2,vase1211.tif,00056502.tif,ORIGINAL,WHITE MARLIN,2161,1548,1,0,0,4,0,0,0,903,0,,2012-154804
15,7415,3,1,2012,09,16,8100088,0,0,51,04,1211,2,vase1211.tif,00056502.tif,ORIGINAL,BLUE MARLIN,2171,1548,2,0,0,2,0,0,0,904,0,,2012-154804
15,7415,3,1,2012,09,17,8101832,0,0,51,01,2204,2,vase2204.tif,00056524.tif,ORIGINAL,DOLPHIN,1050,1549,2,0,0,2,0,0,0,905,0,,2012-154901
15,7415,3,1,2012,09,17,8101832,0,0,51,01,2204,2,vase2204.tif,00056524.tif,ORIGINAL,WHITE MARLIN,2161,1549,1,0,0,18,0,0,0,906,1,ALIVE;,2012-154901
15,7415,3,1,2012,09,17,8100088,0,0,51,02,2204,2,vase2204.tif,00056526.tif,ORIGINAL,WHITE MARLIN,2161,1549,1,0,0,10,0,0,0,907,0,,2012-154902
17,7415,3,1,2012,09,28,8100088,0,0,51,01,2202,1,vase2202.tif,00057560.tif,ORIGINAL,DOLPHIN,1050,1730,2,2,2,0,0,0,0,908,0,,2012-173001
17,7415,3,1,2012,09,28,8100088,0,0,51,01,2202,1,vase2202.tif,00057560.tif,ORIGINAL,WHITE MARLIN,2161,1730,1,0,0,3,0,0,0,909,0,,2012-173001
17,7415,3,1,2012,09,28,8100088,0,0,51,02,2202,2,vase2202.tif,00057562.tif,ORIGINAL,DOLPHIN,1050,1730,2,2,0,0,0,0,0,910,0,,2012-173002
17,7415,3,1,2012,09,28,8100088,0,0,51,02,2202,2,vase2202.tif,00057562.tif,ORIGINAL,WHITE MARLIN,2161,1730,1,0,0,6,0,0,0,911,0,,2012-173002
17,7415,3,1,2012,09,28,8100088,0,0,51,03,2202,1,vase2202.tif,00057564.tif,ORIGINAL,DOLPHIN,1050,1730,3,12,12,0,0,0,0,912,0,,2012-173003
17,7415,3,1,2012,09,28,8100088,0,0,51,03,2202,1,vase2202.tif,00057564.tif,ORIGINAL,WHITE MARLIN,2161,1730,1,0,0,3,0,0,0,913,0,,2012-173003
17,7415,3,1,2012,09,28,8100088,0,0,51,03,2202,1,vase2202.tif,00057564.tif,ORIGINAL,BLUE MARLIN,2171,1730,2,0,0,1,0,0,0,914,0,,2012-173003
14,7421,1,1,2012,09,01,8100091,0,0,51,01,1201,1,vase1201.tif,00055775.tif,ORIGINAL,DOLPHIN,1050,1410,3,8,8,0,0,0,0,915,0,,2012-141001
14,7421,1,1,2012,09,01,8100091,0,0,51,01,1201,1,vase1201.tif,00055775.tif,ORIGINAL,WHITE MARLIN,2161,1410,1,0,0,2,0,0,0,916,0,,2012-141001
14,7421,1,1,2012,09,01,8100091,0,0,51,01,1201,1,vase1201.tif,00055775.tif,ORIGINAL,SAILFISH,3026,1410,2,0,0,1,0,0,0,917,0,,2012-141001
14,7421,1,1,2012,09,01,8100091,0,0,51,02,1201,2,vase1201.tif,00055777.tif,ORIGINAL,DOLPHIN,1050,1410,2,3,0,0,0,0,0,918,0,,2012-141002
14,7421,1,1,2012,09,01,8100091,0,0,51,02,1201,2,vase1201.tif,00055777.tif,ORIGINAL,BLUE MARLIN,2171,1410,1,0,0,1,0,0,0,919,0,,2012-141002
14,7421,1,1,2012,09,01,8100002,0,0,51,03,1201,2,vase1201.tif,00055779.tif,ORIGINAL,SAILFISH,3026,1410,1,0,0,1,0,0,0,920,0,,2012-141003
14,7421,1,1,2012,09,01,8100002,0,0,51,04,1201,2,vase1201.tif,00055781.tif,ORIGINAL,DOLPHIN,1050,1410,2,11,11,0,0,0,0,921,0,,2012-141004
14,7421,1,1,2012,09,01,8100002,0,0,51,04,1201,2,vase1201.tif,00055781.tif,ORIGINAL,WHITE MARLIN,2161,1410,1,0,0,4,0,0,0,922,0,,2012-141004
14,7421,1,1,2012,09,01,8100002,0,0,51,05,1201,2,vase1201.tif,00055783.tif,ORIGINAL,DOLPHIN,1050,1410,1,2,0,0,0,0,0,923,0,,2012-141005
14,7421,1,1,2012,09,01,8100002,0,0,51,05,1201,2,vase1201.tif,00055783.tif,ORIGINAL,LITTLE TUNNY,4681,1410,2,2,0,0,0,0,0,924,0,,2012-141005
14,7421,1,1,2012,09,01,8100091,0,0,51,06,1201,2,vase1201.tif,00055785.tif,ORIGINAL,DOLPHIN,1050,1410,2,3,0,0,0,0,0,925,0,,2012-141006
14,7421,1,1,2012,09,01,8100091,0,0,51,06,1201,2,vase1201.tif,00055785.tif,ORIGINAL,WHITE MARLIN,2161,1410,1,0,0,3,0,0,0,926,0,,2012-141006
14,7421,1,1,2012,09,01,8100091,0,0,51,07,1201,2,vase1201.tif,00055787.tif,ORIGINAL,WHITE MARLIN,2161,1410,1,0,0,4,0,0,0,927,0,,2012-141007
14,7421,1,1,2012,09,01,8100091,0,0,51,08,1201,2,vase1201.tif,00055789.tif,ORIGINAL,SAILFISH,3026,1410,1,0,0,1,0,0,0,928,0,,2012-141008
14,7421,1,1,2012,09,01,8100091,0,0,51,09,1201,2,vase1201.tif,00055791.tif,ORIGINAL,WHITE MARLIN,2161,1410,1,0,0,3,0,0,0,929,0,,2012-141009
14,7421,1,1,2012,09,01,8100091,0,0,51,10,1201,2,vase1201.tif,00055793.tif,ORIGINAL,DOLPHIN,1050,1410,1,1,0,0,0,0,0,930,0,,2012-141010
14,7421,1,1,2012,09,08,8100091,0,0,51,01,1104,1,vase1104.tif,00055837.tif,ORIGINAL,DOLPHIN,1050,1446,4,1,1,0,0,0,0,931,0,,2012-144601
