tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
,36,NY,MORICHES SHARK TOURNAMENT,03,6,6,30 FATHOM FINGER,7613,36,1705,1114,0175,3,1,1,2,1,2,1630,3551,3531,1,1,3,7,0,0,1,0,1,0,0,4,9998,9998,30,180,64,2,2,1,NYJN1114.pdf,00083397.tif,2015,0,0,0,ORIGINAL,06,20,20259,023503,0235,1030175,103,4,55,1,tcode;,Y,2,2015-023503
6,51,VA,6,01,6,6,BALTIMORE CANYON,6447,10,1650,1203,1599,2,1,1,2,2,7,1645,4711,1050,2,12,7,6,0,1,1,1,0,0,0,3,3814,7350,75,1000,74,1,2,1,DEJN1203.pdf,00083403.tif,2015,0,1,1,ORIGINAL,06,20,20259,023701,0237,0051599,005,6,174,0,,N,2,2015-023701
6,34,NJ,6,02,6,6,POOR MANS CANYON,6447,10,1657,1203,1599,2,1,1,2,2,7,1650,4711,1050,2,1,10,10,0,1,1,1,0,0,0,2,3752,7406,70,600,77,1,2,1,DEJN1203.pdf,00083405.tif,2015,0,0,0,ORIGINAL,06,20,20259,023702,0237,0051599,005,6,173,0,,Y,2,2015-023702
6,10,DE,6,03,6,,FENWICK SHOAL,6447,10,1706,1203,1599,2,1,2,1,3,1,1700,3591,9996,2,2,1,2,0,0,1,0,0,0,1,7,9998,9998,6,80,65,1,2,1,DEJN1203.pdf,00083407.tif,2015,0,1,0,ORIGINAL,06,20,20259,023703,0237,0051599,005,6,166,1,Q23;,Y,2,2015-023703
6,10,DE,6,04,6,6,POOR MANS CANYON,6447,10,1715,1203,1599,2,1,2,1,3,1,1700,4711,9996,2,2,8,8,0,1,1,1,0,0,0,5,3752,7406,65,600,77,1,2,1,DEJN1203.pdf,00083409.tif,2015,1,0,0,ORIGINAL,06,20,20259,023704,0237,0051599,005,6,167,0,,Y,2,2015-023704
6,10,DE,6,05,6,6,HOT DOG,6447,10,1719,1203,1599,2,1,1,2,2,1,1700,4711,2161,2,2,7,7,0,1,1,1,0,0,0,3,3806,7417,50,200,74,2,2,1,DEJN1203.pdf,00083411.tif,2015,0,0,0,ORIGINAL,06,20,20259,023705,0237,0051599,005,6,169,0,,Y,2,2015-023705
6,10,DE,6,06,6,6,POOR MANS CANYON,6447,10,1724,1203,1599,2,1,1,2,2,1,1645,4711,9996,2,2,9,10,0,1,1,1,0,0,0,4,3752,7406,70,240,77,1,2,1,DEJN1203.pdf,00083413.tif,2015,0,0,0,ORIGINAL,06,20,20259,023706,0237,0051599,005,6,171,0,,Y,2,2015-023706
6,10,DE,6,07,6,6,7,6447,10,1735,1203,1599,2,1,1,2,2,1,1730,7777,4656,2,2,8,6,0,1,1,1,0,0,0,4,9999,9999,65,400,76,2,2,1,DEJN1203.pdf,00083415.tif,2015,0,1,0,ORIGINAL,06,20,20259,023707,0237,0051599,005,6,172,0,,Y,2,2015-023707
6,10,DE,6,08,6,6,POOR MANS CANYON,6447,10,1751,1203,1599,2,1,1,2,2,1,1745,4711,9996,2,2,6,8,0,1,1,1,0,0,0,5,3752,7406,60,1600,75,1,2,1,DEJN1203.pdf,00083417.tif,2015,1,0,0,ORIGINAL,06,20,20259,023708,0237,0051599,005,6,170,0,,N,2,2015-023708
6,10,DE,6,09,6,6,TEA CUP,6447,10,1811,1203,1599,2,1,1,2,2,1,1800,4711,9996,2,2,8,6,0,1,1,1,0,0,0,5,3821,7410,45,160,73,1,2,1,DEJN1203.pdf,00083419.tif,2015,1,0,0,ORIGINAL,06,20,20259,023709,0237,0051599,005,6,168,0,,Y,2,2015-023709
6,10,DE,6,01,6,6,POOR MANS CANYON,6447,10,1647,2102,1599,2,1,2,1,3,7,1630,4711,9996,2,2,8,6,0,1,1,1,0,0,0,8,3752,7406,60,350,73,1,2,1,DEJN2102.pdf,00083423.tif,2015,0,1,0,ORIGINAL,06,19,20258,023801,0238,0051599,005,6,188,0,,N,2,2015-023801
6,10,DE,6,02,6,6,BALTIMORE CANYON,6447,10,1702,2102,1599,2,1,2,1,3,1,1700,4711,9996,2,2,8,7,0,1,1,1,0,0,0,6,3820,7345,65,300,74,1,2,1,DEJN2102.pdf,00083425.tif,2015,0,0,0,ORIGINAL,06,19,20258,023802,0238,0051599,005,6,183,0,,Y,2,2015-023802
6,10,DE,6,03,6,6,POOR MANS CANYON,6447,10,1708,2102,1599,2,1,1,2,2,1,1645,4711,9996,2,2,7,7,0,1,1,1,0,0,0,5,3752,7406,50,300,74,1,2,1,DEJN2102.pdf,00083427.tif,2015,1,0,0,ORIGINAL,06,19,20258,023803,0238,0051599,005,6,186,0,,Y,2,2015-023803
6,10,DE,6,04,6,6,POOR MANS CANYON,6447,10,1710,2102,1599,2,1,1,2,2,1,1645,4711,9996,2,2,10,6,0,1,1,1,0,0,0,5,3752,7406,67,600,74,2,2,1,DEJN2102.pdf,00083429.tif,2015,0,0,0,ORIGINAL,06,19,20258,023804,0238,0051599,005,6,189,0,,Y,2,2015-023804
6,10,DE,6,05,6,6,BALTIMORE CANYON,6447,10,1715,2102,1599,2,1,1,2,2,1,1700,4711,9996,2,2,9,8,0,1,1,1,0,0,0,5,3814,7350,62,1800,71,1,2,1,DEJN2102.pdf,00083431.tif,2015,0,0,0,ORIGINAL,06,19,20258,023805,0238,0051599,005,6,190,0,,Y,2,2015-023805
6,10,DE,6,06,6,6,MASSEYS CANYON,6447,10,1744,2102,1599,2,1,1,2,2,1,1740,4711,9996,2,2,5,10,0,1,1,1,0,0,0,2,3825,7420,55,120,73,1,2,1,DEJN2102.pdf,00083433.tif,2015,1,0,0,ORIGINAL,06,19,20258,023806,0238,0051599,005,6,185,0,,Y,2,2015-023806
6,10,DE,6,07,6,6,BALTIMORE CANYON,6447,10,1751,2102,1599,2,1,2,1,3,1,1730,4711,9996,2,1,6,8,0,1,1,1,0,0,0,6,3819,7350,62,1800,98,2,2,1,DEJN2102.pdf,00083435.tif,2015,0,0,0,ORIGINAL,06,19,20258,023807,0238,0051599,005,6,184,0,,Y,2,2015-023807
6,10,DE,6,08,6,6,POOR MANS CANYON,6447,10,1814,2102,1599,2,1,1,2,2,1,1750,4711,9996,2,2,11,1,0,1,1,1,0,0,0,4,3752,7406,67,1500,72,1,2,1,DEJN2102.pdf,00083437.tif,2015,0,0,0,ORIGINAL,06,19,20258,023808,0238,0051599,005,6,187,1,Q20;,Y,2,2015-023808
6,25,MA,6,01,6,6,PEAKED HILL,7606,25,1600,2107,0784,8,1,1,2,3,1,1600,4678,9996,2,1,6,6,1,1,0,1,0,0,0,4,4205,7008,3,150,56,2,1,2,MAJN2107.pdf,00083458.tif,2015,0,0,0,REVISED,06,22,20261,024601,0246,0230784,023,2,339,0,,N,2,2015-024601
6,24,MD,6,01,6,6,WASHINGTON CANYON,6936,24,1630,1103,1493,5,1,1,2,2,1,1620,2161,9996,2,1,6,6,0,1,1,1,0,0,0,3,3727,7427,72,400,74,1,2,1,MDJN1103.pdf,00083467.tif,2015,0,0,0,ORIGINAL,06,20,20259,025001,0250,0471493,047,6,214,0,,Y,1,2015-025001
6,24,MD,6,02,6,6,ROCK PILE,6936,24,1650,1103,1493,5,1,2,1,3,1,1620,4711,4691,2,2,10,8,0,1,1,1,0,0,0,2,3739,7422,42,200,72,1,1,1,MDJN1103.pdf,00083469.tif,2015,0,0,0,ORIGINAL,06,20,20259,025002,0250,0471493,047,6,206,0,,Y,2,2015-025002
6,10,DE,6,03,6,6,POOR MANS CANYON,6936,24,1700,1103,1493,5,1,1,2,2,1,1630,4711,9996,2,2,11,12,0,0,1,1,0,0,0,5,3752,7406,55,300,76,1,2,1,MDJN1103.pdf,00083471.tif,2015,0,0,0,ORIGINAL,06,20,20259,025003,0250,0471493,047,6,213,0,,Y,2,2015-025003
6,45,SC,6,04,6,6,ROCK PILE,6936,24,1705,1103,1493,5,1,2,1,3,6,1645,4711,9996,2,2,7,8,0,1,1,1,0,0,0,6,3739,7422,45,180,77,1,2,1,MDJN1103.pdf,00083473.tif,2015,0,1,0,ORIGINAL,06,20,20259,025004,0250,0471493,047,6,219,0,,N,2,2015-025004
6,12,FL,6,05,6,6,POOR MANS CANYON,6936,24,1710,1103,1493,5,1,2,1,3,2,1530,7777,9996,2,12,11,8,0,1,1,1,0,0,0,6,3752,7406,50,300,74,2,1,1,MDJN1103.pdf,00083475.tif,2015,0,0,0,ORIGINAL,06,20,20259,025005,0250,0471493,047,6,205,0,,N,2,2015-025005
6,12,FL,6,06,6,6,POOR MANS CANYON,6936,24,1715,1103,1493,5,1,1,2,2,6,1645,4711,9996,2,12,12,8,0,1,1,1,0,0,0,5,3752,7406,42,198,73,1,2,1,MDJN1103.pdf,00083477.tif,2015,0,1,0,ORIGINAL,06,20,20259,025006,0250,0471493,047,6,218,0,,N,1,2015-025006
6100,24,MD,SMALL BOAT TOURNAMENT,07,6,6,ROCK PILE,6936,24,1740,1103,1493,5,1,1,2,2,1,1720,2161,9996,1,12,7,8,0,1,1,1,0,0,0,6,3739,7422,55,420,76,1,2,1,MDJN1103.pdf,00083479.tif,2015,0,0,0,ORIGINAL,06,20,20259,025007,0250,0471493,047,6,528,0,,Y,2,2015-025007
9650,24,MD,MSSA TUNAMENT,08,6,6,BALTIMORE CANYON,6936,24,1750,1103,1493,5,1,1,2,2,1,1715,4711,9996,1,2,10,8,0,1,1,1,0,0,0,5,3820,7345,62,1000,71,1,2,1,MDJN1103.pdf,00083481.tif,2015,0,0,0,ORIGINAL,06,20,20259,025008,0250,0471493,047,6,547,0,,Y,2,2015-025008
6100,24,MD,SMALL BOAT TOURNAMENT,09,6,6,ROCK PILE,6936,24,1755,1103,1493,5,1,1,2,2,1,1715,2161,4711,1,1,7,8,0,1,1,1,0,0,0,4,3739,7422,53,360,73,1,2,1,MDJN1103.pdf,00083483.tif,2015,0,0,0,ORIGINAL,06,20,20259,025009,0250,0471493,047,6,527,0,,Y,2,2015-025009
6,24,MD,6,10,6,6,WASHINGTON CANYON,6936,24,1810,1103,1493,5,1,1,2,2,1,1730,4711,9996,2,2,8,8,0,1,1,1,0,0,0,4,3727,7427,60,600,73,1,2,1,MDJN1103.pdf,00083485.tif,2015,0,0,0,ORIGINAL,06,20,20259,025010,0250,0471493,047,6,209,0,,Y,2,2015-025010
6,24,MD,6,11,6,6,POOR MANS CANYON,6936,24,1815,1103,1493,5,1,1,2,2,1,1730,4711,9996,2,12,8,10,0,1,1,1,0,0,0,5,3752,7406,43,220,73,1,2,1,MDJN1103.pdf,00083487.tif,2015,0,0,0,ORIGINAL,06,20,20259,025011,0250,0471493,047,6,215,0,,Y,2,2015-025011
6,10,DE,6,12,6,6,POOR MANS CANYON,6936,24,1820,1103,1493,5,1,1,2,2,1,1750,4711,9996,2,2,8,9,0,1,1,1,0,0,0,8,3752,7406,50,300,76,1,2,1,MDJN1103.pdf,00083489.tif,2015,0,0,0,ORIGINAL,06,20,20259,025012,0250,0471493,047,6,207,0,,Y,1,2015-025012
6,24,MD,6,13,6,6,POOR MANS CANYON,6936,24,1825,1103,1493,5,1,1,2,2,1,1730,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3752,7406,40,192,75,1,2,1,MDJN1103.pdf,00083491.tif,2015,0,0,0,ORIGINAL,06,20,20259,025013,0250,0471493,047,6,210,0,,Y,2,2015-025013
6,24,MD,6,14,6,6,ROCK PILE,6936,24,1845,1103,1493,5,1,1,2,2,1,1830,4711,2161,2,12,7,9,0,1,1,1,0,0,0,7,3739,7422,58,300,75,1,2,1,MDJN1103.pdf,00083493.tif,2015,0,0,0,ORIGINAL,06,20,20259,025014,0250,0471493,047,6,211,0,,Y,1,2015-025014
6,37,NC,6,15,6,6,BALTIMORE CANYON,6936,24,1850,1103,1493,5,1,1,2,2,1,1800,2161,2171,2,2,6,20,0,1,1,1,0,0,0,7,3814,7350,60,600,74,1,1,1,MDJN1103.pdf,00083495.tif,2015,0,0,0,ORIGINAL,06,20,20259,025015,0250,0471493,047,6,212,0,,Y,2,2015-025015
6,24,MD,6,16,6,6,POOR MANS CANYON,6936,24,1855,1103,1493,5,1,1,2,2,1,1800,4711,2161,2,2,12,8,0,1,1,1,0,0,0,4,3752,7406,60,600,76,1,2,1,MDJN1103.pdf,00083497.tif,2015,0,0,0,ORIGINAL,06,20,20259,025016,0250,0471493,047,6,208,0,,Y,2,2015-025016
6,24,MD,6,17,6,DEEP DROPPING,WASHINGTON CANYON,6936,24,1915,1103,1493,5,1,2,1,3,1,1815,4711,9996,2,2,12,8,0,1,1,1,0,0,1,6,3727,7427,45,300,73,1,1,1,MDJN1103.pdf,00083499.tif,2015,0,0,0,ORIGINAL,06,20,20259,025017,0250,0471493,047,6,216,0,,Y,2,2015-025017
6,24,MD,6,18,6,6,ROCK PILE,6936,24,1920,1103,1493,5,1,1,2,2,1,1830,4711,1050,2,2,10,8,0,1,1,1,0,0,0,10,3739,7422,45,210,74,1,2,1,MDJN1103.pdf,00083501.tif,2015,0,0,0,ORIGINAL,06,20,20259,025018,0250,0471493,047,6,204,1,Q23;,Y,2,2015-025018
9650,42,PA,MSSA TUNAMENT,19,6,6,WASHINGTON CANYON,6936,24,1930,1103,1493,5,1,1,2,2,2,1845,4711,9996,1,2,7,9,0,1,1,1,0,0,0,6,3727,7427,60,600,78,1,2,1,MDJN1103.pdf,00083503.tif,2015,0,0,0,ORIGINAL,06,20,20259,025019,0250,0471493,047,6,549,0,,N,2,2015-025019
9650,24,MD,MSSA TUNAMENT,20,6,6,POOR MANS CANYON,6936,24,1955,1103,1493,5,1,1,2,2,1,1845,4711,1050,1,12,8,8,0,1,1,1,0,0,0,4,3752,7406,52,700,78,1,2,1,MDJN1103.pdf,00083505.tif,2015,0,0,0,ORIGINAL,06,20,20259,025020,0250,0471493,047,6,548,0,,Y,2,2015-025020
6,24,MD,6,21,6,6,POOR MANS CANYON,6936,24,2005,1103,1493,5,1,1,2,2,6,1900,4711,9996,2,2,8,9,0,1,1,1,0,0,0,3,3752,7406,45,180,73,1,2,1,MDJN1103.pdf,00083507.tif,2015,0,1,0,ORIGINAL,06,20,20259,025021,0250,0471493,047,6,217,0,,N,2,2015-025021
6,24,MD,6,01,6,6,BALTIMORE CANYON,7615,24,1740,2202,0938,7,1,2,1,3,7,1650,4656,1050,2,2,10,6,0,1,1,1,0,0,0,6,3814,7350,40,240,74,1,2,1,MDJN2202.pdf,00083513.tif,2015,0,1,0,ORIGINAL,06,18,20257,025201,0252,0470938,047,6,317,0,,N,2,2015-025201
6,24,MD,6,02,6,6,HOT DOG,7615,24,1825,2202,0938,7,1,1,2,2,7,1809,4656,9996,2,2,9,8,0,0,1,1,0,0,0,4,3806,7417,60,360,74,1,2,1,MDJN2202.pdf,00083515.tif,2015,1,1,0,ORIGINAL,06,18,20257,025202,0252,0470938,047,6,316,0,,Y,2,2015-025202
6,48,TX,6,01,6,6,WASHINGTON CANYON,7370,34,1730,1213,0900,3,1,1,2,2,6,1300,4691,9996,2,1,6,20,0,0,1,1,0,1,0,4,3727,7427,95,640,78,1,1,1,NJJN1213.pdf,00083523.tif,2015,0,1,0,ORIGINAL,06,20,20259,025401,0254,0090900,009,5,379,1,Q15;,N,2,2015-025401
6,34,NJ,6,02,6,BOTTOM FISHING,WILMINGTON CANYON,7370,34,1830,1213,0062,3,1,1,2,2,7,1800,4656,9996,2,2,10,17,0,1,1,1,0,1,1,5,3824,7327,80,1500,69,1,2,1,NJJN1213.pdf,00083525.tif,2015,0,1,0,ORIGINAL,06,20,20259,025402,0254,0090062,009,5,372,0,,Y,2,2015-025402
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7370,34,1845,1213,0062,3,1,1,2,2,1,1530,4656,9996,2,2,9,18,0,1,1,1,0,1,0,8,3824,7327,74,600,72,1,2,1,NJJN1213.pdf,00083527.tif,2015,0,0,0,ORIGINAL,06,20,20259,025403,0254,0090062,009,5,373,0,,Y,2,2015-025403
6,34,NJ,6,04,6,6,ELEPHANT TRUNK,7370,34,1900,1213,0062,3,1,1,2,2,1,1825,4656,9996,2,2,9,9,0,1,1,1,0,0,0,3,3835,7405,40,180,71,1,2,1,NJJN1213.pdf,00083529.tif,2015,0,0,0,ORIGINAL,06,20,20259,025404,0254,0090062,009,5,375,0,,Y,2,2015-025404
6,34,NJ,6,05,6,6,BALTIMORE CANYON,7370,34,1925,1213,0385,3,1,1,2,2,1,1700,4711,9996,2,12,8,18,0,1,1,1,0,0,0,4,3820,7345,70,1000,74,1,2,1,NJJN1213.pdf,00083531.tif,2015,0,1,0,ORIGINAL,06,20,20259,025405,0254,0090385,009,5,377,0,,Y,2,2015-025405
6,34,NJ,6,06,6,6,BALTIMORE CANYON,7370,34,1945,1213,0385,3,1,1,2,2,7,1700,4711,9996,2,2,8,20,0,0,1,1,0,0,0,6,3820,7345,67,600,69,1,1,1,NJJN1213.pdf,00083533.tif,2015,0,1,0,ORIGINAL,06,20,20259,025406,0254,0090385,009,5,376,0,,Y,1,2015-025406
6,34,NJ,6,07,6,6,WILMINGTON CANYON,7370,34,2000,1213,0385,3,1,1,2,3,1,1800,4656,9996,2,2,7,18,0,1,0,1,0,0,0,3,3824,7327,70,1500,73,1,2,1,NJJN1213.pdf,00083535.tif,2015,0,1,0,ORIGINAL,06,20,20259,025407,0254,0090385,009,5,378,0,,Y,2,2015-025407
6,34,NJ,6,08,6,6,7,7370,34,2020,1213,0900,3,1,2,1,3,1,1830,4711,9996,2,2,10,10,0,1,1,1,0,0,0,4,9998,9998,62,600,76,1,2,1,NJJN1213.pdf,00083537.tif,2015,1,1,0,ORIGINAL,06,20,20259,025408,0254,0090900,009,5,374,0,,Y,2,2015-025408
9650,24,MD,MSSA TUNAMENT,01,6,6,30 FATHOM LUMP,6783,51,1710,1213,0039,8,3,1,2,2,6,1705,4656,1050,1,2,8,8,0,1,1,1,0,0,0,3,3849,7428,46,180,76,1,2,1,VAJN1213.pdf,00083557.tif,2015,0,1,0,ORIGINAL,06,20,20259,026001,0260,0010039,001,7,561,0,,N,2,2015-026001
9650,24,MD,MSSA TUNAMENT,02,6,6,ROCK PILE,6783,51,1715,1213,0039,8,3,1,2,2,1,1710,4656,9996,1,2,10,8,0,1,1,1,0,0,0,4,3739,7422,40,200,74,1,2,1,VAJN1213.pdf,00083559.tif,2015,0,1,0,ORIGINAL,06,20,20259,026002,0260,0010039,001,7,559,0,,Y,1,2015-026002
9650,24,MD,MSSA TUNAMENT,03,6,6,WASHINGTON CANYON,6783,51,1728,1213,0039,8,3,1,2,2,1,1725,4656,9996,1,12,7,8,0,1,1,1,0,0,0,4,3727,7427,60,600,74,1,2,1,VAJN1213.pdf,00083561.tif,2015,1,0,0,ORIGINAL,06,20,20259,026003,0260,0010039,001,7,558,0,,Y,2,2015-026003
9650,51,VA,MSSA TUNAMENT,04,6,6,WASHINGTON CANYON,6783,51,1735,1213,0039,8,1,1,2,2,1,1710,4656,9996,1,2,8,8,0,1,1,1,0,0,0,4,3727,7427,70,600,76,1,2,2,VAJN1213.pdf,00083563.tif,2015,0,0,0,ORIGINAL,06,20,20259,026004,0260,0010039,001,7,554,0,,Y,2,2015-026004
9650,51,VA,MSSA TUNAMENT,05,6,6,ROCK PILE,6783,51,1742,1213,0039,8,3,1,2,2,1,1730,4656,9996,1,2,7,8,0,1,1,1,0,0,0,5,3739,7422,40,250,74,1,2,2,VAJN1213.pdf,00083564.tif,2015,0,0,0,ORIGINAL,06,20,20259,026005,0260,0010039,001,7,556,0,,Y,2,2015-026005
9650,24,MD,MSSA TUNAMENT,06,6,6,WASHINGTON CANYON,6783,51,1749,1213,0039,8,3,1,2,2,1,1748,4656,9996,1,2,8,8,0,1,1,1,0,0,0,4,3727,7427,55,450,76,2,2,2,VAJN1213.pdf,00083565.tif,2015,0,0,0,ORIGINAL,06,20,20259,026006,0260,0010039,001,7,555,0,,Y,2,2015-026006
6,24,MD,6,07,6,6,PARKING LOT,6783,51,1800,1213,0039,8,3,1,2,2,1,1755,4656,1050,2,2,9,8,0,1,1,1,0,0,0,4,3740,7450,35,100,71,1,2,1,VAJN1213.pdf,00083566.tif,2015,0,0,0,ORIGINAL,06,20,20259,026007,0260,0010039,001,7,454,0,,Y,2,2015-026007
6,51,VA,6,08,6,6,PARKING LOT,6783,51,1811,1213,0039,8,3,1,2,2,1,1800,4656,9996,2,2,7,7,0,1,1,1,0,0,0,5,3740,7450,35,120,74,1,2,1,VAJN1213.pdf,00083568.tif,2015,1,0,0,ORIGINAL,06,20,20259,026008,0260,0010039,001,7,453,0,,Y,2,2015-026008
9650,24,MD,MSSA TUNAMENT,09,6,6,POOR MANS CANYON,6783,51,1821,1213,0039,8,3,1,2,2,6,1800,4656,9996,1,1,7,8,0,1,1,1,0,0,0,2,3752,7406,57,220,74,1,2,1,VAJN1213.pdf,00083570.tif,2015,0,1,0,ORIGINAL,06,20,20259,026009,0260,0010039,001,7,560,0,,N,1,2015-026009
9650,51,VA,MSSA TUNAMENT,10,6,6,WASHINGTON CANYON,6783,51,1828,1213,0039,8,3,1,2,2,1,1815,4656,9996,1,2,7,8,0,1,1,1,0,0,0,6,3727,7427,60,400,74,2,1,1,VAJN1213.pdf,00083572.tif,2015,1,0,0,ORIGINAL,06,20,20259,026010,0260,0010039,001,7,557,0,,Y,2,2015-026010
6,10,DE,6,11,6,6,WASHINGTON CANYON,6783,51,1916,1213,1216,8,1,1,2,2,1,1630,4656,1050,2,12,10,17,0,1,1,1,0,1,0,2,3727,7427,65,700,77,1,2,1,VAJN1213.pdf,00083574.tif,2015,0,0,0,ORIGINAL,06,20,20259,026011,0260,0011216,001,7,455,0,,Y,2,2015-026011
9650,51,VA,MSSA TUNAMENT,01,6,6,WASHINGTON CANYON,6783,51,1710,2124,0039,8,3,1,2,2,6,1700,4711,9996,1,2,8,8,0,1,1,1,1,0,0,3,3727,7427,72,2800,75,1,2,1,VAJN2124.pdf,00083578.tif,2015,0,1,0,ORIGINAL,06,19,20258,026101,0261,0010039,001,7,569,0,,N,1,2015-026101
9650,24,MD,MSSA TUNAMENT,02,6,6,WASHINGTON CANYON,6783,51,1720,2124,0039,8,3,1,2,2,1,1700,4691,9996,1,2,10,8,0,1,1,1,0,0,0,3,3727,7427,78,2000,74,1,2,1,VAJN2124.pdf,00083580.tif,2015,0,0,0,ORIGINAL,06,19,20258,026102,0261,0010039,001,7,568,0,,Y,1,2015-026102
6,24,MD,6,03,6,6,WASHINGTON CANYON,6783,51,1730,2124,0039,8,3,1,2,2,7,1710,4711,1050,2,2,8,7,0,1,1,1,0,0,0,2,3727,7427,50,2000,73,1,2,1,VAJN2124.pdf,00083582.tif,2015,0,0,0,ORIGINAL,06,19,20258,026103,0261,0010039,001,7,477,0,,Y,2,2015-026103
6,51,VA,6,04,6,6,WASHINGTON CANYON,6783,51,1747,2124,0039,8,3,2,2,3,6,1718,4656,9996,2,2,8,6,0,1,1,1,0,0,0,5,3727,7427,56,1000,77,1,2,1,VAJN2124.pdf,00083584.tif,2015,0,1,0,ORIGINAL,06,19,20258,026104,0261,0010039,001,7,478,0,,N,2,2015-026104
9650,51,VA,MSSA TUNAMENT,05,6,6,WASHINGTON CANYON,6783,51,1800,2124,0039,8,3,1,2,2,1,1735,4691,9996,1,2,7,8,0,1,1,1,0,0,0,5,3727,7427,55,300,74,1,2,1,VAJN2124.pdf,00083586.tif,2015,0,0,0,ORIGINAL,06,19,20258,026105,0261,0010039,001,7,563,0,,Y,1,2015-026105
9650,24,MD,MSSA TUNAMENT,06,6,6,WASHINGTON CANYON,6783,51,1806,2124,0039,8,3,1,2,2,1,1738,4656,1050,1,2,7,8,0,1,1,1,0,0,0,4,3727,7427,52,600,75,1,2,1,VAJN2124.pdf,00083588.tif,2015,1,0,0,ORIGINAL,06,19,20258,026106,0261,0010039,001,7,562,0,,Y,2,2015-026106
9650,24,MD,MSSA TUNAMENT,07,6,6,WASHINGTON CANYON,6783,51,1816,2124,0039,8,3,1,2,2,1,1748,4656,9996,1,2,11,8,0,1,1,1,0,0,0,5,3727,7427,50,650,75,1,2,1,VAJN2124.pdf,00083590.tif,2015,0,0,0,ORIGINAL,06,19,20258,026107,0261,0010039,001,7,564,0,,Y,2,2015-026107
9650,51,VA,MSSA TUNAMENT,08,6,6,WASHINGTON CANYON,6783,51,1830,2124,0039,8,3,1,2,2,1,1730,4691,9996,1,2,10,8,0,1,1,1,0,0,0,6,3727,7427,60,1500,73,1,2,1,VAJN2124.pdf,00083592.tif,2015,0,0,0,ORIGINAL,06,19,20258,026108,0261,0010039,001,7,567,0,,Y,2,2015-026108
9650,51,VA,MSSA TUNAMENT,09,6,6,WASHINGTON CANYON,6783,51,1835,2124,0039,8,1,1,2,2,1,1730,4656,9996,1,2,10,8,0,1,1,1,0,0,0,2,3727,7427,55,1650,73,1,2,2,VAJN2124.pdf,00083594.tif,2015,1,0,0,ORIGINAL,06,19,20258,026109,0261,0010039,001,7,566,0,,Y,2,2015-026109
9650,24,MD,MSSA TUNAMENT,10,6,6,NORFOLK CANYON,6783,51,1850,2124,0039,8,3,1,2,2,7,1830,4691,9996,1,12,14,8,0,1,1,1,0,0,0,4,3705,7435,58,390,74,1,2,1,VAJN2124.pdf,00083595.tif,2015,0,1,0,ORIGINAL,06,19,20258,026110,0261,0010039,001,7,565,1,Q19;,Y,2,2015-026110
6,51,VA,6,01,6,6,NORFOLK CANYON,7617,51,1725,2125,0002,1,1,1,2,2,1,1715,1050,4656,2,2,6,7,0,0,1,1,0,0,0,6,3705,7435,60,500,78,1,2,1,VAJN2125.pdf,00083599.tif,2015,0,0,0,ORIGINAL,06,22,20261,026201,0262,8100002,810,7,481,0,,Y,1,2015-026201
6,51,VA,6,02,6,6,CIGAR,7617,51,1752,2125,0002,1,1,2,1,3,1,1745,1050,4720,2,2,8,8,0,0,1,1,0,0,0,3,3630,7450,60,300,77,1,1,1,VAJN2125.pdf,00083601.tif,2015,0,0,0,ORIGINAL,06,22,20261,026202,0262,8100002,810,7,480,0,,Y,1,2015-026202
6,51,VA,6,03,6,6,THE FINGERS,7617,51,1805,2125,0002,1,1,2,1,3,1,1755,4656,1050,2,2,10,7,0,1,1,1,0,0,0,5,3700,7510,50,120,76,1,2,1,VAJN2125.pdf,00083603.tif,2015,0,0,0,ORIGINAL,06,22,20261,026203,0262,8100002,810,7,479,0,,N,1,2015-026203
,25,MA,HYANNIS TUNAFEST,01,6,6,THE PUMP,7380,25,1410,1109,0406,6,1,1,2,1,1,1408,4677,4678,1,2,8,7,0,1,1,1,0,0,0,3,4225,7040,40,175,63,1,2,1,MAJN1109.pdf,00083608.tif,2015,0,0,0,ORIGINAL,06,20,20259,026301,0263,0010406,001,2,11,1,tcode;,Y,2,2015-026301
,25,MA,HYANNIS TUNAFEST,02,6,CASTING,CHATHAM EAST,7380,25,1415,1109,0406,6,1,1,2,2,2,1245,4677,4678,1,12,4,4,0,1,1,1,0,1,1,2,4140,6955,15,200,98,1,2,2,MAJN1109.pdf,00083610.tif,2015,0,0,0,ORIGINAL,06,20,20259,026302,0263,0010406,001,2,14,1,tcode;,Y,2,2015-026302
