tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
193002,6,34,NJ,6,02,6,CASTING,NJ DELAWARE REEF,7745,34,1702,2230,0386,3,1,1,2,3,2,1530,1050,9996,2,2,4,4,0,0,1,0,0,0,0,1,4,9999,9999,30,120,68,1,2,1,NJOC2230.pdf,00131632.tif,2018,0,0,0,ORIGINAL,10,19,21476,1930,0090386,009,5,375,0,,Y,1,,2018-193002
193401,6,51,VA,6,01,6,6,NORFOLK CANYON,6633,51,1815,2201,0088,3,1,2,2,3,1,1735,1050,9996,2,2,10,7,0,1,0,1,0,0,0,0,4,3705,7435,63,1200,75,2,1,1,VAOC2201.pdf,00131643.tif,2018,0,0,0,ORIGINAL,10,19,21476,1934,8100088,810,7,476,0,,Y,1,,2018-193401
193601,6,51,VA,6,01,6,DEEP DROP,CIGAR,7686,51,1730,2211,0091,1,1,1,2,2,1,1715,4328,9996,2,1,2,7,0,1,0,0,0,0,0,1,3,3630,7450,64,1000,68,1,2,1,VAOC2211.pdf,00131649.tif,2018,0,0,0,ORIGINAL,10,19,21476,1936,8100091,810,7,480,0,,Y,2,,2018-193601
194101,6,25,MA,6,01,6,6,IPSWICH BAY,7633,25,1543,2208,0024,15,1,2,1,3,1,1535,4671,4676,2,1,3,6,1,0,0,0,0,0,1,0,7,4243,7040,4,150,54,1,2,1,MAOC2208.pdf,00131661.tif,2018,0,1,0,ORIGINAL,10,22,21479,1941,0090024,009,2,285,1,Q23;,Y,2,,2018-194101
194401,6,34,NJ,6,01,6,6,19 FATHOM LUMP,7508,34,1644,2106,0900,3,1,2,2,3,1,1630,4677,9996,2,2,5,2,0,0,1,1,0,0,0,0,3,3830,7420,40,114,68,1,2,1,NJOC2106.pdf,00131672.tif,2018,0,0,0,ORIGINAL,10,22,21479,1944,0090900,009,5,352,0,,Y,1,,2018-194401
194601,6,36,NY,6,01,6,FLY FISHING,MONTAUK RIPS,7466,36,1610,2102,0133,4,1,2,1,4,6,1600,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,4111,7150,1,30,62,1,2,1,NYOC2102.pdf,00131681.tif,2018,0,0,0,ORIGINAL,10,19,21476,1946,1030133,103,4,403,0,,N,2,,2018-194601
194602,6,36,NY,6,02,6,SPIN CASTING,MONTAUK RIPS,7466,36,1715,2102,0085,4,1,2,8,4,6,1640,4681,9996,2,2,3,6,0,0,1,0,0,0,0,1,3,4111,7150,1,30,62,1,2,1,NYOC2102.pdf,00131683.tif,2018,0,0,0,ORIGINAL,10,19,21476,1946,1030085,103,4,404,0,,N,2,,2018-194602
194603,6,36,NY,6,03,6,FLY FISHING,MONTAUK RIPS,7466,36,1835,2102,0137,4,1,2,1,4,6,1800,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,4111,7150,1,25,60,1,2,1,NYOC2102.pdf,00131685.tif,2018,0,0,0,ORIGINAL,10,19,21476,1946,1030137,103,4,405,0,,N,2,,2018-194603
194604,6,36,NY,6,04,6,FLY FISHING,MONTAUK RIPS,7466,36,1910,2102,0085,4,1,2,1,4,6,1830,4681,9996,2,2,1,6,0,0,1,0,0,0,0,1,1,4111,7150,1,30,66,1,2,1,NYOC2102.pdf,00131687.tif,2018,0,0,0,ORIGINAL,10,19,21476,1946,1030085,103,4,406,0,,N,2,,2018-194604
194801,6,25,MA,6,01,6,CASTING,7,7665,44,1604,2230,0019,12,3,1,2,4,6,1600,4681,9996,2,2,4,8,0,0,1,0,0,0,0,1,4,9998,9998,1,35,98,2,1,1,RIOC2230.pdf,00131694.tif,2018,0,1,0,ORIGINAL,10,22,21479,1948,0090019,009,3,453,0,,N,2,,2018-194801
195401,6,25,MA,6,01,6,DRIFTING,CAPE COD BAY,7674,25,1430,2140,0313,21,3,2,1,3,1,1400,4678,9996,2,2,4,6,1,0,0,0,0,0,0,1,1,9998,9998,1,150,58,1,2,2,MAOC2140.pdf,00131711.tif,2018,0,0,0,ORIGINAL,10,24,21481,1954,0010313,001,2,238,0,,Y,2,,2018-195401
196501,6,34,NJ,6,01,6,6,LITTLE ITALY,6416,34,1332,2218,1005,6,1,1,2,3,1,1315,4678,9996,2,2,7,5,0,1,1,1,0,0,0,0,5,4001,7341,16,130,66,1,2,2,NJOC2218.pdf,00131744.tif,2018,0,0,0,ORIGINAL,10,19,21476,1965,0251005,025,5,371,0,,Y,2,,2018-196501
196502,6,34,NJ,6,02,6,JIGGING,OFF MANTOLOKING,6416,34,1420,2218,9005,6,1,1,2,2,1,1330,330,9996,2,2,4,7,0,0,1,0,0,0,0,1,3,9998,9998,1,60,65,1,2,1,NJOC2218.pdf,00131745.tif,2018,0,0,0,ORIGINAL,10,19,21476,1965,0259005,025,5,372,0,,Y,1,,2018-196502
196503,6,34,NJ,6,03,6,6,SHARK RIVER REEF,6416,34,1515,2218,9005,6,1,1,2,2,1,1455,4672,9996,2,2,6,2,0,1,1,1,0,0,0,0,2,4006,7341,15,130,63,1,2,1,NJOC2218.pdf,00131747.tif,2018,0,0,0,ORIGINAL,10,19,21476,1965,0259005,025,5,369,0,,Y,2,,2018-196503
196504,6,34,NJ,6,04,6,6,OFF SEASIDE,6416,34,1530,2218,9005,6,1,1,2,3,1,1510,4672,9996,2,2,2,5,0,1,1,1,0,0,0,0,2,9998,9998,8,80,65,1,1,1,NJOC2218.pdf,00131749.tif,2018,0,0,0,ORIGINAL,10,19,21476,1965,0259005,025,5,370,0,,Y,2,,2018-196504
196505,6,34,NJ,6,05,6,6,MUD HOLE,6416,34,1550,2218,9005,6,1,1,2,2,1,1500,4676,9996,2,2,5,6,0,1,1,1,0,0,0,0,4,4007,7334,26,230,65,1,2,1,NJOC2218.pdf,00131751.tif,2018,1,0,0,ORIGINAL,10,19,21476,1965,0259005,025,5,368,0,,Y,2,,2018-196505
197101,6,37,NC,6,01,6,6,NORFOLK CANYON,7696,51,1640,2218,0088,3,3,2,1,3,1,1620,4656,1050,2,12,8,6,0,1,0,1,0,0,0,0,6,3705,7435,75,1200,67,1,2,1,VAOC2218.pdf,00131766.tif,2018,1,0,0,ORIGINAL,10,23,21480,1971,8100088,810,7,481,0,,Y,1,,2018-197101
197501,6,09,CT,6,01,6,6,S OF MONTAUK,6773,09,1535,2105,3879,3,1,1,2,2,1,1525,3551,3531,2,1,3,4,0,1,0,0,1,0,0,0,3,9999,9999,10,192,61,1,2,2,CTOC2105.pdf,00131778.tif,2018,0,0,0,ORIGINAL,10,26,21483,1975,0113879,011,3,127,0,,Y,2,,2018-197501
198101,6,10,DE,6,01,6,DROP LINE,WASHINGTON CANYON,6783,10,1712,2211,1599,2,1,1,2,2,7,1700,4328,9996,2,2,1,6,0,1,0,0,0,0,0,1,6,3727,7427,50,2000,64,1,2,1,DEOC2211.pdf,00131791.tif,2018,0,1,0,ORIGINAL,10,26,21483,1981,0051599,005,6,145,1,Q23;,Y,2,,2018-198101
200101,6,36,NY,6,01,6,SPIN CASTING,PLUM GUT,7466,36,1505,2204,0086,4,1,1,2,4,6,1500,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,4110,7213,2,50,60,1,2,1,NYOC2204.pdf,00131839.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030086,103,4,425,0,,N,2,,2018-200101
200102,6,36,NY,6,02,6,SPIN CASTING AND FLY,MONTAUK POINT,7466,36,1550,2204,0085,4,1,2,1,4,6,1530,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,4111,7150,1,25,98,1,2,1,NYOC2204.pdf,00131841.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030085,103,4,420,0,,N,2,,2018-200102
200103,6,36,NY,6,03,6,SPIN CASTING AND FLY,MONTAUK POINT,7466,36,1620,2204,0085,4,1,1,2,4,6,1615,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,4111,7150,1,30,98,1,2,1,NYOC2204.pdf,00131843.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030085,103,4,424,0,,N,2,,2018-200103
200104,6,36,NY,6,04,6,SPIN CASTING,MONTAUK RIPS,7466,36,1720,2204,0085,4,1,2,1,4,6,1645,4681,9996,2,2,3,6,0,0,1,0,0,0,0,1,3,4111,7150,1,35,59,1,2,1,NYOC2204.pdf,00131845.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030085,103,4,423,0,,N,2,,2018-200104
200105,6,36,NY,6,05,6,FLY FISHING,NORTH SHORE,7466,36,1830,2204,0085,4,1,2,1,4,6,1715,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,4110,7213,1,5,98,1,2,1,NYOC2204.pdf,00131847.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030085,103,4,421,1,Q26;,N,2,,2018-200105
200106,6,36,NY,6,06,6,FLY FISHING,ORIENT POINT,7466,36,1915,2204,0372,4,1,1,2,4,6,1845,4681,9996,2,2,1,8,0,0,1,0,0,0,0,1,1,4110,7213,2,15,98,1,2,1,NYOC2204.pdf,00131849.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030372,103,4,422,1,Q26;,N,2,,2018-200106
200107,6,36,NY,6,07,6,6,BUTTERFISH HOLE,7466,36,1930,2204,0085,4,1,1,2,2,1,1400,3551,3531,2,1,3,5,0,1,0,0,1,0,0,0,3,4050,7135,20,150,60,1,1,2,NYOC2204.pdf,00131851.tif,2018,0,0,0,ORIGINAL,10,26,21483,2001,1030085,103,4,419,1,Q15;,Y,2,,2018-200107
200701,6,25,MA,6,01,6,6,CRAB LEDGE,7731,25,1350,2111,0392,4,3,2,1,3,1,1350,4671,4679,2,2,5,8,0,1,1,1,0,0,0,0,2,4138,6940,8,280,61,2,2,1,MAOC2111.pdf,00131862.tif,2018,0,0,0,ORIGINAL,10,02,21459,2007,0010392,001,2,223,0,,Y,2,,2018-200701
200702,6,25,MA,6,02,6,6,CHATHAM EAST,7731,25,1410,2111,0623,4,3,1,2,1,1,1400,4671,4679,2,1,2,9,1,0,0,0,0,0,1,0,1,4140,6955,10,200,62,2,2,1,MAOC2111.pdf,00131864.tif,2018,0,0,0,ORIGINAL,10,02,21459,2007,0010623,001,2,226,0,,Y,2,,2018-200702
200703,6,25,MA,6,03,6,6,CHATHAM EAST,7731,25,1430,2111,0623,4,1,2,2,3,1,1430,4671,4679,2,1,3,5,1,0,0,0,0,0,1,0,1,4140,6955,8,200,64,2,2,1,MAOC2111.pdf,00131866.tif,2018,0,0,0,ORIGINAL,10,02,21459,2007,0010623,001,2,224,0,,Y,2,,2018-200703
200704,6,25,MA,6,04,6,CASTING,NANTUCKET SOUND,7731,25,1435,2111,0623,4,3,1,2,4,6,1410,4681,330,2,2,2,6,0,0,1,0,0,0,0,1,2,4125,7010,1,25,67,2,2,2,MAOC2111.pdf,00131868.tif,2018,0,0,0,ORIGINAL,10,02,21459,2007,0010623,001,2,228,0,,N,2,,2018-200704
200705,6,25,MA,6,05,6,6,CHATHAM EAST,7731,25,1530,2111,0623,4,3,2,2,3,6,1500,4671,4679,2,1,3,7,1,0,0,0,0,0,1,0,3,9997,9997,10,180,63,2,2,1,MAOC2111.pdf,00131869.tif,2018,0,1,0,ORIGINAL,10,02,21459,2007,0010623,001,2,225,1,Q24_LONG/LAT;,Y,2,,2018-200705
200706,6,25,MA,6,06,6,6,CHATHAM SWORD,7731,25,1615,2111,0392,4,3,2,2,3,6,1600,4671,4679,2,1,2,3,1,0,1,0,0,0,1,0,2,4128,6921,10,200,62,2,2,1,MAOC2111.pdf,00131871.tif,2018,0,0,0,ORIGINAL,10,02,21459,2007,0010392,001,2,227,0,,N,2,,2018-200706
200801,6,34,NJ,6,01,6,BOTTOM FISHING,7,7693,34,1600,2110,0100,5,1,1,2,4,6,1550,4681,9996,2,2,2,9,1,1,1,1,0,0,0,1,2,9998,9998,18,96,60,2,1,1,NJOC2110.pdf,00131875.tif,2018,0,1,0,ORIGINAL,10,26,21483,2008,0250100,025,5,354,0,,N,2,,2018-200801
200901,6,25,MA,6,01,6,6,UPS AND DOWNS,7633,25,1215,2148,0024,15,1,2,1,3,7,1200,4671,4676,2,2,3,4,1,0,0,0,0,0,1,0,3,4238,7027,10,160,55,1,2,1,MAOC2148.pdf,00131879.tif,2018,0,1,0,ORIGINAL,10,29,21486,2009,0090024,009,2,239,0,,Y,2,,2018-200901
202301,6,34,NJ,6,01,6,6,OFF LONG BRANCH,6416,34,1415,2205,1050,6,1,1,2,4,6,1410,4681,9996,2,2,2,5,0,0,1,1,0,0,0,0,3,9998,9998,1,45,98,1,2,1,NJOC2205.pdf,00131914.tif,2018,0,0,0,ORIGINAL,10,26,21483,2023,0251050,025,5,364,0,,N,1,,2018-202301
202302,6,34,NJ,6,02,6,CASTING,OFF LONG BRANCH,6416,34,1534,2205,9005,6,1,1,2,2,1,1510,4681,9996,2,2,4,1,0,0,1,0,0,0,0,1,4,9998,9998,1,60,60,1,2,1,NJOC2205.pdf,00131916.tif,2018,0,0,0,ORIGINAL,10,26,21483,2023,0259005,025,5,362,1,Q20;,Y,2,,2018-202302
202303,6,34,NJ,6,03,6,6,SHARK RIVER REEF,6416,34,1547,2205,9239,6,1,1,2,2,1,1520,4670,9996,2,2,6,7,0,1,1,1,0,0,0,0,4,4006,7341,16,150,60,1,2,1,NJOC2205.pdf,00131918.tif,2018,0,0,0,ORIGINAL,10,26,21483,2023,0259239,025,5,363,0,,Y,2,,2018-202303
202304,6,34,NJ,6,04,6,6,MUD HOLE DEEP,6416,34,1617,2205,9005,6,1,1,2,3,1,1605,4678,9996,2,2,5,8,0,1,1,1,0,0,0,0,4,4010,7335,25,240,61,1,2,1,NJOC2205.pdf,00131920.tif,2018,0,0,0,ORIGINAL,10,26,21483,2023,0259005,025,5,361,0,,Y,2,,2018-202304
202401,6,34,NJ,6,01,6,6,AXEL CARSON REEF,6416,34,1608,2219,9005,6,1,1,2,3,1,1535,330,4681,2,2,4,5,0,1,0,0,0,1,0,0,2,4001,7359,4,72,61,1,1,2,NJOC2219.pdf,00131925.tif,2018,0,0,0,ORIGINAL,10,22,21479,2024,0259005,025,5,373,0,,Y,2,,2018-202401
202402,6,34,NJ,6,02,6,6,OFF OF DEAL,6416,34,1830,2219,1050,6,1,1,2,4,6,1820,4681,330,2,2,2,4,0,0,1,1,0,0,0,0,2,9998,9998,1,45,62,1,1,1,NJOC2219.pdf,00131926.tif,2018,0,1,0,ORIGINAL,10,22,21479,2024,0251050,025,5,374,0,,N,2,,2018-202402
203301,6,25,MA,6,01,6,6,SHIPPING LANES,7380,25,1655,2106,0406,6,1,1,2,1,1,1645,4671,9996,2,1,2,3,1,0,0,0,0,0,1,0,2,4130,6938,25,200,54,1,2,1,MAOC2106.pdf,00131952.tif,2018,0,0,0,ORIGINAL,10,31,21488,2033,0010406,001,2,221,0,,Y,2,,2018-203301
203302,6,25,MA,6,02,6,6,CHATHAM EAST,7380,25,1734,2106,0444,6,1,2,2,3,1,1730,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4140,6955,12,200,52,1,2,1,MAOC2106.pdf,00131954.tif,2018,0,0,0,ORIGINAL,10,31,21488,2033,0010444,001,2,220,0,,N,2,,2018-203302
204101,6,34,NJ,6,01,6,6,OFF SPRING LAKE,6013,34,1330,2120,0894,10,1,1,2,2,6,1300,4681,9996,2,2,2,2,0,1,0,1,0,0,0,0,2,9998,9998,2,50,61,1,2,2,NJOC2120.pdf,00131974.tif,2018,0,1,0,ORIGINAL,10,30,21487,2041,0290894,029,5,355,0,,Y,2,,2018-204101
204401,6,36,NY,6,01,6,FLY FISHING,SOUTH SIDE MONTAUK,7466,36,1315,2203,0133,4,1,1,2,4,6,1215,4681,330,2,2,1,2,0,0,1,0,0,0,0,1,1,4102,7153,1,65,98,1,2,2,NYOC2203.pdf,00131985.tif,2018,0,1,0,ORIGINAL,10,31,21488,2044,1030133,103,4,418,0,,N,2,,2018-204401
204402,6,36,NY,6,02,6,SPIN CASTING AND FLY,SOUTH SIDE MONTAUK,7466,36,1420,2203,0085,4,1,2,1,4,6,1345,4681,330,2,2,1,4,0,0,1,0,0,0,0,1,1,4102,7153,1,30,56,2,2,1,NYOC2203.pdf,00131986.tif,2018,0,1,0,ORIGINAL,10,31,21488,2044,1030085,103,4,416,0,,N,2,,2018-204402
204403,6,36,NY,6,03,6,SPIN CASTING AND FLY,SOUTH SIDE MONTAUK,7466,36,1528,2203,0372,4,1,1,2,4,6,1430,4681,9996,2,2,2,7,0,0,1,0,0,0,0,1,2,4102,7153,1,40,98,1,2,1,NYOC2203.pdf,00131988.tif,2018,0,1,0,ORIGINAL,10,31,21488,2044,1030372,103,4,415,0,,N,2,,2018-204403
204404,6,36,NY,6,04,6,SPIN CASTING,PLUM GUT,7466,36,1645,2203,0086,4,1,1,2,4,6,1600,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,4110,7213,2,50,58,1,2,1,NYOC2203.pdf,00131990.tif,2018,0,0,0,ORIGINAL,10,31,21488,2044,1030086,103,4,417,0,,N,2,,2018-204404
204405,6,36,NY,6,05,6,6,BUTTERFISH HOLE,7466,36,1730,2203,0085,4,1,1,2,2,1,1700,3531,3551,2,1,3,6,0,1,0,0,1,0,0,0,3,4050,7135,22,180,56,1,2,2,NYOC2203.pdf,00131992.tif,2018,0,0,0,ORIGINAL,10,31,21488,2044,1030085,103,4,414,0,,Y,2,,2018-204405
204701,6,25,MA,6,01,6,6,STELLWAGEN BANK,7735,25,1745,2234,9005,35,1,1,2,3,1,1730,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4216,7017,17,150,52,2,1,1,MAOC2234.pdf,00132001.tif,2018,0,0,0,ORIGINAL,10,31,21488,2047,0099005,009,2,311,0,,Y,2,,2018-204701
204702,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7735,25,1950,2234,9005,35,1,1,2,3,1,1845,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4255,7010,8,160,98,1,2,1,MAOC2234.pdf,00132003.tif,2018,0,0,0,ORIGINAL,10,31,21488,2047,0099005,009,2,310,0,,Y,2,,2018-204702
204801,6,33,NH,6,01,6,6,UPS AND DOWNS,7633,33,1525,2104,0003,1,3,1,2,1,1,1515,4671,9996,2,2,2,4,1,0,0,0,0,0,1,0,2,4238,7028,5,200,52,1,2,1,NHOC2104.pdf,00132010.tif,2018,0,0,0,ORIGINAL,10,31,21488,2048,0150003,015,1,320,0,,Y,1,,2018-204801
204802,6,33,NH,6,02,6,6,THE CURL,7633,33,1540,2104,0003,1,3,1,2,1,1,1530,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,1,4252,7014,28,200,52,1,2,1,NHOC2104.pdf,00132012.tif,2018,0,0,0,ORIGINAL,10,31,21488,2048,0150003,015,1,323,0,,Y,2,,2018-204802
204803,6,33,NH,6,03,6,6,OUTER FLAG,7633,33,1700,2104,1970,1,4,1,2,1,1,1623,4671,9996,2,2,3,7,1,0,0,0,0,0,1,0,2,4252,7029,15,180,98,1,2,1,NHOC2104.pdf,00132014.tif,2018,0,0,0,ORIGINAL,10,31,21488,2048,0151970,015,1,321,0,,Y,1,,2018-204803
204804,6,33,NH,6,04,6,6,JEFFREYS LEDGE,7633,33,1813,2104,0003,1,3,1,2,1,1,1750,4671,9996,2,2,3,14,1,0,0,0,0,0,1,0,2,4255,7010,25,200,98,1,2,1,NHOC2104.pdf,00132016.tif,2018,0,0,0,ORIGINAL,10,31,21488,2048,0150003,015,1,322,0,,Y,2,,2018-204804
205801,6,25,MA,6,01,6,6,CRAB LEDGE,7731,25,1445,2153,0623,4,3,2,2,3,2,1430,4676,4678,2,1,2,5,1,0,0,0,0,0,1,0,2,4138,6940,10,180,53,2,2,1,MAOC2153.pdf,00132042.tif,2018,0,0,0,ORIGINAL,10,31,21488,2058,0010623,001,2,241,0,,Y,2,,2018-205801
205802,6,34,NJ,6,02,6,6,CRAB LEDGE,7731,25,1615,2153,0623,4,3,1,2,3,7,1600,4671,4679,2,1,2,2,1,0,0,0,0,0,1,0,2,4138,6940,8,160,52,2,2,1,MAOC2153.pdf,00132044.tif,2018,1,1,0,ORIGINAL,10,31,21488,2058,0010623,001,2,240,0,,Y,2,,2018-205802
22070201,9996,23,ME,9996,01,6,,JEFFERIES LEDGE,6441,23,1241,2207,0213,5,4,1,2,1,1,1230,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,2,4309,7001,20,200,98,1,1,1,,,2018,,,,,10,04,21461,,0310213,031,,,,,,1,6,2018-23-10-22070201
22060101,9996,23,ME,9996,01,6,,12 MILES OUT OF PORTLAND,6441,23,1208,2206,9108,2,4,1,2,3,1,1130,4671,9996,2,1,2,24,1,0,0,0,0,0,1,0,2,4331,7001,12,200,59,1,1,1,,,2018,,,,,10,03,21460,,0059108,005,,,,,,2,6,2018-23-10-22060101
21090401,9996,23,ME,9996,01,6,,TANTAS LEDGE,6441,23,1450,2109,0133,5,4,1,2,1,1,1445,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4320,7010,16,220,50,1,2,1,,,2018,,,,,10,31,21488,,0050133,005,,,,,,2,6,2018-23-10-21090401
22070302,9996,23,ME,9996,02,6,,TANTAS LEDGE,6441,23,1648,2207,0213,5,4,1,2,1,1,1640,4671,9996,2,1,2,24,1,0,0,0,0,0,1,0,1,4320,7010,12,220,58,1,2,1,,,2018,,,,,10,04,21461,,0310213,031,,,,,,2,6,2018-23-10-22070302
