stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
36,01,2120,342,0,,7727,3,1,6,2020,06,30,030801,1030175,0,0,2,NYJN2120.pdf,00146932.tif,ORIGINAL,LITTLE TUNNY,4681,0308,2,2,0,0,0,0,0,3,2020-030801
36,02,2120,343,0,,7727,3,1,4,2020,06,30,030802,1030175,0,0,1,NYJN2120.pdf,00146934.tif,ORIGINAL,BFT SCHOOL,4677,0308,1,2,2,0,0,0,0,2,2020-030802
36,02,2120,344,0,,7727,3,1,4,2020,06,30,030802,1030175,0,0,1,NYJN2120.pdf,00146934.tif,ORIGINAL,LITTLE TUNNY,4681,0308,2,1,1,0,0,0,0,2,2020-030802
36,03,2120,346,0,,7727,3,1,3,2020,06,30,030803,1030175,0,0,1,NYJN2120.pdf,00146936.tif,ORIGINAL,BIGEYE TUNA,4691,0308,1,1,1,0,0,0,0,2,2020-030803
36,03,2120,345,0,,7727,3,1,3,2020,06,30,030803,1030175,0,0,1,NYJN2120.pdf,00146936.tif,ORIGINAL,BFT SCHOOL,4677,0308,2,2,2,0,0,0,0,2,2020-030803
36,04,2120,347,0,,7727,3,1,5,2020,06,30,030804,1030175,0,0,1,NYJN2120.pdf,00146938.tif,ORIGINAL,BFT SCHOOL,4677,0308,1,2,2,6,0,0,0,2,2020-030804
36,05,2120,349,1,KEPT;,7727,3,1,4,2020,06,30,030805,1030589,0,1,2,NYJN2120.pdf,00146940.tif,ORIGINAL,BFT SCHOOL,4677,0308,1,0,0,15,0,0,0,2,2020-030805
36,05,2120,348,1,KEPT;,7727,3,1,4,2020,06,30,030805,1030589,0,1,2,NYJN2120.pdf,00146940.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0308,2,1,0,0,0,0,0,2,2020-030805
36,05,2120,350,1,KEPT;,7727,3,1,4,2020,06,30,030805,1030589,0,1,2,NYJN2120.pdf,00146940.tif,ORIGINAL,BFT LARGE SCHOOL,4678,0308,3,2,0,0,0,0,0,2,2020-030805
36,06,2120,353,0,,7727,3,1,4,2020,06,30,030806,1030175,0,0,2,NYJN2120.pdf,00146942.tif,ORIGINAL,BIGEYE TUNA,4691,0308,1,2,2,0,0,0,0,3,2020-030806
36,06,2120,352,0,,7727,3,1,4,2020,06,30,030806,1030175,0,0,2,NYJN2120.pdf,00146942.tif,ORIGINAL,BFT SMALL MEDIUM,4676,0308,2,1,1,0,0,0,0,3,2020-030806
36,06,2120,351,0,,7727,3,1,4,2020,06,30,030806,1030175,0,0,2,NYJN2120.pdf,00146942.tif,ORIGINAL,TILEFISH,4470,0308,3,4,0,0,0,0,0,3,2020-030806
36,01,2208,360,0,,7684,5,1,4,2020,06,29,030901,1030133,0,0,2,NYJN2208.pdf,00146947.tif,ORIGINAL,BLUE SHARK,4931,0309,1,0,0,1,0,0,0,3,2020-030901
36,01,2112,306,0,,7519,5,1,2,2020,06,26,032501,1030037,1,0,1,NYJN2112.pdf,00147010.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,2,0,0,0,1,2020-032501
36,01,2112,305,0,,7519,5,1,2,2020,06,26,032501,1030037,1,0,1,NYJN2112.pdf,00147010.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0325,2,1,1,0,0,0,1,1,2020-032501
36,02,2112,308,0,,7519,5,1,3,2020,06,26,032502,1030037,0,0,2,NYJN2112.pdf,00147012.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,1,0,0,0,2,2020-032502
36,02,2112,307,0,,7519,5,1,3,2020,06,26,032502,1030037,0,0,2,NYJN2112.pdf,00147012.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,2,1,1,0,0,0,1,2,2020-032502
36,03,2112,310,0,,7519,5,1,4,2020,06,26,032503,1030037,1,0,1,NYJN2112.pdf,00147014.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,1,0,0,0,2,2020-032503
36,03,2112,309,0,,7519,5,1,4,2020,06,26,032503,1030037,1,0,1,NYJN2112.pdf,00147014.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0325,2,1,1,0,0,0,1,2,2020-032503
36,04,2112,313,0,,7519,5,1,4,2020,06,26,032504,1030037,0,0,2,NYJN2112.pdf,00147016.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,5,0,0,0,1,2020-032504
36,04,2112,311,0,,7519,5,1,4,2020,06,26,032504,1030037,0,0,2,NYJN2112.pdf,00147016.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,2,0,0,2,0,0,0,1,2020-032504
36,04,2112,312,0,,7519,5,1,4,2020,06,26,032504,1030037,0,0,2,NYJN2112.pdf,00147016.tif,ORIGINAL,SANDBAR SHARK,4821,0325,3,0,0,1,0,0,0,1,2020-032504
36,05,2112,315,0,,7519,5,1,2,2020,06,26,032505,1030037,0,0,2,NYJN2112.pdf,00147018.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,3,0,0,0,3,2020-032505
36,05,2112,314,0,,7519,5,1,2,2020,06,26,032505,1030037,0,0,2,NYJN2112.pdf,00147018.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,2,0,0,1,0,0,0,3,2020-032505
36,06,2112,316,0,,7519,5,1,8,2020,06,26,032506,1030037,0,0,2,NYJN2112.pdf,00147020.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,2,0,0,0,1,2020-032506
36,06,2112,317,0,,7519,5,1,8,2020,06,26,032506,1030037,0,0,2,NYJN2112.pdf,00147020.tif,ORIGINAL,BLUE SHARK,4931,0325,2,0,0,2,0,0,0,1,2020-032506
36,07,2112,318,0,,7519,5,1,4,2020,06,26,032507,1030037,0,0,2,NYJN2112.pdf,00147022.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,4,0,0,0,2,2020-032507
36,08,2112,320,0,,7519,5,1,3,2020,06,26,032508,1030037,0,0,2,NYJN2112.pdf,00147024.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,8,0,0,0,1,2020-032508
36,08,2112,319,0,,7519,5,1,3,2020,06,26,032508,1030037,0,0,2,NYJN2112.pdf,00147024.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,2,1,1,1,0,0,1,1,2020-032508
36,09,2112,321,0,,7519,5,1,2,2020,06,26,032509,1030037,1,0,2,NYJN2112.pdf,00147026.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,12,0,0,0,2,2020-032509
36,10,2112,322,0,,7519,5,1,2,2020,06,26,032510,1030037,0,0,2,NYJN2112.pdf,00147028.tif,ORIGINAL,BFT SCHOOL,4677,0325,1,1,0,0,0,0,0,2,2020-032510
36,11,2112,325,0,,7519,5,1,7,2020,06,26,032511,1030037,0,0,2,NYJN2112.pdf,00147030.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,2,0,0,0,1,2020-032511
36,11,2112,323,0,,7519,5,1,7,2020,06,26,032511,1030037,0,0,2,NYJN2112.pdf,00147030.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,2,0,0,1,0,0,0,1,2020-032511
36,11,2112,324,0,,7519,5,1,7,2020,06,26,032511,1030037,0,0,2,NYJN2112.pdf,00147030.tif,ORIGINAL,BFT GIANT,4671,0325,3,1,0,0,0,0,0,1,2020-032511
36,12,2112,326,0,,7519,5,1,6,2020,06,26,032512,1030037,0,0,2,NYJN2112.pdf,00147032.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,3,0,0,0,3,2020-032512
36,12,2112,327,0,,7519,5,1,6,2020,06,26,032512,1030037,0,0,2,NYJN2112.pdf,00147032.tif,ORIGINAL,BLUE SHARK,4931,0325,2,0,0,4,0,0,0,3,2020-032512
36,13,2112,328,0,,7519,5,1,3,2020,06,26,032513,1030037,0,0,2,NYJN2112.pdf,00147034.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0325,1,1,0,0,0,0,1,1,2020-032513
36,14,2112,329,0,,7519,5,1,5,2020,06,26,032514,1030037,1,0,2,NYJN2112.pdf,00147036.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,4,0,0,0,2,2020-032514
36,15,2112,330,0,,7519,5,1,4,2020,06,26,032515,1030037,0,0,2,NYJN2112.pdf,00147038.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,1,0,0,0,2,2020-032515
36,16,2112,331,0,,7519,5,1,6,2020,06,26,032516,1030037,0,0,2,NYJN2112.pdf,00147040.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,2,0,0,0,2,2020-032516
36,17,2112,334,0,,7519,5,1,3,2020,06,26,032517,1030037,0,0,2,NYJN2112.pdf,00147042.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,2,0,0,0,3,2020-032517
36,17,2112,333,0,,7519,5,1,3,2020,06,26,032517,1030037,0,0,2,NYJN2112.pdf,00147042.tif,ORIGINAL,DUSKY SHARK,4841,0325,2,0,0,1,0,0,0,3,2020-032517
36,17,2112,332,0,,7519,5,1,3,2020,06,26,032517,1030037,0,0,2,NYJN2112.pdf,00147042.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,3,0,0,1,0,0,0,3,2020-032517
36,18,2112,335,0,,7519,5,1,5,2020,06,26,032518,1030037,0,0,2,NYJN2112.pdf,00147044.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,1,0,0,0,2,2020-032518
36,18,2112,336,0,,7519,5,1,5,2020,06,26,032518,1030037,0,0,2,NYJN2112.pdf,00147044.tif,ORIGINAL,BLUE SHARK,4931,0325,2,0,0,10,0,0,0,2,2020-032518
36,19,2112,337,0,,7519,5,1,5,2020,06,26,032519,1030133,0,0,2,NYJN2112.pdf,00147046.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,1,0,0,0,2,2020-032519
36,20,2112,338,0,,7519,5,1,4,2020,06,26,032520,1030133,1,0,2,NYJN2112.pdf,00147048.tif,ORIGINAL,BLUE SHARK,4931,0325,1,0,0,3,0,0,0,2,2020-032520
36,21,2112,339,0,,7519,5,1,6,2020,06,26,032521,1030037,0,0,2,NYJN2112.pdf,00147050.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0325,1,0,0,1,0,0,0,2,2020-032521
36,21,2112,340,0,,7519,5,1,6,2020,06,26,032521,1030037,0,0,2,NYJN2112.pdf,00147050.tif,ORIGINAL,BLUE SHARK,4931,0325,2,0,0,20,0,0,0,2,2020-032521
36,01,2210,361,0,,7519,5,1,6,2020,06,30,032601,1030133,0,0,2,NYJN2210.pdf,00146955.tif,ORIGINAL,SANDBAR SHARK,4821,0326,1,0,0,1,0,0,0,3,2020-032601
51,01,2202,447,0,,7661,3,1,6,2020,06,30,032801,8100088,0,0,1,VAJN2202.pdf,00146963.tif,ORIGINAL,YFT,4711,0328,1,9,9,0,0,0,0,3,2020-032801
51,01,2202,446,0,,7661,3,1,6,2020,06,30,032801,8100088,0,0,1,VAJN2202.pdf,00146963.tif,ORIGINAL,WHITE MARLIN,2161,0328,2,0,0,1,0,0,0,3,2020-032801
51,02,2202,448,0,,7661,3,1,3,2020,06,30,032802,8101832,0,0,2,VAJN2202.pdf,00146965.tif,ORIGINAL,YFT,4711,0328,1,1,0,0,0,0,0,2,2020-032802
36,01,1202,271,0,,7519,5,1,2,2020,06,27,033001,1030037,0,0,2,NYJN1202.pdf,00146972.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,1,0,0,1,0,0,0,3,2020-033001
36,02,1202,273,0,,7519,5,1,4,2020,06,27,033002,1030037,0,0,2,NYJN1202.pdf,00146974.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,2,0,0,0,2,2020-033002
36,02,1202,272,0,,7519,5,1,4,2020,06,27,033002,1030037,0,0,2,NYJN1202.pdf,00146974.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,2,1,1,1,0,0,0,2,2020-033002
36,03,1202,274,0,,7519,5,1,3,2020,06,27,033003,1030037,0,0,1,NYJN1202.pdf,00146976.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,1,0,0,1,0,0,0,1,2020-033003
36,03,1202,275,1,RARE OR ILLEGAL SPECIES KEPT;,7519,5,1,3,2020,06,27,033003,1030037,0,0,1,NYJN1202.pdf,00146976.tif,ORIGINAL,TIGER SHARK,4911,0330,2,1,1,0,0,0,1,1,2020-033003
36,04,1202,277,0,,7519,5,1,8,2020,06,27,033004,1030037,0,0,2,NYJN1202.pdf,00146978.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,1,0,0,0,1,2020-033004
36,04,1202,276,0,,7519,5,1,8,2020,06,27,033004,1030037,0,0,2,NYJN1202.pdf,00146978.tif,ORIGINAL,DUSKY SHARK,4841,0330,2,0,0,1,0,0,0,1,2020-033004
36,05,1202,278,0,,7519,5,1,3,2020,06,27,033005,1030037,0,0,2,NYJN1202.pdf,00146980.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,2,0,0,0,2,2020-033005
36,07,1202,279,0,,7519,5,1,4,2020,06,27,033007,1030037,0,0,2,NYJN1202.pdf,00146983.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,1,1,1,1,0,0,1,2,2020-033007
36,07,1202,280,0,,7519,5,1,4,2020,06,27,033007,1030037,0,0,2,NYJN1202.pdf,00146983.tif,ORIGINAL,BLUE SHARK,4931,0330,2,1,1,2,0,0,0,2,2020-033007
36,08,1202,282,0,,7519,5,1,4,2020,06,27,033008,1030037,0,0,2,NYJN1202.pdf,00146985.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,1,0,0,0,1,2020-033008
36,08,1202,281,1,ALIVE;,7519,5,1,4,2020,06,27,033008,1030037,0,0,2,NYJN1202.pdf,00146985.tif,ORIGINAL,WHITE SHARK,4801,0330,2,0,0,1,0,0,0,1,2020-033008
36,09,1202,283,0,,7519,5,1,7,2020,06,27,033009,1030037,0,0,2,NYJN1202.pdf,00146987.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,1,0,0,2,0,0,0,1,2020-033009
36,09,1202,284,0,,7519,5,1,7,2020,06,27,033009,1030037,0,0,2,NYJN1202.pdf,00146987.tif,ORIGINAL,BLUE SHARK,4931,0330,2,0,0,2,0,0,0,1,2020-033009
36,10,1202,285,0,,7519,5,1,2,2020,06,27,033010,1030037,0,0,2,NYJN1202.pdf,00146989.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,3,0,0,0,1,2020-033010
36,11,1202,286,0,,7519,5,1,3,2020,06,27,033011,1030037,0,0,2,NYJN1202.pdf,00146991.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,2,0,0,0,1,2020-033011
36,14,1202,287,0,,7519,5,1,5,2020,06,27,033014,1030037,0,0,2,NYJN1202.pdf,00146995.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,2,0,0,0,2,2020-033014
36,15,1202,288,0,,7519,5,1,6,2020,06,27,033015,1030037,0,0,2,NYJN1202.pdf,00146997.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,1,1,1,0,0,0,1,2,2020-033015
36,16,1202,289,0,,7519,5,1,3,2020,06,27,033016,1030037,0,0,2,NYJN1202.pdf,00146999.tif,ORIGINAL,COMMON THRESHER SHARK,3531,0330,1,1,1,0,0,0,1,3,2020-033016
36,17,1202,290,0,,7519,5,1,6,2020,06,27,033017,1030037,0,0,2,NYJN1202.pdf,00147001.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,3,0,0,0,2,2020-033017
36,18,1202,291,0,,7519,5,1,6,2020,06,27,033018,1030133,0,0,2,NYJN1202.pdf,00147003.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,3,0,0,0,3,2020-033018
36,19,1202,293,0,,7519,5,1,4,2020,06,27,033019,1030133,0,0,2,NYJN1202.pdf,00147005.tif,ORIGINAL,BLUE SHARK,4931,0330,1,0,0,2,0,0,0,2,2020-033019
36,19,1202,292,0,,7519,5,1,4,2020,06,27,033019,1030133,0,0,2,NYJN1202.pdf,00147005.tif,ORIGINAL,SHORTFIN MAKO SHARK,3551,0330,2,0,0,1,0,0,0,2,2020-033019
