stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,alive,othlp,species,batch,row,kept,observe,dead,sell,weighed,q11a,id
25,04,2112,402,0,,7380,6,1,3,2015,06,19,026404,0010406,0,0,1,MAJN2112.pdf,00083659.tif,ORIGINAL,1,BFT SCHOOL,4677,0264,1,1,1,0,0,1,2,2015-026404
25,05,2112,403,0,,7380,6,1,5,2015,06,19,026405,0010406,0,0,2,MAJN2112.pdf,00083661.tif,ORIGINAL,3,BFT SCHOOL,4677,0264,1,1,1,0,0,0,2,2015-026405
25,06,2112,404,0,,7380,6,1,5,2015,06,19,026406,0010406,0,0,2,MAJN2112.pdf,00083663.tif,ORIGINAL,2,BFT SCHOOL,4677,0264,1,0,0,0,0,0,3,2015-026406
25,07,2112,405,0,,7380,6,1,7,2015,06,19,026407,0010406,0,0,2,MAJN2112.pdf,00083665.tif,ORIGINAL,8,BFT SCHOOL,4677,0264,1,2,0,0,0,0,3,2015-026407
25,08,2112,406,1,KEPT;,7380,6,1,4,2015,06,19,026408,0010406,0,0,2,MAJN2112.pdf,00083667.tif,ORIGINAL,4,BFT SCHOOL,4677,0264,1,1,1,0,0,1,1,2015-026408
25,09,2112,407,0,,7380,6,1,4,2015,06,19,026409,0010406,0,0,1,MAJN2112.pdf,00083669.tif,ORIGINAL,2,BFT SCHOOL,4677,0264,1,2,1,0,0,1,3,2015-026409
25,10,2112,408,0,,7380,6,1,4,2015,06,19,026410,0010406,0,0,1,MAJN2112.pdf,00083671.tif,ORIGINAL,3,BFT SCHOOL,4677,0264,1,0,0,0,0,0,3,2015-026410
25,10,2112,409,0,,7380,6,1,4,2015,06,19,026410,0010406,0,0,1,MAJN2112.pdf,00083671.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0264,2,1,1,0,0,1,3,2015-026410
25,11,2112,410,0,,7380,6,1,4,2015,06,19,026411,0010406,0,0,1,MAJN2112.pdf,00083673.tif,ORIGINAL,0,BFT SMALL MEDIUM,4676,0264,2,1,1,0,0,1,2,2015-026411
25,11,2112,411,0,,7380,6,1,4,2015,06,19,026411,0010406,0,0,1,MAJN2112.pdf,00083673.tif,ORIGINAL,4,BFT SCHOOL,4677,0264,1,0,0,0,0,0,2,2015-026411
25,12,2112,412,0,,7380,6,1,4,2015,06,19,026412,0010406,0,0,1,MAJN2112.pdf,00083675.tif,ORIGINAL,15,BFT SCHOOL,4677,0264,1,1,1,0,0,1,3,2015-026412
25,13,2112,413,0,,7380,6,1,6,2015,06,19,026413,0010406,0,1,1,MAJN2112.pdf,00083677.tif,REVISED,0,BFT SMALL MEDIUM,4676,0264,2,1,1,0,0,1,2,2015-026413
25,13,2112,414,0,,7380,6,1,6,2015,06,19,026413,0010406,0,1,1,MAJN2112.pdf,00083677.tif,REVISED,7,BFT SCHOOL,4677,0264,1,0,0,0,0,0,2,2015-026413
25,14,2112,415,1,KEPT;,7380,6,1,3,2015,06,19,026414,0010406,0,0,2,MAJN2112.pdf,00083679.tif,ORIGINAL,1,BFT SCHOOL,4677,0264,1,1,1,0,0,1,1,2015-026414
25,15,2112,416,0,,7380,6,1,7,2015,06,19,026415,0010406,0,0,2,MAJN2112.pdf,00083681.tif,ORIGINAL,2,BFT SCHOOL,4677,0264,1,1,0,0,0,1,3,2015-026415
25,16,2112,417,0,,7380,6,1,4,2015,06,19,026416,0010406,0,0,2,MAJN2112.pdf,00083683.tif,ORIGINAL,4,BFT SCHOOL,4677,0264,1,0,0,0,0,0,1,2015-026416
25,17,2112,418,0,,7380,6,1,1,2015,06,19,026417,0010406,0,0,2,MAJN2112.pdf,00083685.tif,ORIGINAL,2,BFT SCHOOL,4677,0264,1,1,0,0,0,0,3,2015-026417
25,18,2112,419,0,,7380,6,1,4,2015,06,19,026418,0010406,0,0,1,MAJN2112.pdf,00083687.tif,ORIGINAL,9,BFT SCHOOL,4677,0264,2,0,0,0,0,0,3,2015-026418
25,18,2112,420,0,,7380,6,1,4,2015,06,19,026418,0010406,0,0,1,MAJN2112.pdf,00083687.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0264,1,1,1,0,0,1,3,2015-026418
25,20,2112,421,0,,7380,6,1,3,2015,06,19,026420,0010406,0,0,2,MAJN2112.pdf,00083690.tif,ORIGINAL,4,BFT SCHOOL,4677,0264,1,1,0,0,0,0,3,2015-026420
25,21,2112,422,1,KEPT;,7380,6,1,5,2015,06,19,026421,0010406,0,0,1,MAJN2112.pdf,00083692.tif,ORIGINAL,2,BFT SCHOOL,4677,0264,1,1,1,0,0,1,1,2015-026421
25,22,2112,423,0,,7380,6,1,5,2015,06,19,026422,0010406,0,0,2,MAJN2112.pdf,00083694.tif,ORIGINAL,3,BFT SCHOOL,4677,0264,1,0,0,0,0,0,3,2015-026422
25,24,2112,424,0,,7380,6,1,4,2015,06,19,026424,0010406,0,0,1,MAJN2112.pdf,00083697.tif,ORIGINAL,8,BFT SCHOOL,4677,0264,1,0,0,0,0,0,2,2015-026424
25,24,2112,425,0,,7380,6,1,4,2015,06,19,026424,0010406,0,0,1,MAJN2112.pdf,00083697.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0264,2,1,1,0,0,1,2,2015-026424
25,25,2112,426,0,,7380,6,1,9,2015,06,19,026425,0010406,0,0,1,MAJN2112.pdf,00083699.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0264,2,1,1,0,0,0,3,2015-026425
25,25,2112,427,0,,7380,6,1,9,2015,06,19,026425,0010406,0,0,1,MAJN2112.pdf,00083699.tif,ORIGINAL,12,BFT SCHOOL,4677,0264,1,1,1,0,0,0,3,2015-026425
25,01,2128,428,1,KEPT;,6634,11,1,3,2015,06,24,028601,0010402,0,0,2,MAJN2128.pdf,00083855.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0286,1,1,0,0,0,0,1,2015-028601
25,02,2128,429,0,,6634,11,1,4,2015,06,24,028602,0010402,0,0,1,MAJN2128.pdf,00083857.tif,ORIGINAL,0,BFT SCHOOL,4677,0286,1,2,2,0,0,0,3,2015-028602
25,03,2128,430,0,,6634,11,1,3,2015,06,24,028603,0010402,0,0,2,MAJN2128.pdf,00083859.tif,ORIGINAL,5,BLUEFISH,230,0286,1,0,0,0,0,0,2,2015-028603
25,01,2214,431,0,,7602,15,1,5,2015,06,11,015201,0090024,0,0,2,MAJN2214.pdf,00082897.tif,ORIGINAL,0,ATLANTIC MACKEREL,2120,0152,1,10,0,0,0,0,3,2015-015201
34,01,1104,432,0,,6416,10,1,5,2015,06,07,015501,0290193,0,0,2,NJJN1104.pdf,00082881.tif,ORIGINAL,4,BLUE SHARK,4931,0155,1,0,0,0,0,0,3,2015-015501
34,02,1104,433,0,,6416,10,1,3,2015,06,07,015502,0290894,0,0,2,NJJN1104.pdf,00082883.tif,ORIGINAL,5,SHORTFIN MAKO SHARK,3551,0155,1,1,0,0,0,0,2,2015-015502
34,02,1104,434,0,,6416,10,1,3,2015,06,07,015502,0290894,0,0,2,NJJN1104.pdf,00082883.tif,ORIGINAL,3,BLUE SHARK,4931,0155,2,0,0,0,0,0,2,2015-015502
34,02,1105,435,0,,7370,11,1,5,2015,06,13,014402,0091672,0,0,2,NJJN1105.pdf,00082853.tif,ORIGINAL,6,SHORTFIN MAKO SHARK,3551,0144,1,1,0,0,0,0,2,2015-014402
34,02,1105,436,0,,7370,11,1,5,2015,06,13,014402,0091672,0,0,2,NJJN1105.pdf,00082853.tif,ORIGINAL,5,BLUE SHARK,4931,0144,2,0,0,0,0,0,2,2015-014402
34,03,1105,437,0,,7370,11,1,5,2015,06,13,014403,0091131,0,0,2,NJJN1105.pdf,00082855.tif,ORIGINAL,1,BLUE SHARK,4931,0144,1,0,0,0,0,0,2,2015-014403
34,04,1105,438,0,,7370,11,1,5,2015,06,13,014404,0091131,0,1,1,NJJN1105.pdf,00082857.tif,ORIGINAL,1,SANDBAR SHARK,4821,0144,2,0,0,0,0,0,2,2015-014404
34,04,1105,439,0,,7370,11,1,5,2015,06,13,014404,0091131,0,1,1,NJJN1105.pdf,00082857.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0144,1,1,1,0,0,0,2,2015-014404
34,05,1105,440,0,,7370,11,1,6,2015,06,13,014405,0091131,0,0,2,NJJN1105.pdf,00082859.tif,ORIGINAL,3,DUSKY SHARK,4841,0144,1,0,0,0,0,0,2,2015-014405
34,06,1105,441,0,,7370,11,1,6,2015,06,13,014406,0091131,0,0,2,NJJN1105.pdf,00082861.tif,ORIGINAL,0,DOLPHIN,1050,0144,3,2,0,0,0,0,2,2015-014406
34,06,1105,442,0,,7370,11,1,6,2015,06,13,014406,0091131,0,0,2,NJJN1105.pdf,00082861.tif,ORIGINAL,1,WHITE MARLIN,2161,0144,1,0,0,0,0,0,2,2015-014406
34,06,1105,443,0,,7370,11,1,6,2015,06,13,014406,0091131,0,0,2,NJJN1105.pdf,00082861.tif,ORIGINAL,0,YFT,4711,0144,2,4,0,0,0,0,2,2015-014406
34,07,1105,444,0,,7370,11,1,5,2015,06,13,014407,0091131,0,0,2,NJJN1105.pdf,00082863.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0144,2,0,0,0,0,0,2,2015-014407
34,07,1105,445,0,,7370,11,1,5,2015,06,13,014407,0091131,0,0,2,NJJN1105.pdf,00082863.tif,ORIGINAL,0,BLUE SHARK,4931,0144,1,1,0,0,0,0,2,2015-014407
34,08,1105,446,0,,7370,11,1,5,2015,06,13,014408,0091044,1,1,2,NJJN1105.pdf,00082865.tif,ORIGINAL,4,SANDBAR SHARK,4821,0144,2,0,0,0,0,0,2,2015-014408
34,08,1105,447,0,,7370,11,1,5,2015,06,13,014408,0091044,0,0,2,NJJN1105.pdf,00082865.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0144,1,1,0,0,0,0,2,2015-014408
34,08,1105,448,0,,7370,11,1,5,2015,06,13,014408,0091044,0,0,2,NJJN1105.pdf,00082865.tif,ORIGINAL,1,BLUE SHARK,4931,0144,3,0,0,0,0,0,2,2015-014408
34,09,1105,449,0,,7370,11,1,4,2015,06,13,014409,0091131,0,0,2,NJJN1105.pdf,00082867.tif,ORIGINAL,1,TIGER SHARK,4911,0144,1,0,0,0,0,0,2,2015-014409
34,02,1110,450,0,,7361,11,1,4,2015,06,14,017702,0090386,0,0,2,NJJN1110.pdf,00083022.tif,ORIGINAL,0,YFT,4711,0177,1,1,0,0,0,0,2,2015-017702
34,03,1110,451,0,,7361,11,1,4,2015,06,14,017703,0090386,1,0,2,NJJN1110.pdf,00083024.tif,ORIGINAL,1,SANDBAR SHARK,4821,0177,2,0,0,0,0,0,2,2015-017703
34,03,1110,452,0,,7361,11,1,4,2015,06,14,017703,0090386,1,0,2,NJJN1110.pdf,00083024.tif,ORIGINAL,4,BLUE SHARK,4931,0177,1,0,0,0,0,0,2,2015-017703
34,04,1110,453,0,,7361,11,1,5,2015,06,14,017704,0090051,0,0,1,NJJN1110.pdf,00083026.tif,ORIGINAL,0,DOLPHIN,1050,0177,2,1,1,0,0,0,2,2015-017704
34,04,1110,454,0,,7361,11,1,5,2015,06,14,017704,0090051,0,0,1,NJJN1110.pdf,00083026.tif,ORIGINAL,0,YFT,4711,0177,1,3,3,0,0,0,2,2015-017704
34,05,1110,455,0,,7361,11,1,3,2015,06,14,017705,0090051,0,0,2,NJJN1110.pdf,00083028.tif,ORIGINAL,0,YFT,4711,0177,1,4,0,0,0,0,2,2015-017705
34,06,1110,456,0,,7361,11,1,2,2015,06,14,017706,0091671,0,0,2,NJJN1110.pdf,00083030.tif,ORIGINAL,1,HAMMERHEAD SHARK,4950,0177,1,0,0,0,0,0,2,2015-017706
34,07,1110,457,0,,7361,11,1,9,2015,06,14,017707,0091131,0,0,2,NJJN1110.pdf,00083032.tif,ORIGINAL,0,DOLPHIN,1050,0177,1,12,12,0,0,0,2,2015-017707
34,08,1110,458,0,,7361,11,1,3,2015,06,14,017708,0091131,0,1,2,NJJN1110.pdf,00083034.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0177,3,1,1,0,0,0,3,2015-017708
34,08,1110,459,0,,7361,11,1,3,2015,06,14,017708,0091131,0,1,2,NJJN1110.pdf,00083034.tif,ORIGINAL,0,DOLPHIN,1050,0177,4,1,1,0,0,0,3,2015-017708
34,08,1110,460,0,,7361,11,1,3,2015,06,14,017708,0091131,0,1,2,NJJN1110.pdf,00083034.tif,ORIGINAL,0,BIGEYE TUNA,4691,0177,2,2,2,0,0,0,3,2015-017708
34,08,1110,461,1,ALIVE;,7361,11,1,3,2015,06,14,017708,0091131,0,1,2,NJJN1110.pdf,00083034.tif,ORIGINAL,40,YFT,4711,0177,1,12,12,0,0,0,3,2015-017708
34,01,1202,462,0,,6013,3,1,6,2015,06,13,017801,0090900,0,1,2,NJJN1202.pdf,00083039.tif,ORIGINAL,1,BLUE SHARK,4931,0178,1,0,0,0,0,0,2,2015-017801
34,02,1202,463,0,,6013,3,1,6,2015,06,13,017802,0090385,1,0,2,NJJN1202.pdf,00083041.tif,ORIGINAL,1,DUSKY SHARK,4841,0178,2,0,0,0,0,0,2,2015-017802
34,02,1202,464,0,,6013,3,1,6,2015,06,13,017802,0090385,0,0,2,NJJN1202.pdf,00083041.tif,ORIGINAL,0,BLUE SHARK,4931,0178,1,1,0,0,0,0,2,2015-017802
34,03,1202,465,0,,6013,3,1,6,2015,06,13,017803,0090900,0,0,2,NJJN1202.pdf,00083043.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0178,1,0,0,0,0,0,2,2015-017803
34,03,1202,466,0,,6013,3,1,6,2015,06,13,017803,0090900,0,0,2,NJJN1202.pdf,00083043.tif,ORIGINAL,1,BLUE SHARK,4931,0178,3,0,0,0,0,0,2,2015-017803
34,03,1202,467,0,,6013,3,1,6,2015,06,13,017803,0090900,0,0,2,NJJN1202.pdf,00083043.tif,ORIGINAL,1,HAMMERHEAD SHARK,4950,0178,2,0,0,0,0,0,2,2015-017803
34,03,1202,468,0,,6013,3,1,6,2015,06,13,017803,0090900,0,1,2,NJJN1202.pdf,00083043.tif,ORIGINAL,3,DUSKY SHARK,4841,0178,4,0,0,0,0,0,2,2015-017803
34,04,1202,469,0,,6013,3,1,5,2015,06,13,017804,0090900,0,0,2,NJJN1202.pdf,00083045.tif,ORIGINAL,1,DUSKY SHARK,4841,0178,1,0,0,0,0,0,2,2015-017804
34,05,1202,470,0,,6013,3,1,5,2015,06,13,017805,0090900,0,0,2,NJJN1202.pdf,00083047.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0178,1,0,0,0,0,0,2,2015-017805
34,05,1202,471,0,,6013,3,1,5,2015,06,13,017805,0090900,0,0,2,NJJN1202.pdf,00083047.tif,ORIGINAL,0,BLUE SHARK,4931,0178,2,1,0,0,0,1,2,2015-017805
34,06,1202,472,0,,6013,3,1,6,2015,06,13,017806,0090385,0,0,2,NJJN1202.pdf,00083049.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0178,1,0,0,0,0,0,2,2015-017806
34,06,1202,473,0,,6013,3,1,6,2015,06,13,017806,0090385,0,0,2,NJJN1202.pdf,00083049.tif,ORIGINAL,1,BLUE SHARK,4931,0178,2,0,0,0,0,0,2,2015-017806
34,08,1202,474,0,,6013,3,1,3,2015,06,13,017808,0090385,0,0,2,NJJN1202.pdf,00083052.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0178,3,0,0,0,0,0,2,2015-017808
34,08,1202,475,0,,6013,3,1,3,2015,06,13,017808,0090385,0,0,2,NJJN1202.pdf,00083052.tif,ORIGINAL,2,SANDBAR SHARK,4821,0178,2,0,0,0,0,0,2,2015-017808
34,08,1202,476,0,,6013,3,1,3,2015,06,13,017808,0090385,0,0,2,NJJN1202.pdf,00083052.tif,ORIGINAL,8,BLUE SHARK,4931,0178,1,0,0,0,0,0,2,2015-017808
34,09,1202,477,0,,6013,3,1,4,2015,06,13,017809,0090385,0,0,2,NJJN1202.pdf,00083054.tif,ORIGINAL,0,DOLPHIN,1050,0178,4,3,0,0,0,0,2,2015-017809
34,09,1202,478,0,,6013,3,1,4,2015,06,13,017809,0090385,0,0,2,NJJN1202.pdf,00083054.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0178,1,0,0,0,0,0,2,2015-017809
34,09,1202,479,0,,6013,3,1,4,2015,06,13,017809,0090385,0,0,2,NJJN1202.pdf,00083054.tif,ORIGINAL,1,SANDBAR SHARK,4821,0178,3,0,0,0,0,0,2,2015-017809
34,09,1202,480,0,,6013,3,1,4,2015,06,13,017809,0090385,0,0,2,NJJN1202.pdf,00083054.tif,ORIGINAL,5,BLUE SHARK,4931,0178,2,0,0,0,0,0,2,2015-017809
34,01,1204,481,0,,6416,10,1,5,2015,06,20,047701,0290894,0,0,2,NJJN1204.pdf,00084967.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0477,1,1,1,0,0,0,2,2015-047701
34,01,1208,482,0,,7508,3,1,6,2015,06,06,015601,0090385,0,0,2,NJJN1208.pdf,00082910.tif,ORIGINAL,5,SHORTFIN MAKO SHARK,3551,0156,1,0,0,0,0,0,2,2015-015601
34,02,1208,483,0,,7508,3,1,4,2015,06,06,015602,0090385,0,0,1,NJJN1208.pdf,00082912.tif,ORIGINAL,6,SHORTFIN MAKO SHARK,3551,0156,1,1,1,0,0,1,2,2015-015602
34,02,1208,484,0,,7508,3,1,4,2015,06,06,015602,0090385,0,0,1,NJJN1208.pdf,00082912.tif,ORIGINAL,2,BLUE SHARK,4931,0156,2,0,0,0,0,0,2,2015-015602
34,03,1208,485,0,,7508,3,1,4,2015,06,06,015603,0090385,0,0,2,NJJN1208.pdf,00082914.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0156,3,1,0,0,0,0,2,2015-015603
34,03,1208,486,0,,7508,3,1,4,2015,06,06,015603,0090385,0,0,2,NJJN1208.pdf,00082914.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0156,1,0,0,0,0,0,2,2015-015603
34,03,1208,487,0,,7508,3,1,4,2015,06,06,015603,0090385,0,1,2,NJJN1208.pdf,00082914.tif,ORIGINAL,3,SANDBAR SHARK,4821,0156,2,0,0,0,0,0,2,2015-015603
34,04,1208,488,1,ALIVE;,7508,3,1,4,2015,06,06,015604,0090900,0,0,2,NJJN1208.pdf,00082916.tif,ORIGINAL,8,SHORTFIN MAKO SHARK,3551,0156,1,0,0,0,0,0,3,2015-015604
34,04,1208,489,0,,7508,3,1,4,2015,06,06,015604,0090900,0,0,2,NJJN1208.pdf,00082916.tif,ORIGINAL,1,DUSKY SHARK,4841,0156,3,0,0,0,0,0,3,2015-015604
34,04,1208,490,0,,7508,3,1,4,2015,06,06,015604,0090900,0,0,2,NJJN1208.pdf,00082916.tif,ORIGINAL,9,BLUE SHARK,4931,0156,2,0,0,0,0,0,3,2015-015604
34,05,1208,491,0,,7508,3,1,2,2015,06,06,015605,0090900,0,0,2,NJJN1208.pdf,00082918.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0156,3,0,0,0,0,0,2,2015-015605
34,05,1208,492,0,,7508,3,1,2,2015,06,06,015605,0090900,0,1,2,NJJN1208.pdf,00082918.tif,ORIGINAL,5,SANDBAR SHARK,4821,0156,1,0,0,0,0,0,2,2015-015605
34,05,1208,493,0,,7508,3,1,2,2015,06,06,015605,0090900,0,0,2,NJJN1208.pdf,00082918.tif,ORIGINAL,2,BLUE SHARK,4931,0156,2,0,0,0,0,0,2,2015-015605
34,01,1210,494,0,,6416,10,1,5,2015,06,13,015701,0290894,0,0,1,NJJN1210.pdf,00082924.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0157,1,1,1,0,0,0,3,2015-015701
34,02,1210,495,0,,6416,10,1,5,2015,06,13,015702,0290193,0,0,2,NJJN1210.pdf,00082926.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0157,1,1,0,0,0,0,2,2015-015702
34,02,1210,496,0,,6416,10,1,5,2015,06,13,015702,0290193,0,0,2,NJJN1210.pdf,00082926.tif,ORIGINAL,8,BLUE SHARK,4931,0157,2,0,0,0,0,0,2,2015-015702
34,03,1210,497,0,,6416,10,1,6,2015,06,13,015703,0290279,0,0,1,NJJN1210.pdf,00082928.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0157,1,1,1,0,0,1,3,2015-015703
34,03,1210,498,0,,6416,10,1,6,2015,06,13,015703,0290279,0,0,1,NJJN1210.pdf,00082928.tif,ORIGINAL,1,DUSKY SHARK,4841,0157,2,0,0,0,0,0,3,2015-015703
34,03,1210,499,0,,6416,10,1,6,2015,06,13,015703,0290279,0,0,1,NJJN1210.pdf,00082928.tif,ORIGINAL,1,BLUE SHARK,4931,0157,3,0,0,0,0,0,3,2015-015703
34,04,1210,500,0,,6416,10,1,5,2015,06,13,015704,0290279,0,0,1,NJJN1210.pdf,00082930.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0157,3,1,1,0,0,1,3,2015-015704
34,04,1210,501,0,,6416,10,1,5,2015,06,13,015704,0290279,0,0,1,NJJN1210.pdf,00082930.tif,ORIGINAL,1,DUSKY SHARK,4841,0157,2,0,0,0,0,0,3,2015-015704
34,04,1210,502,0,,6416,10,1,5,2015,06,13,015704,0290279,0,0,1,NJJN1210.pdf,00082930.tif,ORIGINAL,1,BLUE SHARK,4931,0157,1,0,0,0,0,0,3,2015-015704
34,05,1210,503,0,,6416,10,1,5,2015,06,13,015705,0290279,0,0,2,NJJN1210.pdf,00082932.tif,ORIGINAL,8,BLUE SHARK,4931,0157,1,0,0,0,0,0,2,2015-015705
34,06,1210,504,0,,6416,10,1,5,2015,06,13,015706,0290279,0,0,2,NJJN1210.pdf,00082934.tif,ORIGINAL,1,BLUE SHARK,4931,0157,1,0,0,0,0,0,2,2015-015706
34,07,1210,505,0,,6416,10,1,2,2015,06,13,015707,0290279,0,1,1,NJJN1210.pdf,00082936.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0157,3,0,0,0,0,0,3,2015-015707
34,07,1210,506,0,,6416,10,1,2,2015,06,13,015707,0290279,0,1,1,NJJN1210.pdf,00082936.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0157,1,1,1,0,0,0,3,2015-015707
34,07,1210,507,0,,6416,10,1,2,2015,06,13,015707,0290279,0,1,1,NJJN1210.pdf,00082936.tif,ORIGINAL,2,BLUE SHARK,4931,0157,2,0,0,0,0,0,3,2015-015707
34,08,1210,508,0,,6416,10,1,4,2015,06,13,015708,0290279,0,0,1,NJJN1210.pdf,00082938.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0157,1,1,1,0,0,1,3,2015-015708
34,01,1211,509,0,,6416,6,1,2,2015,06,14,015801,0259125,0,0,2,NJJN1211.pdf,00082944.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0158,1,1,1,0,0,0,2,2015-015801
34,02,1211,510,0,,6416,6,1,4,2015,06,14,015802,0259125,0,0,1,NJJN1211.pdf,00082946.tif,ORIGINAL,5,YFT,4711,0158,1,1,1,0,0,0,3,2015-015802
34,01,1213,511,0,,7370,3,1,4,2015,06,20,025401,0090900,0,0,2,NJJN1213.pdf,00083524.tif,ORIGINAL,0,DOLPHIN,1050,0254,2,6,0,0,0,0,2,2015-025401
34,01,1213,512,0,,7370,3,1,4,2015,06,20,025401,0090900,0,0,2,NJJN1213.pdf,00083524.tif,ORIGINAL,2,WHITE MARLIN,2161,0254,1,0,0,0,0,0,2,2015-025401
34,01,1213,513,0,,7370,3,1,4,2015,06,20,025401,0090900,0,0,2,NJJN1213.pdf,00083524.tif,ORIGINAL,0,YFT,4711,0254,3,1,0,0,0,0,2,2015-025401
34,02,1213,514,0,,7370,3,1,5,2015,06,20,025402,0090062,0,0,2,NJJN1213.pdf,00083526.tif,ORIGINAL,0,DOLPHIN,1050,0254,1,1,1,0,0,0,2,2015-025402
34,02,1213,515,0,,7370,3,1,5,2015,06,20,025402,0090062,0,0,2,NJJN1213.pdf,00083526.tif,ORIGINAL,0,TILEFISH,4470,0254,2,15,15,0,0,0,2,2015-025402
34,03,1213,516,0,,7370,3,1,8,2015,06,20,025403,0090062,0,0,2,NJJN1213.pdf,00083528.tif,ORIGINAL,0,DOLPHIN,1050,0254,1,3,0,0,0,0,2,2015-025403
34,03,1213,517,0,,7370,3,1,8,2015,06,20,025403,0090062,0,0,2,NJJN1213.pdf,00083528.tif,ORIGINAL,14,YFT,4711,0254,2,0,0,0,0,0,2,2015-025403
34,04,1213,518,0,,7370,3,1,3,2015,06,20,025404,0090062,0,0,2,NJJN1213.pdf,00083530.tif,ORIGINAL,0,DOLPHIN,1050,0254,1,4,0,0,0,0,2,2015-025404
34,05,1213,519,0,,7370,3,1,4,2015,06,20,025405,0090385,0,0,2,NJJN1213.pdf,00083532.tif,ORIGINAL,0,DOLPHIN,1050,0254,1,1,0,0,0,0,2,2015-025405
34,05,1213,520,0,,7370,3,1,4,2015,06,20,025405,0090385,0,0,2,NJJN1213.pdf,00083532.tif,ORIGINAL,1,SWORDFISH,4328,0254,3,0,0,0,0,0,2,2015-025405
34,05,1213,521,0,,7370,3,1,4,2015,06,20,025405,0090385,0,0,2,NJJN1213.pdf,00083532.tif,ORIGINAL,6,YFT,4711,0254,2,0,0,0,0,0,2,2015-025405
34,06,1213,522,0,,7370,3,1,6,2015,06,20,025406,0090385,0,1,1,NJJN1213.pdf,00083534.tif,ORIGINAL,0,DOLPHIN,1050,0254,1,14,2,0,0,0,2,2015-025406
34,06,1213,523,0,,7370,3,1,6,2015,06,20,025406,0090385,0,1,1,NJJN1213.pdf,00083534.tif,ORIGINAL,0,YFT,4711,0254,2,1,0,0,0,0,2,2015-025406
34,07,1213,524,0,,7370,3,1,3,2015,06,20,025407,0090385,0,0,2,NJJN1213.pdf,00083536.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0254,1,1,1,0,0,0,3,2015-025407
34,07,1213,525,0,,7370,3,1,3,2015,06,20,025407,0090385,0,0,2,NJJN1213.pdf,00083536.tif,ORIGINAL,12,YFT,4711,0254,2,0,0,0,0,0,3,2015-025407
34,08,1213,526,0,,7370,3,1,4,2015,06,20,025408,0090900,0,0,2,NJJN1213.pdf,00083538.tif,ORIGINAL,0,DOLPHIN,1050,0254,3,1,0,0,0,0,3,2015-025408
34,08,1213,527,0,,7370,3,1,4,2015,06,20,025408,0090900,0,0,2,NJJN1213.pdf,00083538.tif,ORIGINAL,1,WHITE MARLIN,2161,0254,1,0,0,0,0,0,3,2015-025408
34,08,1213,528,0,,7370,3,1,4,2015,06,20,025408,0090900,0,0,2,NJJN1213.pdf,00083538.tif,ORIGINAL,0,YFT,4711,0254,2,1,0,0,0,0,3,2015-025408
34,01,2108,529,0,,7370,11,1,5,2015,06,10,009801,0091044,0,1,2,NJJN2108.pdf,00082586.tif,ORIGINAL,0,YFT,4711,0098,1,5,0,0,0,0,2,2015-009801
34,01,2110,530,0,,7508,3,1,4,2015,06,19,022601,0090900,0,0,1,NJJN2110.pdf,00083302.tif,ORIGINAL,0,DOLPHIN,1050,0226,1,5,5,0,0,0,3,2015-022601
34,01,2110,531,0,,7508,3,1,4,2015,06,19,022601,0090900,0,0,1,NJJN2110.pdf,00083302.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0226,2,17,17,0,0,0,3,2015-022601
34,01,2118,532,1,ALIVE;,7370,3,1,6,2015,06,17,018901,0090900,0,0,2,NJJN2118.pdf,00083063.tif,ORIGINAL,20,SANDBAR SHARK,4821,0189,1,0,0,0,0,0,3,2015-018901
