tracker,id,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
27,2013-23-09-27,2013,09,23,1111,02,2120,,0,0,7,0,0,0
28,2013-23-09-28,2013,09,23,1111,03,4931,,0,0,2,0,0,0
29,2013-23-09-29,2013,09,23,1111,04,2120,,24,0,0,0,0,0
30,2013-23-09-30,2013,09,23,1111,05,2120,,15,0,15,0,0,0
31,2013-23-09-31,2013,09,23,1111,06,2120,,3,0,12,0,0,0
32,2013-23-09-32,2013,09,23,1111,07,4811,,0,0,1,0,0,0
32,2013-23-09-32,2013,09,23,1111,07,815,,0,0,1,0,0,0
32,2013-23-09-32,2013,09,23,1111,07,2695,,0,0,30,0,0,0
32,2013-23-09-32,2013,09,23,1111,07,2120,,100,0,0,0,0,0
32,2013-23-09-32,2013,09,23,1111,07,1670,,3,0,3,0,0,0
33,2013-23-09-33,2013,09,23,1111,08,2120,,15,0,0,0,0,0
33,2013-23-09-33,2013,09,23,1111,08,815,,2,0,4,0,0,0
33,2013-23-09-33,2013,09,23,1111,08,1479,,2,0,7,0,0,0
33,2013-23-09-33,2013,09,23,1111,08,2695,,1,0,0,0,0,0
34,2013-23-09-34,2013,09,23,1111,09,1670,,0,0,1,0,0,0
34,2013-23-09-34,2013,09,23,1111,09,2120,,12,0,0,0,0,0
34,2013-23-09-34,2013,09,23,1111,09,960,,0,0,1,0,0,0
34,2013-23-09-34,2013,09,23,1111,09,4811,,0,0,1,0,0,0
35,2013-23-09-35,2013,09,23,1109,01,1670,,20,0,0,0,0,0
35,2013-23-09-35,2013,09,23,1109,01,2120,,20,0,0,0,0,0
35,2013-23-09-35,2013,09,23,1109,01,4679,,1,1,0,0,1,0
35,2013-23-09-35,2013,09,23,1109,01,2695,,0,0,25,0,0,0
35,2013-23-09-35,2013,09,23,1109,01,5090,,6,0,0,0,0,0
36,2013-23-09-36,2013,09,23,1109,02,2120,,24,0,0,0,0,0
36,2013-23-09-36,2013,09,23,1109,02,2695,,0,0,2,0,0,0
37,2013-23-09-37,2013,09,23,1109,03,2120,,4,0,0,0,0,0
37,2013-23-09-37,2013,09,23,1109,03,4931,,0,0,1,0,0,0
38,2013-23-09-38,2013,09,23,1109,04,2400,,0,0,0,12,0,0
38,2013-23-09-38,2013,09,23,1109,04,1670,,100,0,0,0,0,0
38,2013-23-09-38,2013,09,23,1109,04,2120,,24,0,0,0,0,0
38,2013-23-09-38,2013,09,23,1109,04,930,CUNNER,0,0,0,3,0,0
38,2013-23-09-38,2013,09,23,1109,04,2695,,2,0,10,0,0,0
38,2013-23-09-38,2013,09,23,1109,04,4811,,0,0,2,0,0,0
38,2013-23-09-38,2013,09,23,1109,04,8888,SEAL,0,0,1,0,0,0
39,2013-23-09-39,2013,09,23,1109,05,1670,,0,0,6,0,0,0
39,2013-23-09-39,2013,09,23,1109,05,2120,,0,0,12,0,0,0
40,2013-23-09-40,2013,09,23,1109,06,1670,,100,0,0,0,0,0
40,2013-23-09-40,2013,09,23,1109,06,2120,,0,0,12,0,0,0
40,2013-23-09-40,2013,09,23,1109,06,4811,,0,0,2,0,0,0
41,2013-23-09-41,2013,09,23,1101,01,2120,,30,7,0,0,0,0
41,2013-23-09-41,2013,09,23,1101,01,2695,,0,0,6,0,0,0
42,2013-23-09-42,2013,09,23,1102,01,2400,,30,0,0,0,0,0
42,2013-23-09-42,2013,09,23,1102,01,5090,,5,0,5,0,0,0
42,2013-23-09-42,2013,09,23,1102,01,1670,,1,0,1,0,0,0
