tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
29,51,01,1111,1041,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075166.tif,ORIGINAL,WHITE MARLIN,2161,2926,1,0,0,1,0,0,0,2,2014-292601
29,51,02,1111,1042,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075168.tif,ORIGINAL,DOLPHIN,1050,2926,1,5,0,0,0,0,0,2,2014-292602
29,51,02,1111,1043,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075168.tif,ORIGINAL,WHITE MARLIN,2161,2926,2,0,0,1,0,0,0,2,2014-292602
29,51,04,1111,1044,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075171.tif,ORIGINAL,DOLPHIN,1050,2926,3,1,0,0,0,0,0,2,2014-292604
29,51,04,1111,1045,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075171.tif,ORIGINAL,WHITE MARLIN,2161,2926,1,0,0,1,0,0,0,2,2014-292604
29,51,04,1111,1046,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075171.tif,ORIGINAL,BLUE MARLIN,2171,2926,2,0,0,2,0,0,0,2,2014-292604
29,51,05,1111,1047,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075173.tif,ORIGINAL,BLUE MARLIN,2171,2926,1,0,0,2,0,0,0,3,2014-292605
29,51,06,1111,1048,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075175.tif,ORIGINAL,WHITE MARLIN,2161,2926,1,0,0,1,0,0,0,2,2014-292606
29,51,07,1111,1049,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075177.tif,ORIGINAL,DOLPHIN,1050,2926,2,2,0,0,0,0,0,2,2014-292607
29,51,07,1111,1050,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075177.tif,ORIGINAL,WHITE MARLIN,2161,2926,1,0,0,2,0,0,0,2,2014-292607
29,51,08,1111,1051,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075179.tif,ORIGINAL,DOLPHIN,1050,2926,2,3,0,0,0,0,0,2,2014-292608
29,51,08,1111,1052,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075179.tif,ORIGINAL,WHITE MARLIN,2161,2926,1,0,0,2,0,0,0,2,2014-292608
29,51,09,1111,1053,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075181.tif,ORIGINAL,WHITE MARLIN,2161,2926,2,0,0,3,0,0,0,2,2014-292609
29,51,09,1111,1054,0,,7421,1,1,2014,07,26,8100091,0,0,2,VAJL1111.pdf,00075181.tif,ORIGINAL,SAILFISH,3026,2926,1,0,0,1,0,0,0,2,2014-292609
29,51,10,1111,1055,0,,7421,1,1,2014,07,26,8100002,0,0,2,VAJL1111.pdf,00075183.tif,ORIGINAL,DOLPHIN,1050,2926,1,4,0,0,0,0,0,3,2014-292610
29,51,11,1111,1056,0,,7421,1,1,2014,07,26,8100002,0,0,2,VAJL1111.pdf,00075185.tif,ORIGINAL,DOLPHIN,1050,2926,3,4,4,0,0,0,0,3,2014-292611
29,51,11,1111,1057,0,,7421,1,1,2014,07,26,8100002,0,0,2,VAJL1111.pdf,00075185.tif,ORIGINAL,BROWN SHARK,3591,2926,4,0,0,1,0,0,0,3,2014-292611
29,51,11,1111,1058,0,,7421,1,1,2014,07,26,8100002,0,0,2,VAJL1111.pdf,00075185.tif,ORIGINAL,LITTLE TUNNY,4681,2926,1,3,1,3,0,0,0,3,2014-292611
29,51,11,1111,1059,0,,7421,1,1,2014,07,26,8100002,0,0,2,VAJL1111.pdf,00075185.tif,ORIGINAL,WAHOO,4720,2926,2,1,1,0,0,0,0,3,2014-292611
29,51,01,1112,1060,0,,6633,1,1,2014,07,27,8100091,0,0,2,VAJL1112.pdf,00075204.tif,ORIGINAL,SAILFISH,3026,2927,1,0,0,1,0,0,0,3,2014-292701
29,51,01,1116,1061,0,,6778,8,3,2014,07,26,0010039,0,0,2,VAJL1116.pdf,00075210.tif,ORIGINAL,DOLPHIN,1050,2929,1,2,2,0,0,0,0,2,2014-292901
29,51,02,1116,1062,0,,6778,8,3,2014,07,26,0010039,0,0,1,VAJL1116.pdf,00075212.tif,ORIGINAL,DOLPHIN,1050,2929,2,1,1,0,0,0,0,2,2014-292902
29,51,02,1116,1063,0,,6778,8,3,2014,07,26,0010039,0,0,1,VAJL1116.pdf,00075212.tif,ORIGINAL,YFT,4711,2929,1,1,1,0,0,0,0,2,2014-292902
29,51,03,1116,1064,0,,6778,8,3,2014,07,26,0010039,0,0,2,VAJL1116.pdf,00075214.tif,ORIGINAL,DOLPHIN,1050,2929,1,2,2,0,0,0,0,2,2014-292903
29,51,05,1116,1065,0,,6778,8,1,2014,07,26,0010039,0,0,2,VAJL1116.pdf,00075217.tif,ORIGINAL,DOLPHIN,1050,2929,1,5,5,0,0,0,0,3,2014-292905
25,51,01,1201,1066,0,,7421,1,1,2014,07,06,8100002,0,0,2,VAJL1201.pdf,00073042.tif,ORIGINAL,DOLPHIN,1050,2547,1,8,0,0,0,0,0,2,2014-254701
25,51,01,1201,1067,0,,7421,1,1,2014,07,06,8100002,0,0,2,VAJL1201.pdf,00073042.tif,ORIGINAL,BLUE MARLIN,2171,2547,2,0,0,1,0,0,0,2,2014-254701
25,51,02,1201,1068,0,,7421,1,1,2014,07,06,8100002,0,0,2,VAJL1201.pdf,00073044.tif,ORIGINAL,DOLPHIN,1050,2547,1,1,0,0,0,0,0,2,2014-254702
25,51,03,1201,1069,0,,7421,1,1,2014,07,06,8100002,0,0,2,VAJL1201.pdf,00073046.tif,ORIGINAL,DOLPHIN,1050,2547,1,10,10,0,0,0,0,2,2014-254703
25,51,04,1201,1070,0,,7421,1,1,2014,07,06,8100002,0,0,1,VAJL1201.pdf,00073048.tif,ORIGINAL,DOLPHIN,1050,2547,1,12,12,0,0,0,0,3,2014-254704
25,51,04,1201,1071,0,,7421,1,1,2014,07,06,8100002,0,0,1,VAJL1201.pdf,00073048.tif,ORIGINAL,WHITE MARLIN,2161,2547,3,0,0,1,0,0,0,3,2014-254704
25,51,04,1201,1072,0,,7421,1,1,2014,07,06,8100002,0,0,1,VAJL1201.pdf,00073048.tif,ORIGINAL,LITTLE TUNNY,4681,2547,2,1,1,0,0,0,0,3,2014-254704
25,51,05,1201,1073,0,,7421,1,1,2014,07,06,8100091,0,0,2,VAJL1201.pdf,00073050.tif,ORIGINAL,DOLPHIN,1050,2547,1,6,0,0,0,0,0,3,2014-254705
25,51,06,1201,1074,0,,7421,1,1,2014,07,06,8100091,0,0,2,VAJL1201.pdf,00073052.tif,ORIGINAL,DOLPHIN,1050,2547,1,12,0,0,0,0,0,2,2014-254706
25,51,08,1201,1075,0,,7421,1,1,2014,07,06,8100091,0,0,2,VAJL1201.pdf,00073055.tif,ORIGINAL,DOLPHIN,1050,2547,2,1,0,0,0,0,0,2,2014-254708
25,51,08,1201,1076,0,,7421,1,1,2014,07,06,8100091,0,0,2,VAJL1201.pdf,00073055.tif,ORIGINAL,WHITE MARLIN,2161,2547,1,0,0,2,0,0,0,2,2014-254708
25,51,09,1201,1077,0,,7421,1,1,2014,07,06,8100091,0,0,2,VAJL1201.pdf,00073057.tif,ORIGINAL,WAHOO,4720,2547,1,1,1,0,0,0,0,2,2014-254709
25,51,10,1201,1078,0,,7421,1,1,2014,07,06,8100002,0,0,2,VAJL1201.pdf,00073059.tif,ORIGINAL,DOLPHIN,1050,2547,1,3,0,0,0,0,0,2,2014-254710
26,51,01,1202,1079,0,,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073309.tif,ORIGINAL,DOLPHIN,1050,2608,2,4,4,0,0,0,0,2,2014-260801
26,51,01,1202,1080,0,,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073309.tif,ORIGINAL,WHITE MARLIN,2161,2608,1,0,0,1,0,0,0,2,2014-260801
26,51,01,1202,1081,0,,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073309.tif,ORIGINAL,YFT,4711,2608,3,1,1,0,0,0,0,2,2014-260801
26,51,02,1202,1082,1,KEPT;,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073311.tif,ORIGINAL,DOLPHIN,1050,2608,2,1,1,0,0,0,0,3,2014-260802
26,51,02,1202,1083,1,KEPT;,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073311.tif,ORIGINAL,SKIPJACK TUNA,4661,2608,3,1,1,0,0,0,0,3,2014-260802
26,51,02,1202,1084,1,KEPT;,6633,3,1,2014,07,12,8100088,0,0,1,VAJL1202.pdf,00073311.tif,ORIGINAL,BFT LARGE SCH,4678,2608,4,3,2,0,0,0,0,3,2014-260802
26,51,03,1202,1085,0,,6633,3,1,2014,07,12,8100088,0,0,2,VAJL1202.pdf,00073313.tif,ORIGINAL,YFT,4711,2608,1,2,0,0,0,0,0,3,2014-260803
26,51,04,1202,1086,0,,6633,3,1,2014,07,12,8100088,0,0,2,VAJL1202.pdf,00073315.tif,ORIGINAL,DOLPHIN,1050,2608,3,2,0,0,0,0,0,3,2014-260804
26,51,04,1202,1087,1,ALIVE;,6633,3,1,2014,07,12,8100088,0,0,2,VAJL1202.pdf,00073315.tif,ORIGINAL,LONGBILL SPEA,4010,2608,2,0,0,1,0,0,0,3,2014-260804
26,51,05,1202,1088,0,,6633,3,1,2014,07,12,8100088,0,0,2,VAJL1202.pdf,00073317.tif,ORIGINAL,DOLPHIN,1050,2608,1,3,3,0,0,0,0,3,2014-260805
26,51,06,1202,1089,0,,6633,3,1,2014,07,12,8100088,0,0,2,VAJL1202.pdf,00073319.tif,ORIGINAL,DOLPHIN,1050,2608,1,12,0,0,0,0,0,3,2014-260806
26,51,01,1203,1090,0,,6633,3,1,2014,07,13,8100088,0,0,1,VAJL1203.pdf,00073324.tif,ORIGINAL,DOLPHIN,1050,2609,1,3,3,0,0,0,0,3,2014-260901
26,51,01,1203,1091,0,,6633,3,1,2014,07,13,8100088,0,0,1,VAJL1203.pdf,00073324.tif,ORIGINAL,BFT SCHOOL,4677,2609,2,1,1,0,0,0,0,3,2014-260901
26,51,02,1203,1092,1,ALIVE;,6633,3,1,2014,07,13,8100088,0,0,2,VAJL1203.pdf,00073326.tif,ORIGINAL,SPINNER SHARK,4881,2609,1,0,0,20,0,0,0,3,2014-260902
26,51,03,1203,1093,0,,6633,3,1,2014,07,13,8100088,0,0,2,VAJL1203.pdf,00073328.tif,ORIGINAL,SPANISH MACKE,3840,2609,2,4,0,0,0,0,0,3,2014-260903
26,51,03,1203,1094,0,,6633,3,1,2014,07,13,8100088,0,0,2,VAJL1203.pdf,00073328.tif,ORIGINAL,BLACKTIP SHAR,4871,2609,1,0,0,6,0,0,0,3,2014-260903
29,51,01,1204,1095,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075221.tif,ORIGINAL,DOLPHIN,1050,2930,1,2,0,0,0,0,0,2,2014-293001
29,51,02,1204,1096,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075223.tif,ORIGINAL,YFT,4711,2930,1,1,0,0,0,0,0,2,2014-293002
29,51,03,1204,1097,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075225.tif,ORIGINAL,DOLPHIN,1050,2930,1,2,2,0,0,0,0,2,2014-293003
29,51,04,1204,1098,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075227.tif,ORIGINAL,DOLPHIN,1050,2930,1,1,0,0,0,0,0,2,2014-293004
29,51,05,1204,1099,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075229.tif,ORIGINAL,DOLPHIN,1050,2930,1,3,0,0,0,0,0,2,2014-293005
29,51,08,1204,1100,0,,6447,7,1,2014,07,26,0010025,1,0,2,VAJL1204.pdf,00075233.tif,ORIGINAL,BLUE MARLIN,2171,2930,1,0,0,1,0,0,0,2,2014-293008
29,51,09,1204,1101,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075235.tif,ORIGINAL,DOLPHIN,1050,2930,2,2,0,0,0,0,0,2,2014-293009
29,51,09,1204,1102,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075235.tif,ORIGINAL,YFT,4711,2930,1,1,0,0,0,0,0,2,2014-293009
29,51,10,1204,1103,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075237.tif,ORIGINAL,DOLPHIN,1050,2930,1,2,0,0,0,0,0,3,2014-293010
29,51,11,1204,1104,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075239.tif,ORIGINAL,DOLPHIN,1050,2930,1,1,0,0,0,0,0,1,2014-293011
29,51,12,1204,1105,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075241.tif,ORIGINAL,DOLPHIN,1050,2930,2,1,0,0,0,0,0,2,2014-293012
29,51,12,1204,1106,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075241.tif,ORIGINAL,LITTLE TUNNY,4681,2930,1,0,0,1,0,0,0,2,2014-293012
29,51,13,1204,1107,0,,6447,7,1,2014,07,26,0010025,0,0,2,VAJL1204.pdf,00075243.tif,ORIGINAL,DOLPHIN,1050,2930,1,2,0,0,0,0,0,2,2014-293013
29,51,14,1204,1108,0,,6447,7,1,2014,07,26,0011199,0,0,2,VAJL1204.pdf,00075245.tif,ORIGINAL,DOLPHIN,1050,2930,2,1,0,0,0,0,0,8,2014-293014
29,51,14,1204,1109,0,,6447,7,1,2014,07,26,0011199,0,0,2,VAJL1204.pdf,00075245.tif,ORIGINAL,WHITE MARLIN,2161,2930,1,0,0,1,0,0,0,8,2014-293014
29,51,15,1204,1110,0,,6447,7,1,2014,07,26,0011199,0,0,2,VAJL1204.pdf,00075247.tif,ORIGINAL,DOLPHIN,1050,2930,2,1,0,0,0,0,0,3,2014-293015
29,51,15,1204,1111,0,,6447,7,1,2014,07,26,0011199,0,0,2,VAJL1204.pdf,00075247.tif,ORIGINAL,LITTLE TUNNY,4681,2930,1,1,0,0,0,0,1,3,2014-293015
29,51,17,1204,1112,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075250.tif,ORIGINAL,WHITE MARLIN,2161,2930,1,0,0,3,0,0,0,2,2014-293017
29,51,18,1204,1113,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075252.tif,ORIGINAL,BLUEFISH,230,2930,2,0,0,5,0,0,0,2,2014-293018
29,51,18,1204,1114,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075252.tif,ORIGINAL,DOLPHIN,1050,2930,1,2,0,0,0,0,0,2,2014-293018
29,51,19,1204,1115,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075254.tif,ORIGINAL,SKIPJACK TUNA,4661,2930,2,0,0,3,0,0,0,3,2014-293019
29,51,19,1204,1116,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075254.tif,ORIGINAL,YFT,4711,2930,1,1,0,2,0,0,0,3,2014-293019
29,51,20,1204,1117,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075256.tif,ORIGINAL,DOLPHIN,1050,2930,1,15,0,0,0,0,0,2,2014-293020
29,51,20,1204,1118,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075256.tif,ORIGINAL,WHITE MARLIN,2161,2930,2,0,0,1,0,0,0,2,2014-293020
29,51,20,1204,1119,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075256.tif,ORIGINAL,SKIPJACK TUNA,4661,2930,3,1,0,0,0,0,0,2,2014-293020
29,51,21,1204,1120,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075258.tif,ORIGINAL,DOLPHIN,1050,2930,2,1,0,0,0,0,0,2,2014-293021
29,51,21,1204,1121,0,,6447,7,1,2014,07,26,0010024,0,0,2,VAJL1204.pdf,00075258.tif,ORIGINAL,YFT,4711,2930,1,2,0,0,0,0,0,2,2014-293021
27,51,01,1205,1122,0,,7421,4,1,2014,07,20,7100153,0,0,1,VAJL1205.pdf,00074427.tif,ORIGINAL,DOLPHIN,1050,2788,1,2,2,0,0,0,0,2,2014-278801
25,51,01,1208,1123,0,,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072919.tif,ORIGINAL,DOLPHIN,1050,2527,1,1,1,2,0,0,0,3,2014-252701
25,51,01,1208,1124,0,,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072919.tif,ORIGINAL,BLACKBELLY RO,2420,2527,4,5,5,0,0,0,0,3,2014-252701
25,51,01,1208,1125,1,RARE OR ILLEGAL SPECIES KEPT;,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072919.tif,ORIGINAL,BLUELINE TILE,4440,2527,3,1,1,0,0,0,0,3,2014-252701
25,51,01,1208,1126,0,,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072919.tif,ORIGINAL,GOLDEN TILEFI,4467,2527,2,3,3,0,0,0,0,3,2014-252701
25,51,02,1208,1127,0,,6633,3,1,2014,07,06,8100088,1,0,1,VAJL1208.pdf,00072921.tif,ORIGINAL,DOLPHIN,1050,2527,2,1,1,0,0,0,0,3,2014-252702
25,51,02,1208,1128,0,,6633,3,1,2014,07,06,8100088,1,0,1,VAJL1208.pdf,00072921.tif,ORIGINAL,BLACK SEA BAS,3350,2527,3,7,6,0,0,0,0,3,2014-252702
25,51,02,1208,1129,1,RARE OR ILLEGAL SPECIES KEPT;,6633,3,1,2014,07,06,8100088,1,0,1,VAJL1208.pdf,00072921.tif,ORIGINAL,BLUELINE TILE,4440,2527,1,27,27,0,0,0,0,3,2014-252702
25,51,03,1208,1130,0,,6633,3,1,2014,07,06,8100088,0,0,2,VAJL1208.pdf,00072923.tif,ORIGINAL,WHITE MARLIN,2161,2527,1,0,0,2,0,0,0,3,2014-252703
25,51,04,1208,1131,0,,6633,3,1,2014,07,06,8100088,0,0,2,VAJL1208.pdf,00072925.tif,ORIGINAL,DOLPHIN,1050,2527,1,4,0,0,0,0,0,2,2014-252704
25,51,04,1208,1132,0,,6633,3,1,2014,07,06,8100088,0,0,2,VAJL1208.pdf,00072925.tif,ORIGINAL,SHORTFIN MAKO,3551,2527,2,0,0,1,0,0,0,2,2014-252704
25,51,05,1208,1133,0,,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072927.tif,ORIGINAL,DOLPHIN,1050,2527,1,2,2,0,0,0,0,3,2014-252705
25,51,05,1208,1134,0,,6633,3,1,2014,07,06,8100088,0,0,1,VAJL1208.pdf,00072927.tif,ORIGINAL,WHITE MARLIN,2161,2527,2,0,0,2,0,0,0,3,2014-252705
27,51,01,1209,1135,0,,6633,3,1,2014,07,19,8100088,1,0,1,VAJL1209.pdf,00074431.tif,ORIGINAL,DOLPHIN,1050,2789,2,3,3,0,0,0,0,3,2014-278901
27,51,01,1209,1136,0,,6633,3,1,2014,07,19,8100088,1,0,1,VAJL1209.pdf,00074431.tif,ORIGINAL,BFT LARGE SCH,4678,2789,3,1,1,0,0,0,0,3,2014-278901
27,51,01,1209,1137,0,,6633,3,1,2014,07,19,8100088,1,0,1,VAJL1209.pdf,00074431.tif,ORIGINAL,LITTLE TUNNY,4681,2789,1,3,3,0,0,0,0,3,2014-278901
27,51,02,1209,1138,0,,6633,3,1,2014,07,19,8100088,0,0,2,VAJL1209.pdf,00074433.tif,ORIGINAL,DOLPHIN,1050,2789,1,1,1,0,0,0,0,3,2014-278902
27,51,03,1209,1139,0,,6633,3,1,2014,07,19,8100088,0,0,2,VAJL1209.pdf,00074435.tif,ORIGINAL,DOLPHIN,1050,2789,1,2,0,0,0,0,0,3,2014-278903
27,51,04,1209,1140,0,,6633,3,1,2014,07,19,8100088,0,0,1,VAJL1209.pdf,00074437.tif,ORIGINAL,SKIPJACK TUNA,4661,2789,2,1,1,0,0,0,0,3,2014-278904
27,51,04,1209,1141,0,,6633,3,1,2014,07,19,8100088,0,0,1,VAJL1209.pdf,00074437.tif,ORIGINAL,YFT,4711,2789,1,1,1,0,0,0,0,3,2014-278904
27,51,05,1209,1142,0,,6633,3,1,2014,07,19,8100088,0,0,1,VAJL1209.pdf,00074439.tif,ORIGINAL,DOLPHIN,1050,2789,2,7,7,0,0,0,0,3,2014-278905
27,51,05,1209,1143,0,,6633,3,1,2014,07,19,8100088,0,0,1,VAJL1209.pdf,00074439.tif,ORIGINAL,YFT,4711,2789,1,4,4,0,0,0,0,3,2014-278905
29,51,01,1210,1144,0,,6633,3,1,2014,07,26,8100088,0,0,2,VAJL1210.pdf,00075262.tif,ORIGINAL,SPANISH MACKE,3840,2931,2,4,0,0,0,0,0,3,2014-293101
29,51,01,1210,1145,0,,6633,3,1,2014,07,26,8100088,0,0,2,VAJL1210.pdf,00075262.tif,ORIGINAL,BLACKTIP SHAR,4871,2931,1,0,0,15,0,0,0,3,2014-293101
29,51,02,1210,1146,0,,6633,3,1,2014,07,26,8101832,0,0,2,VAJL1210.pdf,00075264.tif,ORIGINAL,BLUE MARLIN,2171,2931,1,0,0,1,0,0,0,2,2014-293102
29,51,02,1210,1147,0,,6633,3,1,2014,07,26,8101832,0,0,2,VAJL1210.pdf,00075264.tif,ORIGINAL,YFT,4711,2931,2,2,0,0,0,0,0,2,2014-293102
29,51,04,1210,1148,1,ALIVE;,6633,3,1,2014,07,26,8100088,0,0,2,VAJL1210.pdf,00075267.tif,ORIGINAL,RED DRUM,1070,2931,2,0,0,1,0,0,0,3,2014-293104
29,51,04,1210,1149,0,,6633,3,1,2014,07,26,8100088,0,0,2,VAJL1210.pdf,00075267.tif,ORIGINAL,SPINNER SHARK,4881,2931,1,0,0,1,0,0,0,3,2014-293104
25,51,01,2104,1150,0,,7415,3,1,2014,07,07,8100088,0,0,2,VAJL2104.pdf,00073035.tif,ORIGINAL,WHITE MARLIN,2161,2555,1,0,0,1,0,0,0,3,2014-255501
29,51,01,2105,1151,0,,6447,7,1,2014,07,25,0010025,0,0,2,VAJL2105.pdf,00075273.tif,ORIGINAL,DOLPHIN,1050,2932,1,3,0,0,0,0,0,3,2014-293201
29,51,02,2105,1152,0,,6447,7,1,2014,07,25,0011199,0,0,2,VAJL2105.pdf,00075275.tif,ORIGINAL,DOLPHIN,1050,2932,1,2,0,0,0,0,0,2,2014-293202
29,51,03,2105,1153,0,,6447,7,1,2014,07,25,0011199,0,0,2,VAJL2105.pdf,00075277.tif,ORIGINAL,ATLANTIC BONI,330,2932,1,0,0,1,0,0,0,3,2014-293203
29,51,04,2105,1154,0,,6447,7,1,2014,07,25,0011199,0,0,2,VAJL2105.pdf,00075279.tif,ORIGINAL,DOLPHIN,1050,2932,1,3,0,0,0,0,0,2,2014-293204
29,51,09,2105,1155,0,,6447,7,1,2014,07,25,0010024,0,0,2,VAJL2105.pdf,00075285.tif,ORIGINAL,WHITE MARLIN,2161,2932,1,0,0,2,0,0,0,2,2014-293209
29,51,10,2105,1156,0,,6447,7,1,2014,07,25,0011199,0,0,2,VAJL2105.pdf,00075287.tif,ORIGINAL,WHITE MARLIN,2161,2932,1,0,0,1,0,0,0,3,2014-293210
28,51,01,2109,1157,0,,6633,1,1,2014,07,24,8100091,0,0,2,VAJL2109.pdf,00074622.tif,ORIGINAL,DOLPHIN,1050,2834,2,1,0,0,0,0,0,2,2014-283401
28,51,01,2109,1158,0,,6633,1,1,2014,07,24,8100091,0,0,2,VAJL2109.pdf,00074622.tif,ORIGINAL,WHITE MARLIN,2161,2834,1,0,0,1,0,0,0,2,2014-283401
28,51,02,2109,1159,0,,6633,1,1,2014,07,24,8100091,0,1,1,VAJL2109.pdf,00074624.tif,ORIGINAL,DOLPHIN,1050,2834,3,2,2,0,0,0,1,2,2014-283402
28,51,02,2109,1160,0,,6633,1,1,2014,07,24,8100091,0,0,1,VAJL2109.pdf,00074624.tif,ORIGINAL,WHITE MARLIN,2161,2834,1,0,0,3,0,0,0,2,2014-283402
28,51,02,2109,1161,0,,6633,1,1,2014,07,24,8100091,0,0,1,VAJL2109.pdf,00074624.tif,ORIGINAL,SAILFISH,3026,2834,2,0,0,1,0,0,0,2,2014-283402
28,51,03,2109,1162,0,,6633,1,1,2014,07,24,8100091,0,0,1,VAJL2109.pdf,00074626.tif,ORIGINAL,DOLPHIN,1050,2834,1,4,1,4,0,0,1,2,2014-283403
25,51,01,2111,1163,0,,2836,3,1,2014,07,02,8100088,1,0,2,VAJL2111.pdf,00072935.tif,ORIGINAL,DOLPHIN,1050,2530,1,3,3,0,0,0,0,3,2014-253001
25,51,01,2113,1164,0,,7421,2,1,2014,07,02,8100265,0,0,2,VAJL2113.pdf,00072939.tif,ORIGINAL,DOLPHIN,1050,2531,2,3,0,0,0,0,0,2,2014-253101
25,51,01,2113,1165,0,,7421,2,1,2014,07,02,8100265,0,0,2,VAJL2113.pdf,00072939.tif,ORIGINAL,WHITE MARLIN,2161,2531,1,0,0,1,0,0,0,2,2014-253101
29,51,01,2114,1166,0,,7499,7,1,2014,07,11,0010024,0,0,2,VAJL2114.pdf,00075293.tif,ORIGINAL,DOLPHIN,1050,2934,2,5,5,0,0,0,0,2,2014-293401
29,51,01,2114,1167,0,,7499,7,1,2014,07,11,0010024,0,0,2,VAJL2114.pdf,00075293.tif,ORIGINAL,BFT SCHOOL,4677,2934,1,1,1,0,0,0,0,2,2014-293401
29,51,01,2114,1168,0,,7499,7,1,2014,07,11,0010024,0,0,2,VAJL2114.pdf,00075293.tif,ORIGINAL,BFT LARGE SCH,4678,2934,3,1,1,0,0,0,0,2,2014-293401
29,51,02,2114,1169,0,,7499,7,1,2014,07,11,0011199,0,0,2,VAJL2114.pdf,00075295.tif,ORIGINAL,ATLANTIC BONI,330,2934,3,0,0,1,0,0,0,2,2014-293402
29,51,02,2114,1170,0,,7499,7,1,2014,07,11,0011199,0,0,2,VAJL2114.pdf,00075295.tif,ORIGINAL,DOLPHIN,1050,2934,1,8,8,0,0,0,0,2,2014-293402
29,51,02,2114,1171,0,,7499,7,1,2014,07,11,0011199,0,0,2,VAJL2114.pdf,00075295.tif,ORIGINAL,YFT,4711,2934,2,0,0,1,0,0,0,2,2014-293402
29,51,03,2114,1172,0,,7499,7,1,2014,07,11,0011199,0,0,2,VAJL2114.pdf,00075297.tif,ORIGINAL,DOLPHIN,1050,2934,1,1,1,0,0,0,0,2,2014-293403
27,51,01,2118,1173,0,,7415,3,1,2014,07,16,8100088,0,0,1,VAJL2118.pdf,00074651.tif,ORIGINAL,DOLPHIN,1050,2790,1,8,8,0,0,0,0,3,2014-279001
27,51,01,2118,1174,0,,7415,3,1,2014,07,16,8100088,0,0,1,VAJL2118.pdf,00074651.tif,ORIGINAL,LITTLE TUNNY,4681,2790,2,10,10,0,0,0,0,3,2014-279001
29,51,01,2122,1175,0,,7421,1,1,2014,07,25,8100002,0,0,2,VAJL2122.pdf,00075329.tif,ORIGINAL,GREATER AMBER,30,2936,1,10,0,0,0,0,0,3,2014-293601
