intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,observe,othlp,species,batch,row,kept,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
6757,2,1,2012,06,23,027010,1031780,0,0,36,10,1105,2,nyjn1105.tif,00048147.tif,ORIGINAL,0,BLUE SHARK,4931,0270,1,0,1,0,0,0,672,0,,2012-027010
6757,2,1,2012,06,23,027011,1030564,0,0,36,11,1105,2,nyjn1105.tif,00048149.tif,ORIGINAL,0,BLUE SHARK,4931,0270,1,0,7,0,0,0,673,0,,2012-027011
6757,2,1,2012,06,24,028001,1031780,0,1,36,01,1214,1,nyjn1214.tif,00048215.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0280,1,1,0,0,0,0,674,0,,2012-028001
6757,2,1,2012,06,24,028001,1031780,0,1,36,01,1214,1,nyjn1214.tif,00048215.tif,ORIGINAL,0,BLUE SHARK,4931,0280,2,0,2,0,0,0,675,0,,2012-028001
6855,1,1,2012,06,03,002501,0599233,0,0,36,01,1102,2,nyjn1102.tif,00046623.tif,ORIGINAL,0,BFT SCHOOL,4677,0025,2,0,2,0,0,0,676,0,,2012-002501
6855,1,1,2012,06,03,002501,0599233,0,0,36,01,1102,2,nyjn1102.tif,00046623.tif,ORIGINAL,1,BFT LARGE SCHOOL,4678,0025,1,1,1,0,0,0,677,0,,2012-002501
6855,1,1,2012,06,03,002501,0599233,0,0,36,01,1102,2,nyjn1102.tif,00046623.tif,ORIGINAL,6,LITTLE TUNNY,4681,0025,3,6,0,0,0,0,678,0,,2012-002501
6855,1,1,2012,06,09,015101,0590624,0,0,36,01,1207,1,nyjn1207.tif,00047398.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0151,2,1,0,0,0,0,679,0,,2012-015101
6855,1,1,2012,06,09,015101,0590624,0,0,36,01,1207,1,nyjn1207.tif,00047398.tif,ORIGINAL,0,BLUE SHARK,4931,0151,1,0,11,0,0,0,680,0,,2012-015101
6855,1,1,2012,06,09,015102,0590213,0,0,36,02,1207,2,nyjn1207.tif,00047400.tif,ORIGINAL,1,BFT SCHOOL,4677,0151,1,1,1,0,0,0,681,0,,2012-015102
6855,1,1,2012,06,09,015102,0590213,0,0,36,02,1207,2,nyjn1207.tif,00047400.tif,ORIGINAL,0,BLUE SHARK,4931,0151,2,0,8,0,0,0,682,0,,2012-015102
6855,1,1,2012,06,16,019501,0590213,0,0,36,01,1121,1,nyjn1121.tif,00047686.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,683,0,,2012-019501
6855,1,1,2012,06,16,019501,0590213,0,0,36,01,1121,1,nyjn1121.tif,00047686.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,1,0,0,0,684,0,,2012-019501
6855,1,1,2012,06,16,019502,0590213,1,0,36,02,1121,1,nyjn1121.tif,00047688.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,685,0,,2012-019502
6855,1,1,2012,06,16,019502,0590213,1,0,36,02,1121,1,nyjn1121.tif,00047688.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,2,0,0,0,686,0,,2012-019502
6855,1,1,2012,06,16,019503,0590213,0,0,36,03,1121,1,nyjn1121.tif,00047690.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,687,0,,2012-019503
6855,1,1,2012,06,16,019503,0590213,0,0,36,03,1121,1,nyjn1121.tif,00047690.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,1,0,0,0,688,0,,2012-019503
6855,1,1,2012,06,16,019504,0590213,0,0,36,04,1121,1,nyjn1121.tif,00047692.tif,ORIGINAL,3,BLUEFISH,230,0195,3,3,0,0,0,0,689,0,,2012-019504
6855,1,1,2012,06,16,019504,0590213,0,0,36,04,1121,1,nyjn1121.tif,00047692.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,690,0,,2012-019504
6855,1,1,2012,06,16,019504,0590213,0,0,36,04,1121,1,nyjn1121.tif,00047692.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,3,0,0,0,691,0,,2012-019504
6855,1,1,2012,06,16,019505,0590213,0,0,36,05,1121,1,nyjn1121.tif,00047694.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,692,0,,2012-019505
6855,1,1,2012,06,16,019505,0590213,0,0,36,05,1121,1,nyjn1121.tif,00047694.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,5,0,0,0,693,0,,2012-019505
6855,1,1,2012,06,16,019506,0590213,0,0,36,06,1121,2,nyjn1121.tif,00047696.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,694,0,,2012-019506
6855,1,1,2012,06,16,019506,0590213,0,0,36,06,1121,2,nyjn1121.tif,00047696.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,8,0,0,0,695,0,,2012-019506
6855,1,1,2012,06,16,019507,0590213,0,0,36,07,1121,1,nyjn1121.tif,00047698.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,696,0,,2012-019507
6855,1,1,2012,06,16,019507,0590213,0,0,36,07,1121,1,nyjn1121.tif,00047698.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,5,0,0,0,697,0,,2012-019507
6855,1,1,2012,06,16,019508,0590213,0,0,36,08,1121,1,nyjn1121.tif,00047700.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,8,0,0,1,698,0,,2012-019508
6855,1,1,2012,06,16,019509,0590213,0,0,36,09,1121,1,nyjn1121.tif,00047702.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0195,2,0,1,0,0,0,699,0,,2012-019509
6855,1,1,2012,06,16,019509,0590213,0,0,36,09,1121,1,nyjn1121.tif,00047702.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,0,0,0,1,700,0,,2012-019509
6855,1,1,2012,06,16,019510,0590213,0,0,36,10,1121,1,nyjn1121.tif,00047704.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,6,0,0,1,701,0,,2012-019510
6855,1,1,2012,06,16,019511,0590213,0,0,36,11,1121,1,nyjn1121.tif,00047706.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0195,1,1,0,0,0,1,702,0,,2012-019511
6855,1,1,2012,06,16,019511,0590213,0,0,36,11,1121,1,nyjn1121.tif,00047706.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0195,2,0,1,0,0,0,703,0,,2012-019511
6855,1,1,2012,06,16,019511,0590213,0,0,36,11,1121,1,nyjn1121.tif,00047706.tif,ORIGINAL,0,BLUE SHARK,4931,0195,3,0,5,0,0,0,704,0,,2012-019511
6855,1,1,2012,06,16,019512,0590213,0,0,36,12,1121,1,nyjn1121.tif,00047708.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,1,0,0,1,705,0,,2012-019512
6855,1,1,2012,06,16,019512,0590213,0,0,36,12,1121,1,nyjn1121.tif,00047708.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,12,0,0,0,706,0,,2012-019512
6855,1,1,2012,06,16,019513,0590213,0,0,36,13,1121,1,nyjn1121.tif,00047710.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0195,1,1,0,0,0,1,707,0,,2012-019513
6855,1,1,2012,06,16,019513,0590213,0,0,36,13,1121,1,nyjn1121.tif,00047710.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,2,0,0,0,708,0,,2012-019513
6855,1,1,2012,06,16,019514,0590213,0,0,36,14,1121,1,nyjn1121.tif,00047712.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0195,1,1,0,0,0,1,709,0,,2012-019514
6855,1,1,2012,06,16,019514,0590213,0,0,36,14,1121,1,nyjn1121.tif,00047712.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,5,0,0,0,710,0,,2012-019514
6855,1,1,2012,06,16,019515,0590213,0,0,36,15,1121,1,nyjn1121.tif,00047714.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,2,0,0,1,711,0,,2012-019515
6855,1,1,2012,06,16,019516,0590213,0,0,36,16,1121,1,nyjn1121.tif,00047716.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0195,2,0,1,0,0,0,712,0,,2012-019516
6855,1,1,2012,06,16,019516,0590213,0,0,36,16,1121,1,nyjn1121.tif,00047716.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,10,0,0,1,713,0,,2012-019516
6855,1,1,2012,06,16,019517,0590213,0,0,36,17,1121,1,nyjn1121.tif,00047718.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,714,0,,2012-019517
6855,1,1,2012,06,16,019517,0590213,0,0,36,17,1121,1,nyjn1121.tif,00047718.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,2,0,0,0,715,0,,2012-019517
6855,1,1,2012,06,16,019518,0590213,0,0,36,18,1121,1,nyjn1121.tif,00047720.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,716,0,,2012-019518
6855,1,1,2012,06,16,019518,0590213,0,0,36,18,1121,1,nyjn1121.tif,00047720.tif,ORIGINAL,1,BLUE SHARK,4931,0195,2,1,20,0,0,0,717,0,,2012-019518
6855,1,1,2012,06,16,019519,0590213,0,0,36,19,1121,1,nyjn1121.tif,00047722.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,1,0,0,1,718,0,,2012-019519
6855,1,1,2012,06,16,019519,0590213,0,0,36,19,1121,1,nyjn1121.tif,00047722.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,15,0,0,0,719,0,,2012-019519
6855,1,1,2012,06,16,019520,0590213,0,0,36,20,1121,1,nyjn1121.tif,00047724.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,720,0,,2012-019520
6855,1,1,2012,06,16,019520,0590213,0,0,36,20,1121,1,nyjn1121.tif,00047724.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,7,0,0,0,721,0,,2012-019520
6855,1,1,2012,06,16,019521,0590213,0,0,36,21,1121,1,nyjn1121.tif,00047726.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,11,0,0,1,722,0,,2012-019521
6855,1,1,2012,06,16,019522,0590213,0,0,36,22,1121,1,nyjn1121.tif,00047728.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,723,0,,2012-019522
6855,1,1,2012,06,16,019522,0590213,0,0,36,22,1121,1,nyjn1121.tif,00047728.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,6,0,0,0,724,0,,2012-019522
6855,1,1,2012,06,16,019523,0590213,0,0,36,23,1121,1,nyjn1121.tif,00047730.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,0,0,0,1,725,0,,2012-019523
6855,1,1,2012,06,16,019523,0590213,0,0,36,23,1121,1,nyjn1121.tif,00047730.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,8,0,0,0,726,0,,2012-019523
6855,1,1,2012,06,16,019524,0590213,0,0,36,24,1121,1,nyjn1121.tif,00047732.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0195,1,1,1,0,0,1,727,0,,2012-019524
6855,1,1,2012,06,16,019524,0590213,0,0,36,24,1121,1,nyjn1121.tif,00047732.tif,ORIGINAL,0,BLUE SHARK,4931,0195,2,0,12,0,0,0,728,0,,2012-019524
6855,1,1,2012,06,16,019525,0590213,0,0,36,25,1121,1,nyjn1121.tif,00047734.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0195,2,0,1,0,0,0,729,0,,2012-019525
6855,1,1,2012,06,16,019525,0590213,0,0,36,25,1121,1,nyjn1121.tif,00047734.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,12,0,0,1,730,0,,2012-019525
6855,1,1,2012,06,16,019526,0590213,0,0,36,26,1121,1,nyjn1121.tif,00047736.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,20,0,0,1,731,0,,2012-019526
6855,1,1,2012,06,16,019527,0590213,0,0,36,27,1121,1,nyjn1121.tif,00047738.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,15,0,0,1,732,0,,2012-019527
6855,1,1,2012,06,16,019528,0590213,0,0,36,28,1121,1,nyjn1121.tif,00047740.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0195,1,1,0,0,0,1,733,0,,2012-019528
6855,1,1,2012,06,16,019528,0590213,0,0,36,28,1121,1,nyjn1121.tif,00047740.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0195,2,0,1,0,0,0,734,0,,2012-019528
6855,1,1,2012,06,16,019528,0590213,0,0,36,28,1121,1,nyjn1121.tif,00047740.tif,ORIGINAL,0,BLUE SHARK,4931,0195,3,0,10,0,0,0,735,0,,2012-019528
6855,1,1,2012,06,16,019529,0590213,0,0,36,29,1121,1,nyjn1121.tif,00047742.tif,ORIGINAL,1,BLUE SHARK,4931,0195,1,1,15,0,0,1,736,0,,2012-019529
6855,1,1,2012,06,10,020601,0599002,0,0,36,01,1211,2,nyjn1211.tif,00047778.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0206,1,1,4,0,0,0,737,0,,2012-020601
6855,1,1,2012,06,10,020601,0599002,0,0,36,01,1211,2,nyjn1211.tif,00047778.tif,ORIGINAL,0,BLUE SHARK,4931,0206,2,0,5,0,0,0,738,0,,2012-020601
6855,1,4,2012,06,10,020602,0590626,0,0,36,02,1211,2,nyjn1211.tif,00047780.tif,ORIGINAL,0,BLUE SHARK,4931,0206,1,0,8,0,0,0,739,0,,2012-020602
6855,1,4,2012,06,10,020603,0590626,0,0,36,03,1211,2,nyjn1211.tif,00047782.tif,ORIGINAL,0,YFT,4711,0206,1,6,0,0,0,0,740,0,,2012-020603
6855,1,4,2012,06,10,020604,0590626,0,0,36,04,1211,1,nyjn1211.tif,00047784.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0206,1,1,0,0,0,0,741,0,,2012-020604
6855,1,4,2012,06,10,020604,0590626,0,0,36,04,1211,1,nyjn1211.tif,00047784.tif,ORIGINAL,0,BLUE SHARK,4931,0206,2,0,13,0,0,0,742,0,,2012-020604
6855,1,1,2012,06,30,032601,0590043,0,0,36,01,1107,2,nyjn1107.tif,00048609.tif,ORIGINAL,1,BLUEFISH,230,0326,1,4,0,0,0,0,743,0,,2012-032601
6858,3,1,2012,06,10,010501,1030589,0,0,36,01,1112,2,nyjn1112.tif,00047081.tif,ORIGINAL,0,BLUEFISH,230,0105,2,2,28,0,0,0,744,0,,2012-010501
6858,3,1,2012,06,10,010501,1030589,0,0,36,01,1112,2,nyjn1112.tif,00047081.tif,ORIGINAL,0,BLUE SHARK,4931,0105,1,0,6,0,0,0,745,0,,2012-010501
6858,3,1,2012,06,10,010502,1030589,0,1,36,02,1112,2,nyjn1112.tif,00047083.tif,ORIGINAL,0,BFT SCHOOL,4677,0105,1,2,0,0,0,0,746,1,KEPT;,2012-010502
6858,3,1,2012,06,09,010801,1030589,1,0,36,01,1209,2,nyjn1209.tif,00047103.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0108,2,0,1,0,0,0,747,0,,2012-010801
6858,3,1,2012,06,09,010801,1030589,1,0,36,01,1209,2,nyjn1209.tif,00047103.tif,ORIGINAL,1,BFT LARGE SCHOOL,4678,0108,1,1,0,0,0,0,748,0,,2012-010801
6858,3,1,2012,06,09,010801,1030589,1,0,36,01,1209,2,nyjn1209.tif,00047103.tif,ORIGINAL,0,BLUE SHARK,4931,0108,3,0,2,0,0,0,749,0,,2012-010801
6858,3,1,2012,06,09,010802,1030589,1,0,36,02,1209,2,nyjn1209.tif,00047105.tif,ORIGINAL,0,DOLPHIN,1050,0108,2,2,0,0,0,0,750,0,,2012-010802
6858,3,1,2012,06,09,010802,1030589,1,0,36,02,1209,2,nyjn1209.tif,00047105.tif,ORIGINAL,0,YFT,4711,0108,1,15,6,0,0,0,751,0,,2012-010802
6858,3,1,2012,06,16,027101,1030589,0,0,36,01,1122,2,nyjn1122.tif,00048154.tif,ORIGINAL,0,BLUEFISH,230,0271,3,4,0,0,0,0,752,0,,2012-027101
6858,3,1,2012,06,16,027101,1030589,0,0,36,01,1122,2,nyjn1122.tif,00048154.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0271,1,1,0,0,0,0,753,0,,2012-027101
6858,3,1,2012,06,16,027101,1030589,0,0,36,01,1122,2,nyjn1122.tif,00048154.tif,ORIGINAL,0,BLUE SHARK,4931,0271,2,0,1,0,0,0,754,0,,2012-027101
7412,5,1,2012,06,09,010401,1030037,0,0,36,01,1111,2,nyjn1111.tif,00047076.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0104,1,1,0,0,0,0,755,0,,2012-010401
7412,5,1,2012,06,12,011201,1030037,0,1,36,01,2103,2,nyjn2103.tif,00047126.tif,ORIGINAL,1,BFT SCHOOL,4677,0112,1,1,0,0,0,0,756,0,,2012-011201
7412,5,1,2012,06,12,011201,1030037,0,1,36,01,2103,2,nyjn2103.tif,00047126.tif,ORIGINAL,0,BLUE SHARK,4931,0112,2,0,13,0,0,0,757,0,,2012-011201
7412,5,1,2012,06,16,018301,1030133,0,0,36,01,1116,2,nyjn1116.tif,00047589.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0183,1,1,0,0,0,1,758,0,,2012-018301
7412,5,1,2012,06,16,018302,1030037,0,0,36,02,1116,2,nyjn1116.tif,00047591.tif,ORIGINAL,0,BLUE SHARK,4931,0183,1,0,6,0,0,0,759,0,,2012-018302
7422,5,1,2012,06,07,006101,1030133,0,0,36,01,2204,2,nyjn2204.tif,00046761.tif,ORIGINAL,0,BLUE SHARK,4931,0061,1,0,14,0,0,0,760,0,,2012-006101
7422,4,1,2012,06,10,011001,1030146,0,0,36,01,1212,2,nyjn1212.tif,00047115.tif,ORIGINAL,0,BLUE SHARK,4931,0110,1,0,6,0,0,0,761,0,,2012-011001
7422,4,1,2012,06,10,011002,1030146,0,1,36,02,1212,2,nyjn1212.tif,00047117.tif,ORIGINAL,0,COD,815,0110,5,0,1,0,0,0,762,1,CAUGHT OUT OF AREA;,2012-011002
7422,4,1,2012,06,10,011002,1030146,0,1,36,02,1212,2,nyjn1212.tif,00047117.tif,ORIGINAL,0,RED HAKE,1520,0110,4,0,0,1,0,0,763,1,DEAD;,2012-011002
7422,4,1,2012,06,10,011002,1030146,0,1,36,02,1212,2,nyjn1212.tif,00047117.tif,ORIGINAL,0,BLACK SEA BASS,3350,0110,2,0,25,0,0,0,764,0,,2012-011002
7422,4,1,2012,06,10,011002,1030146,0,1,36,02,1212,2,nyjn1212.tif,00047117.tif,ORIGINAL,0,SPINY DOGFISH,3521,0110,3,0,35,0,0,0,765,0,,2012-011002
7422,4,1,2012,06,10,011002,1030146,0,1,36,02,1212,2,nyjn1212.tif,00047117.tif,ORIGINAL,4,PORGY,5240,0110,1,4,0,0,0,0,766,1,RARE OR ILLEGAL SPECIES KEPT;,2012-011002
7422,5,1,2012,06,11,011401,1030133,0,0,36,01,2206,2,nyjn2206.tif,00047134.tif,ORIGINAL,0,BLUE SHARK,4931,0114,1,0,10,0,0,0,767,0,,2012-011401
7422,5,1,2012,06,24,027901,1030037,0,0,36,01,1205,2,nyjn1205.tif,00048205.tif,ORIGINAL,0,BLUE SHARK,4931,0279,1,0,4,0,0,0,768,0,,2012-027901
7422,5,1,2012,06,24,027902,1030037,0,0,36,02,1205,2,nyjn1205.tif,00048207.tif,ORIGINAL,0,BLUE SHARK,4931,0279,1,0,6,0,0,0,769,0,,2012-027902
7422,5,1,2012,06,24,027903,1030086,0,0,36,03,1205,2,nyjn1205.tif,00048209.tif,ORIGINAL,0,SANDBAR SHARK,4821,0279,2,0,1,0,0,0,770,0,,2012-027903
7422,5,1,2012,06,24,027903,1030086,0,0,36,03,1205,2,nyjn1205.tif,00048209.tif,ORIGINAL,0,BLUE SHARK,4931,0279,1,0,20,0,0,0,771,0,,2012-027903
7422,5,1,2012,06,29,031601,1030133,0,0,36,01,2210,1,nyjn2210.tif,00048511.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0316,1,1,0,0,0,1,772,0,,2012-031601
7422,5,1,2012,06,29,031601,1030133,0,0,36,01,2210,1,nyjn2210.tif,00048511.tif,ORIGINAL,0,BLUE SHARK,4931,0316,2,0,6,0,0,0,773,0,,2012-031601
7422,5,1,2012,06,29,031603,1030037,0,1,36,03,2210,1,nyjn2210.tif,00048515.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0316,1,1,0,0,0,1,774,0,,2012-031603
7422,5,1,2012,06,29,031603,1030037,0,1,36,03,2210,1,nyjn2210.tif,00048515.tif,ORIGINAL,0,BLUE SHARK,4931,0316,2,0,10,0,0,0,775,0,,2012-031603
7422,5,1,2012,06,29,031604,1030037,0,0,36,04,2210,2,nyjn2210.tif,00048517.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,2,0,1,0,0,0,776,0,,2012-031604
7422,5,1,2012,06,29,031604,1030037,0,0,36,04,2210,2,nyjn2210.tif,00048517.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,19,0,0,0,777,0,,2012-031604
7422,5,1,2012,06,29,031605,1030037,0,0,36,05,2210,2,nyjn2210.tif,00048519.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0316,1,1,0,0,0,1,778,0,,2012-031605
7422,5,1,2012,06,29,031606,1030037,0,0,36,06,2210,2,nyjn2210.tif,00048521.tif,ORIGINAL,0,SPINY DOGFISH,3521,0316,2,0,2,0,0,0,779,0,,2012-031606
7422,5,1,2012,06,29,031606,1030037,0,0,36,06,2210,2,nyjn2210.tif,00048521.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,10,0,0,0,780,0,,2012-031606
7422,5,1,2012,06,29,031607,1030037,0,0,36,07,2210,2,nyjn2210.tif,00048523.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,1,0,0,0,781,0,,2012-031607
7422,5,1,2012,06,29,031608,1030037,0,0,36,08,2210,2,nyjn2210.tif,00048525.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,1,0,1,0,0,0,782,0,,2012-031608
7422,5,1,2012,06,29,031609,1030037,0,0,36,09,2210,1,nyjn2210.tif,00048527.tif,ORIGINAL,1,COMMON THRESHER SHARK,3531,0316,1,1,0,0,0,1,783,0,,2012-031609
7422,5,1,2012,06,29,031609,1030037,0,0,36,09,2210,1,nyjn2210.tif,00048527.tif,ORIGINAL,0,BLUE SHARK,4931,0316,2,0,2,0,0,0,784,0,,2012-031609
7422,5,1,2012,06,29,031610,1030037,0,0,36,10,2210,2,nyjn2210.tif,00048529.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0316,2,0,1,0,0,0,785,0,,2012-031610
7422,5,1,2012,06,29,031610,1030037,0,0,36,10,2210,2,nyjn2210.tif,00048529.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,1,0,0,0,786,0,,2012-031610
7422,5,1,2012,06,29,031611,1030037,0,1,36,11,2210,2,nyjn2210.tif,00048531.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,1,10,0,0,1,787,0,,2012-031611
7422,5,1,2012,06,29,031612,1030037,0,0,36,12,2210,2,nyjn2210.tif,00048533.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,20,0,0,0,788,0,,2012-031612
7422,5,1,2012,06,29,031613,1030037,0,0,36,13,2210,2,nyjn2210.tif,00048535.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0316,2,0,1,0,0,0,789,1,ALIVE;,2012-031613
7422,5,1,2012,06,29,031613,1030037,0,0,36,13,2210,2,nyjn2210.tif,00048535.tif,ORIGINAL,0,BLUE SHARK,4931,0316,1,0,13,0,0,0,790,0,,2012-031613
7422,4,1,2012,06,30,032301,1030134,0,0,36,01,1108,2,nyjn1108.tif,00048556.tif,ORIGINAL,11,BLUEFISH,230,0323,3,11,0,0,0,0,791,0,,2012-032301
7422,4,1,2012,06,30,032301,1030134,0,0,36,01,1108,2,nyjn1108.tif,00048556.tif,ORIGINAL,7,STRIPED BASS,4180,0323,2,7,0,0,0,0,792,0,,2012-032301
7422,4,1,2012,06,30,032301,1030134,0,0,36,01,1108,2,nyjn1108.tif,00048556.tif,ORIGINAL,0,BLUE SHARK,4931,0323,1,0,2,0,0,0,793,0,,2012-032301
7422,4,1,2012,06,30,032302,1030134,0,0,36,02,1108,2,nyjn1108.tif,00048558.tif,ORIGINAL,0,BLUE SHARK,4931,0323,1,0,2,0,0,0,794,0,,2012-032302
7422,4,1,2012,06,30,032303,1030085,0,0,36,03,1108,2,nyjn1108.tif,00048560.tif,ORIGINAL,0,BLUE SHARK,4931,0323,1,0,3,0,0,0,795,0,,2012-032303
7422,4,1,2012,06,30,032304,1030085,0,0,36,04,1108,2,nyjn1108.tif,00048562.tif,ORIGINAL,0,BLUE SHARK,4931,0323,1,0,8,0,0,0,796,0,,2012-032304
7422,4,1,2012,06,30,032305,1030146,0,0,36,05,1108,2,nyjn1108.tif,00048564.tif,ORIGINAL,0,BLUE SHARK,4931,0323,1,0,1,0,0,0,797,0,,2012-032305
7422,4,1,2012,06,30,032306,1030146,0,1,36,06,1108,2,nyjn1108.tif,00048566.tif,ORIGINAL,0,COMMON THRESHER SHARK,3531,0323,1,1,0,0,0,0,798,0,,2012-032306
7423,5,1,2012,06,30,033201,1030037,0,1,36,01,1206,2,nyjn1206.tif,00048685.tif,ORIGINAL,0,BLUE SHARK,4931,0332,1,0,4,0,0,0,799,0,,2012-033201
7423,5,1,2012,06,30,033202,1030037,0,0,36,02,1206,2,nyjn1206.tif,00048687.tif,ORIGINAL,0,BLUE SHARK,4931,0332,1,0,4,0,0,0,800,0,,2012-033202
7423,5,1,2012,06,30,033203,1030123,0,0,36,03,1206,2,nyjn1206.tif,00048689.tif,ORIGINAL,0,BLUE SHARK,4931,0332,1,0,12,0,0,0,801,0,,2012-033203
6447,8,1,2012,06,10,011801,0010039,0,0,51,01,1117,2,vajn1117.tif,00047152.tif,ORIGINAL,0,BLACK SEA BASS,3350,0118,1,20,20,0,0,0,802,0,,2012-011801
6447,8,1,2012,06,10,011802,0010039,0,0,51,02,1117,2,vajn1117.tif,00047154.tif,ORIGINAL,0,LITTLE TUNNY,4681,0118,1,3,0,0,0,0,803,0,,2012-011802
6447,8,1,2012,06,09,013301,0010039,0,0,51,01,1104,2,vajn1104.tif,00047265.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0133,2,1,1,0,0,0,804,0,,2012-013301
6447,8,1,2012,06,09,013301,0010039,0,0,51,01,1104,2,vajn1104.tif,00047265.tif,ORIGINAL,0,YFT,4711,0133,1,6,1,0,0,0,805,0,,2012-013301
6447,8,1,2012,06,09,013301,0010039,0,0,51,01,1104,2,vajn1104.tif,00047265.tif,ORIGINAL,0,TIGER SHARK,4911,0133,3,0,1,0,0,0,806,1,CAUGHT OUT OF AREA;,2012-013301
6447,8,1,2012,06,09,013302,0010039,0,0,51,02,1104,2,vajn1104.tif,00047267.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0133,2,0,1,0,0,0,807,0,,2012-013302
6447,8,1,2012,06,09,013302,0010039,0,0,51,02,1104,2,vajn1104.tif,00047267.tif,ORIGINAL,0,YFT,4711,0133,1,3,0,0,0,0,808,0,,2012-013302
