tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,LINDY,2004-089301,089301,6440,16337,09,23,2004,1845,34,2113,01,029,0813,0290813,9,1,2,1,1,3,6,6,6,NJ,34,1830,4711,9996,2,6,6,6,6,8,0,1,1,1,0,0,0,6,4,9998,9998,80,3000,72,2,6,1,1,1,6,,,,,
6,CARTERET CANYON,2004-089302,089302,6440,16337,09,23,2004,1915,34,2113,02,029,0813,0290813,9,1,2,2,1,3,6,6,6,NJ,34,1830,4711,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,4,3845,7340,90,3000,72,2,6,1,1,1,6,,,,,
6,NORFOLK CANYON,2004-089401,089401,6491,16337,09,23,2004,1740,51,2214,01,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1645,4711,9996,2,6,6,6,7,8,0,1,1,1,1,0,0,6,8,3705,7435,59,900,74,1,6,1,2,1,6,,,,,
6,NORFOLK CANYON,2004-089402,089402,6491,16337,09,23,2004,1845,51,2214,02,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1840,4711,9996,2,6,6,6,10,7,0,1,1,1,0,0,0,6,9,3705,7435,55,580,74,1,6,1,1,1,6,,,,,
6,18 MILE SOUTH AND BUTTERF,2004-089501,089501,6433,16338,09,24,2004,1610,36,2213,01,103,0037,1030037,5,1,1,2,1,2,6,6,6,NY,36,1530,3551,9996,2,6,6,6,3,6,0,0,1,0,1,0,0,6,3,4050,7135,18,185,65,2,6,1,1,1,6,,,,,
6,26 MILES SE,2004-089502,089502,6433,16338,09,24,2004,1635,36,2213,02,103,0133,1030133,5,1,2,1,1,3,6,6,6,NY,36,1530,3591,9996,2,6,6,6,4,6,1,1,1,0,0,1,0,6,6,9998,9998,26,200,65,2,6,1,2,1,6,,,,,
6,20 MILES S WEST,2004-089503,089503,6433,16338,09,24,2004,1645,36,2213,03,103,0133,1030133,5,1,2,1,1,3,6,6,6,NY,36,1600,3591,9996,2,6,6,6,3,6,1,0,1,0,0,1,0,6,5,9998,9998,20,180,66,2,6,1,2,1,6,,,,,
6,WAYNES WORLD,2004-089601,089601,6427,16338,09,24,2004,1645,51,2204,01,001,1199,0011199,7,1,2,1,1,3,6,6,6,VA,51,1635,4711,9996,2,6,6,6,10,5,0,1,1,1,0,0,0,6,5,3730,7545,30,120,71,1,6,1,2,1,6,,,,,
6,WAYNES WORLD,2004-089602,089602,6427,16338,09,24,2004,1655,51,2204,02,001,0025,0010025,7,1,2,1,1,3,6,6,6,VA,51,1645,4711,9996,2,6,6,6,8,5,0,1,1,1,0,0,0,6,5,3730,7545,30,120,71,1,6,1,2,1,6,,,,,
6,WAYNES WORLD,2004-089603,089603,6427,16338,09,24,2004,1710,51,2204,03,001,0024,0010024,7,1,2,1,1,3,6,6,6,VA,51,1700,4711,9996,2,6,6,6,8,5,0,1,1,1,0,0,0,6,4,3730,7545,29,120,71,1,6,1,2,1,6,,,,,
6,WAYNES WORLD,2004-089604,089604,6427,16338,09,24,2004,1700,51,2204,04,001,0024,0010024,7,1,1,2,1,2,6,6,6,MD,24,1650,4711,9996,2,6,6,6,7,5,0,1,1,1,0,0,0,6,4,3730,7545,30,120,71,1,6,1,2,1,6,,,,,
6,MUD HOLE,2004-089701,089701,6481,16338,09,24,2004,1640,44,2207,01,009,0031,0090031,5,1,2,1,1,3,6,1,2,RI,44,1600,4656,9996,2,6,6,6,3,7,0,0,1,0,1,0,0,6,6,4100,7120,18,180,98,2,6,1,2,1,6,,,,,
6,MUD HOLE,2004-089702,089702,6481,16338,09,24,2004,1810,44,2207,02,009,0028,0090028,5,1,1,2,1,3,6,8,8,RI,44,1730,4671,9996,2,6,6,6,2,8,0,0,1,0,1,0,0,6,2,4100,7120,18,185,98,1,6,1,2,1,6,,,,,
6,HAM BONE,2004-089801,089801,6425,16338,09,24,2004,1700,10,2207,01,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1655,4677,9996,2,6,6,6,4,8,0,1,1,1,0,0,0,6,5,3811,7424,36,130,68,2,6,1,2,1,6,,,,,
6,HAM BONE,2004-089802,089802,6425,16338,09,24,2004,1815,10,2207,02,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1705,4678,9996,2,6,6,6,10,9,0,1,1,1,0,0,0,6,6,3811,7424,37,150,66,2,6,1,1,1,6,,,,,
6,POOR MANS CANYON,2004-089803,089803,6425,16338,09,24,2004,1820,10,2207,03,005,1599,0051599,2,1,2,1,1,3,6,6,6,DE,10,1750,4701,9996,2,6,6,6,9,8,0,1,1,1,0,0,0,6,6,3752,7406,55,210,67,2,6,1,2,1,6,,,,,
6,NORFOLK CANYON,2004-090001,090001,6171,16338,09,24,2004,1715,51,2112,01,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1700,4711,9996,2,6,6,6,7,7,0,0,1,1,0,0,0,6,5,9998,9998,60,240,71,2,6,1,1,1,6,,,,,
6,NORFOLK CANYON,2004-090002,090002,6171,16338,09,24,2004,1727,51,2112,02,810,0088,8100088,3,1,2,1,1,3,6,6,6,VA,51,1710,4711,9996,2,6,6,6,10,8,0,0,1,1,0,0,0,6,7,9998,9998,60,360,70,2,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-090201,090201,6416,16338,09,24,2004,1450,34,2134,01,029,0279,0290279,10,1,2,1,1,3,6,6,6,NJ,34,1330,4656,9996,2,6,6,6,7,8,0,0,1,0,1,1,0,6,4,3930,7220,78,600,68,1,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-090202,090202,6416,16338,09,24,2004,1515,34,2134,02,029,0894,0290894,10,1,2,1,1,3,6,6,6,NJ,34,1300,4711,9996,2,6,6,6,6,8,0,0,1,0,1,1,0,6,6,3930,7220,86,500,72,1,6,1,2,1,6,,,,,
6,GLORY HOLE,2004-090203,090203,6416,16338,09,24,2004,1530,34,2134,03,029,0894,0290894,10,1,1,2,1,1,6,7,7,NJ,34,1500,4677,9996,2,6,6,6,5,8,0,1,0,1,0,0,0,6,5,3955,7315,50,220,61,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090204,090204,6416,16338,09,24,2004,1550,34,2134,04,029,9010,0299010,10,1,2,1,1,3,6,6,6,NJ,34,1515,4711,9996,2,6,6,6,6,15,1,1,1,1,1,1,0,6,5,3930,7220,85,550,73,1,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-090205,090205,6416,16338,09,24,2004,1615,34,2134,05,029,9010,0299010,10,1,2,1,1,3,6,6,6,NJ,34,1200,4656,9996,2,6,6,6,4,12,0,0,1,0,0,1,0,6,4,3930,7220,93,575,73,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090206,090206,6416,16338,09,24,2004,1930,34,2134,06,029,9025,0299025,10,1,2,1,1,3,6,6,6,NJ,34,1900,4656,9996,2,6,6,6,8,8,0,0,1,1,0,0,0,6,5,3930,7220,85,1100,73,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090207,090207,6416,16338,09,24,2004,1856,34,2134,07,029,0279,0290279,10,1,1,2,1,2,6,7,7,NJ,34,1840,4711,9996,2,6,6,6,7,20,1,1,1,1,1,1,0,6,4,3930,7220,89,300,67,1,6,1,2,1,6,,,,,
6,LITTLE GOSHEN,2004-090301,090301,6486,16338,09,24,2004,1500,09,2110,01,011,9107,0119107,3,3,1,2,2,6,6,2,1,CT,09,1450,4681,9996,2,6,6,6,1,3,0,1,0,0,0,0,1,FLY FISHING,1,9998,9998,1,25,70,1,6,2,2,1,6,,,,,
6,BLACK POINT,2004-090302,090302,6486,16338,09,24,2004,1510,09,2110,02,011,9107,0119107,3,3,1,2,2,6,6,7,1,NY,36,1500,4681,9996,2,6,6,6,2,6,0,1,0,0,0,0,1,FLY FISHING,2,9998,9998,1,20,67,2,6,2,2,1,6,,,,,
6,BLACK POINT,2004-090303,090303,6486,16338,09,24,2004,1520,09,2110,03,011,9107,0119107,3,3,1,2,2,6,6,1,2,CT,09,1500,4681,9996,2,6,6,6,1,3,0,1,0,0,0,0,1,FLY FISHING,1,9998,9998,0,20,69,2,6,2,2,1,6,,,,,
6,SLUICEWAY,2004-090304,090304,6486,16338,09,24,2004,1645,09,2110,04,011,9107,0119107,3,3,1,2,1,2,6,2,1,CT,09,1635,4681,9996,2,6,6,6,1,9,0,1,0,0,0,0,1,FLY FISHING,1,4119,7210,1,25,68,1,6,1,2,1,6,,,,,
6,DIP,2004-090305,090305,6486,16338,09,24,2004,1710,09,2110,05,011,0638,0110638,3,2,3,1,1,3,6,1,7,CT,09,1500,4711,9996,2,6,6,6,28,18,1,0,1,0,1,0,0,6,28,9998,9998,70,600,72,1,6,1,2,1,6,,,,,
6,SLUICEWAY,2004-090306,090306,6486,16338,09,24,2004,1730,09,2110,06,011,0630,0110630,3,1,1,2,2,6,6,2,1,CT,09,1600,4681,9996,2,6,6,6,3,5,0,1,0,0,0,0,1,FLY FISHING,3,4119,7210,2,35,98,1,6,2,2,1,6,,,,,
6,THE DUMP,2004-090307,090307,6486,16338,09,24,2004,1835,09,2110,07,011,0630,0110630,3,1,1,2,1,3,6,1,1,CT,09,1830,4677,9996,2,6,6,6,7,6,0,1,1,1,0,0,0,6,3,9998,9998,230,200,63,1,6,1,1,1,6,,,,,
6,WEST OF THE DIP,2004-090501,090501,6434,16339,09,25,2004,1605,36,1205,01,103,0169,1030169,3,1,2,1,1,3,6,6,6,NY,36,1600,4656,9996,2,6,6,6,9,11,0,1,1,1,1,1,0,6,4,9998,9998,80,1000,75,1,6,1,2,1,6,,,,,
6,17 SE OF INLET,2004-090502,090502,6434,16339,09,25,2004,1655,36,1205,02,103,0589,1030589,3,1,1,2,1,2,6,6,6,NY,36,1650,3591,9996,2,6,6,6,2,4,0,0,1,0,0,0,1,BLUEFISH SLABS,3,9998,9998,17,155,67,1,6,1,2,1,6,,,,,
6,6 MILE WEST,2004-090503,090503,6434,16339,09,25,2004,1745,36,1205,03,103,0589,1030589,3,1,1,2,1,2,6,6,6,NY,36,1730,4656,9996,2,6,6,6,11,6,0,1,0,1,0,0,0,6,4,9998,9998,69,650,71,1,6,2,2,1,6,,,,,
6,WEST OF THE DIP,2004-090504,090504,6434,16339,09,25,2004,1740,36,1205,04,103,0589,1030589,3,1,1,2,1,2,6,6,6,NY,36,1730,4656,9996,2,6,6,6,8,8,0,1,0,1,1,1,0,6,2,9998,9998,65,605,74,1,6,1,2,1,6,,,,,
6,12 MILES WEST,2004-090505,090505,6434,16339,09,25,2004,1828,36,1205,05,103,0175,1030175,3,1,1,2,2,6,6,2,2,NY,36,1820,4656,9996,2,6,6,6,6,6,0,1,0,1,0,0,0,6,4,9998,9998,68,700,72,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090701,090701,6434,16337,09,23,2004,1445,36,2101,01,103,0080,1030080,3,1,1,2,1,2,6,6,6,NY,36,1400,4711,9996,2,6,6,6,10,24,0,1,1,1,1,1,0,6,4,3940,7230,90,900,73,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090702,090702,6434,16337,09,23,2004,1510,36,2101,02,103,0080,1030080,3,1,1,2,1,3,6,6,6,NY,36,1245,4656,9996,2,6,6,6,7,18,0,1,1,1,1,1,0,6,4,3940,7230,90,680,73,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-090703,090703,6434,16337,09,23,2004,1615,36,2101,03,103,0175,1030175,3,1,1,2,1,1,6,6,6,NY,36,1600,4656,9996,2,6,6,6,4,20,0,0,1,0,1,1,0,6,4,3940,7230,80,600,72,1,6,1,2,1,6,,,,,
6,THE DIP,2004-090704,090704,6434,16337,09,23,2004,1650,36,2101,04,103,0175,1030175,3,1,1,2,1,2,6,6,6,NY,36,1645,4656,9996,2,6,6,6,10,8,0,1,1,1,1,1,0,6,4,9998,9998,70,600,72,1,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-090705,090705,6434,16337,09,23,2004,1705,36,2101,05,103,0589,1030589,3,1,2,1,1,3,6,6,6,NY,36,1700,4656,9996,2,6,6,6,12,5,0,1,1,1,1,0,0,6,5,3940,7230,68,800,71,1,6,1,2,1,6,,,,,
6,THE DIP,2004-090706,090706,6434,16337,09,23,2004,1730,36,2101,06,103,0175,1030175,3,1,2,1,1,3,6,6,6,NY,36,1700,4656,9996,2,6,6,6,10,5,0,1,0,1,0,0,0,6,6,9998,9998,67,600,71,1,6,1,2,1,6,,,,,
6,THE DIP,2004-090707,090707,6434,16337,09,23,2004,1805,36,2101,07,103,0080,1030080,3,1,1,2,1,2,6,6,6,NY,36,1745,4656,9996,2,6,6,6,6,12,0,1,1,1,1,1,0,6,3,9998,9998,70,600,72,1,6,1,2,1,6,,,,,
6,BALTIMORE CANYON,2004-090801,090801,6480,16339,09,25,2004,1625,34,1101,01,009,0062,0090062,3,1,2,1,1,3,6,6,6,NJ,34,1500,4711,9996,2,6,6,6,6,9,0,1,1,1,0,0,0,6,5,9998,9998,70,1000,71,2,6,1,2,1,6,,,,,
6,EAST LUMP,2004-090802,090802,6480,16339,09,25,2004,1830,34,1101,02,009,0385,0090385,3,1,1,2,1,2,6,6,6,NJ,34,1530,4711,9996,2,6,6,6,6,3,0,1,0,1,0,0,0,6,2,9998,9998,17,60,69,2,6,2,2,1,6,,,,,
6,BALTIMORE CANYON,2004-090803,090803,6480,16339,09,25,2004,1845,34,1101,03,009,0385,0090385,3,1,1,2,1,2,6,6,6,NJ,34,1800,4711,9996,2,6,6,6,5,7,0,1,1,1,0,0,0,6,4,9998,9998,70,500,70,2,6,1,1,1,6,,,,,
6,BALTIMORE CANYON,2004-090804,090804,6480,16339,09,25,2004,1815,34,1101,04,009,0385,0090385,3,1,1,2,1,2,6,6,6,NJ,34,1800,4711,9996,2,6,6,6,7,6,0,1,1,1,0,0,0,6,3,9998,9998,70,350,71,2,6,1,1,1,6,,,,,
6,WILMINGTON CANYON,2004-090805,090805,6480,16339,09,25,2004,1845,34,1101,05,009,0063,0090063,3,1,1,2,1,2,6,6,6,NJ,34,1650,2161,9996,2,6,6,6,6,6,0,1,1,1,0,0,0,6,6,9998,9998,72,900,72,2,6,1,1,1,6,,,,,
6,BALTIMORE CANYON,2004-090806,090806,6480,16339,09,25,2004,1850,34,1101,06,009,0062,0090062,3,1,2,1,1,3,6,6,6,NJ,34,1800,4678,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,5,9998,9998,70,1375,71,2,6,1,1,1,6,,,,,
6,WILMINGTON CANYON,2004-090807,090807,6480,16339,09,25,2004,1910,34,1101,07,009,0062,0090062,3,1,1,2,1,1,6,6,6,NJ,34,1825,4701,9996,2,6,6,6,7,6,0,1,1,1,0,0,0,6,5,9998,9998,72,1000,73,2,6,1,2,1,6,,,,,
6,STELLWAGEN N,2004-090901,090901,6468,16339,09,25,2004,1700,25,1217,01,009,9008,0099008,16,3,1,2,1,2,6,6,6,MA,25,1700,4671,9996,2,6,6,6,4,5,0,1,0,1,1,0,0,6,3,4225,7025,15,190,59,1,6,2,2,1,6,,,,,
6,FLAGGS,2004-091001,091001,6473,16339,09,25,2004,1630,33,1202,01,015,0099,0150099,2,1,1,2,1,2,6,6,6,NH,33,1620,4670,9996,2,6,6,6,2,5,0,1,0,1,0,0,0,6,1,4253,7030,12,180,67,1,6,2,2,1,6,,,,,
6,HOT DOG,2004-091002,091002,6473,16339,09,25,2004,1650,33,1202,02,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1645,4671,9996,2,6,6,6,3,8,1,0,1,0,1,0,0,6,2,9998,9998,15,200,60,1,6,2,2,1,6,,,,,
6,ISLE OF SHOALS,2004-091003,091003,6473,16339,09,25,2004,1725,33,1202,03,015,0099,0150099,2,1,1,2,1,2,6,6,6,NH,33,1710,4671,9996,2,6,6,6,2,2,0,0,1,0,1,0,0,6,2,9998,9998,10,200,98,1,6,2,2,1,6,,,,,
6,WHALEBACK,2004-091004,091004,6473,16339,09,25,2004,1735,33,1202,04,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1645,4671,9996,2,6,6,6,4,9,1,0,1,0,1,0,0,6,6,9998,9998,8,200,55,1,6,1,2,1,6,,,,,
6,JEFFREYS LEDGE,2004-091005,091005,6473,16339,09,25,2004,1730,33,1202,05,015,0099,0150099,2,1,1,2,1,1,6,6,6,NH,33,1715,4671,9996,2,6,6,6,4,10,1,0,1,0,1,0,0,6,4,9998,9998,27,195,69,1,6,1,2,1,6,,,,,
6,HUDSON CANYON,2004-091101,091101,6416,16339,09,25,2004,1545,34,1209,01,029,1024,0291024,8,1,1,2,1,2,6,6,6,NJ,34,1330,4656,9996,2,6,6,6,4,16,0,0,1,0,1,1,0,6,4,3930,7220,85,500,68,1,6,1,1,1,6,,,,,
6,CARTERET CANYON,2004-091102,091102,6416,16339,09,25,2004,1648,34,1209,02,029,1024,0291024,8,1,2,1,1,3,6,6,6,NJ,34,1600,4656,9996,2,6,6,6,6,12,0,1,1,1,1,1,0,6,5,3845,7340,80,500,74,1,6,1,2,1,6,,,,,
6,TOMS CANYON,2004-091103,091103,6416,16339,09,25,2004,1702,34,1209,03,029,1024,0291024,8,1,1,2,1,3,6,6,6,NJ,34,1430,4656,9996,2,6,6,6,4,12,0,1,1,1,1,1,0,6,2,3911,7242,75,400,72,1,6,1,1,1,6,,,,,
6,BLOCK CANYON,2004-091201,091201,6481,16339,09,25,2004,1435,44,1110,01,009,9012,0099012,4,1,1,2,1,3,6,2,1,RI,44,1400,4711,9996,2,6,6,6,7,12,0,1,1,1,1,0,0,6,2,9999,9999,100,600,72,2,6,1,2,1,6,,,,,
6,MUD HOLE,2004-091202,091202,6481,16339,09,25,2004,1510,44,1110,02,009,0033,0090033,4,1,2,1,1,3,6,1,2,RI,44,1430,4656,9996,2,6,6,6,4,8,0,1,1,0,0,1,1,JIGGING,4,4100,7120,18,190,63,2,6,1,2,1,6,,,,,
6,MUD HOLE,2004-091203,091203,6481,16339,09,25,2004,1520,44,1110,03,009,0033,0090033,4,1,2,1,1,3,6,1,2,RI,44,1445,4656,9996,2,6,6,6,2,5,0,0,1,0,1,0,0,6,2,4100,7120,18,185,63,2,6,1,2,1,6,,,,,
6,MUD HOLE,2004-091204,091204,6481,16339,09,25,2004,1610,44,1110,04,009,0016,0090016,4,1,2,1,1,3,6,1,2,RI,44,1530,4656,9996,2,6,6,6,4,5,0,0,1,0,1,0,0,6,4,4100,7120,18,180,67,1,6,1,2,1,6,,,,,
6,MUD HOLE,2004-091205,091205,6481,16339,09,25,2004,1740,44,1110,05,009,0016,0090016,4,1,2,1,1,3,6,1,2,RI,44,1720,4656,9996,2,6,6,6,4,8,0,0,1,0,1,0,0,6,6,4100,7120,15,185,62,2,6,1,2,1,6,,,,,
6,MUD HOLE,2004-091206,091206,6481,16339,09,25,2004,1630,44,1110,06,009,0033,0090033,4,1,1,2,1,3,6,2,1,RI,44,1410,4656,9996,2,6,6,6,3,6,0,0,1,0,1,0,0,6,3,4100,7120,17,200,63,1,6,1,2,1,6,,,,,
6,SW OF NORFOLK CANYON,2004-091301,091301,2836,16340,09,26,2004,1745,51,1103,01,710,0153,7100153,4,1,1,2,1,2,6,6,6,VA,51,1744,2161,9996,2,6,6,6,7,7,0,0,1,1,0,0,0,6,4,9998,9998,65,300,69,2,6,1,2,1,6,,,,,
6,TOM CANYON,2004-091401,091401,6344,16339,09,25,2004,1445,34,1205,01,025,1005,0251005,6,1,2,1,1,2,6,1,1,NJ,34,1400,4711,9996,2,6,6,6,7,14,1,1,1,1,1,0,0,6,6,9998,9998,86,480,72,1,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-091402,091402,6344,16339,09,25,2004,1414,34,1205,02,025,1005,0251005,6,1,2,2,1,3,6,6,6,NJ,34,1300,4711,9996,2,6,6,6,6,12,1,0,1,1,1,0,0,6,4,3930,7220,90,510,75,1,6,1,2,1,6,,,,,
6,GLORY HOLE,2004-091403,091403,6344,16339,09,25,2004,1530,34,1205,03,025,9004,0259004,6,1,1,2,1,1,6,6,6,NJ,34,1515,4677,9996,2,6,6,6,7,5,0,1,0,1,0,0,0,6,6,3955,7315,30,180,68,2,6,1,2,1,6,,,,,
6,10 MILES SOUTH OF THE DIP,2004-091501,091501,6434,16340,09,26,2004,1525,36,1111,01,103,0175,1030175,3,1,1,2,1,2,6,6,6,NY,36,1520,4656,9996,2,6,6,6,10,24,0,1,1,1,1,1,0,6,3,9998,9998,75,2000,74,1,6,1,1,1,6,,,,,
6,WEST OF THE DIP,2004-091502,091502,6434,16340,09,26,2004,1620,36,1111,02,103,0169,1030169,3,1,2,1,1,3,6,1,2,NY,36,1535,4656,9996,2,6,6,6,11,24,0,1,1,1,1,1,0,6,6,9998,9998,73,1100,73,1,6,1,2,1,6,,,,,
6,20 MI S OF SHINNECOCK INL,2004-091503,091503,6434,16340,09,26,2004,1745,36,1111,03,103,0080,1030080,3,1,1,2,1,2,6,6,6,NY,36,1730,3591,9996,2,6,6,6,3,5,0,0,1,0,1,0,0,6,3,9998,9998,20,210,68,1,6,1,2,1,6,,,,,
6,17 MILES WEST,2004-091504,091504,6434,16340,09,26,2004,1805,36,1111,04,103,0589,1030589,3,1,1,2,1,2,6,6,6,FL,12,1800,4656,9996,2,6,6,6,7,7,0,1,0,1,0,0,0,6,3,9998,9998,75,800,70,1,6,1,1,1,6,,,,,
6,THE DIP,2004-091505,091505,6434,16340,09,26,2004,1830,36,1111,05,103,0175,1030175,3,1,2,1,1,3,6,6,6,NY,36,1810,4656,9996,2,6,6,6,10,12,0,1,1,1,1,1,0,6,5,9998,9998,77,1000,72,1,6,1,2,1,6,,,,,
6,WEST OF THE DIP,2004-091506,091506,6434,16340,09,26,2004,1835,36,1111,06,103,0175,1030175,3,1,2,1,1,3,6,6,6,NY,36,1730,4656,9996,2,6,6,6,11,7,0,1,1,1,1,1,0,6,6,9998,9998,75,1000,74,1,6,1,1,1,6,,,,,
6,4 MILES WEST OF THE DIP,2004-091507,091507,6434,16340,09,26,2004,1840,36,1111,07,103,0175,1030175,3,1,1,2,1,2,6,6,6,FL,12,1820,4656,9996,2,6,6,6,10,20,0,1,1,1,1,1,0,6,6,9998,9998,75,1000,98,1,6,1,2,1,6,,,,,
6,THE DIP,2004-091508,091508,6434,16340,09,26,2004,1850,36,1111,08,103,0175,1030175,3,1,1,2,1,8,6,1,1,NY,36,1815,4656,9996,2,6,6,6,10,6,0,1,0,1,0,0,0,6,3,9998,9998,65,650,74,1,6,1,2,1,6,,,,,
6,CAPE COD BAY,2004-091601,091601,6194,16337,09,23,2004,1600,25,2120,01,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1600,4671,9996,2,6,6,6,3,6,1,0,0,0,0,0,1,LIVE LINING,1,4200,7020,6,140,62,2,6,1,1,1,6,,,,,
6,CAPE COD BAY,2004-091602,091602,6194,16337,09,23,2004,1630,25,2120,02,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1630,4671,9996,2,6,6,6,2,8,1,0,1,1,0,1,1,LIVE LINING,3,4200,7020,2,115,60,1,6,2,2,2,6,,,,,
6,CAPE COD BAY,2004-091603,091603,6194,16337,09,23,2004,1700,25,2120,03,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1630,4671,9996,2,6,6,6,3,4,1,0,0,0,0,0,1,LIVE LINING,2,4200,7020,3,120,62,1,6,2,2,1,6,,,,,
6,CAPE COD BAY,2004-091604,091604,6194,16337,09,23,2004,1830,25,2120,04,001,0326,0010326,3,1,1,2,1,1,6,6,6,MA,25,1830,4671,9996,2,6,6,6,4,4,1,0,0,0,0,0,1,LIVE LINING,2,4202,7020,6,158,62,1,6,2,2,1,6,,,,,
6,FINGERS,2004-091701,091701,6171,16339,09,25,2004,1845,51,1109,01,810,0091,8100091,1,1,1,2,1,1,6,6,6,VA,51,1753,4711,9996,2,6,6,6,8,6,0,0,1,1,1,0,0,6,5,9998,9998,53,200,71,1,6,1,1,1,6,,,,,
6,EAST OF FINGER,2004-091702,091702,6171,16339,09,25,2004,1908,51,1109,02,810,0002,8100002,1,1,1,2,1,2,6,6,6,VA,51,1830,4711,9996,2,6,6,6,8,6,0,1,1,1,0,0,0,6,4,9998,9998,57,180,74,2,6,1,1,1,6,,,,,
6,HUDSON CANYON,2004-091901,091901,6440,16340,09,26,2004,1700,34,1104,01,025,1050,0251050,6,1,1,2,1,2,6,1,1,NJ,34,1545,4711,9996,2,6,6,6,8,8,0,1,1,1,1,0,0,6,5,3930,7220,90,475,68,1,6,1,1,1,6,,,,,
6,GLORY HOLE,2004-091902,091902,6440,16340,09,26,2004,1745,34,1104,02,025,9005,0259005,6,1,1,2,1,2,6,1,1,NJ,34,1630,4679,9996,2,6,6,6,4,4,0,1,0,1,0,0,0,6,2,3955,7315,30,220,69,1,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092001,092001,6447,16337,09,23,2004,1715,24,2208,01,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1645,4701,9996,2,6,6,6,8,5,1,1,1,1,1,0,0,6,4,3752,7406,50,720,70,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092002,092002,6447,16337,09,23,2004,1720,24,2208,02,047,1493,0471493,5,1,2,2,1,3,6,8,8,MD,24,1630,4701,9996,2,6,6,6,8,7,0,1,1,1,0,0,0,6,2,3752,7406,60,2400,74,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092003,092003,6447,16337,09,23,2004,1725,24,2208,03,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1630,4701,9996,2,6,6,6,99,99,0,0,1,1,0,0,0,6,98,3752,7406,60,600,98,2,6,1,2,1,6,,,,,
6,7,2004-092004,092004,6447,16337,09,23,2004,1730,24,2208,04,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1700,4711,9996,2,6,6,6,99,99,0,1,1,1,0,0,0,6,99,9999,9999,999,99999,99,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092005,092005,6447,16337,09,23,2004,1735,24,2208,05,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1700,4711,9996,2,6,6,6,10,6,0,1,1,1,0,0,0,6,6,3752,7406,50,800,70,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092006,092006,6447,16337,09,23,2004,1755,24,2208,06,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1630,4701,9996,2,6,6,6,8,98,0,1,0,1,0,0,0,6,99,3752,7406,50,99998,98,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092007,092007,6447,16337,09,23,2004,1800,24,2208,07,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1730,4711,9996,2,6,6,6,7,8,0,1,1,1,0,0,0,6,6,3752,7406,60,600,98,2,6,1,2,1,6,,,,,
6,POOR MANS CANYON,2004-092008,092008,6447,16337,09,23,2004,1815,24,2208,08,047,1493,0471493,5,1,2,1,1,3,6,8,8,MD,24,1630,4711,9996,2,6,6,6,8,6,0,1,1,1,0,0,0,6,8,3752,7406,998,99998,98,2,6,1,2,1,6,,,,,
