tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
075112,3610,34,NJ,STONE HARBOR YC INVITATIONAL,12,6,6,BALTIMORE CANYON,7508,34,1918,1217,1131,11,1,1,2,2,1,1830,2161,2171,1,1,4,7,0,1,0,1,0,0,0,0,5,3820,7345,100,6000,78,1,1,1,NJJL1217.pdf,00124286.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,181,0,,Y,2,,2018-075112
075113,3610,34,NJ,STONE HARBOR YC INVITATIONAL,13,6,6,WILMINGTON CANYON,7508,34,1923,1217,1131,11,1,1,2,2,1,1823,2161,2171,1,1,4,7,0,1,0,1,0,0,0,0,5,3824,7327,65,1800,76,1,1,1,NJJL1217.pdf,00124288.tif,2018,0,1,0,ORIGINAL,07,28,21393,0751,0091131,009,5,175,0,,Y,2,,2018-075113
075114,3610,34,NJ,STONE HARBOR YC INVITATIONAL,14,6,6,SPENCER CANYON,7508,34,1934,1217,1131,11,1,1,2,2,1,1830,2161,2171,1,1,5,7,0,1,0,1,0,0,0,0,6,3837,7312,60,600,75,1,1,1,NJJL1217.pdf,00124292.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,177,0,,Y,2,,2018-075114
075115,3610,12,FL,STONE HARBOR YC INVITATIONAL,15,6,6,SPENCER CANYON,7508,34,1946,1217,1131,11,1,1,2,2,6,1800,2161,2171,1,1,4,7,0,1,0,1,0,0,0,0,6,3837,7312,80,3000,78,1,1,2,NJJL1217.pdf,00124294.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,180,0,,N,2,,2018-075115
075116,3610,34,NJ,STONE HARBOR YC INVITATIONAL,16,6,6,SPENCER CANYON,7508,34,1950,1217,1131,11,1,1,2,2,1,1930,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,3,3837,7312,85,1200,77,1,2,1,NJJL1217.pdf,00124295.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,183,0,,Y,2,,2018-075116
075117,3610,34,NJ,STONE HARBOR YC INVITATIONAL,17,6,6,WILMINGTON CANYON,7508,34,1953,1217,1131,11,1,1,2,2,1,1900,2161,4711,1,1,4,7,0,1,1,1,0,0,0,0,4,3824,7327,80,6000,75,1,2,1,NJJL1217.pdf,00124297.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,182,0,,Y,2,,2018-075117
075118,3610,34,NJ,STONE HARBOR YC INVITATIONAL,18,6,6,WILMINGTON CANYON,7508,34,2004,1217,1131,11,1,1,2,2,1,1810,2161,4656,1,1,6,7,0,1,0,1,0,0,0,0,4,3824,7327,75,1000,78,1,2,1,NJJL1217.pdf,00124299.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,179,0,,Y,2,,2018-075118
075119,3610,34,NJ,STONE HARBOR YC INVITATIONAL,19,6,6,SPENCER CANYON,7508,34,2006,1217,1131,11,1,1,2,2,2,1900,2161,2171,1,1,5,7,0,1,0,1,0,0,0,0,4,3837,7312,90,6000,78,1,1,1,NJJL1217.pdf,00124301.tif,2018,0,0,0,ORIGINAL,07,28,21393,0751,0091131,009,5,185,0,,N,2,,2018-075119
075301,3700,34,NJ,BHMTC WH MARLIN INVITATIONAL,01,6,6,HUDSON CANYON,7721,34,1600,2110,0813,9,1,1,2,3,6,1530,4691,9996,1,1,8,5,1,1,1,1,0,0,0,0,5,3930,7220,95,1500,75,1,2,1,NJJL2110.pdf,00124599.tif,2018,0,1,1,ORIGINAL,07,27,21392,0753,0290813,029,5,202,0,,Y,2,,2018-075301
075501,6,34,NJ,6,01,6,6,ATLANTIC CITY REEF,7509,34,1630,2125,1724,2,1,2,1,3,1,1500,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,3,3910,7420,15,70,74,1,2,1,NJJL2125.pdf,00124606.tif,2018,0,0,0,ORIGINAL,07,27,21392,0755,0011724,001,5,882,0,,Y,2,,2018-075501
075601,6,34,NJ,6,01,6,6,MASSEYS CANYON,7508,34,1603,2130,1044,11,1,1,2,2,2,1500,4711,4677,2,2,7,8,0,1,0,1,0,0,0,0,3,3825,7420,35,120,77,1,1,1,NJJL2130.pdf,00124611.tif,2018,0,0,0,ORIGINAL,07,27,21392,0756,0091044,009,5,886,0,,N,2,,2018-075601
075801,6,12,FL,6,01,6,6,HUDSON CANYON,7727,36,1725,1105,0169,3,1,1,2,2,1,1645,4691,9996,2,2,6,6,0,1,1,1,0,0,0,0,6,3930,7220,80,1860,76,1,2,1,NYJL1105.pdf,00124619.tif,2018,0,0,0,ORIGINAL,07,28,21393,0758,1030169,103,4,935,0,,N,2,,2018-075801
075901,6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1515,1106,0175,3,1,1,2,2,1,1440,4670,9996,2,2,6,5,0,0,1,1,0,0,0,0,3,4024,7222,30,175,74,2,2,1,NYJL1106.pdf,00124624.tif,2018,0,1,0,REVISED,07,29,21394,0759,1030175,103,4,938,0,,Y,1,,2018-075901
075902,6,12,FL,6,02,6,6,HUDSON CANYON,7727,36,1715,1106,0169,3,1,1,2,2,1,1625,4691,9996,2,2,9,5,0,1,0,1,0,0,0,0,9,3930,7220,75,1660,77,1,2,1,NYJL1106.pdf,00124626.tif,2018,0,0,0,ORIGINAL,07,29,21394,0759,1030169,103,4,937,0,,N,1,,2018-075902
075903,6,36,NY,6,03,6,6,HUDSON CANYON,7727,36,1800,1106,0175,3,1,1,2,2,1,1740,4711,9996,2,1,7,10,0,1,1,1,0,0,0,0,6,3930,7220,80,1000,76,1,2,1,NYJL1106.pdf,00124628.tif,2018,0,0,0,ORIGINAL,07,29,21394,0759,1030175,103,4,939,0,,N,2,,2018-075903
075904,6,36,NY,6,04,6,6,THE DIP,7727,36,1845,1106,0175,3,1,1,2,2,1,1830,4711,9996,2,2,5,7,0,0,1,1,0,0,0,0,6,3955,7144,70,850,74,1,2,1,NYJL1106.pdf,00124630.tif,2018,0,1,0,ORIGINAL,07,29,21394,0759,1030175,103,4,936,0,,Y,1,,2018-075904
076001,6,09,CT,6,01,6,6,CARTWRIGHT,7466,36,1755,1115,0085,4,1,1,2,2,1,1200,3591,9996,2,1,3,5,0,1,0,0,0,1,0,0,4,4100,7148,6,105,67,1,2,2,NYJL1115.pdf,00124635.tif,2018,0,1,0,ORIGINAL,07,28,21393,0760,1030085,103,4,947,1,Q15;,Y,2,,2018-076001
076002,6,36,NY,6,02,6,6,BUTTERFISH HOLE,7466,36,1905,1115,0137,4,1,1,2,1,1,1700,4677,4678,2,2,3,4,0,1,1,1,1,1,0,0,5,4050,7135,10,200,69,1,2,1,NYJL1115.pdf,00124636.tif,2018,0,0,0,ORIGINAL,07,28,21393,0760,1030137,103,4,946,0,,Y,2,,2018-076002
076101,6,36,NY,6,01,6,6,COIMBRA WRECK,7684,36,1420,1202,0133,5,1,1,2,3,1,1200,4677,9996,2,2,5,5,0,0,1,1,0,0,0,0,4,4024,7222,40,180,76,2,2,1,NYJL1202.pdf,00124671.tif,2018,0,0,0,ORIGINAL,07,29,21394,0761,1030133,103,4,953,0,,Y,1,,2018-076101
076102,6,36,NY,6,02,6,6,ELMO WRECK,7684,36,1451,1202,0133,5,1,1,2,2,1,1445,3591,9996,2,1,3,2,0,1,0,0,1,0,0,0,2,4053,7142,12,180,71,1,1,1,NYJL1202.pdf,00124673.tif,2018,0,0,0,ORIGINAL,07,29,21394,0761,1030133,103,4,950,0,,N,2,,2018-076102
076103,6,36,NY,6,03,6,6,BUTTERFISH HOLE,7684,36,1517,1202,0123,5,1,2,1,3,1,1300,3591,9996,2,1,4,4,1,1,0,0,1,0,0,0,7,4050,7135,11,186,74,1,2,1,NYJL1202.pdf,00124675.tif,2018,0,1,0,ORIGINAL,07,29,21394,0761,1030123,103,4,951,0,,Y,2,,2018-076103
076104,6,36,NY,6,04,6,6,BUTTERFISH HOLE,7684,36,1605,1202,0133,5,1,2,1,3,1,1535,3591,9996,2,1,4,5,1,1,0,0,1,0,0,0,6,4050,7135,12,180,72,2,2,1,NYJL1202.pdf,00124677.tif,2018,0,1,0,ORIGINAL,07,29,21394,0761,1030133,103,4,949,0,,Y,2,,2018-076104
076105,6,36,NY,6,05,6,6,BUTTERFISH HOLE,7684,36,1610,1202,0133,5,1,9,2,8,6,1530,3551,3531,2,1,3,6,0,1,0,0,1,0,0,0,3,4050,7135,10,130,74,1,2,1,NYJL1202.pdf,00124679.tif,2018,0,1,0,ORIGINAL,07,29,21394,0761,1030133,103,4,954,0,,N,2,,2018-076105
076106,6,36,NY,6,06,6,6,BUTTERFISH HOLE,7684,36,1640,1202,0133,5,1,2,1,3,1,1600,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,7,4050,7135,12,180,72,1,1,1,NYJL1202.pdf,00124681.tif,2018,0,1,0,ORIGINAL,07,29,21394,0761,1030133,103,4,952,0,,Y,2,,2018-076106
076201,6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1720,2118,0085,4,1,2,1,3,1,1700,3551,3531,2,1,3,6,0,1,0,0,1,1,0,0,5,4050,7135,15,180,98,1,2,1,NYJL2118.pdf,00124641.tif,2018,0,0,0,ORIGINAL,07,27,21392,0762,1030085,103,4,995,0,,Y,2,,2018-076201
076301,6,36,NY,6,01,6,6,CARTWRIGHT,7684,36,1436,2214,0133,5,1,2,1,3,1,1405,3591,9996,2,1,4,5,0,1,0,0,1,0,0,0,6,4100,7148,12,180,70,1,1,1,NYJL2214.pdf,00124686.tif,2018,0,1,0,ORIGINAL,07,27,21392,0763,1030133,103,4,1015,0,,Y,2,,2018-076301
076401,6,44,RI,6,01,6,6,THE SUFFOLK,7756,44,1745,1108,0414,11,1,1,2,1,7,1730,3551,9996,2,1,3,7,0,1,0,0,1,0,0,0,3,4053,7113,10,120,75,1,2,2,RIJL1108.pdf,00124691.tif,2018,1,1,0,ORIGINAL,07,29,21394,0764,0090414,009,3,1019,0,,Y,2,,2018-076401
076601,9550,51,VA,VB INVITATIONAL MARLIN,01,6,6,THE 130 LINE,7661,51,1718,1102,0091,1,1,1,2,2,1,1700,2161,2171,1,1,4,7,0,1,0,1,0,0,0,0,7,9997,9997,998,300,79,1,1,2,VAJL1102.pdf,00124645.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1166,1,Q24_LONG/LAT;,Y,2,,2018-076601
076602,9550,13,GA,VB INVITATIONAL MARLIN,02,6,6,150 LINE,7661,51,1727,1102,0091,1,1,1,2,3,6,1717,2161,9996,1,1,4,7,0,1,0,1,0,0,0,0,5,9997,9997,65,300,79,2,2,1,VAJL1102.pdf,00124646.tif,2018,0,1,1,ORIGINAL,07,28,21393,0766,8100091,810,7,1161,1,Q24_LONG/LAT;,N,1,,2018-076602
076603,9550,51,VA,VB INVITATIONAL MARLIN,03,6,6,CIGAR,7661,51,1732,1102,0091,1,1,1,2,3,1,1720,2161,9996,1,1,4,7,0,1,0,1,0,0,0,0,5,3630,7450,70,99998,79,2,2,2,VAJL1102.pdf,00124648.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1168,0,,Y,2,,2018-076603
076604,9550,37,NC,VB INVITATIONAL MARLIN,04,6,6,NORFOLK CANYON,7661,51,1733,1102,0091,1,1,1,2,3,1,1722,2161,9996,1,1,8,7,0,1,0,1,0,0,0,0,6,3705,7435,50,1200,75,1,1,1,VAJL1102.pdf,00124649.tif,2018,0,0,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1162,0,,Y,2,,2018-076604
076605,9550,51,VA,VB INVITATIONAL MARLIN,05,6,6,E OF CIGAR,7661,51,1744,1102,0091,1,1,1,2,3,1,1730,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,6,9997,9997,60,3000,76,2,1,1,VAJL1102.pdf,00124651.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1163,1,Q24_LONG/LAT;,Y,1,,2018-076605
076606,9550,51,VA,VB INVITATIONAL MARLIN,06,6,6,100 LINE,7661,51,1750,1102,0091,1,1,1,2,2,1,1730,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,5,9997,9997,70,6000,78,1,2,1,VAJL1102.pdf,00124653.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1169,1,Q24_LONG/LAT;,Y,2,,2018-076606
076607,9550,51,VA,VB INVITATIONAL MARLIN,07,6,6,9,7661,51,1759,1102,0091,1,1,1,2,2,1,1752,2181,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,9999,9999,70,6000,79,1,2,1,VAJL1102.pdf,00124655.tif,2018,0,0,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1171,0,,Y,2,,2018-076607
076608,9550,51,VA,VB INVITATIONAL MARLIN,08,6,6,140 LINE,7661,51,1802,1102,0091,1,1,1,2,3,1,1750,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,5,9997,9997,60,99998,77,2,1,1,VAJL1102.pdf,00124657.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1165,1,Q24_LONG/LAT;,Y,2,,2018-076608
076609,9550,37,NC,VB INVITATIONAL MARLIN,09,6,6,CIGAR,7661,51,1809,1102,0002,1,1,1,2,3,1,1715,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,3630,7450,72,3000,79,1,1,1,VAJL1102.pdf,00124659.tif,2018,0,0,0,ORIGINAL,07,28,21393,0766,8100002,810,7,1160,0,,Y,2,,2018-076609
076610,9550,51,VA,VB INVITATIONAL MARLIN,10,6,6,100 LINE,7661,51,1856,1102,0091,1,1,1,2,2,1,1745,2181,9996,1,1,6,7,0,1,0,1,0,0,0,0,6,9997,9997,78,5800,80,2,1,1,VAJL1102.pdf,00124661.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1167,1,Q24_LONG/LAT;,Y,2,,2018-076610
076611,9550,51,VA,VB INVITATIONAL MARLIN,11,6,6,9,7661,51,1903,1102,0091,1,1,2,1,3,1,1800,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,5,9999,9999,65,2600,80,2,1,1,VAJL1102.pdf,00124663.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1164,0,,N,2,,2018-076611
076612,9550,51,VA,VB INVITATIONAL MARLIN,12,6,6,TRIPLE ZEROS,7661,51,1846,1102,0091,1,1,1,2,2,1,1815,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,4,3615,7450,65,2000,98,1,2,2,VAJL1102.pdf,00124665.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1172,0,,Y,2,,2018-076612
076613,9550,51,VA,VB INVITATIONAL MARLIN,13,6,6,E OF CIGAR,7661,51,1852,1102,0091,1,1,1,2,1,6,1730,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,6,9997,9997,75,6000,76,2,2,1,VAJL1102.pdf,00124666.tif,2018,0,1,0,ORIGINAL,07,28,21393,0766,8100091,810,7,1170,1,Q24_LONG/LAT;,Y,2,,2018-076613
076701,6,51,VA,6,01,6,6,HOT DOG,7688,51,1520,1103,0438,9,3,1,2,4,6,1505,1050,9996,2,2,12,9,0,1,0,1,0,0,0,0,4,3645,7517,39,60,76,1,1,2,VAJL1103.pdf,00124696.tif,2018,0,0,0,ORIGINAL,07,29,21394,0767,8100438,810,7,1056,0,,N,2,,2018-076701
076801,6,24,MD,6,01,6,6,20 FATHOM LINE,7292,51,1715,1110,0039,8,1,1,2,2,1,1705,4711,9996,2,1,9,6,0,1,1,1,0,0,0,0,7,3725,7445,25,120,80,2,2,1,VAJL1110.pdf,00124699.tif,2018,0,0,0,ORIGINAL,07,28,21393,0768,0010039,001,7,1065,0,,Y,2,,2018-076801
076901,6,51,VA,6,01,6,6,HOT DOG,7741,51,1825,1111,0438,9,3,1,2,2,1,1820,1050,4711,2,2,6,7,0,1,1,1,0,0,0,0,2,3645,7520,35,700,75,1,2,2,VAJL1111.pdf,00124703.tif,2018,0,1,0,ORIGINAL,07,28,21393,0769,8100438,810,7,1066,0,,Y,2,,2018-076901
077001,9550,51,VA,VB INVITATIONAL MARLIN,01,6,6,BOBS CANYON,7652,51,1843,1112,1199,7,1,1,2,2,1,1830,2161,1050,1,12,9,8,0,1,1,1,0,0,0,0,6,3727,7427,50,300,77,1,2,1,VAJL1112.pdf,00124706.tif,2018,0,1,0,ORIGINAL,07,28,21393,0770,0011199,001,7,1173,0,,Y,2,,2018-077001
077101,6,51,VA,6,01,6,6,CIGAR,7741,51,1820,1113,0002,1,1,2,1,3,1,1815,2161,9996,2,1,6,7,0,1,0,1,0,0,0,0,6,3630,7450,70,3000,79,1,2,1,VAJL1113.pdf,00124710.tif,2018,0,0,0,ORIGINAL,07,29,21394,0771,8100002,810,7,1067,0,,Y,2,,2018-077101
077102,6,51,VA,6,02,6,6,64 MILES OUT,7741,51,1855,1113,0002,1,1,1,2,2,1,1850,2161,2171,2,1,7,8,0,1,0,1,0,0,0,0,4,9997,9997,64,1500,81,1,2,1,VAJL1113.pdf,00124712.tif,2018,0,1,0,ORIGINAL,07,29,21394,0771,8100002,810,7,1068,1,Q24_LONG/LAT;,Y,2,,2018-077102
077401,6,51,VA,6,01,6,6,CIGAR,7686,51,1836,1203,0088,3,1,1,2,2,1,1825,2171,2161,2,1,7,7,0,1,0,1,0,0,0,0,5,3630,7450,65,6000,79,1,2,1,VAJL1203.pdf,00124722.tif,2018,0,0,0,ORIGINAL,07,28,21393,0774,8100088,810,7,1091,0,,Y,1,,2018-077401
077501,6,51,VA,6,01,6,6,21 MILE HILL,7652,51,1536,1204,1199,7,1,1,2,2,1,1519,1050,4711,2,2,7,6,0,1,0,1,0,0,0,0,4,3715,7510,21,70,98,1,2,2,VAJL1204.pdf,00124726.tif,2018,0,0,0,ORIGINAL,07,29,21394,0775,0011199,001,7,1092,0,,Y,2,,2018-077501
077502,6,51,VA,6,02,6,6,26 MILE,7652,51,1655,1204,1199,7,1,1,2,2,1,1650,1050,4711,2,2,7,8,0,0,1,1,0,0,0,0,5,3715,7510,32,75,79,1,2,1,VAJL1204.pdf,00124727.tif,2018,0,0,0,ORIGINAL,07,29,21394,0775,0011199,001,7,1093,0,,Y,2,,2018-077502
077503,,51,VA,ESMC,03,6,6,WASHINGTON CANYON,7652,51,1734,1204,0025,7,3,1,2,2,6,1728,4711,2161,1,1,8,9,0,1,1,1,0,0,0,0,4,3727,7427,50,3600,77,1,1,1,VAJL1204.pdf,00124729.tif,2018,0,1,0,ORIGINAL,07,29,21394,0775,0010025,001,7,7,1,tcode;,N,2,,2018-077503
077504,,51,VA,ESMC,04,6,6,30 MILE LINE,7652,51,1758,1204,1199,7,1,1,2,2,6,1750,2161,4711,1,1,6,8,0,1,1,1,0,0,0,0,4,9997,9997,65,180,76,1,2,2,VAJL1204.pdf,00124731.tif,2018,0,1,0,ORIGINAL,07,29,21394,0775,0011199,001,7,8,1,tcode;Q24_LONG/LAT;,N,2,,2018-077504
077505,,51,VA,ESMC,05,6,6,WASHINGTON CANYON,7652,51,1815,1204,1199,7,1,1,2,2,1,1800,2161,1050,1,1,5,8,0,1,0,1,0,0,0,0,6,3727,7427,52,1980,78,1,2,1,VAJL1204.pdf,00124732.tif,2018,0,0,0,ORIGINAL,07,29,21394,0775,0011199,001,7,3,1,tcode;,Y,1,,2018-077505
077506,,51,VA,ESMC,06,6,6,WASHINGTON CANYON,7652,51,1833,1204,0025,7,3,1,2,2,6,1825,2161,1050,1,1,9,7,0,1,1,1,0,0,0,0,3,3727,7427,71,99998,77,1,2,2,VAJL1204.pdf,00124734.tif,2018,0,0,0,ORIGINAL,07,29,21394,0775,0010025,001,7,4,1,tcode;,N,2,,2018-077506
077507,,24,MD,ESMC,07,6,6,NORFOLK CANYON,7652,51,1840,1204,0025,7,3,1,2,2,7,1820,2161,4711,1,12,8,8,0,1,1,1,0,0,0,0,3,3705,7435,80,3300,78,1,2,1,VAJL1204.pdf,00124735.tif,2018,0,1,0,ORIGINAL,07,29,21394,0775,0010025,001,7,5,1,tcode;,Y,2,,2018-077507
077508,,51,VA,ESMC,08,6,6,WASHINGTON CANYON,7652,51,1850,1204,1199,7,1,1,2,2,6,1844,2161,1050,1,1,9,8,0,1,1,1,0,0,0,0,5,3727,7427,52,2700,77,1,1,1,VAJL1204.pdf,00124737.tif,2018,0,1,0,ORIGINAL,07,29,21394,0775,0011199,001,7,6,1,tcode;,N,2,,2018-077508
077509,6,51,VA,6,09,6,6,WASHINGTON CANYON,7652,51,1900,1204,1199,7,1,1,2,2,7,1855,4711,1050,2,2,7,8,0,1,0,1,0,0,0,0,4,3727,7427,57,1000,78,1,2,1,VAJL1204.pdf,00124739.tif,2018,0,1,0,ORIGINAL,07,29,21394,0775,0011199,001,7,1094,0,,Y,2,,2018-077509
077801,6,24,MD,6,01,6,6,PARKING LOT,7292,51,1700,2125,0039,8,1,1,2,2,1,1645,1050,4711,2,2,8,8,0,1,1,1,0,0,0,0,6,3740,7450,26,95,77,1,2,1,VAJL2125.pdf,00124748.tif,2018,0,1,0,ORIGINAL,07,27,21392,0778,0010039,001,7,1107,0,,Y,2,,2018-077801
077901,6,51,VA,6,01,6,6,NORFOLK CANYON,7686,51,1700,2203,0088,3,1,2,1,3,1,1655,7777,9996,2,1,6,8,0,1,0,1,0,0,0,0,4,3705,7435,60,3000,76,1,2,2,VAJL2203.pdf,00124752.tif,2018,0,1,0,ORIGINAL,07,27,21392,0779,8100088,810,7,1113,0,,Y,2,,2018-077901
077902,9550,51,VA,VB INVITATIONAL MARLIN,02,6,6,CIGAR,7686,51,1755,2203,1832,3,1,1,2,2,1,1745,2161,2171,1,1,5,7,0,1,0,1,0,0,0,0,5,3630,7450,60,6000,78,1,2,1,VAJL2203.pdf,00124753.tif,2018,0,0,0,ORIGINAL,07,27,21392,0779,8101832,810,7,1174,0,,Y,2,,2018-077902
078001,9550,51,VA,VB INVITATIONAL MARLIN,01,6,6,680-380,7661,51,1737,2214,0002,1,1,1,2,2,1,1730,2161,2171,1,12,6,7,0,1,1,1,0,0,0,0,5,9998,9998,62,1800,77,1,2,1,VAJL2214.pdf,00124757.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100002,810,7,1182,0,,Y,2,,2018-078001
078002,9550,51,VA,VB INVITATIONAL MARLIN,02,6,6,NORFOLK CANYON,7661,51,1749,2214,0091,1,1,1,2,3,1,1732,2161,2171,1,1,6,7,0,1,0,1,0,0,0,0,4,3705,7435,65,99998,78,2,1,1,VAJL2214.pdf,00124759.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1183,0,,Y,2,,2018-078002
078003,9550,37,NC,VB INVITATIONAL MARLIN,03,6,6,9,7661,51,1805,2214,0002,1,1,1,2,3,7,1800,2161,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,9999,9999,60,99999,77,1,1,1,VAJL2214.pdf,00124761.tif,2018,0,1,0,ORIGINAL,07,27,21392,0780,8100002,810,7,1177,0,,Y,2,,2018-078003
078004,9550,37,NC,VB INVITATIONAL MARLIN,04,6,6,NORFOLK CANYON,7661,51,1810,2214,0091,1,1,1,2,3,1,1800,2161,9996,1,1,6,8,0,1,0,1,0,0,0,0,6,3705,7435,60,1200,76,1,1,1,VAJL2214.pdf,00124763.tif,2018,1,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1178,0,,Y,2,,2018-078004
078005,9550,51,VA,VB INVITATIONAL MARLIN,05,6,6,250 AND 720,7661,51,1818,2214,0091,1,1,1,2,2,1,1730,2161,2171,1,1,5,7,0,1,0,1,0,0,0,0,5,9998,9998,70,6000,79,1,2,1,VAJL2214.pdf,00124765.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1181,0,,Y,2,,2018-078005
078006,9550,51,VA,VB INVITATIONAL MARLIN,06,6,6,9,7661,51,1826,2214,0091,1,1,1,2,3,1,1820,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,5,9999,9999,40,450,77,2,1,1,VAJL2214.pdf,00124767.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1180,0,,Y,2,,2018-078006
078007,9550,51,VA,VB INVITATIONAL MARLIN,07,6,6,E OF CIGAR,7661,51,1833,2214,0091,1,1,1,2,2,1,1800,2181,9996,1,1,7,7,0,1,0,1,0,0,0,0,5,9998,9998,70,1800,78,1,1,1,VAJL2214.pdf,00124769.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1185,0,,Y,2,,2018-078007
078008,9550,51,VA,VB INVITATIONAL MARLIN,08,6,6,NORFOLK CANYON,7661,51,1839,2214,0091,1,1,1,2,2,1,1730,2181,9996,1,1,7,7,0,1,0,1,0,0,0,0,6,3705,7435,65,750,98,1,2,2,VAJL2214.pdf,00124771.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1186,0,,Y,2,,2018-078008
078009,9550,51,VA,VB INVITATIONAL MARLIN,09,6,6,E OF CIGAR,7661,51,1841,2214,0091,1,1,1,2,3,1,1745,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,6,9998,9998,65,3000,79,2,1,1,VAJL2214.pdf,00124772.tif,2018,0,0,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1179,0,,Y,1,,2018-078009
078010,9550,51,VA,VB INVITATIONAL MARLIN,10,6,6,650,7661,51,1911,2214,0091,1,1,1,2,2,1,1730,2181,9996,1,1,5,7,0,1,0,1,0,0,0,0,4,9998,9998,68,960,78,2,2,2,VAJL2214.pdf,00124774.tif,2018,0,1,0,ORIGINAL,07,27,21392,0780,8100091,810,7,1184,0,,Y,2,,2018-078010
078301,6,10,DE,6,01,6,6,MASSEYS CANYON,6783,10,1543,2107,1599,2,1,2,1,3,7,1540,4656,9996,2,2,5,5,0,1,0,0,0,1,0,0,4,3825,7420,35,120,77,2,2,1,DEJL2107.pdf,00124782.tif,2018,0,1,0,ORIGINAL,07,30,21395,0783,0051599,005,6,371,0,,Y,1,,2018-078301
078501,6,25,MA,6,01,6,6,STELLWAGEN BANK,7713,25,1550,1157,0217,8,3,1,2,1,1,1545,4671,9996,2,12,3,9,1,0,0,0,0,0,1,0,1,4216,7017,7,140,60,2,2,1,MAJL1157.pdf,00124788.tif,2018,0,0,0,ORIGINAL,07,28,21393,0785,0230217,023,2,645,0,,Y,2,,2018-078501
078502,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1600,1157,0217,8,3,1,2,1,1,1550,4671,9996,2,2,3,8,1,0,0,0,0,0,1,0,5,4216,7017,7,120,67,2,2,1,MAJL1157.pdf,00124790.tif,2018,0,0,0,ORIGINAL,07,28,21393,0785,0230217,023,2,648,0,,Y,2,,2018-078502
078503,6,25,MA,6,03,6,6,STELLWAGEN BANK,7713,25,1620,1157,0217,8,3,1,2,1,1,1615,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,1,4216,7017,7,120,69,2,2,1,MAJL1157.pdf,00124792.tif,2018,0,0,0,ORIGINAL,07,28,21393,0785,0230217,023,2,649,0,,Y,1,,2018-078503
