tourn_name,location,id,tracker,intcode,intdate,month,day,year,inttime,stcode,control,docno,county,siteno,site_no,cluster,sitetype,prim_op,todayt,perm_pos,category,perm_ver,cgnbr_pos,strgnbr_pos,ppstate,ppstfips,returnt,prim1,prim2,tourn,tcode,hook,hook_oth,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chunk,fm_chum,fm_other,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,measur,gear,gear_oth,issueddate,CoastNum,StReg,boat,st
6,POOR MANS CANYON,2010-135012,135012,6478,18516,09,11,2010,1840,10,1105,12,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1830,4711,2161,2,6,2,6,10,6,0,1,1,1,0,0,0,6,4,3752,7406,65,300,70,1,2,1,2,6,6,,,,,
6,POOR MANS CANYON,2010-135013,135013,6478,18516,09,11,2010,1848,10,1105,13,005,1599,0051599,2,1,1,2,1,2,1,1,2,DE,10,1835,7777,9996,2,6,2,6,10,8,0,1,1,1,0,0,0,6,4,3752,7406,55,850,75,1,2,1,2,6,6,,,,,
6,BALTIMORE CANYON 100 FATHOM,2010-135014,135014,6478,18516,09,11,2010,1859,10,1105,14,005,1599,0051599,2,1,1,2,1,2,1,2,1,DE,10,1650,4711,2161,2,6,2,6,9,8,0,0,1,1,0,0,0,6,4,3814,7350,64,1200,75,1,2,1,2,6,6,,,,,
6,BALTIMORE CANYON,2010-135101,135101,6478,18517,09,12,2010,1515,10,1106,01,005,1599,0051599,2,1,1,2,1,2,7,1,2,MD,24,1200,4656,9996,2,6,2,6,10,30,0,1,1,1,1,0,0,6,2,3814,7350,60,600,77,2,2,1,2,6,6,,,,,
6,IPSWICH BAY,2010-135301,135301,6583,18516,09,11,2010,1635,25,1103,01,009,9041,0099041,20,1,1,2,1,3,1,1,1,MA,25,1600,4671,9996,2,6,12,6,4,8,1,0,0,0,0,1,0,6,2,4240,7040,6,248,65,1,2,1,2,6,6,,,,,
6,JEFFREYS LEDGE,2010-135302,135302,6583,18516,09,11,2010,1740,25,1103,02,009,9041,0099041,20,1,1,1,1,1,7,1,1,MA,25,1735,4671,9996,2,6,2,6,3,8,1,0,0,0,0,1,0,6,4,4255,7010,26,165,98,1,2,1,2,6,6,,,,,
6,IPSWICH BAY,2010-135303,135303,6583,18516,09,11,2010,1835,25,1103,03,009,9041,0099041,20,1,1,2,1,1,1,2,1,MA,25,1830,4671,9996,2,6,2,6,2,10,1,0,0,0,0,1,0,6,3,4240,7040,6,240,98,1,2,1,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-135401,135401,6722,18517,09,12,2010,1600,25,1105,01,023,0784,0230784,8,1,2,1,1,3,1,7,1,MA,25,1600,4671,9996,2,6,2,6,2,4,1,0,0,0,0,0,1,LIVELINE,4,4210,7015,8,120,64,2,1,2,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-135402,135402,6722,18517,09,12,2010,1625,25,1105,02,023,0784,0230784,8,1,2,1,1,3,1,1,1,MA,25,1625,4678,4931,2,6,2,6,2,3,0,1,1,1,0,0,0,6,6,4210,7015,7,100,98,1,1,1,2,6,6,,,,,
6,CAPE COD BAY,2010-135403,135403,6722,18517,09,12,2010,1645,25,1105,03,023,0217,0230217,8,3,1,2,1,3,1,2,1,MA,25,1645,4671,9996,2,6,2,6,2,4,0,1,0,1,0,0,0,6,3,9998,9998,10,200,98,2,2,2,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-135404,135404,6722,18517,09,12,2010,1700,25,1105,04,023,0217,0230217,8,3,1,2,1,3,1,2,1,MA,25,1700,4671,9996,2,6,2,6,3,5,0,1,0,1,0,0,0,6,3,4210,7015,9,120,98,1,2,2,2,6,6,,,,,
6,NW STELLWAGEN,2010-135601,135601,7275,18516,09,11,2010,1440,25,1117,01,009,0024,0090024,15,1,2,2,1,3,2,1,2,MA,25,1432,4679,815,2,6,2,6,3,5,0,1,0,1,0,0,0,6,3,4225,7025,15,200,64,1,1,1,2,6,6,,,,,
6,IPSWHICH BAY,2010-135602,135602,7275,18516,09,11,2010,1535,25,1117,02,009,0024,0090024,15,1,1,2,1,1,2,1,2,MA,25,1430,4679,230,2,6,1,6,2,3,0,1,0,1,0,0,0,6,2,4240,7040,2,180,66,1,2,1,2,6,6,,,,,
6,STELLWAGEN BANK,2010-135603,135603,7275,18516,09,11,2010,1740,25,1117,03,009,0024,0090024,15,1,2,1,1,3,1,1,2,MA,25,1730,4679,815,2,6,2,6,6,6,0,1,0,1,0,0,0,6,6,4216,7017,25,600,64,1,2,1,2,6,6,,,,,
6,STELLWAGEN BANK N,2010-135604,135604,7275,18516,09,11,2010,1750,25,1117,04,009,0024,0090024,15,1,2,1,1,3,7,1,2,MA,25,1730,4676,815,2,6,3,J,6,7,0,1,0,0,0,0,1,JIGGING,6,4225,7025,20,230,98,1,2,1,2,6,6,,,,,
6,IPSWICH BAY,2010-135605,135605,7275,18516,09,11,2010,1800,25,1117,05,009,0024,0090024,15,1,1,2,1,2,2,2,1,MA,25,1745,4679,9996,2,6,1,6,3,10,1,0,1,0,0,1,0,6,3,4240,7040,4,250,98,1,2,1,2,6,6,,,,,
6,JEFFREYS LEDGE,2010-135606,135606,7275,18516,09,11,2010,1855,25,1117,06,009,0024,0090024,15,1,2,1,1,1,7,1,2,NC,37,1845,4679,9996,2,6,1,6,5,9,1,0,1,0,1,0,1,LIVE LINE,4,4255,7010,9,200,64,1,1,1,2,6,6,,,,,
6,IPSWICH BAY,2010-135607,135607,7275,18516,09,11,2010,1900,25,1117,07,009,0024,0090024,15,1,1,2,1,1,1,1,2,MA,25,1900,4679,9996,2,6,2,6,3,11,1,0,0,0,0,1,0,6,3,4240,7040,7,235,63,2,2,2,2,6,6,,,,,
6,IPSWICH BAY,2010-135608,135608,7275,18516,09,11,2010,1915,25,1117,08,009,0024,0090024,15,1,2,1,1,3,2,1,2,MA,25,1900,4679,9996,2,6,2,6,3,12,0,0,1,0,1,1,0,6,5,4240,7040,5,230,62,1,1,1,2,6,6,,,,,
6,CHATHAM PEAKED,2010-135701,135701,6698,18516,09,11,2010,1600,25,1118,01,001,0279,0010279,18,3,1,2,1,1,1,2,1,MA,25,1555,4670,4180,2,6,2,6,1,6,0,1,0,1,0,0,1,CASTING,2,9998,9998,25,200,63,1,1,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,10 MILES NE BC BUOY,2010-135801,135801,6614,18517,09,12,2010,1302,25,1209,01,019,0820,0190820,12,1,1,2,1,1,1,1,2,RI,44,1302,4671,9996,1,T118,2,6,4,6,0,1,1,1,0,0,0,6,3,4147,6930,35,350,66,1,2,2,2,6,6,,,,,
6,GEORGES BANK,2010-135802,135802,6614,18517,09,12,2010,1315,25,1209,02,019,0820,0190820,12,1,1,2,1,1,2,1,2,MA,25,1300,4671,9996,2,6,2,6,4,15,0,0,1,0,1,0,0,6,2,3935,6940,80,260,59,1,2,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,REGAL SWORD,2010-135803,135803,6614,18517,09,12,2010,1430,25,1209,03,019,0820,0190820,12,1,1,2,1,2,1,1,2,MA,25,1425,4677,9996,1,T118,2,6,5,7,0,1,0,1,0,0,0,6,5,4128,6921,35,250,65,1,2,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,E CHATHAM,2010-135804,135804,6614,18517,09,12,2010,1555,25,1209,04,019,0820,0190820,12,1,1,2,1,2,1,2,1,MA,25,1550,4677,9996,1,T118,2,6,5,7,0,1,1,1,0,0,0,6,4,4122,6949,5,280,65,1,2,2,2,6,6,,,,,
6,E 5 MILES OF CHATHAM,2010-135805,135805,6614,18517,09,12,2010,1600,25,1209,05,019,0820,0190820,12,1,1,2,1,2,6,8,1,MA,25,1550,4677,9996,2,6,2,6,4,7,0,1,1,1,0,0,0,6,4,4122,6949,5,100,61,1,2,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,REGAL SWORD,2010-135806,135806,6614,18517,09,12,2010,1610,25,1209,06,019,0820,0190820,12,1,1,2,1,2,1,1,2,MA,25,1610,4677,9996,1,T118,2,6,5,7,0,1,1,1,0,0,0,6,4,4127,6921,30,230,66,1,2,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,E CHATHAM,2010-135807,135807,6614,18517,09,12,2010,1620,25,1209,07,019,0820,0190820,12,1,1,2,1,3,2,8,2,ME,23,1618,4677,4671,1,T118,2,6,4,8,0,1,0,1,0,0,0,6,3,4142,6948,6,120,65,1,2,1,1,6,6,,,,,
INSHORE CLASSIC,GREAT PT,2010-135808,135808,6614,18517,09,12,2010,1630,25,1209,08,019,0820,0190820,12,1,1,2,1,1,2,2,1,MA,25,1625,330,4681,1,,2,6,2,3,0,1,0,1,0,0,0,6,2,9998,9998,1,30,65,1,2,1,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,CRAB LEDGE,2010-135809,135809,6614,18517,09,12,2010,1615,25,1209,09,019,0820,0190820,12,1,1,2,1,2,1,2,1,FL,12,1615,4678,9996,1,T118,2,6,5,9,0,1,0,1,0,0,0,6,3,4138,6940,8,100,68,1,1,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,REGAL SWORD,2010-135810,135810,6614,18517,09,12,2010,1628,25,1209,10,019,0820,0190820,12,1,1,1,1,3,1,1,2,MA,25,1624,4671,4677,1,T118,2,6,5,8,0,0,1,1,0,0,0,6,5,4128,6921,30,250,65,1,2,1,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,E CHATHAM,2010-135811,135811,6614,18517,09,12,2010,1630,25,1209,11,019,0820,0190820,12,1,1,2,1,2,1,2,1,MA,25,1625,4677,9996,1,T118,2,6,5,9,0,1,0,1,0,0,0,6,4,4122,6949,5,226,64,1,2,1,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,SHIPPING LANES,2010-135812,135812,6614,18517,09,12,2010,1720,25,1209,12,019,0820,0190820,12,1,1,2,1,1,1,1,2,MA,25,1700,4671,4677,1,T118,2,6,5,9,0,1,1,1,0,0,0,6,2,4114,6914,30,225,64,1,2,1,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,BB BUOY/ SWORD,2010-135813,135813,6614,18517,09,12,2010,1815,25,1209,13,019,0820,0190820,12,1,1,2,1,2,1,2,1,MA,25,1800,4677,9996,1,T118,2,6,7,11,0,1,1,1,0,0,0,6,5,4128,6921,40,250,64,1,2,1,1,6,6,,,,,
NANTUCKET BLUEFIN BLAST,REGAL SWORD,2010-135814,135814,6614,18517,09,12,2010,1848,25,1209,14,019,0820,0190820,12,1,2,1,1,3,1,2,1,MA,25,1840,4677,9996,1,T118,2,6,4,12,0,1,1,1,0,0,0,6,3,4128,6921,32,200,64,1,2,1,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,REGAL SWORD,2010-135815,135815,6614,18517,09,12,2010,1855,25,1209,15,019,0820,0190820,12,1,1,2,1,1,1,1,2,MA,25,1850,4671,9996,1,T118,2,6,4,4,0,0,1,1,0,0,0,6,3,4128,6921,32,285,66,1,2,2,2,6,6,,,,,
NANTUCKET BLUEFIN BLAST,E CHATHAM,2010-135816,135816,6614,18517,09,12,2010,1905,25,1209,16,019,0820,0190820,12,1,1,2,1,2,7,1,2,MA,25,1810,4677,9996,1,T118,1,6,5,11,0,1,1,1,0,0,0,6,7,9998,9998,5,100,65,1,2,1,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-135901,135901,6722,18516,09,11,2010,1515,25,1212,01,023,9223,0239223,23,3,1,2,1,2,1,2,1,MA,25,1515,4678,9996,2,6,2,6,2,6,1,0,0,0,0,0,1,LIVE LINE,2,4210,7015,10,120,98,1,2,2,2,6,6,,,,,
6,PROVINCETOWN,2010-135902,135902,6722,18516,09,11,2010,1530,25,1212,02,023,9223,0239223,23,3,1,2,1,1,2,2,1,MA,25,1530,4678,9996,2,6,2,6,2,4,0,1,0,1,0,0,0,6,1,9998,9998,25,135,64,1,2,2,2,6,6,,,,,
6,ROCK PILE,2010-136201,136201,6555,18516,09,11,2010,1623,24,1107,01,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1620,1050,9996,2,6,2,6,5,4,0,1,0,1,0,0,0,6,2,3805,7420,50,260,98,1,2,2,2,6,6,,,,,
6,JACKSPOT,2010-136202,136202,6555,18516,09,11,2010,1634,24,1107,02,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1630,1050,4656,2,6,2,6,4,6,0,1,0,1,0,0,0,6,5,3805,7445,24,85,72,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136203,136203,6555,18516,09,11,2010,1714,24,1107,03,047,0856,0470856,4,3,1,2,1,3,1,2,1,MD,24,1710,1050,9996,2,6,1,6,4,6,0,0,1,1,1,0,0,6,4,3728,7425,50,190,74,1,2,1,2,6,6,,,,,
6,HOT DOG,2010-136204,136204,6555,18516,09,11,2010,1717,24,1107,04,047,0856,0470856,4,1,1,2,1,2,1,2,1,MD,24,1715,1050,4656,2,6,12,6,4,3,0,1,1,1,0,0,0,6,5,3806,7417,50,120,98,1,2,2,2,6,6,,,,,
6,POOR MANS CANYON,2010-136205,136205,6555,18516,09,11,2010,1724,24,1107,05,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1720,4656,1050,2,6,2,6,6,9,0,1,0,1,0,0,0,6,4,3752,7406,67,3000,74,1,2,2,2,6,6,,,,,
6,ROCK PILE,2010-136206,136206,6555,18516,09,11,2010,1747,24,1107,06,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1745,2161,1050,2,6,12,6,6,8,0,0,1,1,0,0,0,6,3,3805,7420,50,260,74,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136301,136301,6783,18516,09,11,2010,1620,24,1108,01,047,1493,0471493,5,1,1,2,1,2,1,1,1,DE,10,1500,4720,4656,2,6,12,6,8,4,0,1,1,1,0,0,0,6,2,3727,7427,35,180,75,1,1,1,2,6,6,,,,,
6,POOR MANS CANYON,2010-136302,136302,6783,18516,09,11,2010,1645,24,1108,02,047,1493,0471493,5,1,2,1,1,3,1,7,1,MD,24,1633,7777,9996,2,6,2,6,8,6,0,0,1,1,0,0,0,6,3,3752,7406,40,600,73,2,2,1,1,6,6,,,,,
6,ROCK PILE,2010-136303,136303,6783,18516,09,11,2010,1710,24,1108,03,047,1493,0471493,5,1,2,1,1,3,1,1,1,VA,51,1701,7777,9996,2,6,12,6,6,7,0,1,1,1,0,0,0,6,6,3739,7422,50,300,74,1,2,1,1,6,6,,,,,
6,WASHINGTON CANYON,2010-136304,136304,6783,18516,09,11,2010,1731,24,1108,04,047,1493,0471493,5,1,1,2,1,2,2,1,1,NJ,34,1704,2161,9996,2,6,1,6,6,7,0,0,1,1,0,0,0,6,3,3727,7427,60,600,78,1,2,1,1,6,6,,,,,
6,HOT DOG,2010-136305,136305,6783,18516,09,11,2010,1736,24,1108,05,047,1493,0471493,5,1,1,2,1,2,1,1,1,MD,24,1724,4720,4656,2,6,2,6,10,8,0,0,1,1,0,0,0,6,4,3806,7417,45,150,71,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136306,136306,6783,18516,09,11,2010,1803,24,1108,06,047,1493,0471493,5,1,1,2,1,2,1,1,1,MD,24,1745,4711,7777,2,6,2,6,7,5,0,1,1,1,0,0,0,6,5,3727,7427,35,600,73,1,2,1,1,6,6,,,,,
6,WASHINGTON CANYON,2010-136401,136401,6555,18517,09,12,2010,1529,24,1109,01,047,0856,0470856,4,3,1,2,1,2,1,2,1,MD,24,1400,1050,4656,2,6,2,6,6,16,0,1,1,1,1,0,0,6,4,3725,7425,50,180,74,1,1,1,2,6,6,,,,,
6,HOT DOG,2010-136402,136402,6555,18517,09,12,2010,1741,24,1109,02,047,0856,0470856,4,2,1,2,1,2,1,2,1,MD,24,1738,4720,4656,2,6,1,6,10,7,0,1,1,1,0,0,0,6,5,3806,7417,50,120,98,1,2,1,2,6,6,,,,,
6,NORFOLK CANYON,2010-136501,136501,6936,18517,09,12,2010,1615,24,1110,01,047,1493,0471493,5,1,2,8,1,3,1,1,1,MD,24,1600,2161,9996,2,6,1,6,7,12,0,0,1,1,0,0,0,6,6,3705,7435,88,300,98,1,1,1,1,6,6,,,,,
6,WASHINGTON CANYON,2010-136502,136502,6936,18517,09,12,2010,1700,24,1110,02,047,1493,0471493,5,1,2,1,1,3,6,8,2,FL,12,1630,7777,9996,2,6,1,6,7,8,0,0,1,1,0,0,0,6,6,3727,7427,50,600,72,1,2,1,1,6,6,,,,,
BRANCH KREPPEL MEM,NORFOLK CANYON,2010-136503,136503,6936,18517,09,12,2010,1800,24,1110,03,047,1493,0471493,5,1,1,2,8,8,6,8,2,FL,12,1745,2161,9996,1,,1,6,4,6,0,0,1,1,0,0,0,6,4,3705,7435,80,600,98,1,1,1,1,6,6,,,,,
BRANCH KREPPEL MEM,WASHINGTON CANYON,2010-136504,136504,6936,18517,09,12,2010,1810,24,1110,04,047,1493,0471493,5,1,1,2,1,2,1,1,1,MD,24,1800,7777,9996,1,,1,6,7,7,0,1,1,1,0,0,0,6,4,3727,7427,55,600,98,1,2,2,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136505,136505,6936,18517,09,12,2010,1830,24,1110,05,047,1493,0471493,5,1,2,1,1,3,1,1,1,MD,24,1800,7777,9996,2,6,2,6,10,8,1,0,1,1,0,0,0,6,9,3727,7427,60,600,72,1,1,1,2,6,6,,,,,
BRANCH KREPPEL MEM,NORFOLK CANYON,2010-136506,136506,6936,18517,09,12,2010,1840,24,1110,06,047,1493,0471493,5,1,2,2,1,3,6,8,2,FL,12,1820,2161,9996,1,,1,6,5,6,0,0,1,1,0,0,0,6,4,3705,7435,60,300,74,1,2,1,2,6,6,,,,,
6,NORFOLK CANYON,2010-136507,136507,6936,18517,09,12,2010,1845,24,1110,07,047,1493,0471493,5,1,1,2,1,2,6,8,2,FL,12,1820,2161,9996,2,6,1,6,5,8,0,0,1,1,0,0,0,6,2,3705,7435,75,400,75,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136508,136508,6936,18517,09,12,2010,1850,24,1110,08,047,1493,0471493,5,1,2,1,1,3,1,1,1,VA,51,1830,2161,9996,2,6,12,6,8,8,0,1,1,1,0,0,0,6,8,3727,7427,60,400,74,1,2,1,2,6,6,,,,,
6,SAUSAGES,2010-136509,136509,6936,18517,09,12,2010,1910,24,1110,09,047,1493,0471493,5,1,8,2,8,8,6,8,1,MD,24,1900,1050,9996,2,6,2,6,6,5,0,0,1,1,0,0,0,6,7,3759,7433,50,98,98,1,1,1,1,6,6,,,,,
6,POOR MANS CANYON,2010-136601,136601,7257,18516,09,11,2010,1720,24,1202,01,047,0004,0470004,1,1,2,1,1,3,1,1,2,MD,24,1710,2161,1050,2,6,12,6,7,7,0,0,1,1,0,0,0,6,98,3752,7406,60,500,71,1,2,1,1,6,6,,,,,
6,WASHINGTON CANYON,2010-136602,136602,7257,18516,09,11,2010,1821,24,1202,02,047,0004,0470004,1,1,2,1,1,3,1,1,2,MD,24,1815,2161,7777,2,6,1,6,8,7,0,0,1,1,0,0,0,6,6,3727,7427,62,500,74,1,2,1,2,6,6,,,,,
6,POOR MANS CANYON,2010-136603,136603,7257,18516,09,11,2010,1815,24,1202,03,047,0004,0470004,1,1,2,1,1,3,1,2,1,MD,24,1810,4720,4656,2,6,12,6,9,8,0,0,1,1,0,0,0,6,2,3752,7406,60,300,70,1,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-136604,136604,7257,18516,09,11,2010,1830,24,1202,04,047,0004,0470004,1,1,2,1,1,3,1,2,1,MD,24,1815,2161,1050,2,6,12,6,10,8,0,0,1,1,0,0,0,6,6,3727,7427,60,480,74,1,1,1,1,6,6,,,,,
6,BLOCK ISLAND,2010-136801,136801,7313,18516,09,11,2010,1800,09,1110,01,011,0711,0110711,6,1,1,2,1,1,2,2,1,CT,09,1700,3591,9996,2,6,1,6,1,5,1,0,0,0,1,0,0,6,1,4111,7150,1,100,69,1,1,2,2,6,6,,,,,
6,HOT DOG,2010-137301,137301,6936,18518,09,13,2010,1700,10,2205,01,005,1599,0051599,2,1,2,1,1,3,1,1,1,DE,10,1645,4656,9996,2,6,2,6,7,6,0,0,1,1,0,0,0,6,6,3806,7417,53,175,71,1,2,1,2,6,6,,,,,
6,SW STELLWAGEN,2010-137401,137401,7279,18518,09,13,2010,1347,25,2118,01,023,0217,0230217,8,3,1,2,1,1,1,2,1,MA,25,1340,4678,9996,2,6,2,6,2,8,1,0,0,0,0,0,1,LIVE BAITING,1,4210,7015,21,100,98,1,2,2,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-137402,137402,7279,18518,09,13,2010,1409,25,2118,02,023,0784,0230784,8,1,2,1,1,3,7,1,2,MA,25,1350,4678,9996,2,6,2,6,3,7,1,0,0,0,0,0,1,LIVE BAITING,3,4210,7015,19,240,98,1,2,1,2,6,6,,,,,
6,STELLWAGEN BANK SW,2010-137403,137403,7279,18518,09,13,2010,1512,25,2118,03,023,0217,0230217,8,3,1,2,1,1,1,2,1,MA,25,1500,4678,9996,2,6,1,6,2,2,0,1,0,1,0,0,0,6,3,4210,7015,18,100,62,1,2,2,2,6,6,,,,,
6,STELLWAGEN BANKS,2010-137501,137501,6583,18518,09,13,2010,1735,25,2119,01,009,0110,0090110,16,1,2,2,1,3,1,1,1,MA,25,1600,4677,9996,2,6,2,6,3,4,1,1,0,0,0,0,1,DRIFTING,5,4210,7015,9,160,65,1,2,1,2,6,6,,,,,
6,HOT DOG,2010-137801,137801,6447,18517,09,12,2010,1627,24,1203,01,047,0853,0470853,3,1,2,1,1,3,1,1,1,MD,24,1600,4720,9996,2,6,2,6,5,7,0,0,1,1,0,0,0,6,3,3806,7417,40,169,73,2,2,1,2,6,6,,,,,
6,HOT DOG,2010-137802,137802,6447,18517,09,12,2010,1635,24,1203,02,047,0853,0470853,3,1,1,2,1,2,1,2,1,MD,24,1600,7777,9996,2,6,12,6,7,8,0,1,1,1,0,0,0,6,4,3806,7417,50,836,73,2,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-137803,137803,6447,18517,09,12,2010,1721,24,1203,03,047,0853,0470853,3,1,2,1,1,3,1,1,1,MD,24,1700,2161,9996,2,6,1,6,6,8,0,0,1,1,0,0,0,6,6,3727,7427,70,300,83,2,2,1,2,6,6,,,,,
6,JACKSPOT,2010-137804,137804,6447,18517,09,12,2010,1758,24,1203,04,047,0853,0470853,3,1,2,1,1,3,7,1,1,MD,24,1740,4681,3591,2,6,3,F,2,8,0,0,1,0,1,0,1,FLY FISHING,2,3805,7445,20,60,98,2,2,1,2,6,6,,,,,
6,WASHINGTON CANYON,2010-137805,137805,6447,18517,09,12,2010,1801,24,1203,05,047,0853,0470853,3,1,2,1,1,3,1,1,1,DE,10,1200,4328,3591,2,6,12,6,98,7,0,0,1,1,1,1,0,6,7,3727,7427,68,3000,76,2,2,1,2,6,6,,,,,
BRANCH KREPPEL,461 LUMP,2010-137806,137806,6447,18517,09,12,2010,1808,24,1203,06,047,0853,0470853,3,1,1,2,1,3,1,1,1,MD,24,1800,2171,2161,1,,2,6,6,7,0,1,0,1,0,0,0,6,4,9998,9998,60,3600,73,2,2,1,2,6,6,,,,,
6,460,2010-137807,137807,6447,18517,09,12,2010,1821,24,1203,07,047,0853,0470853,3,1,1,2,1,2,1,1,1,MD,24,1800,2161,2171,2,6,12,6,8,8,0,1,1,1,0,0,0,6,4,9998,9998,68,3600,76,1,2,1,2,6,6,,,,,
6,JACKSPOT,2010-137901,137901,7257,18515,09,10,2010,1716,24,2101,01,047,0004,0470004,1,1,2,1,1,3,1,2,1,MD,24,1705,230,4681,2,6,1,6,10,6,0,1,1,1,0,0,0,6,6,3805,7445,26,100,98,1,1,1,2,6,6,,,,,
6,POOR MANS CANYON,2010-137902,137902,7257,18515,09,10,2010,1756,24,2101,02,047,0004,0470004,1,1,2,1,1,3,1,1,2,MD,24,1745,1050,4720,2,6,12,6,7,6,0,0,1,1,0,0,0,6,5,3752,7406,62,540,72,1,2,1,1,6,6,,,,,
6,POOR MANS CANYON,2010-137903,137903,7257,18515,09,10,2010,1825,24,2101,03,047,0004,0470004,1,1,2,1,1,3,1,2,1,MD,24,1811,4656,2161,2,6,12,6,10,8,0,1,1,1,0,0,0,6,6,3752,7406,50,480,75,1,1,1,1,6,6,,,,,
6,POOR MANS CANYON,2010-138001,138001,6783,18515,09,10,2010,1740,24,2105,01,047,0938,0470938,7,1,1,2,1,2,1,1,1,MD,24,1737,2161,1050,2,6,1,6,7,6,0,0,1,1,0,0,0,6,3,3752,7406,58,720,71,2,2,1,1,6,6,,,,,
6,OFF SPRING LAKE,2010-138401,138401,6416,18516,09,11,2010,1251,34,1120,01,025,1050,0251050,6,1,1,2,2,4,6,8,1,NJ,34,1245,330,230,2,6,2,6,2,2,0,1,0,1,0,0,0,6,1,9998,9998,1,40,73,1,2,2,2,6,6,,,,,
6,OFF MANTOLOKING,2010-138402,138402,6416,18516,09,11,2010,1405,34,1120,02,025,9125,0259125,6,1,1,2,2,4,6,8,1,NJ,34,1400,4681,9996,2,6,2,6,2,4,0,1,0,0,0,0,1,CASTING SITED,2,9998,9998,1,50,98,1,2,2,2,6,6,,,,,
6,MANASQUAN RIDGE,2010-138403,138403,6416,18516,09,11,2010,1407,34,1120,03,025,1050,0251050,6,1,1,2,1,2,7,8,1,NJ,34,1400,330,4681,2,6,2,6,7,6,0,1,0,1,0,0,0,6,5,4000,7345,7,65,70,1,2,1,2,6,6,,,,,
6,MANTOLOKING OFF,2010-138404,138404,6416,18516,09,11,2010,1550,34,1120,04,025,9125,0259125,6,1,1,2,2,4,6,8,1,NJ,34,1540,4681,330,2,6,2,6,3,4,0,1,0,1,0,0,1,CASTING ON SITE,3,9998,9998,1,40,72,1,2,2,2,6,6,,,,,
6,MUD HOLE,2010-138405,138405,6416,18516,09,11,2010,1615,34,1120,05,025,1808,0251808,6,1,1,1,1,3,2,8,1,NJ,34,1600,4677,1050,2,6,2,6,4,5,0,1,1,1,0,0,0,6,4,4010,7335,25,160,74,1,2,1,1,6,6,,,,,
6,GLORY HOLE,2010-138406,138406,6416,18516,09,11,2010,1700,34,1120,06,025,1050,0251050,6,1,2,2,1,3,7,8,1,NJ,34,1645,4677,1050,2,6,2,6,5,7,0,1,1,1,0,0,0,6,5,3955,7315,37,240,68,1,2,1,1,6,6,,,,,
6,MUD HOLE,2010-138407,138407,6416,18516,09,11,2010,1720,34,1120,07,025,1808,0251808,6,1,2,2,1,3,1,8,1,NJ,34,1710,330,9996,2,6,2,6,5,6,0,1,0,1,0,0,0,6,3,4010,7335,25,160,72,1,2,1,1,6,6,,,,,
6,MUD HOLE,2010-138408,138408,6416,18516,09,11,2010,1800,34,1120,08,025,1808,0251808,6,1,1,2,1,2,1,8,1,NJ,34,1600,4677,1050,2,6,2,6,7,7,0,1,0,1,0,0,0,6,3,4010,7335,16,120,70,1,2,1,2,6,6,,,,,
6,BLOCK CANYON,2010-138601,138601,7317,18517,09,12,2010,1615,34,1125,01,025,0100,0250100,5,1,1,2,1,2,1,8,1,NJ,34,1605,4711,1050,2,6,1,6,6,14,0,1,1,1,1,0,0,6,4,3950,7114,80,900,72,1,2,1,1,6,6,,,,,
6,SOUTH EAST LUMP,2010-138701,138701,6416,18517,09,12,2010,1335,34,1126,01,025,1808,0251808,6,1,1,2,1,3,1,8,1,NJ,34,1325,330,9996,2,6,2,6,4,6,0,1,0,1,0,0,0,6,2,3958,7355,8,60,70,1,2,1,2,6,6,,,,,
