tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
2660,09,CT,MMB SHARK TAG TOURNAMENT,08,6,6,BUTTERFISH HOLE,7519,36,1825,2112,0037,5,1,1,2,1,1,1800,3551,3531,1,1,3,8,0,1,0,0,1,1,0,0,3,4050,7135,14,200,68,1,2,1,NYJN2112.pdf,00147023.tif,2020,0,0,0,ORIGINAL,06,26,22092,032508,0325,1030037,103,4,60,0,,Y,2,2020-032508
2660,09,CT,MMB SHARK TAG TOURNAMENT,09,6,6,SOUTH OF BLOCK ISLAND,7519,36,1830,2112,0037,5,1,1,2,2,6,1820,3551,3531,1,1,3,9,1,1,0,1,1,1,0,0,2,9998,9998,8,170,74,1,2,1,NYJN2112.pdf,00147025.tif,2020,0,0,0,ORIGINAL,06,26,22092,032509,0325,1030037,103,4,74,1,Q27;,Y,2,2020-032509
6,09,CT,6,10,6,6,COIMBRA WRECK,7519,36,1835,2112,0037,5,1,1,2,2,6,1830,4677,4678,2,2,5,6,0,1,1,1,0,0,0,0,2,4024,7222,25,180,70,1,2,1,NYJN2112.pdf,00147027.tif,2020,0,1,0,ORIGINAL,06,26,22092,032510,0325,1030037,103,4,340,0,,N,2,2020-032510
2660,09,CT,MMB SHARK TAG TOURNAMENT,11,6,6,CIA GROUNDS,7519,36,1845,2112,0037,5,1,1,2,1,1,1530,3551,3531,1,1,8,6,0,1,0,1,1,1,0,0,7,4056,7143,30,175,68,2,1,1,NYJN2112.pdf,00147029.tif,2020,0,0,0,ORIGINAL,06,26,22092,032511,0325,1030037,103,4,71,0,,Y,2,2020-032511
2660,36,NY,MMB SHARK TAG TOURNAMENT,12,6,6,BUTTERFISH HOLE,7519,36,1855,2112,0037,5,1,2,1,3,6,1820,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,6,4050,7135,16,140,67,1,1,1,NYJN2112.pdf,00147031.tif,2020,0,1,0,ORIGINAL,06,26,22092,032512,0325,1030037,103,4,64,0,,N,2,2020-032512
2660,09,CT,MMB SHARK TAG TOURNAMENT,13,6,6,SOUTH OF POINT,7519,36,1905,2112,0037,5,1,1,2,1,1,1130,3551,3531,1,1,2,2,1,1,0,1,1,1,0,0,3,9998,9998,20,165,70,1,2,1,NYJN2112.pdf,00147033.tif,2020,0,0,0,ORIGINAL,06,26,22092,032513,0325,1030037,103,4,68,1,Q15;,Y,2,2020-032513
2660,36,NY,MMB SHARK TAG TOURNAMENT,14,6,6,JENNYS HORN,7519,36,1910,2112,0037,5,1,1,2,2,6,1815,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,5,4049,7133,20,180,70,1,2,1,NYJN2112.pdf,00147035.tif,2020,0,1,0,ORIGINAL,06,26,22092,032514,0325,1030037,103,4,70,0,,N,2,2020-032514
2660,36,NY,MMB SHARK TAG TOURNAMENT,15,6,6,BUTTERFISH HOLE,7519,36,1917,2112,0037,5,1,1,2,2,1,1845,3551,3531,1,1,4,8,1,1,0,1,1,1,0,0,4,4050,7135,25,185,68,1,2,1,NYJN2112.pdf,00147037.tif,2020,0,0,0,ORIGINAL,06,26,22092,032515,0325,1030037,103,4,75,0,,Y,2,2020-032515
2660,09,CT,MMB SHARK TAG TOURNAMENT,16,6,6,ELMO WRECK,7519,36,1925,2112,0037,5,1,1,2,2,6,1900,3551,3531,1,1,4,9,0,1,0,0,1,1,0,0,6,9998,9998,12,180,69,1,1,1,NYJN2112.pdf,00147039.tif,2020,0,1,0,ORIGINAL,06,26,22092,032516,0325,1030037,103,4,65,0,,Y,2,2020-032516
2660,09,CT,MMB SHARK TAG TOURNAMENT,17,6,6,SOUTH OF POINT,7519,36,1935,2112,0037,5,1,1,2,3,6,1700,3551,3531,1,1,5,8,0,1,0,0,1,1,0,0,3,9998,9998,18,180,71,1,2,1,NYJN2112.pdf,00147041.tif,2020,0,1,0,ORIGINAL,06,26,22092,032517,0325,1030037,103,4,69,0,,N,2,2020-032517
2660,09,CT,MMB SHARK TAG TOURNAMENT,18,6,6,SOUTH OF POINT,7519,36,1940,2112,0037,5,1,1,2,2,1,1730,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,5,9998,9998,20,180,68,1,2,1,NYJN2112.pdf,00147043.tif,2020,0,0,0,ORIGINAL,06,26,22092,032518,0325,1030037,103,4,61,0,,Y,2,2020-032518
2660,09,CT,MMB SHARK TAG TOURNAMENT,19,6,6,SE OF BLOCK ISLAND,7519,36,1955,2112,0133,5,1,1,2,2,1,1700,3551,3531,1,1,4,8,1,1,0,1,1,1,0,0,5,9998,9998,10,190,71,1,2,1,NYJN2112.pdf,00147045.tif,2020,0,0,0,ORIGINAL,06,26,22092,032519,0325,1030133,103,4,67,0,,Y,2,2020-032519
2660,09,CT,MMB SHARK TAG TOURNAMENT,20,6,6,BUTTERFISH HOLE,7519,36,2005,2112,0133,5,1,1,2,2,1,1730,3551,3531,1,1,3,8,1,1,0,1,1,1,0,0,4,4050,7135,18,189,70,1,2,1,NYJN2112.pdf,00147047.tif,2020,1,0,0,ORIGINAL,06,26,22092,032520,0325,1030133,103,4,66,0,,Y,2,2020-032520
2660,36,NY,MMB SHARK TAG TOURNAMENT,21,6,6,SOUTH OF BLOCK ISLAND,7519,36,2030,2112,0037,5,1,1,2,2,6,2030,3551,3531,1,1,3,10,1,1,0,1,1,1,0,0,6,9998,9998,8,150,98,1,2,1,NYJN2112.pdf,00147049.tif,2020,0,1,0,ORIGINAL,06,26,22092,032521,0325,1030037,103,4,57,0,,Y,2,2020-032521
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7519,36,1600,2210,0133,5,1,2,1,3,1,1500,3551,3531,2,1,4,6,0,1,0,0,1,1,0,0,6,4050,7135,15,140,69,1,1,1,NYJN2210.pdf,00146954.tif,2020,0,0,0,ORIGINAL,06,30,22096,032601,0326,1030133,103,4,352,0,,N,2,2020-032601
6,51,VA,6,01,6,6,NORFOLK CANYON,7661,51,1616,2202,0088,3,1,2,1,3,1,1602,4656,9996,2,1,12,7,1,1,1,1,0,0,0,0,6,3705,7435,60,300,98,1,2,1,VAJN2202.pdf,00146962.tif,2020,0,0,0,ORIGINAL,06,30,22096,032801,0328,8100088,810,7,397,0,,Y,1,2020-032801
6,51,VA,6,02,6,6,CIGAR,7661,51,1710,2202,1832,3,1,1,2,2,1,1700,7777,9996,2,1,5,8,0,1,0,1,0,0,0,0,3,3630,7435,57,300,74,1,2,1,VAJN2202.pdf,00146964.tif,2020,0,0,0,ORIGINAL,06,30,22096,032802,0328,8101832,810,7,398,0,,Y,2,2020-032802
2660,36,NY,MMB SHARK TAG TOURNAMENT,01,6,6,SOUTH OF POINT,7519,36,1705,1202,0037,5,1,1,2,3,2,1645,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,2,9998,9998,25,160,68,1,2,1,NYJN1202.pdf,00146971.tif,2020,0,0,0,ORIGINAL,06,27,22093,033001,0330,1030037,103,4,43,0,,N,2,2020-033001
2660,36,NY,MMB SHARK TAG TOURNAMENT,02,6,6,SE OF BLOCK ISLAND,7519,36,1710,1202,0037,5,1,1,2,2,1,1645,3551,3531,1,1,4,7,1,1,0,1,1,1,0,0,4,9998,9998,14,170,69,1,2,1,NYJN1202.pdf,00146973.tif,2020,0,0,0,ORIGINAL,06,27,22093,033002,0330,1030037,103,4,55,0,,Y,2,2020-033002
2660,09,CT,MMB SHARK TAG TOURNAMENT,03,6,6,SOUTH MONTAUK,7519,36,1720,1202,0037,5,1,1,2,1,6,1600,3551,3531,1,1,3,7,0,1,0,0,1,1,0,0,3,9998,9998,30,160,68,1,2,1,NYJN1202.pdf,00146975.tif,2020,0,1,0,ORIGINAL,06,27,22093,033003,0330,1030037,103,4,41,0,,N,1,2020-033003
2660,09,CT,MMB SHARK TAG TOURNAMENT,04,6,6,BUTTERFISH HOLE,7519,36,1730,1202,0037,5,1,1,2,1,1,1645,3551,3531,1,1,4,6,0,1,0,0,1,1,0,0,8,4050,7135,18,185,70,1,1,1,NYJN1202.pdf,00146977.tif,2020,1,0,0,ORIGINAL,06,27,22093,033004,0330,1030037,103,4,56,1,Q23;,N,2,2020-033004
2660,09,CT,MMB SHARK TAG TOURNAMENT,05,6,6,BUTTERFISH HOLE,7519,36,1735,1202,0037,5,1,1,2,2,6,1630,3551,3531,1,1,5,7,1,1,0,1,1,1,0,0,3,4050,7135,25,175,69,1,2,1,NYJN1202.pdf,00146979.tif,2020,1,0,1,ORIGINAL,06,27,22093,033005,0330,1030037,103,4,52,0,,Y,2,2020-033005
2660,36,NY,MMB SHARK TAG TOURNAMENT,06,6,6,BUTTERFISH HOLE,7519,36,1745,1202,0037,5,1,1,2,2,6,1640,3551,3531,1,1,5,7,0,1,0,0,1,1,0,0,4,4050,7135,15,240,67,1,2,2,NYJN1202.pdf,00146981.tif,2020,0,1,0,ORIGINAL,06,27,22093,033006,0330,1030037,103,4,53,0,,Y,2,2020-033006
2660,09,CT,MMB SHARK TAG TOURNAMENT,07,6,6,EAST OF POINT,7519,36,1751,1202,0037,5,1,1,2,2,1,1630,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,4,9998,9998,35,225,69,1,1,1,NYJN1202.pdf,00146982.tif,2020,1,0,0,ORIGINAL,06,27,22093,033007,0330,1030037,103,4,40,0,,Y,2,2020-033007
2660,36,NY,MMB SHARK TAG TOURNAMENT,08,6,6,JENNYS HORN,7519,36,1800,1202,0037,5,1,1,2,1,1,1715,3551,3531,1,1,4,7,1,1,0,1,1,0,0,0,4,4049,7133,16,185,69,1,2,1,NYJN1202.pdf,00146984.tif,2020,0,0,0,ORIGINAL,06,27,22093,033008,0330,1030037,103,4,44,0,,Y,2,2020-033008
2660,09,CT,MMB SHARK TAG TOURNAMENT,09,6,6,CIA GROUNDS,7519,36,1810,1202,0037,5,1,1,2,1,1,1706,3551,3531,1,1,8,7,0,1,0,0,1,1,0,0,7,4056,7143,30,180,69,2,2,1,NYJN1202.pdf,00146986.tif,2020,0,0,0,ORIGINAL,06,27,22093,033009,0330,1030037,103,4,51,0,,Y,2,2020-033009
2660,09,CT,MMB SHARK TAG TOURNAMENT,10,6,6,BUTTERFISH HOLE,7519,36,1815,1202,0037,5,1,1,2,1,1,1745,3531,3551,1,1,3,7,0,1,0,0,1,1,0,0,2,4050,7135,15,200,69,1,2,1,NYJN1202.pdf,00146988.tif,2020,1,0,0,ORIGINAL,06,27,22093,033010,0330,1030037,103,4,42,0,,Y,2,2020-033010
2660,09,CT,MMB SHARK TAG TOURNAMENT,11,6,6,SOUTH OF POINT,7519,36,1820,1202,0037,5,1,1,2,1,1,1700,3551,3531,1,1,2,7,1,1,0,1,1,1,0,0,3,9998,9998,22,175,76,1,2,1,NYJN1202.pdf,00146990.tif,2020,1,0,0,ORIGINAL,06,27,22093,033011,0330,1030037,103,4,48,1,Q27;,Y,2,2020-033011
2660,36,NY,MMB SHARK TAG TOURNAMENT,12,6,6,BUTTERFISH HOLE,7519,36,1825,1202,0037,5,1,2,1,3,6,1720,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,6,4050,7135,16,145,66,1,1,2,NYJN1202.pdf,00146992.tif,2020,0,1,0,ORIGINAL,06,27,22093,033012,0330,1030037,103,4,45,0,,N,2,2020-033012
2660,09,CT,MMB SHARK TAG TOURNAMENT,13,6,6,WEST OF BUTTERFISH HOLE,7519,36,1831,1202,0037,5,1,1,2,2,6,1745,3551,3531,1,1,3,8,1,1,0,0,1,1,0,0,3,9998,9998,15,155,70,1,2,2,NYJN1202.pdf,00146993.tif,2020,1,0,0,ORIGINAL,06,27,22093,033013,0330,1030037,103,4,54,0,,Y,2,2020-033013
2660,36,NY,MMB SHARK TAG TOURNAMENT,14,6,6,COIMBRA WRECK,7519,36,1840,1202,0037,5,1,1,2,2,6,1745,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,5,4024,7222,30,160,70,1,2,1,NYJN1202.pdf,00146994.tif,2020,0,1,0,ORIGINAL,06,27,22093,033014,0330,1030037,103,4,50,0,,N,2,2020-033014
2660,36,NY,MMB SHARK TAG TOURNAMENT,15,6,6,SOUTH OF BLOCK ISLAND,7519,36,1845,1202,0037,5,1,1,2,2,1,1815,3551,3531,1,1,3,8,1,1,0,1,1,1,0,0,6,9998,9998,18,180,98,1,2,1,NYJN1202.pdf,00146996.tif,2020,0,0,0,ORIGINAL,06,27,22093,033015,0330,1030037,103,4,39,0,,Y,2,2020-033015
2660,09,CT,MMB SHARK TAG TOURNAMENT,16,6,6,SOUTHWEST MONTAUK,7519,36,1855,1202,0037,5,1,1,2,3,6,1645,3551,3531,1,1,5,7,0,1,0,0,1,1,0,0,3,9998,9998,18,170,68,1,2,1,NYJN1202.pdf,00146998.tif,2020,1,1,0,ORIGINAL,06,27,22093,033016,0330,1030037,103,4,49,0,,N,2,2020-033016
2660,09,CT,MMB SHARK TAG TOURNAMENT,17,6,6,ELMO WRECK,7519,36,1900,1202,0037,5,1,1,2,2,6,1830,3551,3531,1,1,4,8,0,1,0,0,1,1,0,0,6,9998,9998,15,190,68,1,1,1,NYJN1202.pdf,00147000.tif,2020,0,1,0,ORIGINAL,06,27,22093,033017,0330,1030037,103,4,46,0,,Y,2,2020-033017
6,36,NY,6,18,6,6,BUTTERFISH HOLE,7519,36,1910,1202,0133,5,1,2,1,3,1,1845,3551,3531,2,1,4,5,0,1,0,0,1,1,0,0,6,4050,7135,20,180,69,1,2,1,NYJN1202.pdf,00147002.tif,2020,0,0,0,ORIGINAL,06,27,22093,033018,0330,1030133,103,4,327,0,,N,2,2020-033018
2660,09,CT,MMB SHARK TAG TOURNAMENT,19,6,6,BUTTERFISH HOLE,7519,36,1920,1202,0133,5,1,1,2,2,1,1730,3551,3531,1,1,3,7,1,1,0,1,1,1,0,0,4,4050,7135,16,180,70,1,2,1,NYJN1202.pdf,00147004.tif,2020,0,0,0,ORIGINAL,06,27,22093,033019,0330,1030133,103,4,47,0,,Y,2,2020-033019
