tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
143302,6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1710,2203,1493,5,1,1,2,2,1,1700,2161,9996,2,1,7,7,0,1,1,1,0,0,0,0,5,3752,7406,60,600,80,1,2,1,MDSE2203.pdf,00129055.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,317,0,,Y,2,,2018-143302
143303,6,24,MD,6,03,6,6,ROCK PILE,6936,24,1720,2203,1493,5,1,2,1,3,1,1700,2161,1050,2,1,7,8,0,1,1,1,0,0,0,0,6,3739,7422,58,3000,84,1,2,1,MDSE2203.pdf,00129057.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,307,0,,Y,1,,2018-143303
143304,6,10,DE,6,04,6,6,POOR MANS CANYON,6936,24,1730,2203,1493,5,1,2,1,3,1,1715,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,6,3752,7406,65,1800,83,1,1,1,MDSE2203.pdf,00129059.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,302,0,,Y,2,,2018-143304
143305,6,24,MD,6,05,6,6,POOR MANS CANYON,6936,24,1740,2203,1493,5,1,2,2,3,1,1730,2161,9996,2,1,4,7,0,1,1,1,0,0,0,0,6,3752,7406,60,3000,82,1,2,1,MDSE2203.pdf,00129061.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,311,0,,Y,2,,2018-143305
143306,6,24,MD,6,06,6,6,POOR MANS CANYON,6936,24,1750,2203,1493,5,1,1,2,2,1,1730,2161,9996,2,1,7,7,0,1,1,1,0,0,0,0,6,3752,7406,62,3000,82,1,2,1,MDSE2203.pdf,00129063.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,310,0,,Y,1,,2018-143306
143307,6,24,MD,6,07,6,6,WASHINGTON CANYON,6936,24,1800,2203,1493,5,1,1,2,2,1,1745,2161,9996,2,1,5,8,0,1,1,1,0,0,0,0,4,3727,7427,63,3000,83,1,1,1,MDSE2203.pdf,00129065.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,308,0,,Y,2,,2018-143307
143308,6,24,MD,6,08,6,BOTTOM FISHING,POOR MANS CANYON,6936,24,1810,2203,1493,5,1,2,1,3,1,1730,2161,1050,2,1,6,8,0,1,0,1,0,0,0,1,3,3752,7406,80,3000,83,1,2,1,MDSE2203.pdf,00129067.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,315,0,,Y,2,,2018-143308
143309,6,37,NC,6,09,6,6,POOR MANS CANYON,6936,24,1820,2203,1493,5,1,2,2,3,1,1745,2161,9996,2,1,5,8,0,1,0,1,0,0,0,0,5,3752,7406,58,600,82,2,1,1,MDSE2203.pdf,00129069.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,309,0,,Y,2,,2018-143309
143310,6,24,MD,6,10,6,6,POOR MANS CANYON,6936,24,1830,2203,1493,5,1,1,2,2,1,1745,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,6,3752,7406,60,1800,82,1,2,1,MDSE2203.pdf,00129071.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,316,0,,Y,2,,2018-143310
143311,6,24,MD,6,11,6,6,POOR MANS CANYON,6936,24,1840,2203,1493,5,1,1,2,2,1,1800,2161,9996,2,1,6,7,0,1,0,1,0,0,0,0,4,3752,7406,65,3000,80,1,1,2,MDSE2203.pdf,00129073.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,305,0,,Y,2,,2018-143311
143312,6,12,FL,6,12,6,6,POOR MANS CANYON,6936,24,1850,2203,1493,5,1,2,1,3,6,1800,2161,9996,2,1,4,7,0,1,0,1,0,0,0,0,4,3752,7406,56,2100,82,1,2,1,MDSE2203.pdf,00129074.tif,2018,0,1,0,ORIGINAL,09,07,21434,1433,0471493,047,6,318,0,,N,2,,2018-143312
143313,6,37,NC,6,13,6,6,POOR MANS CANYON,6936,24,1900,2203,1493,5,1,1,2,2,1,1800,2161,9996,2,1,6,8,0,1,0,1,0,0,0,0,7,3752,7406,56,4800,83,1,2,1,MDSE2203.pdf,00129076.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,303,0,,Y,2,,2018-143313
143314,6,24,MD,6,14,6,6,BALTIMORE CANYON,6936,24,1915,2203,1493,5,1,1,2,2,1,1830,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,4,3814,7350,66,600,81,2,2,2,MDSE2203.pdf,00129078.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,313,0,,Y,2,,2018-143314
143315,6,37,NC,6,15,6,6,BALTIMORE CANYON,6936,24,1930,2203,1493,5,1,2,2,3,1,1830,2161,9996,2,1,3,8,0,1,0,1,0,0,0,0,6,3820,7345,63,1500,82,1,2,1,MDSE2203.pdf,00129079.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,306,0,,Y,2,,2018-143315
143316,6,24,MD,6,16,6,6,POOR MANS CANYON,6936,24,1940,2203,1493,5,1,1,2,2,1,1830,2161,9996,2,1,4,8,0,1,0,1,0,0,0,0,5,3752,7406,60,2400,84,1,2,1,MDSE2203.pdf,00129081.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,312,0,,Y,2,,2018-143316
143317,6,24,MD,6,17,6,BAILING,WASHINGTON CANYON,6936,24,1955,2203,1493,5,1,1,2,2,1,1800,1050,9996,2,1,5,8,0,1,0,1,0,0,0,1,5,3727,7427,56,360,81,1,2,1,MDSE2203.pdf,00129083.tif,2018,0,0,0,ORIGINAL,09,07,21434,1433,0471493,047,6,314,0,,Y,2,,2018-143317
143401,6,33,NH,6,01,6,6,ISLES OF SHOALS,7733,33,1559,1101,0020,3,1,1,2,3,1,1550,4671,9996,2,2,3,1,1,0,0,0,0,0,1,0,1,4300,7029,8,190,98,1,2,1,NHSE1101.pdf,00129087.tif,2018,0,0,0,ORIGINAL,09,08,21435,1434,0150020,015,1,442,1,Q20;,Y,1,,2018-143401
143501,6,33,NH,6,01,6,6,OUTER FLAG,7633,33,1915,1105,0003,1,3,1,2,1,2,1839,4671,9996,2,2,2,8,1,0,0,0,0,0,1,0,2,4252,7029,15,280,98,1,2,1,NHSE1105.pdf,00129092.tif,2018,0,0,0,ORIGINAL,09,08,21435,1435,0150003,015,1,459,0,,N,2,,2018-143501
143801,6,33,NH,6,01,6,6,SCANTUM,7736,33,1607,2206,0099,2,1,2,2,3,1,1500,4671,9996,2,2,4,3,1,0,0,0,0,0,1,0,4,4250,7025,14,205,71,1,2,1,NHSE2206.pdf,00129101.tif,2018,1,0,0,ORIGINAL,09,07,21434,1438,0150099,015,1,489,0,,Y,2,,2018-143801
143802,6,33,NH,6,02,6,6,JEFFREYS LEDGE,7736,33,1614,2206,0099,2,1,1,2,1,1,1500,4671,9996,2,1,3,96,1,0,0,0,0,0,1,0,3,4255,7010,20,180,71,1,2,1,NHSE2206.pdf,00129103.tif,2018,0,0,0,ORIGINAL,09,07,21434,1438,0150099,015,1,490,1,Q20;,Y,2,,2018-143802
143901,6,34,NJ,6,01,6,6,TRIPLE WRECKS,7693,34,1620,2210,0100,5,1,2,2,3,1,1600,4711,4670,2,1,5,2,0,1,0,0,0,1,0,0,3,3935,7255,96,230,79,1,2,1,NJSE2210.pdf,00129107.tif,2018,0,0,0,ORIGINAL,09,06,21433,1439,0250100,025,5,548,0,,Y,1,,2018-143901
144001,6,34,NJ,6,01,6,6,POOR MANS CANYON,7717,34,1735,2217,1131,11,1,1,2,2,1,1700,2161,2171,2,1,4,8,0,1,0,1,0,0,0,0,5,3752,7406,75,3000,81,1,2,1,NJSE2217.pdf,00129112.tif,2018,0,0,0,ORIGINAL,09,07,21434,1440,0091131,009,5,549,0,,Y,2,,2018-144001
144101,6,36,NY,6,01,6,6,ELMO WRECK,7684,36,1335,1104,0133,5,1,2,1,3,1,1305,3591,9996,2,1,4,4,0,1,0,0,1,0,0,0,7,4053,7135,12,180,72,1,1,1,NYSE1104.pdf,00129117.tif,2018,0,0,0,ORIGINAL,09,08,21435,1441,1030133,103,4,558,0,,Y,1,,2018-144101
144102,6,36,NY,6,02,6,6,BUTTERFISH HOLE,7684,36,1541,1104,0133,5,1,2,1,3,1,1535,3591,9996,2,1,4,6,1,1,0,0,1,0,0,0,5,4050,7135,16,180,72,1,2,1,NYSE1104.pdf,00129119.tif,2018,0,0,0,ORIGINAL,09,08,21435,1441,1030133,103,4,557,0,,Y,2,,2018-144102
144201,6,36,NY,6,01,6,6,CARTWRIGHT SHOAL,7466,36,1625,1107,0137,4,1,1,2,2,1,1400,3531,9996,2,1,3,6,1,1,0,0,1,0,0,0,3,4100,7148,11,125,71,1,2,1,NYSE1107.pdf,00129124.tif,2018,0,0,0,ORIGINAL,09,08,21435,1442,1030137,103,4,569,0,,N,2,,2018-144201
144202,6,36,NY,6,02,6,6,IN THE OCEAN,7466,36,1735,1107,0085,4,1,1,2,2,1,1600,3531,3551,2,1,3,5,0,1,0,0,1,0,0,0,2,9998,9998,4,100,70,1,1,1,NYSE1107.pdf,00129126.tif,2018,0,0,0,ORIGINAL,09,08,21435,1442,1030085,103,4,570,0,,Y,2,,2018-144202
144601,6,44,RI,6,01,6,6,MUD HOLE,7751,44,1530,1108,0031,12,1,2,1,3,1,1530,3551,9996,2,1,3,5,1,1,0,0,1,0,0,0,6,4100,7120,18,200,70,1,2,1,RISE1108.pdf,00129139.tif,2018,0,0,0,ORIGINAL,09,08,21435,1446,0090031,009,3,671,0,,Y,2,,2018-144601
144602,6,44,RI,6,02,6,6,S BLOCK ISLAND,7751,44,1633,1108,0031,12,1,2,1,3,7,1619,3551,9996,2,1,4,4,1,1,0,0,1,0,1,0,3,9999,9999,30,200,71,1,2,1,RISE1108.pdf,00129141.tif,2018,0,1,0,ORIGINAL,09,08,21435,1446,0090031,009,3,672,0,,Y,2,,2018-144602
144701,6,51,VA,6,01,6,6,NORFOLK CANYON,7686,51,1630,1108,0002,1,1,2,2,3,1,1620,2161,2171,2,1,5,14,0,1,0,1,0,0,0,0,3,3705,7435,65,600,82,1,2,1,VASE1108.pdf,00129145.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,708,0,,Y,1,,2018-144701
144702,9220,51,VA,F WA,02,6,6,WASHINGTON CANYON,7686,51,1725,1108,0091,1,1,2,2,3,1,1715,2161,2171,1,1,4,7,0,1,0,1,0,0,0,0,6,3727,7427,80,600,83,1,2,1,VASE1108.pdf,00129147.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,777,0,,Y,2,,2018-144702
144703,6,51,VA,6,03,6,6,300 LINE,7686,51,1732,1108,0091,1,1,1,2,2,1,1715,2161,2171,2,1,4,8,0,1,0,1,0,0,0,0,6,9998,9998,65,600,85,1,2,1,VASE1108.pdf,00129149.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,713,1,Q27;,Y,1,,2018-144703
144704,6,51,VA,6,04,6,6,NORFOLK CANYON,7686,51,1740,1108,0091,1,1,1,2,2,1,1715,2161,1050,2,12,8,13,0,1,0,1,0,0,0,0,7,3705,7435,60,300,98,2,2,1,VASE1108.pdf,00129151.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,717,0,,Y,1,,2018-144704
144705,6,51,VA,6,05,6,6,CIGAR,7686,51,1750,1108,0002,1,1,1,2,2,1,1740,2161,9996,2,2,6,6,0,1,1,1,0,0,0,0,4,3630,7450,62,600,83,1,2,1,VASE1108.pdf,00129153.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,718,0,,Y,1,,2018-144705
144706,6,51,VA,6,06,6,6,300 LINE,7686,51,1756,1108,0002,1,1,1,2,2,1,1745,2161,2171,2,1,7,8,0,1,0,1,0,0,0,0,7,9998,9998,65,600,81,1,2,1,VASE1108.pdf,00129155.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,715,0,,Y,2,,2018-144706
144707,6,37,NC,6,07,6,6,CIGAR,7686,51,1802,1108,0091,1,1,2,1,3,1,1730,2161,2171,2,1,5,8,0,1,0,1,0,0,0,0,4,3630,7450,60,600,83,2,2,1,VASE1108.pdf,00129157.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,709,0,,Y,2,,2018-144707
144708,9220,51,VA,F WA,08,6,6,CIGAR,7686,51,1805,1108,0002,1,1,1,2,2,1,1745,2161,2171,1,12,5,7,0,1,1,1,0,0,0,0,8,3630,7450,66,600,82,1,2,1,VASE1108.pdf,00129159.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,776,0,,Y,2,,2018-144708
144709,6,51,VA,6,09,6,6,300 LINE,7686,51,1817,1108,0091,1,1,2,2,3,1,1800,2161,2171,2,1,5,9,0,1,0,1,0,0,0,0,5,9998,9998,64,600,83,2,2,1,VASE1108.pdf,00129161.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,711,0,,Y,2,,2018-144709
144710,6,12,FL,6,10,6,6,NORFOLK CANYON,7686,51,1823,1108,0091,1,1,1,2,2,2,1800,2161,3026,2,1,4,8,0,1,0,1,0,0,0,0,5,3705,7435,60,300,83,1,2,1,VASE1108.pdf,00129163.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,716,0,,N,2,,2018-144710
144711,6,37,NC,6,11,6,6,NORFOLK CANYON,7686,51,1828,1108,0091,1,1,2,2,3,1,1800,2161,2171,2,1,7,7,0,1,0,1,0,0,0,0,5,3705,7435,65,1800,83,1,2,1,VASE1108.pdf,00129165.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100091,810,7,712,0,,Y,1,,2018-144711
144712,6,51,VA,6,12,6,6,300 LINE,7686,51,1836,1108,0002,1,1,1,2,2,1,1800,1050,9996,2,2,7,6,0,1,0,1,0,0,0,0,5,9998,9998,53,300,83,1,2,1,VASE1108.pdf,00129167.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,710,0,,Y,1,,2018-144712
144713,6,51,VA,6,13,6,6,CIGAR,7686,51,1907,1108,0002,1,1,2,1,3,1,1840,1050,2161,2,12,5,8,0,1,0,1,0,0,0,0,8,3630,7450,60,600,84,1,2,1,VASE1108.pdf,00129169.tif,2018,0,0,0,ORIGINAL,09,08,21435,1447,8100002,810,7,714,0,,Y,2,,2018-144713
145101,6,25,MA,6,01,6,6,PAST THE HILLS,7737,25,1647,2116,0685,19,1,2,1,3,1,1620,4679,4671,2,2,2,4,1,0,0,0,0,0,1,0,5,4255,7005,24,140,98,1,2,1,MASE2116.pdf,00129181.tif,2018,0,0,0,ORIGINAL,09,12,21439,1451,0090685,009,2,413,0,,Y,2,,2018-145101
145201,6,25,MA,6,01,6,6,STELLWAGEN BANK,7736,25,1707,2215,0024,15,1,2,2,3,1,1700,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4216,7017,14,150,65,1,2,1,MASE2215.pdf,00129185.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,434,0,,Y,2,,2018-145201
145202,6,44,RI,6,02,6,6,GLOUCESTER,7736,25,1717,2215,0024,15,1,1,2,3,6,1130,4671,9996,2,1,3,1,1,0,0,0,0,0,1,0,4,9998,9998,8,190,65,2,2,1,MASE2215.pdf,00129187.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,430,1,Q15;Q20;,Y,2,,2018-145202
145203,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7736,25,1721,2215,0024,15,1,1,2,1,1,1000,4671,9996,2,1,3,2,1,0,0,0,0,0,1,0,2,4255,7010,3,200,65,2,2,1,MASE2215.pdf,00129189.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,435,1,Q15;,Y,2,,2018-145203
145204,6,25,MA,6,04,6,6,STELLWAGEN BANK,7736,25,1723,2215,0024,15,1,2,2,3,1,1720,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,4216,7017,12,180,65,1,2,1,MASE2215.pdf,00129191.tif,2018,0,1,0,ORIGINAL,09,12,21439,1452,0090024,009,2,433,0,,Y,2,,2018-145204
145205,6,25,MA,6,05,6,6,STELLWAGEN BANK,7736,25,1732,2215,0024,15,1,2,2,3,1,1720,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,2,4216,7017,15,160,67,1,2,1,MASE2215.pdf,00129193.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,436,0,,Y,2,,2018-145205
145206,6,34,NJ,6,06,6,6,JEFFREYS LEDGE,7736,25,1812,2215,0024,15,1,1,2,1,1,1200,4671,9996,2,2,3,3,1,0,0,0,0,0,1,0,3,4255,7010,10,200,65,1,2,1,MASE2215.pdf,00129195.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,431,1,Q15;,Y,2,,2018-145206
145207,6,25,MA,6,07,6,6,JEFFREYS LEDGE,7736,25,1922,2215,0024,15,1,2,1,3,1,1915,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,5,175,65,1,2,1,MASE2215.pdf,00129197.tif,2018,0,0,0,ORIGINAL,09,12,21439,1452,0090024,009,2,432,0,,Y,2,,2018-145207
145301,6,33,NH,6,01,6,6,OLD SCANTUM,7733,33,1444,2108,0020,3,1,1,2,1,7,1438,4671,9996,2,2,2,12,1,1,0,0,0,0,1,0,1,4250,7025,15,200,65,1,2,1,NHSE2108.pdf,00129201.tif,2018,0,1,0,ORIGINAL,09,12,21439,1453,0150020,015,1,483,0,,Y,2,,2018-145301
145501,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7713,25,1450,2114,0217,8,3,1,2,1,1,1100,4671,9996,2,2,2,1,1,0,0,0,0,0,1,0,2,4216,7017,7,120,67,1,2,1,MASE2114.pdf,00129208.tif,2018,0,0,0,ORIGINAL,09,12,21439,1455,0230217,023,2,406,1,Q20;,Y,1,,2018-145501
145502,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1455,2114,0217,8,3,1,2,3,1,1230,4671,9996,2,2,2,5,1,0,0,0,0,0,1,0,2,4216,7017,8,110,70,2,2,1,MASE2114.pdf,00129210.tif,2018,0,0,0,ORIGINAL,09,12,21439,1455,0230217,023,2,411,0,,Y,1,,2018-145502
145503,6,25,MA,6,03,6,6,STELLWAGEN BANK,7713,25,1545,2114,0217,8,3,1,2,3,1,1540,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,2,4216,7017,8,130,67,1,2,1,MASE2114.pdf,00129212.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230217,023,2,405,0,,Y,1,,2018-145503
145504,6,25,MA,6,04,6,6,STELLWAGEN BANK,7713,25,1600,2114,0217,8,3,1,2,1,1,1546,4671,9996,2,2,5,1,1,0,0,0,0,0,1,0,2,4216,7017,8,100,67,2,1,1,MASE2114.pdf,00129214.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230217,023,2,408,1,Q20;,Y,1,,2018-145504
145505,6,25,MA,6,05,6,6,STELLWAGEN BANK,7713,25,1647,2114,0784,8,1,1,2,1,1,1640,4671,9996,2,2,3,12,1,0,0,0,0,0,1,0,2,4216,7017,7,150,66,2,2,1,MASE2114.pdf,00129216.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230784,023,2,410,0,,Y,2,,2018-145505
145506,6,25,MA,6,06,6,6,STELLWAGEN BANK,7713,25,1717,2114,0784,8,1,2,1,3,7,1707,4671,9996,2,2,3,10,1,0,0,0,0,0,1,0,3,4216,7017,14,100,68,2,2,1,MASE2114.pdf,00129218.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230784,023,2,407,0,,Y,2,,2018-145506
145507,6,25,MA,6,07,6,6,STELLWAGEN BANK,7713,25,1748,2114,0217,8,3,1,2,3,1,1720,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,3,4216,7017,16,130,68,2,2,1,MASE2114.pdf,00129220.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230217,023,2,409,0,,Y,1,,2018-145507
145508,6,25,MA,6,08,6,6,STELLWAGEN BANK,7713,25,1750,2114,0217,8,3,1,2,1,7,1745,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,3,4216,7017,17,100,68,2,2,1,MASE2114.pdf,00129222.tif,2018,0,1,0,ORIGINAL,09,12,21439,1455,0230217,023,2,412,0,,Y,2,,2018-145508
145601,6,25,MA,6,01,6,6,STELLWAGEN BANK,7732,25,1445,2119,0218,8,1,1,2,1,7,1430,4671,9996,2,1,1,1,1,0,0,0,0,0,1,0,1,4210,7015,12,100,69,1,2,2,MASE2119.pdf,00129226.tif,2018,1,1,0,ORIGINAL,09,13,21440,1456,0230218,023,2,414,1,Q20;,Y,2,,2018-145601
145701,6,25,MA,6,01,6,6,STELLWAGEN BANK,7713,25,1600,2120,9038,9,1,2,1,3,1,1550,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,6,4216,7017,15,120,66,2,1,1,MASE2120.pdf,00129229.tif,2018,0,1,0,ORIGINAL,09,13,21440,1457,0239038,023,2,416,0,,Y,2,,2018-145701
145702,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7713,25,1610,2120,9038,9,1,2,1,3,1,1600,4671,3591,2,1,3,8,1,0,0,0,0,0,1,0,3,4218,7012,19,140,70,2,1,1,MASE2120.pdf,00129231.tif,2018,0,0,0,ORIGINAL,09,13,21440,1457,0239038,023,2,415,0,,Y,2,,2018-145702
145801,6,25,MA,6,01,PLASTI,CASTING,CRAIGVILLE,7380,25,1552,1107,0406,6,1,1,2,4,6,1200,4681,9996,2,3,3,3,0,0,1,0,0,0,0,1,3,9998,9998,1,99998,98,1,1,1,MASE1107.pdf,00129235.tif,2018,0,0,0,ORIGINAL,09,15,21442,1458,0010406,001,2,331,0,,N,2,,2018-145801
145901,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1742,1108,3125,33,2,2,1,3,1,1730,4671,9996,2,2,4,6,1,1,1,0,0,0,1,0,4,4255,7010,15,200,65,1,2,1,MASE1108.pdf,00129239.tif,2018,0,0,0,ORIGINAL,09,15,21442,1459,0093125,009,2,333,0,,Y,2,,2018-145901
145902,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7736,25,1748,1108,3125,33,2,1,2,1,1,1700,4671,9996,2,1,4,12,1,0,0,0,0,0,1,0,3,4255,7010,16,200,67,1,2,1,MASE1108.pdf,00129241.tif,2018,0,1,0,ORIGINAL,09,15,21442,1459,0093125,009,2,332,0,,Y,2,,2018-145902
145903,6,25,MA,6,03,6,6,SOUTHWEST HUMP,7736,25,1756,1108,3125,33,1,1,2,8,6,1630,4671,9996,2,1,2,5,1,1,0,0,0,0,1,0,4,4252,7035,15,196,98,1,2,1,MASE1108.pdf,00129243.tif,2018,0,0,0,ORIGINAL,09,15,21442,1459,0093125,009,2,334,0,,N,2,,2018-145903
146001,6,25,MA,6,01,6,6,CRAB LEDGE,7731,25,1430,1116,0922,10,3,2,2,3,1,1415,4671,4679,2,1,2,8,1,0,0,0,0,0,1,0,2,4138,6940,10,200,70,2,2,2,MASE1116.pdf,00129248.tif,2018,0,1,0,ORIGINAL,09,02,21429,1460,0010922,001,2,361,0,,Y,2,,2018-146001
146002,6,25,MA,6,02,6,6,CHATHAM EAST,7731,25,1445,1116,0922,10,3,1,2,1,1,1440,4671,4676,2,1,2,8,1,0,0,0,0,0,1,0,3,4140,6955,20,300,68,2,2,1,MASE1116.pdf,00129249.tif,2018,0,0,0,ORIGINAL,09,02,21429,1460,0010922,001,2,358,0,,Y,2,,2018-146002
146003,6,25,MA,6,03,6,6,CRAB LEDGE,7731,25,1500,1116,0922,10,3,1,2,2,2,1445,4677,4673,2,1,2,6,1,0,0,0,0,0,1,0,3,4138,6940,10,180,68,2,2,2,MASE1116.pdf,00129251.tif,2018,0,0,0,ORIGINAL,09,02,21429,1460,0010922,001,2,357,0,,Y,2,,2018-146003
146004,6,25,MA,6,04,6,6,CRAB LEDGE,7731,25,1545,1116,0922,10,3,1,2,1,6,1540,4671,4679,2,1,1,7,1,0,0,0,0,0,1,0,2,4138,6940,12,220,69,2,2,1,MASE1116.pdf,00129252.tif,2018,0,0,0,ORIGINAL,09,02,21429,1460,0010922,001,2,356,0,,Y,1,,2018-146004
146005,6,25,MA,6,05,6,6,CRAB LEDGE,7731,25,1615,1116,0922,10,3,1,2,1,6,1610,4677,4673,2,1,2,12,1,0,0,0,0,0,1,0,4,4138,6940,8,200,69,2,2,2,MASE1116.pdf,00129254.tif,2018,0,0,0,ORIGINAL,09,02,21429,1460,0010922,001,2,362,0,,Y,2,,2018-146005
146006,6,25,MA,6,06,6,6,CRAB LEDGE,7731,25,1645,1116,0922,10,3,1,2,2,6,1640,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4138,6940,15,240,69,2,2,2,MASE1116.pdf,00129255.tif,2018,0,1,0,ORIGINAL,09,02,21429,1460,0010922,001,2,359,0,,N,2,,2018-146006
146007,6,25,MA,6,07,6,6,CHATHAM EAST,7731,25,1700,1116,0922,10,3,1,2,1,7,1655,4671,4679,2,1,2,8,1,0,0,0,0,0,1,0,2,4140,6955,6,140,70,2,2,2,MASE1116.pdf,00129256.tif,2018,0,1,0,ORIGINAL,09,02,21429,1460,0010922,001,2,360,0,,Y,2,,2018-146007
146101,6,25,MA,6,01,6,6,CRAB LEDGE,7731,25,1430,1119,4353,21,3,1,2,1,1,1415,4671,4679,2,1,2,8,1,0,0,0,0,0,1,0,1,4138,6940,12,240,69,2,2,2,MASE1119.pdf,00129259.tif,2018,0,0,0,ORIGINAL,09,08,21435,1461,0014353,001,2,363,0,,Y,2,,2018-146101
146201,6,25,MA,6,01,6,6,STELLWAGEN BANK,7713,25,1353,1205,9038,9,1,1,2,3,1,1348,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,2,4216,7017,19,105,71,2,2,1,MASE1205.pdf,00129262.tif,2018,0,0,0,ORIGINAL,09,15,21442,1462,0239038,023,2,384,0,,Y,2,,2018-146201
146202,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1602,1205,9038,9,1,2,1,3,1,1545,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,5,4216,7017,15,130,71,2,1,1,MASE1205.pdf,00129264.tif,2018,0,0,0,ORIGINAL,09,15,21442,1462,0239038,023,2,383,0,,Y,2,,2018-146202
146203,6,25,MA,6,03,6,6,STELLWAGEN BANK,7713,25,1705,1205,0229,9,1,1,2,1,1,1700,4671,9996,2,2,4,9,1,0,0,0,1,0,1,0,3,4216,7017,22,130,69,2,2,1,MASE1205.pdf,00129266.tif,2018,0,0,0,ORIGINAL,09,15,21442,1462,0230229,023,2,382,0,,Y,2,,2018-146203
146301,6,25,MA,6,01,6,6,CHATHAM EAST,7731,25,1530,2101,0922,10,3,2,2,3,1,1530,4671,4679,2,1,3,5,1,0,0,0,0,0,1,0,1,4140,6955,20,250,69,2,2,2,MASE2101.pdf,00129271.tif,2018,0,0,0,ORIGINAL,09,12,21439,1463,0010922,001,2,398,0,,Y,2,,2018-146301
