tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,01,6,6,300 LINE,7686,51,1722,1108,0091,1,1,1,2,2,1,1715,1050,4691,2,2,9,7,0,1,0,1,0,0,0,0,5,9998,9998,45,1650,73,1,2,1,VAJN1108.pdf,00132496.tif,2019,0,0,0,ORIGINAL,06,02,21702,004101,0041,8100091,810,7,702,0,,Y,1,2019-004101
6,51,VA,6,02,6,6,NORFOLK CANYON,7686,51,1731,1108,0091,1,1,2,1,3,6,1700,1050,9996,2,2,8,8,0,1,0,1,0,0,0,0,6,3705,7435,60,3000,75,1,2,1,VAJN1108.pdf,00132498.tif,2019,0,0,0,ORIGINAL,06,02,21702,004102,0041,8100091,810,7,699,0,,Y,2,2019-004102
6,51,VA,6,03,6,6,NORFOLK CANYON,7686,51,1738,1108,0002,1,1,1,2,2,1,1735,1050,4691,2,12,6,8,0,1,0,1,0,0,0,0,5,3705,7435,60,3000,73,2,2,1,VAJN1108.pdf,00132500.tif,2019,0,0,0,ORIGINAL,06,02,21702,004103,0041,8100002,810,7,703,0,,Y,1,2019-004103
6,51,VA,6,04,6,6,NOAA BUOY,7686,51,1755,1108,0002,1,1,2,1,3,1,1730,1050,4691,2,2,9,8,0,1,0,1,0,0,0,0,6,3635,7450,80,5500,75,1,2,1,VAJN1108.pdf,00132502.tif,2019,0,0,0,ORIGINAL,06,02,21702,004104,0041,8100002,810,7,700,0,,Y,1,2019-004104
6,51,VA,6,05,6,6,200 LINE,7686,51,1806,1108,0002,1,1,2,1,2,1,1745,1050,9996,2,1,6,7,0,1,0,1,0,0,0,0,5,9998,9998,65,3000,75,2,2,1,VAJN1108.pdf,00132504.tif,2019,0,0,0,ORIGINAL,06,02,21702,004105,0041,8100002,810,7,697,0,,Y,1,2019-004105
6,51,VA,6,06,6,6,NORFOLK CANYON,7686,51,1822,1108,0002,1,1,2,1,3,6,1745,1050,9996,2,2,8,8,0,1,1,1,0,0,0,0,6,3705,7435,68,4000,74,1,2,1,VAJN1108.pdf,00132506.tif,2019,0,0,0,ORIGINAL,06,02,21702,004106,0041,8100002,810,7,701,0,,N,1,2019-004106
6,51,VA,6,07,6,6,CIGAR,7686,51,1826,1108,0002,1,1,1,2,2,1,1730,1050,2161,2,2,7,6,0,1,0,1,0,0,0,0,5,3630,7450,81,6000,75,1,2,1,VAJN1108.pdf,00132508.tif,2019,0,0,0,ORIGINAL,06,02,21702,004107,0041,8100002,810,7,698,0,,Y,2,2019-004107
6,51,VA,6,08,6,6,300 LINE,7686,51,1844,1108,0002,1,1,1,2,2,1,1800,1050,9996,2,2,7,10,0,1,0,1,0,0,0,0,5,9998,9998,73,4200,72,1,2,1,VAJN1108.pdf,00132510.tif,2019,0,0,0,ORIGINAL,06,02,21702,004108,0041,8100002,810,7,704,0,,Y,2,2019-004108
6,36,NY,6,01,LURES,6,THE LINDA,7776,36,1529,1101,0626,1,2,1,2,2,2,1453,4670,9996,2,3,6,1,0,0,1,1,0,0,0,0,2,4023,7300,30,125,61,1,2,1,NYJN1101.pdf,00132551.tif,2019,1,1,0,ORIGINAL,06,01,21701,005501,0055,0590626,059,4,609,0,,Y,1,2019-005501
5510,34,NJ,MAKO MANIA,01,6,6,FENWICK SHOAL,6783,10,1520,2101,1599,2,1,1,2,2,1,1520,3531,9996,1,1,4,8,0,1,0,0,1,0,0,0,2,9998,9998,10,100,98,1,1,1,DEJN2101.pdf,00132560.tif,2019,0,1,0,ORIGINAL,06,07,21707,005701,0057,0051599,005,6,246,0,,N,2,2019-005701
6,10,DE,6,02,6,6,BALTIMORE CANYON,6783,10,1625,2101,1599,2,1,2,1,3,1,1616,4656,4691,2,2,10,8,0,1,1,1,0,0,0,0,4,3806,7349,50,700,71,1,2,1,DEJN2101.pdf,00132562.tif,2019,0,0,0,ORIGINAL,06,07,21707,005702,0057,0051599,005,6,281,0,,Y,1,2019-005702
6,10,DE,6,03,6,6,HOT DOG,6783,10,1638,2101,1599,2,1,1,2,2,6,1610,4711,4670,2,2,10,8,0,1,1,1,0,0,0,0,6,3806,7417,70,1440,66,2,2,1,DEJN2101.pdf,00132564.tif,2019,0,0,0,ORIGINAL,06,07,21707,005703,0057,0051599,005,6,276,0,,N,2,2019-005703
6,10,DE,6,04,6,6,BALTIMORE CANYON,6783,10,1726,2101,1599,2,1,1,2,2,6,1706,4691,9996,2,2,5,3,0,0,1,1,0,0,0,0,4,3806,7349,70,4200,75,1,2,1,DEJN2101.pdf,00132566.tif,2019,0,1,0,ORIGINAL,06,07,21707,005704,0057,0051599,005,6,282,0,,N,1,2019-005704
6,10,DE,6,05,6,6,BALTIMORE CANYON,6783,10,1740,2101,1599,2,1,1,2,2,1,1720,4656,9996,2,2,9,6,0,1,0,1,0,0,0,0,4,3806,7349,75,600,71,1,2,1,DEJN2101.pdf,00132568.tif,2019,0,0,0,ORIGINAL,06,07,21707,005705,0057,0051599,005,6,280,0,,Y,1,2019-005705
6,10,DE,6,06,6,6,BALTIMORE CANYON,6783,10,1755,2101,1599,2,1,1,2,2,1,1745,4691,4670,2,2,5,3,0,1,1,1,0,0,0,0,4,3806,7349,63,600,63,2,2,1,DEJN2101.pdf,00132570.tif,2019,1,0,0,ORIGINAL,06,07,21707,005706,0057,0051599,005,6,278,0,,Y,2,2019-005706
6,10,DE,6,07,6,6,POOR MANS CANYON,6783,10,1823,2101,1599,2,1,1,2,2,7,1815,4691,9996,2,2,10,10,0,1,1,1,0,0,0,0,6,3752,7406,70,2000,76,2,2,1,DEJN2101.pdf,00132572.tif,2019,0,1,0,ORIGINAL,06,07,21707,005707,0057,0051599,005,6,279,0,,Y,2,2019-005707
6,10,DE,6,08,6,6,POOR MANS CANYON,6783,10,1850,2101,1599,2,1,1,2,2,1,1825,4656,9996,2,2,8,8,0,1,1,1,0,0,0,0,6,3752,7406,68,3000,74,2,2,1,DEJN2101.pdf,00132574.tif,2019,0,1,0,ORIGINAL,06,07,21707,005708,0057,0051599,005,6,277,0,,Y,1,2019-005708
6,10,DE,6,01,6,6,BALTIMORE CANYON,7681,10,1710,2203,0013,1,1,1,2,2,1,1700,4670,4691,2,2,8,5,0,1,1,1,0,0,0,0,4,3820,7345,55,3600,67,1,1,1,DEJN2203.pdf,00132578.tif,2019,0,0,0,ORIGINAL,06,07,21707,005801,0058,0050013,005,6,296,0,,Y,2,2019-005801
6,10,DE,6,02,6,6,BALTIMORE CANYON,7681,10,1725,2203,0013,1,1,2,2,3,1,1715,4656,9996,2,2,7,6,0,1,1,1,0,0,0,0,4,3820,7345,53,900,65,2,1,2,DEJN2203.pdf,00132580.tif,2019,0,0,0,ORIGINAL,06,07,21707,005802,0058,0050013,005,6,295,0,,Y,2,2019-005802
6,25,MA,6,01,6,6,TILLIES BANK,7633,25,1705,2135,0024,15,1,2,1,3,1,1530,4811,9996,2,1,1,2,1,0,0,0,0,0,1,0,6,4230,7010,20,230,54,1,1,1,MAJN2135.pdf,00132618.tif,2019,0,0,0,ORIGINAL,06,07,21707,007501,0075,0090024,009,2,508,1,Q23;,Y,2,2019-007501
6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1600,2102,1493,5,1,1,2,2,1,1500,4691,4711,2,2,10,5,0,1,0,1,0,0,0,0,6,3752,7406,61,3600,75,1,2,1,MDJN2102.pdf,00132624.tif,2019,0,0,0,ORIGINAL,06,07,21707,007701,0077,0471493,047,6,441,0,,Y,2,2019-007701
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1620,2102,1493,5,1,1,2,2,1,1600,4691,4711,2,2,10,7,0,1,1,1,0,0,0,0,5,3752,7406,60,3600,72,1,2,1,MDJN2102.pdf,00132626.tif,2019,0,0,0,ORIGINAL,06,07,21707,007702,0077,0471493,047,6,443,0,,Y,2,2019-007702
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1710,2102,1493,5,1,1,2,2,1,1700,4691,4711,2,12,6,8,0,1,1,1,0,0,0,0,4,3820,7345,70,1200,73,1,1,1,MDJN2102.pdf,00132628.tif,2019,0,0,0,ORIGINAL,06,07,21707,007703,0077,0471493,047,6,444,0,,Y,2,2019-007703
6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1725,2102,1493,5,1,2,2,3,1,1700,2161,2171,2,1,6,8,0,1,1,1,0,0,0,0,3,3752,7406,70,6000,78,1,2,1,MDJN2102.pdf,00132630.tif,2019,0,0,0,ORIGINAL,06,07,21707,007704,0077,0471493,047,6,437,0,,Y,2,2019-007704
6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1740,2102,1493,5,1,1,2,2,1,1715,4691,4711,2,2,7,8,0,1,1,1,0,0,0,0,4,3806,7349,69,4000,75,1,2,1,MDJN2102.pdf,00132632.tif,2019,1,0,0,ORIGINAL,06,07,21707,007705,0077,0471493,047,6,438,0,,Y,2,2019-007705
6,24,MD,6,06,6,6,BALTIMORE CANYON,6936,24,1755,2102,1493,5,1,2,1,3,1,1735,4711,4691,2,2,16,8,0,1,1,1,0,0,0,0,6,3814,7350,58,600,72,1,2,1,MDJN2102.pdf,00132634.tif,2019,0,0,0,ORIGINAL,06,07,21707,007706,0077,0471493,047,6,439,1,Q19;,Y,1,2019-007706
6,24,MD,6,07,6,6,BALTIMORE CANYON,6936,24,1815,2102,1493,5,1,2,1,3,1,1745,4691,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3806,7349,62,3000,74,1,2,1,MDJN2102.pdf,00132636.tif,2019,0,0,0,ORIGINAL,06,07,21707,007707,0077,0471493,047,6,440,0,,Y,2,2019-007707
6,24,MD,6,08,6,6,POOR MANS CANYON,6936,24,1840,2102,1493,5,1,2,1,3,1,1810,4711,2161,2,12,9,8,0,1,1,1,0,0,0,0,6,3752,7406,60,2400,76,1,2,1,MDJN2102.pdf,00132638.tif,2019,0,0,0,ORIGINAL,06,07,21707,007708,0077,0471493,047,6,442,0,,Y,2,2019-007708
6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1422,2104,0856,4,3,1,2,2,1,1420,4691,1050,2,2,7,4,0,1,1,1,0,0,0,0,2,3752,7406,60,2400,68,1,1,1,MDJN2104.pdf,00132642.tif,2019,0,0,0,ORIGINAL,06,07,21707,007801,0078,0470856,047,6,450,0,,Y,2,2019-007801
6,24,MD,6,02,6,6,BALTIMORE CANYON,6555,24,1439,2104,0856,4,3,1,2,2,2,1435,4691,1050,2,1,9,10,0,1,1,1,0,0,0,0,3,3814,7350,60,800,67,1,2,1,MDJN2104.pdf,00132644.tif,2019,1,0,0,ORIGINAL,06,07,21707,007802,0078,0470856,047,6,454,0,,N,2,2019-007802
6,24,MD,6,03,6,6,POOR MANS CANYON,6555,24,1510,2104,0856,4,3,1,2,2,2,1505,4711,9996,2,2,7,5,0,1,0,1,0,0,0,0,4,3752,7406,60,3000,74,1,2,1,MDJN2104.pdf,00132646.tif,2019,0,0,0,ORIGINAL,06,07,21707,007803,0078,0470856,047,6,452,0,,Y,2,2019-007803
6,24,MD,6,04,6,6,POOR MANS CANYON,6555,24,1525,2104,0856,4,3,1,2,2,2,1520,4711,9996,2,2,9,5,0,1,1,1,0,0,0,0,4,3752,7406,60,2600,68,1,1,1,MDJN2104.pdf,00132648.tif,2019,0,0,0,ORIGINAL,06,07,21707,007804,0078,0470856,047,6,453,0,,Y,2,2019-007804
6,42,PA,6,05,6,6,JACKSPOT,6555,24,1710,2104,0856,4,3,1,2,2,2,1705,3591,9996,2,1,3,8,0,1,0,1,1,0,0,0,2,3805,7445,26,100,67,1,2,1,MDJN2104.pdf,00132650.tif,2019,0,0,0,ORIGINAL,06,07,21707,007805,0078,0470856,047,6,451,0,,Y,2,2019-007805
5510,42,PA,MAKO MANIA,06,6,6,BALTIMORE CANYON,6555,24,1720,2104,0856,4,3,1,2,2,2,1715,3591,9996,1,1,3,3,1,1,0,0,1,0,0,0,3,3814,7350,60,600,65,1,2,2,MDJN2104.pdf,00132652.tif,2019,0,0,0,ORIGINAL,06,07,21707,007806,0078,0470856,047,6,247,0,,Y,2,2019-007806
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,SEA ISLE RIDGE,7370,34,1745,1109,0900,3,1,2,2,3,1,1700,3531,3551,1,1,4,6,0,1,0,0,1,0,0,0,6,9999,9999,18,110,64,1,1,1,NJJN1109.pdf,00132656.tif,2019,0,1,0,ORIGINAL,06,08,21708,007901,0079,0090900,009,5,217,0,,Y,2,2019-007901
4000,10,DE,SOUTH JERSEY SHARK,02,6,6,HOT DOG,7370,34,1800,1109,0900,3,1,1,2,2,1,1715,3551,3531,1,1,5,7,0,1,0,0,1,0,0,0,6,3806,7417,54,170,64,1,2,1,NJJN1109.pdf,00132658.tif,2019,0,0,0,ORIGINAL,06,08,21708,007902,0079,0090900,009,5,218,0,,Y,2,2019-007902
4000,34,NJ,SOUTH JERSEY SHARK,03,6,6,MISTY BLUE,7370,34,1825,1109,0900,3,1,1,2,2,1,1700,3551,3531,1,1,4,7,0,1,0,0,1,0,0,0,4,9999,9999,40,110,66,1,2,1,NJJN1109.pdf,00132660.tif,2019,0,0,0,ORIGINAL,06,08,21708,007903,0079,0090900,009,5,213,0,,Y,2,2019-007903
4000,34,NJ,SOUTH JERSEY SHARK,04,6,6,EAST LUMP,7370,34,1840,1109,0900,3,1,1,2,2,1,1730,3551,3531,1,1,5,7,0,1,0,0,1,0,0,0,5,9999,9999,15,69,66,1,2,2,NJJN1109.pdf,00132662.tif,2019,1,0,0,ORIGINAL,06,08,21708,007904,0079,0090900,009,5,214,0,,Y,2,2019-007904
4000,34,NJ,SOUTH JERSEY SHARK,05,6,6,28 MILE,7370,34,1855,1109,0900,3,1,1,2,2,6,1730,3551,3531,1,1,5,7,0,1,0,0,1,0,0,0,6,9999,9999,38,120,68,1,2,2,NJJN1109.pdf,00132663.tif,2019,0,0,0,ORIGINAL,06,08,21708,007905,0079,0090900,009,5,211,0,,Y,2,2019-007905
4000,34,NJ,SOUTH JERSEY SHARK,06,6,6,MISTY BLUE,7370,34,1910,1109,0900,3,1,1,2,2,6,1700,3551,3531,1,1,3,7,0,1,0,0,1,0,0,0,4,9999,9999,35,150,65,1,2,1,NJJN1109.pdf,00132664.tif,2019,1,0,0,ORIGINAL,06,08,21708,007906,0079,0090900,009,5,219,0,,N,2,2019-007906
4000,36,NY,SOUTH JERSEY SHARK,07,6,6,36 MILES NORTH,7370,34,1930,1109,0900,3,1,1,2,3,6,1745,3531,3551,1,1,3,6,0,1,0,0,1,0,0,0,5,9999,9999,36,148,67,1,2,1,NJJN1109.pdf,00132666.tif,2019,0,0,0,ORIGINAL,06,08,21708,007907,0079,0090900,009,5,212,0,,Y,2,2019-007907
4000,37,NC,SOUTH JERSEY SHARK,08,6,6,ELEPHANT TRUNK,7370,34,1945,1109,0900,3,1,1,2,2,1,1800,3551,7777,1,1,4,6,0,1,0,0,1,0,0,0,5,9999,9999,46,165,68,1,2,2,NJJN1109.pdf,00132668.tif,2019,0,1,0,ORIGINAL,06,08,21708,007908,0079,0090900,009,5,216,0,,Y,2,2019-007908
4000,42,PA,SOUTH JERSEY SHARK,09,6,6,28 MILE OUT,7370,34,1955,1109,0900,3,1,1,2,3,7,1815,3551,9996,1,1,3,7,0,1,0,0,1,0,0,0,6,9999,9999,45,130,68,1,2,1,NJJN1109.pdf,00132669.tif,2019,0,1,0,ORIGINAL,06,08,21708,007909,0079,0090900,009,5,215,0,,N,2,2019-007909
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,20 FATHOM TEMPLE,7509,34,1545,1110,0386,11,1,1,2,2,1,1500,3551,9996,1,1,4,7,0,1,1,0,1,0,0,0,6,3845,7420,30,120,67,1,2,1,NJJN1110.pdf,00132674.tif,2019,0,1,0,ORIGINAL,06,08,21708,008001,0080,0090386,009,5,221,0,,Y,2,2019-008001
4000,34,NJ,SOUTH JERSEY SHARK,02,6,6,19 FATHOM LUMP,7509,34,1700,1110,0051,11,1,1,2,2,6,1630,3551,9996,1,1,4,7,0,1,1,0,1,0,0,0,5,3830,7420,25,115,65,1,1,1,NJJN1110.pdf,00132676.tif,2019,0,1,0,ORIGINAL,06,08,21708,008002,0080,0090051,009,5,224,0,,Y,2,2019-008002
4000,42,PA,SOUTH JERSEY SHARK,03,6,6,ELEPHANT TRUNK,7509,34,1838,1110,1131,11,1,1,2,2,1,1800,3551,9996,1,1,5,7,0,1,0,0,1,0,0,0,4,3835,7405,45,180,67,1,2,1,NJJN1110.pdf,00132678.tif,2019,0,1,0,ORIGINAL,06,08,21708,008003,0080,0091131,009,5,220,0,,Y,2,2019-008003
4000,34,NJ,SOUTH JERSEY SHARK,04,6,6,28 MILE WRECK,7509,34,1911,1110,1131,11,1,1,2,2,1,1830,3551,9996,1,1,4,7,0,1,0,0,1,0,0,0,5,3900,7405,30,120,67,1,1,2,NJJN1110.pdf,00132680.tif,2019,1,0,0,ORIGINAL,06,08,21708,008004,0080,0091131,009,5,223,0,,Y,2,2019-008004
4000,34,NJ,SOUTH JERSEY SHARK,05,6,6,19 FATHOM LUMP,7509,34,1945,1110,1131,11,1,1,2,3,1,1900,3551,9996,1,1,5,7,0,1,0,0,1,0,0,0,5,3830,7420,38,180,67,1,2,1,NJJN1110.pdf,00132681.tif,2019,0,1,0,ORIGINAL,06,08,21708,008005,0080,0091131,009,5,222,0,,Y,2,2019-008005
4000,34,NJ,SOUTH JERSEY SHARK,06,6,6,20 FATHOM TEMPLE,7509,34,2030,1110,1671,11,1,1,2,2,1,1900,3551,9996,1,1,4,7,0,1,0,0,1,0,0,0,4,3845,7420,25,120,67,1,2,1,NJJN1110.pdf,00132683.tif,2019,0,0,0,ORIGINAL,06,08,21708,008006,0080,0091671,009,5,225,0,,Y,2,2019-008006
,37,NC,TRIPLE CHALLENGE,01,6,6,MONSTER LEDGE,7693,34,1710,1113,0119,5,1,1,2,2,2,1700,4676,4691,1,1,6,8,1,1,0,0,1,0,0,0,1,4010,7335,88,180,65,1,1,1,NJJN1113.pdf,00132687.tif,2019,0,0,0,ORIGINAL,06,08,21708,008101,0081,0250119,025,5,1,1,tcode;,N,2,2019-008101
4000,34,NJ,SOUTH JERSEY SHARK,01,6,6,30 SOUTH OF CAPE MAY,7370,34,1745,2201,0900,3,1,1,2,2,1,1730,3551,7777,1,1,4,7,0,1,0,0,1,0,0,0,7,9999,9999,30,120,65,1,2,1,NJJN2201.pdf,00132692.tif,2019,0,0,0,ORIGINAL,06,06,21706,008201,0082,0090900,009,5,227,0,,Y,2,2019-008201
4000,34,NJ,SOUTH JERSEY SHARK,02,6,6,CIGAR,7370,34,1830,2201,0900,3,1,1,2,2,1,1745,3551,3531,1,1,4,7,0,1,0,0,1,0,0,0,4,9999,9999,40,129,65,1,2,1,NJJN2201.pdf,00132694.tif,2019,0,0,0,ORIGINAL,06,06,21706,008202,0082,0090900,009,5,228,0,,Y,2,2019-008202
4000,34,NJ,SOUTH JERSEY SHARK,03,6,6,45 MILES OUT,7370,34,1850,2201,0900,3,1,1,2,2,1,1815,3551,3531,1,1,4,5,0,1,0,0,1,0,0,0,4,9998,9998,45,146,61,1,1,1,NJJN2201.pdf,00132696.tif,2019,1,1,0,ORIGINAL,06,06,21706,008203,0082,0090900,009,5,226,0,,Y,2,2019-008203
4000,34,NJ,SOUTH JERSEY SHARK,04,6,6,42 MILES OUT,7370,34,2000,2201,0900,3,1,2,2,3,6,1930,3551,4931,1,1,4,7,0,1,0,0,1,0,0,0,5,9999,9999,42,140,67,1,1,1,NJJN2201.pdf,00132698.tif,2019,0,1,0,ORIGINAL,06,06,21706,008204,0082,0090900,009,5,229,0,,Y,1,2019-008204
6,36,NY,6,01,6,6,THE DIP,7466,36,1650,1108,0085,4,1,1,2,8,6,1500,4691,4711,2,2,6,8,0,1,0,1,0,0,0,0,3,3955,7144,74,2500,68,1,2,1,NYJN1108.pdf,00132706.tif,2019,0,0,0,ORIGINAL,06,08,21708,008401,0084,1030085,103,4,623,0,,N,2,2019-008401
6,36,NY,6,02,6,6,COIMBRA WRECK,7466,36,1752,1108,0146,4,1,1,2,2,1,1600,4656,9996,2,2,5,5,0,0,1,1,0,0,0,0,3,4024,7222,35,190,62,1,2,1,NYJN1108.pdf,00132708.tif,2019,0,0,0,ORIGINAL,06,08,21708,008402,0084,1030146,103,4,620,0,,Y,2,2019-008402
6,36,NY,6,03,6,6,COIMBRA WRECK,7466,36,1850,1108,0146,4,1,1,2,2,1,1200,4678,9996,2,2,7,3,0,1,1,1,0,0,0,0,4,4024,7222,30,180,60,1,2,1,NYJN1108.pdf,00132710.tif,2019,0,1,0,ORIGINAL,06,08,21708,008403,0084,1030146,103,4,619,1,Q15;,Y,2,2019-008403
6,36,NY,6,04,6,6,DIP,7466,36,1939,1108,0085,4,1,2,1,1,1,1600,4711,4691,2,2,11,16,0,1,1,1,0,0,0,0,5,3955,7144,80,3000,71,1,2,1,NYJN1108.pdf,00132712.tif,2019,1,0,0,ORIGINAL,06,08,21708,008404,0084,1030085,103,4,617,0,,Y,2,2019-008404
6,36,NY,6,05,6,6,THE DIP SOUTH,7466,36,1955,1108,0085,4,1,1,2,2,7,1700,4711,4691,2,2,12,15,0,1,1,1,0,0,0,0,6,3955,7144,70,3500,70,1,2,1,NYJN1108.pdf,00132714.tif,2019,0,1,0,ORIGINAL,06,08,21708,008405,0084,1030085,103,4,622,0,,N,2,2019-008405
6,36,NY,6,06,6,6,BUTTERFISH HOLE,7466,36,2058,1108,0146,4,1,2,1,3,2,1900,4678,9996,2,2,7,6,0,1,1,1,0,0,0,0,4,4050,7135,20,150,98,1,2,2,NYJN1108.pdf,00132716.tif,2019,0,1,0,ORIGINAL,06,08,21708,008406,0084,1030146,103,4,621,0,,Y,2,2019-008406
6,36,NY,6,07,6,6,FISH TALES EAST,7466,36,2150,1108,0085,4,1,1,2,2,1,1930,4670,9996,2,2,9,6,0,1,1,1,0,0,0,0,5,4000,7120,70,2200,72,1,1,1,NYJN1108.pdf,00132717.tif,2019,0,1,0,ORIGINAL,06,08,21708,008407,0084,1030085,103,4,618,1,Q27;,Y,2,2019-008407
6,36,NY,6,01,6,6,COIMBRA WRECK,7727,36,1710,1109,0065,6,1,1,2,2,1,1630,4676,9996,2,2,7,6,0,0,1,1,0,0,0,0,4,4024,7222,38,190,67,1,2,1,NYJN1109.pdf,00132722.tif,2019,0,1,0,ORIGINAL,06,08,21708,008501,0085,1030065,103,4,624,0,,Y,2,2019-008501
6,36,NY,6,01,6,6,BUTTERFISH HOLE,7519,36,1740,1205,0133,5,1,2,1,3,1,1500,3551,3531,2,1,4,2,0,1,0,1,1,1,0,0,11,4050,7135,18,180,57,1,1,2,NYJN1205.pdf,00132729.tif,2019,1,0,0,ORIGINAL,06,08,21708,008701,0087,1030133,103,4,639,1,Q23;Q23;,N,2,2019-008701
6,36,NY,6,02,6,6,SOUTHWEST OF POINT,7519,36,1750,1205,0133,5,1,2,1,3,1,1645,3551,3531,2,1,4,7,1,1,1,0,1,1,0,0,6,9998,9998,26,165,59,1,1,1,NYJN1205.pdf,00132730.tif,2019,0,0,0,ORIGINAL,06,08,21708,008702,0087,1030133,103,4,640,0,,N,2,2019-008702
6,36,NY,6,03,6,6,COIMBRA WRECK,7519,36,1845,1205,0133,5,1,1,2,3,1,1830,4676,4679,2,2,7,9,0,0,1,1,0,0,0,0,5,4024,7222,25,200,67,1,2,1,NYJN1205.pdf,00132732.tif,2019,0,0,0,ORIGINAL,06,08,21708,008703,0087,1030133,103,4,641,0,,N,2,2019-008703
6,36,NY,6,04,6,6,THE DIP,7519,36,1855,1205,0133,5,1,1,2,3,1,1845,4691,4711,2,2,7,36,0,1,1,1,0,0,0,0,3,3955,7144,75,600,98,1,2,1,NYJN1205.pdf,00132734.tif,2019,0,0,0,ORIGINAL,06,08,21708,008704,0087,1030133,103,4,642,0,,Y,2,2019-008704
6,36,NY,6,01,7,6,THE LINDA,7776,36,1458,1206,0213,1,1,1,2,2,2,1400,4656,9996,2,3,5,3,0,0,1,1,0,0,0,0,2,4023,7300,30,130,62,1,2,1,NYJN1206.pdf,00132738.tif,2019,1,1,0,ORIGINAL,06,08,21708,008801,0088,0590213,059,4,644,0,,Y,1,2019-008801
6,36,NY,6,02,6,DRIFTING,YANKEE,7776,36,1520,1206,0213,1,1,1,2,2,6,1520,3551,3531,2,1,3,2,0,1,0,0,0,0,0,1,2,4023,7300,22,120,62,1,2,1,NYJN1206.pdf,00132740.tif,2019,1,1,0,ORIGINAL,06,08,21708,008802,0088,0590213,059,4,645,0,,Y,2,2019-008802
6,36,NY,6,03,6,6,MUD HOLE,7776,36,1621,1206,0624,1,1,1,2,2,2,1621,3551,3531,2,1,3,5,0,1,0,0,1,0,0,0,4,4010,7342,30,185,65,2,2,2,NYJN1206.pdf,00132742.tif,2019,1,1,0,ORIGINAL,06,08,21708,008803,0088,0590624,059,4,643,0,,Y,2,2019-008803
6,24,MD,6,01,6,6,WASHINGTON CANYON,7652,51,1712,2102,0039,8,3,1,2,2,1,1700,4711,4691,2,2,9,7,0,1,0,1,0,0,0,0,4,3727,7427,65,1500,68,1,2,1,VAJN2102.pdf,00132753.tif,2019,0,0,0,ORIGINAL,06,07,21707,009201,0092,0010039,001,7,788,0,,Y,2,2019-009201
6,24,MD,6,02,6,6,WASHINGTON CANYON,7652,51,1715,2102,0039,8,3,1,2,3,6,1705,4711,4691,2,2,10,7,0,1,1,1,0,0,0,0,2,3727,7427,60,1000,72,1,2,1,VAJN2102.pdf,00132755.tif,2019,1,1,0,ORIGINAL,06,07,21707,009202,0092,0010039,001,7,789,0,,Y,2,2019-009202
6,34,NJ,6,01,6,6,MUD HOLE WEST,6416,34,1535,1101,9005,6,1,1,2,2,1,1430,3551,3531,2,1,3,5,0,1,0,0,1,0,0,0,5,4006,7340,17,200,64,1,1,1,NJJN1101.pdf,00132766.tif,2019,0,0,0,ORIGINAL,06,08,21708,009601,0096,0259005,025,5,525,0,,Y,2,2019-009601
6,34,NJ,6,02,6,6,RESOR WRECK,6416,34,1705,1101,1808,6,1,1,2,3,1,1530,4672,9996,2,2,5,4,0,1,1,1,0,0,0,0,3,3946,7325,35,120,64,1,2,1,NJJN1101.pdf,00132768.tif,2019,1,0,0,ORIGINAL,06,08,21708,009602,0096,0251808,025,5,524,0,,N,2,2019-009602
6,34,NJ,6,01,6,6,RESOR WRECK,6416,34,1310,2216,1050,6,1,1,2,2,1,1250,4672,9996,2,2,7,5,0,1,1,1,0,0,0,0,4,3946,7325,32,140,64,1,1,1,NJJN2216.pdf,00132778.tif,2019,0,1,0,ORIGINAL,06,07,21707,009901,0099,0251050,025,5,606,0,,Y,2,2019-009901
3375,12,FL,TRIPLE CHALLENGE,02,6,6,EAST OF INLET,6416,34,1420,2216,1050,6,1,1,2,2,2,1410,3551,3531,1,1,3,2,0,1,0,0,1,0,0,0,4,9998,9998,40,150,65,1,2,1,NJJN2216.pdf,00132780.tif,2019,0,1,0,ORIGINAL,06,07,21707,009902,0099,0251050,025,5,184,0,,N,1,2019-009902
