tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
08,6593,15,1,2011,08,10,0090452,0,0,44,11,2109,2,riau2109.tif,00041305.tif,DOLPHIN,1050,0857,3,1,0,0,0,0,1,ORIGINAL,1042,0,,2011-085711
08,6593,15,1,2011,08,10,0090452,0,0,44,11,2109,2,riau2109.tif,00041305.tif,BLUE MARLIN,2171,0857,4,0,0,1,0,0,0,ORIGINAL,1043,0,,2011-085711
08,6593,15,1,2011,08,10,0090452,0,0,44,11,2109,2,riau2109.tif,00041305.tif,SKIPJACK TUNA,4661,0857,5,0,0,2,0,0,0,ORIGINAL,1044,0,,2011-085711
08,6593,15,1,2011,08,10,0090452,0,0,44,11,2109,2,riau2109.tif,00041305.tif,ALBACORE TUNA,4701,0857,2,4,0,0,0,0,1,ORIGINAL,1045,0,,2011-085711
08,6593,15,1,2011,08,10,0090452,0,0,44,11,2109,2,riau2109.tif,00041305.tif,YFT,4711,0857,1,2,0,0,0,0,1,ORIGINAL,1046,0,,2011-085711
08,6593,15,1,2011,08,10,0090452,1,0,44,12,2109,1,riau2109.tif,00041307.tif,DOLPHIN,1050,0857,3,1,0,0,0,0,1,ORIGINAL,1047,0,,2011-085712
08,6593,15,1,2011,08,10,0090452,1,0,44,12,2109,1,riau2109.tif,00041307.tif,SKIPJACK TUNA,4661,0857,4,0,0,2,0,0,0,ORIGINAL,1048,0,,2011-085712
08,6593,15,1,2011,08,10,0090452,1,0,44,12,2109,1,riau2109.tif,00041307.tif,ALBACORE TUNA,4701,0857,1,1,1,0,0,0,1,ORIGINAL,1049,0,,2011-085712
08,6593,15,1,2011,08,10,0090452,1,0,44,12,2109,1,riau2109.tif,00041307.tif,YFT,4711,0857,2,1,0,0,0,0,1,ORIGINAL,1050,0,,2011-085712
08,6593,15,1,2011,08,10,0090452,0,0,44,13,2109,1,riau2109.tif,00041309.tif,DOLPHIN,1050,0857,3,2,1,0,0,0,1,ORIGINAL,1051,0,,2011-085713
08,6593,15,1,2011,08,10,0090452,0,0,44,13,2109,1,riau2109.tif,00041309.tif,WHITE MARLIN,2161,0857,4,0,0,1,0,0,0,ORIGINAL,1052,0,,2011-085713
08,6593,15,1,2011,08,10,0090452,0,0,44,13,2109,1,riau2109.tif,00041309.tif,SKIPJACK TUNA,4661,0857,5,0,0,6,0,0,0,ORIGINAL,1053,0,,2011-085713
08,6593,15,1,2011,08,10,0090452,0,0,44,13,2109,1,riau2109.tif,00041309.tif,ALBACORE TUNA,4701,0857,1,3,3,0,0,0,3,ORIGINAL,1054,0,,2011-085713
08,6593,15,1,2011,08,10,0090452,0,0,44,13,2109,1,riau2109.tif,00041309.tif,YFT,4711,0857,2,2,1,0,0,0,1,ORIGINAL,1055,0,,2011-085713
08,6593,15,1,2011,08,10,0090368,0,0,44,14,2109,2,riau2109.tif,00041311.tif,ALBACORE TUNA,4701,0857,1,1,0,0,0,0,0,ORIGINAL,1056,0,,2011-085714
08,6593,15,1,2011,08,10,0090368,0,0,44,15,2109,2,riau2109.tif,00041313.tif,DOLPHIN,1050,0857,4,12,0,0,0,0,0,ORIGINAL,1057,0,,2011-085715
08,6593,15,1,2011,08,10,0090368,0,0,44,15,2109,2,riau2109.tif,00041313.tif,WHITE MARLIN,2161,0857,1,0,0,2,0,0,0,ORIGINAL,1058,0,,2011-085715
08,6593,15,1,2011,08,10,0090368,0,0,44,15,2109,2,riau2109.tif,00041313.tif,ALBACORE TUNA,4701,0857,2,2,0,0,0,0,0,ORIGINAL,1059,0,,2011-085715
08,6593,15,1,2011,08,10,0090368,0,0,44,15,2109,2,riau2109.tif,00041313.tif,YFT,4711,0857,3,2,0,3,0,0,0,ORIGINAL,1060,0,,2011-085715
08,6593,15,1,2011,08,10,0090451,0,0,44,16,2109,2,riau2109.tif,00041315.tif,DOLPHIN,1050,0857,2,3,0,3,0,0,0,ORIGINAL,1061,0,,2011-085716
08,6593,15,1,2011,08,10,0090451,0,0,44,16,2109,2,riau2109.tif,00041315.tif,BIGEYE TUNA,4691,0857,1,2,0,0,0,0,0,ORIGINAL,1062,0,,2011-085716
08,6593,12,1,2011,08,12,0090031,0,0,44,01,2219,2,riau2219.tif,00041326.tif,BLUE SHARK,4931,0859,1,0,0,1,0,0,0,ORIGINAL,1063,0,,2011-085901
08,6593,12,1,2011,08,12,0090031,0,0,44,02,2219,2,riau2219.tif,00041328.tif,SHORTFIN MAKO S,3551,0859,1,1,1,0,0,0,0,ORIGINAL,1064,0,,2011-085902
08,6593,12,1,2011,08,12,0090031,0,0,44,02,2219,2,riau2219.tif,00041328.tif,BLUE SHARK,4931,0859,2,0,0,3,0,0,0,ORIGINAL,1065,0,,2011-085902
09,6593,12,1,2011,08,20,0090031,0,0,44,01,1110,2,riau1110.tif,00042122.tif,BLUEFISH,230,0970,2,3,0,0,0,0,0,ORIGINAL,1066,0,,2011-097001
09,6593,12,1,2011,08,20,0090031,0,0,44,01,1110,2,riau1110.tif,00042122.tif,BLUE SHARK,4931,0970,1,0,0,3,0,0,0,ORIGINAL,1067,0,,2011-097001
09,6593,12,1,2011,08,20,0090031,0,0,44,02,1110,2,riau1110.tif,00042124.tif,BLUE SHARK,4931,0970,1,0,0,4,0,0,0,ORIGINAL,1068,0,,2011-097002
07,7277,11,1,2011,08,01,0099012,0,0,44,01,2212,2,riau2212.tif,00040498.tif,BLUEFISH,230,0750,3,2,2,0,0,0,0,ORIGINAL,1069,0,,2011-075001
07,7277,11,1,2011,08,01,0099012,0,0,44,01,2212,2,riau2212.tif,00040498.tif,STRIPED BASS,4180,0750,2,3,3,0,0,0,0,ORIGINAL,1070,0,,2011-075001
07,7277,11,1,2011,08,01,0099012,0,0,44,01,2212,2,riau2212.tif,00040498.tif,BLUE SHARK,4931,0750,1,0,0,2,0,0,0,ORIGINAL,1071,0,,2011-075001
07,7277,11,1,2011,08,01,0090414,0,0,44,02,2212,2,riau2212.tif,00040500.tif,DOLPHIN,1050,0750,1,2,1,0,0,0,0,ORIGINAL,1072,0,,2011-075002
07,7277,11,1,2011,08,01,0090414,0,0,44,02,2212,2,riau2212.tif,00040500.tif,YFT,4711,0750,2,0,0,1,0,0,0,ORIGINAL,1073,0,,2011-075002
10,7277,11,4,2011,08,24,0090414,0,0,44,01,2226,2,riau2226.tif,00042481.tif,BLUE SHARK,4931,1021,1,0,0,7,0,0,0,ORIGINAL,1074,0,,2011-102101
08,7364,15,1,2011,08,06,0090452,0,1,44,01,1106,2,riau1106.tif,00040910.tif,YFT,4711,0807,1,8,5,2,0,0,0,ORIGINAL,1075,0,,2011-080701
08,7364,15,1,2011,08,13,0090415,1,0,44,01,1208,2,riau1208.tif,00041266.tif,BLUE SHARK,4931,0854,1,0,0,6,0,0,0,ORIGINAL,1076,0,,2011-085401
09,7374,12,4,2011,08,19,0090031,0,0,44,01,2224,2,riau2224.tif,00042205.tif,BLUEFISH,230,0983,3,6,0,0,0,0,0,ORIGINAL,1077,0,,2011-098301
09,7374,12,4,2011,08,19,0090031,0,0,44,01,2224,2,riau2224.tif,00042205.tif,SHORTFIN MAKO S,3551,0983,2,1,1,0,0,0,0,ORIGINAL,1078,0,,2011-098301
09,7374,12,4,2011,08,19,0090031,0,0,44,01,2224,2,riau2224.tif,00042205.tif,BLUE SHARK,4931,0983,1,0,0,5,0,0,0,ORIGINAL,1079,0,,2011-098301
10,7374,12,4,2011,08,24,0090031,0,0,44,01,2227,2,riau2227.tif,00042446.tif,ALBACORE TUNA,4701,1007,2,2,0,0,0,0,0,ORIGINAL,1080,0,,2011-100701
10,7374,12,4,2011,08,24,0090031,0,0,44,01,2227,2,riau2227.tif,00042446.tif,YFT,4711,1007,1,11,0,0,0,0,0,ORIGINAL,1081,0,,2011-100701
10,7374,12,4,2011,08,24,0090031,0,0,44,02,2227,2,riau2227.tif,00042448.tif,BLUEFISH,230,1007,3,5,0,0,0,0,0,ORIGINAL,1082,0,,2011-100702
10,7374,12,4,2011,08,24,0090031,0,0,44,02,2227,2,riau2227.tif,00042448.tif,SHORTFIN MAKO S,3551,1007,2,1,0,1,0,0,0,ORIGINAL,1083,0,,2011-100702
10,7374,12,4,2011,08,24,0090031,0,0,44,02,2227,2,riau2227.tif,00042448.tif,BLUE SHARK,4931,1007,1,0,0,5,0,0,0,ORIGINAL,1084,0,,2011-100702
09,7377,15,1,2011,08,18,0090415,0,1,44,01,2105,1,riau2105.tif,00041764.tif,DOLPHIN,1050,0913,1,19,19,0,0,0,0,ORIGINAL,1085,0,,2011-091301
09,7377,15,1,2011,08,18,0090415,0,1,44,01,2105,1,riau2105.tif,00041764.tif,YFT,4711,0913,2,9,9,4,0,0,0,ORIGINAL,1086,0,,2011-091301
07,2836,3,1,2011,08,09,8100088,0,1,51,01,2102,1,vaau2102.tif,00040840.tif,DOLPHIN,1050,0785,1,17,17,0,0,0,0,ORIGINAL,1087,0,,2011-078501
07,2836,3,1,2011,08,09,8100088,0,1,51,01,2102,1,vaau2102.tif,00040840.tif,YELLOW JACK,8880,0785,3,5,5,0,0,0,0,ORIGINAL,1088,1,SPECIES;CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES,2011-078501
07,2836,3,1,2011,08,09,8100088,0,1,51,01,2102,1,vaau2102.tif,00040840.tif,BAR JACK,8888,0785,2,1,1,0,0,0,0,ORIGINAL,1089,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,2011-078501
07,2836,3,1,2011,08,09,8101832,0,0,51,02,2102,2,vaau2102.tif,00040842.tif,BLUE MARLIN,2171,0785,1,0,0,1,0,0,0,ORIGINAL,1090,0,,2011-078502
09,2836,3,1,2011,08,20,8100088,0,0,51,01,1112,2,vaau1112.tif,00042262.tif,DOLPHIN,1050,0986,1,2,0,3,0,0,0,ORIGINAL,1091,0,,2011-098601
09,2836,3,1,2011,08,20,8100088,0,0,51,02,1112,1,vaau1112.tif,00042264.tif,DOLPHIN,1050,0986,1,3,1,22,0,0,0,ORIGINAL,1092,1,ALIVE;,2011-098602
09,2836,3,1,2011,08,20,8100088,0,0,51,03,1112,2,vaau1112.tif,00042266.tif,WHITE MARLIN,2161,0986,1,0,0,3,0,0,0,ORIGINAL,1093,0,,2011-098603
09,2836,3,1,2011,08,20,8100088,0,0,51,04,1112,2,vaau1112.tif,00042268.tif,WHITE MARLIN,2161,0986,1,0,0,2,0,0,0,ORIGINAL,1094,0,,2011-098604
09,2836,3,1,2011,08,20,8100088,0,1,51,05,1112,1,vaau1112.tif,00042270.tif,BARREL FISH,270,0986,2,11,11,0,0,0,0,ORIGINAL,1095,1,RARE OR ILLEGAL SPECIES KEPT;,2011-098605
09,2836,3,1,2011,08,20,8100088,0,1,51,05,1112,1,vaau1112.tif,00042270.tif,DOLPHIN,1050,0986,1,33,33,0,0,0,0,ORIGINAL,1096,0,,2011-098605
09,2836,3,1,2011,08,20,8100088,0,1,51,05,1112,1,vaau1112.tif,00042270.tif,YELLOWFIN BASS,8888,0986,3,2,2,0,0,0,0,ORIGINAL,1097,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,2011-098605
09,2836,3,3,2011,08,20,8100088,0,0,51,06,1112,2,vaau1112.tif,00042272.tif,WHITE MARLIN,2161,0986,1,0,0,1,0,0,0,ORIGINAL,1098,0,,2011-098606
09,2836,3,3,2011,08,20,8100088,0,0,51,06,1112,2,vaau1112.tif,00042272.tif,BLUE MARLIN,2171,0986,2,0,0,1,0,0,0,ORIGINAL,1099,0,,2011-098606
09,2836,3,1,2011,08,20,8100088,0,0,51,07,1112,2,vaau1112.tif,00042274.tif,WHITE MARLIN,2161,0986,1,0,0,4,0,0,0,ORIGINAL,1100,0,,2011-098607
08,6447,7,1,2011,08,12,0010024,0,0,51,01,2211,2,vaau2211.tif,00041367.tif,DOLPHIN,1050,0866,1,10,0,0,0,0,0,ORIGINAL,1101,0,,2011-086601
08,6447,7,1,2011,08,12,0010024,0,0,51,01,2211,2,vaau2211.tif,00041367.tif,WAHOO,4720,0866,2,0,0,1,0,0,0,ORIGINAL,1102,0,,2011-086601
08,6447,7,1,2011,08,12,0010024,0,0,51,02,2211,2,vaau2211.tif,00041369.tif,WHITE MARLIN,2161,0866,1,0,0,2,0,0,0,ORIGINAL,1103,0,,2011-086602
08,6447,7,1,2011,08,12,0010024,0,0,51,02,2211,2,vaau2211.tif,00041369.tif,BLACK SEA BASS,3350,0866,2,4,0,0,0,0,0,ORIGINAL,1104,0,,2011-086602
08,6447,7,1,2011,08,12,0010024,0,0,51,02,2211,2,vaau2211.tif,00041369.tif,TILEFISH,4470,0866,3,6,0,0,0,0,0,ORIGINAL,1105,0,,2011-086602
08,6590,1,1,2011,08,13,8100091,1,0,51,01,1203,2,vaau1203.tif,00041548.tif,DOLPHIN,1050,0892,1,3,3,0,0,0,0,ORIGINAL,1106,0,,2011-089201
08,6590,1,1,2011,08,13,8100091,1,1,51,02,1203,2,vaau1203.tif,00041550.tif,WHITE MARLIN,2161,0892,1,0,0,6,0,0,0,ORIGINAL,1107,0,,2011-089202
08,6590,1,1,2011,08,13,8100091,1,1,51,02,1203,2,vaau1203.tif,00041550.tif,YFT,4711,0892,2,1,1,0,0,0,0,ORIGINAL,1108,0,,2011-089202
08,6590,1,1,2011,08,13,8100002,0,0,51,03,1203,1,vaau1203.tif,00041552.tif,DOLPHIN,1050,0892,2,3,3,0,0,0,0,ORIGINAL,1109,0,,2011-089203
08,6590,1,1,2011,08,13,8100002,0,0,51,03,1203,1,vaau1203.tif,00041552.tif,YFT,4711,0892,1,5,5,0,0,0,0,ORIGINAL,1110,0,,2011-089203
08,6590,1,1,2011,08,13,8100002,0,0,51,04,1203,2,vaau1203.tif,00041554.tif,SKIPJACK TUNA,4661,0892,2,1,1,25,0,0,0,ORIGINAL,1111,0,,2011-089204
08,6590,1,1,2011,08,13,8100002,0,0,51,04,1203,2,vaau1203.tif,00041554.tif,YFT,4711,0892,1,4,4,0,0,0,0,ORIGINAL,1112,0,,2011-089204
08,6590,1,1,2011,08,13,8100002,1,0,51,05,1203,1,vaau1203.tif,00041556.tif,DOLPHIN,1050,0892,3,1,1,0,0,0,0,ORIGINAL,1113,0,,2011-089205
08,6590,1,1,2011,08,13,8100002,1,0,51,05,1203,1,vaau1203.tif,00041556.tif,WHITE MARLIN,2161,0892,1,0,0,3,0,0,0,ORIGINAL,1114,0,,2011-089205
08,6590,1,1,2011,08,13,8100002,1,0,51,05,1203,1,vaau1203.tif,00041556.tif,SKIPJACK TUNA,4661,0892,2,7,7,0,0,0,0,ORIGINAL,1115,0,,2011-089205
08,6590,1,1,2011,08,13,8100091,0,0,51,06,1203,2,vaau1203.tif,00041558.tif,DOLPHIN,1050,0892,2,1,0,0,0,0,0,ORIGINAL,1116,0,,2011-089206
08,6590,1,1,2011,08,13,8100091,0,0,51,06,1203,2,vaau1203.tif,00041558.tif,WHITE MARLIN,2161,0892,1,0,0,6,0,0,0,ORIGINAL,1117,0,,2011-089206
08,6590,1,1,2011,08,13,8100091,0,0,51,07,1203,2,vaau1203.tif,00041560.tif,WHITE MARLIN,2161,0892,1,0,0,1,0,0,0,ORIGINAL,1118,0,,2011-089207
08,6590,1,1,2011,08,13,8100091,0,0,51,08,1203,2,vaau1203.tif,00041562.tif,WHITE MARLIN,2161,0892,1,0,0,6,0,0,0,ORIGINAL,1119,0,,2011-089208
08,6590,1,1,2011,08,13,8100002,0,0,51,09,1203,2,vaau1203.tif,00041564.tif,WHITE MARLIN,2161,0892,1,0,0,1,0,0,0,ORIGINAL,1120,0,,2011-089209
08,6590,1,1,2011,08,13,8100002,0,0,51,09,1203,2,vaau1203.tif,00041564.tif,BLUE MARLIN,2171,0892,2,0,0,1,0,0,0,ORIGINAL,1121,0,,2011-089209
08,6590,1,1,2011,08,13,8100091,0,0,51,10,1203,2,vaau1203.tif,00041566.tif,DOLPHIN,1050,0892,1,2,0,0,0,0,0,ORIGINAL,1122,0,,2011-089210
08,6590,1,1,2011,08,13,8100091,0,0,51,11,1203,1,vaau1203.tif,00041568.tif,DOLPHIN,1050,0892,2,1,1,0,0,0,0,ORIGINAL,1123,0,,2011-089211
08,6590,1,1,2011,08,13,8100091,0,0,51,11,1203,1,vaau1203.tif,00041568.tif,BLUE MARLIN,2171,0892,1,0,0,1,0,0,0,ORIGINAL,1124,0,,2011-089211
08,6590,1,1,2011,08,13,8100091,0,0,51,11,1203,1,vaau1203.tif,00041568.tif,YFT,4711,0892,3,1,0,0,0,0,0,ORIGINAL,1125,0,,2011-089211
08,6590,1,1,2011,08,13,8100002,0,0,51,12,1203,2,vaau1203.tif,00041570.tif,SKIPJACK TUNA,4661,0892,3,2,0,3,0,0,0,ORIGINAL,1126,0,,2011-089212
08,6590,1,1,2011,08,13,8100002,0,0,51,12,1203,2,vaau1203.tif,00041570.tif,ALBACORE TUNA,4701,0892,2,3,0,3,0,0,0,ORIGINAL,1127,0,,2011-089212
08,6590,1,1,2011,08,13,8100002,0,0,51,12,1203,2,vaau1203.tif,00041570.tif,YFT,4711,0892,1,1,0,0,0,0,0,ORIGINAL,1128,0,,2011-089212
08,6590,1,1,2011,08,13,8100091,0,0,51,13,1203,2,vaau1203.tif,00041572.tif,DOLPHIN,1050,0892,2,1,0,0,0,0,0,ORIGINAL,1129,0,,2011-089213
08,6590,1,1,2011,08,13,8100091,0,0,51,13,1203,2,vaau1203.tif,00041572.tif,WHITE MARLIN,2161,0892,1,0,0,3,0,0,0,ORIGINAL,1130,0,,2011-089213
08,6590,1,1,2011,08,13,8100002,0,0,51,14,1203,2,vaau1203.tif,00041574.tif,WHITE MARLIN,2161,0892,1,0,0,5,0,0,0,ORIGINAL,1131,0,,2011-089214
08,6590,1,1,2011,08,13,8100002,0,0,51,15,1203,2,vaau1203.tif,00041576.tif,WHITE MARLIN,2161,0892,1,0,0,3,0,0,0,ORIGINAL,1132,0,,2011-089215
08,6590,3,1,2011,08,15,8100088,0,0,51,01,2104,1,vaau2104.tif,00041580.tif,DOLPHIN,1050,0893,1,22,22,0,0,0,0,ORIGINAL,1133,0,,2011-089301
08,6590,3,1,2011,08,15,8100088,0,0,51,01,2104,1,vaau2104.tif,00041580.tif,GROUPER,1410,0893,4,2,2,0,0,0,0,ORIGINAL,1134,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-089301
08,6590,3,1,2011,08,15,8100088,0,0,51,01,2104,1,vaau2104.tif,00041580.tif,BLACK SEA BASS,3350,0893,2,5,5,0,0,0,0,ORIGINAL,1135,0,,2011-089301
08,6590,3,1,2011,08,15,8100088,0,0,51,01,2104,1,vaau2104.tif,00041580.tif,BLUELINE TILEFI,4440,0893,3,5,5,0,0,0,0,ORIGINAL,1136,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-089301
09,6590,1,1,2011,08,20,8100002,0,0,51,01,1111,1,vaau1111.tif,00042210.tif,SKIPJACK TUNA,4661,0985,2,39,39,0,0,0,0,ORIGINAL,1137,1,KEPT;,2011-098501
09,6590,1,1,2011,08,20,8100002,0,0,51,01,1111,1,vaau1111.tif,00042210.tif,LITTLE TUNNY,4681,0985,3,1,1,0,0,0,0,ORIGINAL,1138,0,,2011-098501
09,6590,1,1,2011,08,20,8100002,0,0,51,01,1111,1,vaau1111.tif,00042210.tif,YFT,4711,0985,1,1,1,0,0,0,0,ORIGINAL,1139,0,,2011-098501
09,6590,1,1,2011,08,20,8100002,0,0,51,02,1111,2,vaau1111.tif,00042212.tif,DOLPHIN,1050,0985,3,1,1,0,0,0,0,ORIGINAL,1140,0,,2011-098502
09,6590,1,1,2011,08,20,8100002,0,0,51,02,1111,2,vaau1111.tif,00042212.tif,LITTLE TUNNY,4681,0985,2,2,2,0,0,0,0,ORIGINAL,1141,0,,2011-098502
09,6590,1,1,2011,08,20,8100002,0,0,51,02,1111,2,vaau1111.tif,00042212.tif,YFT,4711,0985,1,1,1,0,0,0,0,ORIGINAL,1142,0,,2011-098502
09,6590,1,1,2011,08,20,8100002,0,0,51,03,1111,2,vaau1111.tif,00042214.tif,WHITE MARLIN,2161,0985,1,0,0,1,0,0,0,ORIGINAL,1143,0,,2011-098503
09,6590,1,1,2011,08,20,8100002,0,0,51,03,1111,2,vaau1111.tif,00042214.tif,YFT,4711,0985,2,3,0,0,0,0,0,ORIGINAL,1144,0,,2011-098503
09,6590,1,1,2011,08,20,8100091,0,0,51,04,1111,2,vaau1111.tif,00042216.tif,DOLPHIN,1050,0985,2,5,0,0,0,0,0,ORIGINAL,1145,0,,2011-098504
09,6590,1,1,2011,08,20,8100091,0,0,51,04,1111,2,vaau1111.tif,00042216.tif,WHITE MARLIN,2161,0985,1,0,0,1,0,0,0,ORIGINAL,1146,0,,2011-098504
09,6590,1,1,2011,08,20,8100091,0,0,51,05,1111,2,vaau1111.tif,00042218.tif,WHITE MARLIN,2161,0985,1,0,0,3,0,0,0,ORIGINAL,1147,0,,2011-098505
09,6590,1,1,2011,08,20,8100091,0,0,51,06,1111,2,vaau1111.tif,00042220.tif,WHITE MARLIN,2161,0985,1,0,0,2,0,0,0,ORIGINAL,1148,0,,2011-098506
09,6590,1,1,2011,08,20,8100091,0,0,51,07,1111,2,vaau1111.tif,00042222.tif,WHITE MARLIN,2161,0985,1,0,0,1,0,0,0,ORIGINAL,1149,0,,2011-098507
09,6590,1,1,2011,08,20,8100091,0,0,51,07,1111,2,vaau1111.tif,00042222.tif,SAILFISH,3026,0985,2,0,0,1,0,0,0,ORIGINAL,1150,0,,2011-098507
09,6590,1,1,2011,08,20,8100091,0,0,51,08,1111,2,vaau1111.tif,00042224.tif,WHITE MARLIN,2161,0985,1,0,0,4,0,0,0,ORIGINAL,1151,0,,2011-098508
09,6590,1,1,2011,08,20,8100091,0,0,51,09,1111,2,vaau1111.tif,00042226.tif,WHITE MARLIN,2161,0985,1,0,0,3,0,0,0,ORIGINAL,1152,0,,2011-098509
09,6590,1,1,2011,08,20,8100091,0,0,51,10,1111,2,vaau1111.tif,00042228.tif,WHITE MARLIN,2161,0985,1,0,0,1,0,0,0,ORIGINAL,1153,0,,2011-098510
09,6590,1,1,2011,08,20,8100091,0,0,51,11,1111,1,vaau1111.tif,00042230.tif,DOLPHIN,1050,0985,2,23,23,0,0,0,0,ORIGINAL,1154,0,,2011-098511
09,6590,1,1,2011,08,20,8100091,0,0,51,11,1111,1,vaau1111.tif,00042230.tif,WHITE MARLIN,2161,0985,1,0,0,3,0,0,0,ORIGINAL,1155,0,,2011-098511
09,6590,1,1,2011,08,20,8100002,0,0,51,12,1111,2,vaau1111.tif,00042232.tif,WHITE MARLIN,2161,0985,1,0,0,10,0,0,0,ORIGINAL,1156,0,,2011-098512
09,6590,1,1,2011,08,20,8100002,0,0,51,13,1111,2,vaau1111.tif,00042234.tif,DOLPHIN,1050,0985,2,15,0,0,0,0,0,ORIGINAL,1157,0,,2011-098513
09,6590,1,1,2011,08,20,8100002,0,0,51,13,1111,2,vaau1111.tif,00042234.tif,WHITE MARLIN,2161,0985,1,0,0,1,0,0,0,ORIGINAL,1158,0,,2011-098513
09,6590,3,1,2011,08,21,8100088,0,0,51,02,1204,2,vaau1204.tif,00042291.tif,WHITE MARLIN,2161,0989,1,0,0,3,0,0,0,ORIGINAL,1159,0,,2011-098902
09,6590,3,1,2011,08,21,8100088,0,0,51,03,1204,2,vaau1204.tif,00042293.tif,WHITE MARLIN,2161,0989,1,0,0,3,0,0,0,ORIGINAL,1160,0,,2011-098903
09,6590,3,1,2011,08,21,8100088,0,0,51,04,1204,2,vaau1204.tif,00042295.tif,WHITE MARLIN,2161,0989,1,0,0,1,0,0,0,ORIGINAL,1161,0,,2011-098904
09,6590,3,1,2011,08,21,8100088,0,0,51,05,1204,2,vaau1204.tif,00042297.tif,WHITE MARLIN,2161,0989,1,0,0,4,0,0,0,ORIGINAL,1162,0,,2011-098905
09,6590,3,1,2011,08,21,8100088,0,0,51,06,1204,2,vaau1204.tif,00042299.tif,WHITE MARLIN,2161,0989,1,0,0,3,0,0,0,ORIGINAL,1163,0,,2011-098906
09,6590,3,1,2011,08,21,8100088,0,0,51,07,1204,2,vaau1204.tif,00042301.tif,WHITE MARLIN,2161,0989,1,0,0,6,0,0,0,ORIGINAL,1164,0,,2011-098907
09,6590,3,1,2011,08,21,8100088,0,0,51,08,1204,2,vaau1204.tif,00042303.tif,WHITE MARLIN,2161,0989,1,0,0,4,0,0,0,ORIGINAL,1165,0,,2011-098908
09,6590,3,1,2011,08,21,8100088,0,0,51,08,1204,2,vaau1204.tif,00042303.tif,BLUE MARLIN,2171,0989,2,0,0,1,0,0,0,ORIGINAL,1166,0,,2011-098908
09,6590,3,1,2011,08,21,8100088,0,0,51,09,1204,2,vaau1204.tif,00042305.tif,WHITE MARLIN,2161,0989,1,0,0,2,0,0,0,ORIGINAL,1167,0,,2011-098909
07,6633,3,1,2011,08,06,8100088,0,0,51,01,1201,1,vaau1201.tif,00040828.tif,DOLPHIN,1050,0782,1,33,33,0,0,0,0,ORIGINAL,1168,0,,2011-078201
07,6633,3,1,2011,08,06,8100088,0,0,51,01,1201,1,vaau1201.tif,00040828.tif,SKIPJACK TUNA,4661,0782,2,1,1,0,0,0,0,ORIGINAL,1169,0,,2011-078201
07,6633,3,1,2011,08,06,8100088,0,0,51,02,1201,1,vaau1201.tif,00040830.tif,DOLPHIN,1050,0782,2,29,29,0,0,0,0,ORIGINAL,1170,0,,2011-078202
07,6633,3,1,2011,08,06,8100088,0,0,51,02,1201,1,vaau1201.tif,00040830.tif,WHITE MARLIN,2161,0782,1,0,0,1,0,0,0,ORIGINAL,1171,0,,2011-078202
07,6633,3,1,2011,08,06,8100088,0,0,51,02,1201,1,vaau1201.tif,00040830.tif,SKIPJACK TUNA,4661,0782,3,1,1,0,0,0,0,ORIGINAL,1172,0,,2011-078202
07,6633,3,1,2011,08,06,8100088,0,0,51,03,1201,1,vaau1201.tif,00040832.tif,DOLPHIN,1050,0782,1,8,8,0,0,0,0,ORIGINAL,1173,0,,2011-078203
07,6633,3,1,2011,08,06,8100088,0,0,51,03,1201,1,vaau1201.tif,00040832.tif,YFT,4711,0782,2,1,1,0,0,0,0,ORIGINAL,1174,0,,2011-078203
07,6633,3,1,2011,08,06,8100088,0,0,51,04,1201,1,vaau1201.tif,00040834.tif,DOLPHIN,1050,0782,2,3,3,2,0,0,0,ORIGINAL,1175,0,,2011-078204
07,6633,3,1,2011,08,06,8100088,0,0,51,04,1201,1,vaau1201.tif,00040834.tif,WHITE MARLIN,2161,0782,1,0,0,1,0,0,0,ORIGINAL,1176,0,,2011-078204
07,6778,8,3,2011,08,03,0010039,0,1,51,01,2111,1,vaau2111.tif,00040846.tif,DOLPHIN,1050,0786,1,1,1,0,0,0,0,ORIGINAL,1177,0,,2011-078601
07,6778,8,3,2011,08,02,0010039,1,0,51,01,2202,1,vaau2202.tif,00040863.tif,YFT,4711,0792,1,1,1,0,0,0,0,ORIGINAL,1178,0,,2011-079201
07,6778,7,1,2011,08,08,0011199,0,0,51,01,2208,1,vaau2208.tif,00040870.tif,DOLPHIN,1050,0794,1,1,1,0,0,0,0,ORIGINAL,1179,0,,2011-079401
08,6778,7,1,2011,08,10,0010024,0,0,51,02,2209,1,vaau2209.tif,00040905.tif,DOLPHIN,1050,0805,1,1,1,0,0,0,0,ORIGINAL,1180,0,,2011-080502
08,6778,8,3,2011,08,17,0010039,0,0,51,01,2105,1,vaau2105.tif,00041584.tif,DOLPHIN,1050,0894,1,1,1,0,0,0,0,ORIGINAL,1181,0,,2011-089401
