tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,24,MD,6,04,6,6,POOR MANS CANYON,7292,24,1825,2205,0022,2,1,2,2,3,1,1810,4711,9996,2,2,12,8,1,0,0,1,0,0,0,0,6,3752,7406,73,2000,68,2,2,1,MDJN2205.pdf,00120693.tif,2018,0,0,0,ORIGINAL,06,15,21350,013704,0137,0470022,047,6,488,0,,Y,1,2018-013704
6,51,VA,6,01,6,6,NORFOLK CANYON,7685,51,1736,2105,0002,1,1,2,1,3,1,1723,4711,1050,2,2,11,8,0,1,1,1,0,0,0,0,6,3705,7435,64,1050,70,1,1,1,VAJN2105.pdf,00120697.tif,2018,0,0,0,ORIGINAL,06,15,21350,013801,0138,8100002,810,7,681,0,,N,1,2018-013801
6,10,DE,6,01,6,6,BALTIMORE CANYON,6447,10,1639,2206,1599,2,1,2,1,2,1,1630,4656,9996,2,2,9,8,0,0,1,1,0,0,0,0,6,3814,7350,67,900,69,1,2,1,DEJN2206.pdf,00120701.tif,2018,0,0,0,ORIGINAL,06,15,21350,013901,0139,0051599,005,6,363,0,,Y,2,2018-013901
6,10,DE,6,02,6,6,9,6447,10,1650,2206,1599,2,1,1,2,2,6,1630,4711,9996,2,2,8,10,0,0,1,1,0,0,0,0,3,9999,9999,80,900,72,1,2,1,DEJN2206.pdf,00120703.tif,2018,0,1,0,ORIGINAL,06,15,21350,013902,0139,0051599,005,6,365,0,,N,2,2018-013902
6,10,DE,6,03,6,6,BALTIMORE CANYON,6447,10,1712,2206,1599,2,1,1,2,2,6,1700,4711,9996,2,2,6,4,0,0,1,1,0,0,0,0,3,3814,7350,64,1200,66,1,2,1,DEJN2206.pdf,00120705.tif,2018,0,1,0,ORIGINAL,06,15,21350,013903,0139,0051599,005,6,366,0,,N,1,2018-013903
6,10,DE,6,04,6,6,POOR MANS CANYON,6447,10,1807,2206,1599,2,1,2,1,3,1,1750,4656,9996,2,2,10,7,0,0,1,1,0,0,0,0,6,3752,7406,68,900,68,1,2,1,DEJN2206.pdf,00120707.tif,2018,0,0,0,ORIGINAL,06,15,21350,013904,0139,0051599,005,6,362,0,,N,2,2018-013904
6,10,DE,6,05,6,6,BALTIMORE CANYON,6447,10,1819,2206,1599,2,1,1,2,2,1,1800,4711,4677,2,2,6,9,0,1,1,1,0,0,0,0,3,3814,7350,72,900,68,1,2,1,DEJN2206.pdf,00120709.tif,2018,0,0,0,ORIGINAL,06,15,21350,013905,0139,0051599,005,6,364,0,,Y,2,2018-013905
6,10,DE,6,06,6,6,POOR MANS CANYON,6447,10,1834,2206,1599,2,1,2,1,3,1,1800,4711,9996,2,2,8,6,1,1,1,1,0,0,0,0,6,3752,7406,65,900,68,2,2,1,DEJN2206.pdf,00120711.tif,2018,0,0,0,ORIGINAL,06,15,21350,013906,0139,0051599,005,6,361,0,,Y,2,2018-013906
6,10,DE,6,07,6,6,POOR MANS CANYON,6447,10,1851,2206,1599,2,1,1,2,2,1,1830,4656,9996,2,2,8,8,0,0,1,1,0,0,0,0,6,3752,7406,68,1200,70,1,2,1,DEJN2206.pdf,00120713.tif,2018,0,0,0,ORIGINAL,06,15,21350,013907,0139,0051599,005,6,360,0,,Y,2,2018-013907
,51,VA,FSA SPORTFISHING CHALLENGE,01,6,6,POOR MANS CANYON,7652,51,1837,2110,0039,8,1,1,2,2,1,1700,4711,1050,1,2,8,7,0,1,1,1,0,0,0,0,4,3752,7406,70,1500,68,1,2,1,VAJN2110.pdf,00120717.tif,2018,1,0,0,ORIGINAL,06,15,21350,014001,0140,0010039,001,7,9,1,tcode;,Y,1,2018-014001
,51,VA,FSA SPORTFISHING CHALLENGE,02,6,6,POOR MANS CANYON,7652,51,1803,2110,0039,8,1,1,2,2,6,1700,4711,1050,1,12,9,7,0,1,1,1,0,0,0,0,4,3752,7406,70,99998,72,1,2,1,VAJN2110.pdf,00120719.tif,2018,1,1,0,ORIGINAL,06,15,21350,014002,0140,0010039,001,7,10,1,tcode;,Y,1,2018-014002
,24,MD,FSA SPORTFISHING CHALLENGE,03,6,6,POOR MANS CANYON,7652,51,1732,2110,0039,8,1,1,2,2,7,1700,1050,4711,1,2,13,8,0,0,1,1,0,0,0,0,4,3752,7406,55,3600,74,1,2,1,VAJN2110.pdf,00120721.tif,2018,0,1,0,ORIGINAL,06,15,21350,014003,0140,0010039,001,7,12,1,tcode;Q19;,Y,2,2018-014003
6,51,VA,6,04,6,6,WASHINGTON CANYON,7652,51,1603,2110,0039,8,1,1,2,2,7,1545,4711,1050,2,2,12,6,0,1,1,1,0,0,0,0,2,3727,7427,65,2400,67,1,2,1,VAJN2110.pdf,00120723.tif,2018,0,1,0,ORIGINAL,06,15,21350,014004,0140,0010039,001,7,687,0,,Y,2,2018-014004
6,51,VA,6,05,6,6,OCEAN,7652,51,1641,2110,0039,8,1,1,2,2,6,1630,4711,1050,2,2,9,6,0,1,1,1,0,0,0,0,4,9998,9998,55,600,69,1,1,1,VAJN2110.pdf,00120725.tif,2018,0,1,0,ORIGINAL,06,15,21350,014005,0140,0010039,001,7,688,0,,N,2,2018-014005
,51,VA,FSA SPORTFISHING CHALLENGE,06,6,6,POOR MANS CANYON,7652,51,1742,2110,0039,8,1,2,2,3,1,1650,4711,4691,1,2,8,8,1,1,1,1,0,0,0,0,3,3752,7406,55,1800,69,1,2,1,VAJN2110.pdf,00120727.tif,2018,0,1,0,ORIGINAL,06,15,21350,014006,0140,0010039,001,7,11,1,tcode;,Y,1,2018-014006
6,10,DE,6,01,6,6,NORFOLK CANYON,6447,10,1540,1102,1599,2,1,1,2,3,1,1530,4656,9996,2,2,7,7,0,1,1,1,0,0,0,0,3,3705,7435,67,600,66,1,2,1,DEJN1102.pdf,00120731.tif,2018,0,0,0,ORIGINAL,06,17,21352,014101,0141,0051599,005,6,311,0,,Y,2,2018-014101
6,24,MD,6,02,6,6,POOR MANS CANYON,6447,10,1750,1102,1599,2,1,1,2,2,1,1746,4711,9996,2,2,7,7,0,1,1,1,0,0,0,0,4,3752,7406,69,3000,68,1,2,1,DEJN1102.pdf,00120733.tif,2018,0,0,0,ORIGINAL,06,17,21352,014102,0141,0051599,005,6,313,0,,Y,2,2018-014102
6,10,DE,6,03,6,6,POOR MANS CANYON,6447,10,1802,1102,1599,2,1,1,2,2,1,1750,4656,4711,2,2,9,30,0,1,1,1,1,1,0,0,4,3752,7406,80,6000,77,1,2,1,DEJN1102.pdf,00120735.tif,2018,0,0,0,ORIGINAL,06,17,21352,014103,0141,0051599,005,6,314,0,,Y,2,2018-014103
6,10,DE,6,04,6,DEEP DROP,BALTIMORE CANYON,6447,10,1834,1102,1599,2,1,1,2,2,1,1830,4656,9996,2,12,10,10,0,1,1,1,0,0,0,1,3,3806,7349,60,3000,70,1,2,1,DEJN1102.pdf,00120737.tif,2018,0,1,0,ORIGINAL,06,17,21352,014104,0141,0051599,005,6,310,0,,Y,2,2018-014104
6,10,DE,6,05,6,6,BALTIMORE CANYON,6447,10,1850,1102,1599,2,1,2,1,3,1,1830,4711,4677,2,12,11,8,0,1,1,1,0,0,0,0,6,3806,7349,70,99998,72,1,2,1,DEJN1102.pdf,00120739.tif,2018,0,0,0,ORIGINAL,06,17,21352,014105,0141,0051599,005,6,312,0,,Y,2,2018-014105
6,10,DE,6,01,6,6,POOR MANS CANYON,6447,10,1435,1201,1599,2,1,1,2,2,7,1415,4656,4711,2,2,10,8,0,1,1,1,0,0,0,0,6,3752,7406,70,1500,68,1,2,1,DEJN1201.pdf,00120743.tif,2018,0,1,0,ORIGINAL,06,16,21351,014201,0142,0051599,005,6,334,0,,Y,2,2018-014201
6,10,DE,6,02,6,6,POOR MANS CANYON,6447,10,1539,1201,1599,2,1,1,2,2,1,1530,4711,9996,2,2,6,8,0,1,1,1,0,0,0,0,4,3752,7406,65,900,69,1,1,1,DEJN1201.pdf,00120745.tif,2018,0,0,0,ORIGINAL,06,16,21351,014202,0142,0051599,005,6,339,0,,Y,2,2018-014202
6,10,DE,6,03,6,6,POOR MANS CANYON,6447,10,1645,1201,1599,2,1,1,2,2,1,1630,4677,4711,2,2,7,7,0,1,1,1,0,0,0,0,2,3752,7406,67,2800,69,1,2,1,DEJN1201.pdf,00120747.tif,2018,0,0,0,ORIGINAL,06,16,21351,014203,0142,0051599,005,6,332,0,,Y,2,2018-014203
6,10,DE,6,04,6,6,WASHINGTON CANYON,6447,10,1657,1201,1599,2,1,1,2,2,1,1630,4711,9996,2,2,10,5,0,1,1,1,0,0,0,0,5,3727,7427,83,900,72,2,2,1,DEJN1201.pdf,00120749.tif,2018,0,0,0,ORIGINAL,06,16,21351,014204,0142,0051599,005,6,337,0,,Y,2,2018-014204
6,10,DE,6,05,6,6,POOR MANS CANYON,6447,10,1717,1201,1599,2,1,2,1,3,1,1645,4656,9996,2,2,8,8,0,1,1,1,0,0,0,0,6,3752,7400,68,900,67,1,2,1,DEJN1201.pdf,00120751.tif,2018,0,1,0,ORIGINAL,06,16,21351,014205,0142,0051599,005,6,338,0,,Y,2,2018-014205
6,10,DE,6,06,6,6,POOR MANS CANYON,6447,10,1733,1201,1599,2,1,1,2,2,6,1730,4656,9996,2,2,5,8,0,1,1,1,0,0,0,0,2,3752,7406,65,2500,70,2,2,1,DEJN1201.pdf,00120753.tif,2018,0,1,0,ORIGINAL,06,16,21351,014206,0142,0051599,005,6,341,0,,N,2,2018-014206
6,10,DE,6,07,6,6,HOT DOG,6447,10,1750,1201,1599,2,1,1,2,2,1,1745,4711,9996,2,1,4,8,0,1,1,1,0,0,0,0,2,3806,7417,60,230,70,1,2,2,DEJN1201.pdf,00120755.tif,2018,0,0,0,ORIGINAL,06,16,21351,014207,0142,0051599,005,6,336,0,,Y,2,2018-014207
6,10,DE,6,08,6,6,POOR MANS CANYON,6447,10,1806,1201,1599,2,1,2,1,3,1,1745,4656,9996,2,2,6,7,0,1,1,1,0,0,0,0,10,3752,7406,68,900,71,1,2,1,DEJN1201.pdf,00120756.tif,2018,0,0,0,ORIGINAL,06,16,21351,014208,0142,0051599,005,6,330,1,Q23;Q23;,N,2,2018-014208
6,10,DE,6,09,6,6,BALTIMORE CANYON,6447,10,1822,1201,1599,2,1,1,2,2,1,1815,4656,9996,2,2,9,99,0,1,1,1,0,0,0,0,6,3806,7349,72,6000,72,2,2,1,DEJN1201.pdf,00120758.tif,2018,0,0,0,ORIGINAL,06,16,21351,014209,0142,0051599,005,6,333,0,,Y,2,2018-014209
6,10,DE,6,10,6,6,POOR MANS CANYON,6447,10,1835,1201,1599,2,1,1,2,2,1,1830,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,5,3752,7406,65,1200,69,1,2,1,DEJN1201.pdf,00120760.tif,2018,0,0,0,ORIGINAL,06,16,21351,014210,0142,0051599,005,6,328,0,,Y,2,2018-014210
6,10,DE,6,11,6,6,POOR MANS CANYON,6447,10,1847,1201,1599,2,1,1,2,2,1,1840,4656,9996,2,2,12,9,0,1,0,1,0,0,0,0,6,3752,7406,72,3000,64,1,2,2,DEJN1201.pdf,00120762.tif,2018,0,0,0,ORIGINAL,06,16,21351,014211,0142,0051599,005,6,335,0,,Y,2,2018-014211
6,34,NJ,6,12,6,6,POOR MANS CANYON,6447,10,1910,1201,1599,2,1,2,1,3,6,1845,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,6,3752,7406,68,3000,69,1,2,1,DEJN1201.pdf,00120763.tif,2018,0,1,0,ORIGINAL,06,16,21351,014212,0142,0051599,005,6,340,0,,N,2,2018-014212
6,10,DE,6,13,6,6,BALTIMORE CANYON,6447,10,1928,1201,1599,2,1,1,2,2,1,1900,4656,9996,2,2,9,11,0,1,1,1,0,0,0,0,6,3806,7349,70,3000,74,1,2,1,DEJN1201.pdf,00120765.tif,2018,0,0,0,ORIGINAL,06,16,21351,014213,0142,0051599,005,6,331,0,,Y,2,2018-014213
6,10,DE,6,14,6,6,7,6447,10,1944,1201,1599,2,1,2,2,3,1,1800,4656,9996,2,2,11,7,0,1,1,1,0,0,0,0,9,9998,9998,68,2500,72,1,2,1,DEJN1201.pdf,00120767.tif,2018,0,1,0,ORIGINAL,06,16,21351,014214,0142,0051599,005,6,329,0,,Y,2,2018-014214
6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1710,1135,0024,15,1,1,2,3,1,1700,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,2,4255,7010,15,200,57,1,2,1,MAJN1135.pdf,00120775.tif,2018,0,0,0,ORIGINAL,06,16,21351,014501,0145,0090024,009,2,512,0,,Y,2,2018-014501
6,24,MD,6,01,6,6,BALTIMORE CANYON,6936,24,1450,1102,1493,5,1,1,2,2,1,1430,4711,9996,2,2,7,8,0,1,1,1,0,0,0,0,3,3814,7350,57,780,70,1,2,1,MDJN1102.pdf,00120802.tif,2018,0,0,0,ORIGINAL,06,16,21351,015301,0153,0471493,047,6,371,0,,Y,1,2018-015301
6,12,FL,6,02,6,6,BALTIMORE CANYON,6936,24,1545,1102,1493,5,1,2,1,3,2,1530,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,5,3820,7345,58,300,70,2,1,1,MDJN1102.pdf,00120804.tif,2018,0,0,0,ORIGINAL,06,16,21351,015302,0153,0471493,047,6,369,0,,N,1,2018-015302
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1620,1102,1493,5,1,1,2,2,7,1545,4711,9996,2,2,8,5,0,1,1,1,0,0,0,0,4,3820,7345,60,170,67,1,1,1,MDJN1102.pdf,00120806.tif,2018,0,1,0,ORIGINAL,06,16,21351,015303,0153,0471493,047,6,375,0,,Y,2,2018-015303
6100,24,MD,SMALL BOAT TOURNAME,04,6,6,POOR MANS CANYON,6936,24,1650,1102,1493,5,1,1,2,2,1,1630,4711,9996,1,12,7,8,0,1,1,1,0,0,0,0,4,3752,7406,62,1500,68,1,2,1,MDJN1102.pdf,00120808.tif,2018,0,0,0,ORIGINAL,06,16,21351,015304,0153,0471493,047,6,723,0,,Y,1,2018-015304
6,24,MD,6,05,6,6,ROCK PILE,6936,24,1700,1102,1493,5,1,1,2,2,1,1630,4711,9996,2,2,11,8,0,1,1,1,0,0,0,0,6,3739,7422,60,3500,68,1,2,1,MDJN1102.pdf,00120810.tif,2018,0,1,0,ORIGINAL,06,16,21351,015305,0153,0471493,047,6,379,0,,Y,2,2018-015305
6,24,MD,6,06,6,6,POOR MANS CANYON,6936,24,1715,1102,1493,5,1,1,2,2,1,1700,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,4,3752,7406,55,600,69,1,1,1,MDJN1102.pdf,00120812.tif,2018,0,0,0,ORIGINAL,06,16,21351,015306,0153,0471493,047,6,374,0,,Y,1,2018-015306
6,24,MD,6,07,6,6,WASHINGTON CANYON,6936,24,1725,1102,1493,5,1,1,2,2,1,1700,4711,1050,2,2,10,8,0,1,1,1,0,0,0,0,6,3727,7427,61,600,70,1,2,1,MDJN1102.pdf,00120814.tif,2018,0,0,0,ORIGINAL,06,16,21351,015307,0153,0471493,047,6,377,0,,Y,1,2018-015307
6,24,MD,6,08,6,6,WASHINGTON CANYON,6936,24,1735,1102,1493,5,1,2,1,3,1,1715,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3727,7427,66,600,70,1,2,1,MDJN1102.pdf,00120816.tif,2018,0,0,0,ORIGINAL,06,16,21351,015308,0153,0471493,047,6,372,0,,Y,1,2018-015308
6,37,NC,6,09,6,6,WASHINGTON CANYON,6936,24,1745,1102,1493,5,1,2,1,3,1,1700,4711,9996,2,2,12,8,0,1,1,1,0,0,0,0,6,3727,7427,65,1200,70,2,1,1,MDJN1102.pdf,00120818.tif,2018,0,0,0,ORIGINAL,06,16,21351,015309,0153,0471493,047,6,370,0,,N,2,2018-015309
6,24,MD,6,10,6,6,WASHINGTON CANYON,6936,24,1755,1102,1493,5,1,1,2,2,1,1715,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,5,3727,7427,67,600,70,1,2,1,MDJN1102.pdf,00120820.tif,2018,1,0,0,ORIGINAL,06,16,21351,015310,0153,0471493,047,6,380,0,,Y,2,2018-015310
6,24,MD,6,11,6,6,WASHINGTON CANYON,6936,24,1810,1102,1493,5,1,2,2,3,1,1730,4711,9996,2,2,12,9,0,1,1,1,0,0,0,0,11,3727,7427,65,1200,71,1,2,1,MDJN1102.pdf,00120822.tif,2018,0,0,0,ORIGINAL,06,16,21351,015311,0153,0471493,047,6,376,1,Q23;,N,2,2018-015311
6,24,MD,6,12,6,6,WASHINGTON CANYON,6936,24,1820,1102,1493,5,1,2,2,3,1,1745,4711,9996,2,2,12,10,0,1,1,1,0,0,0,0,5,3727,7427,60,600,70,1,1,1,MDJN1102.pdf,00120824.tif,2018,0,0,0,ORIGINAL,06,16,21351,015312,0153,0471493,047,6,368,0,,Y,1,2018-015312
6,24,MD,6,13,6,6,461 LUMP,6936,24,1835,1102,1493,5,1,1,2,2,1,1800,4711,9996,2,2,7,8,0,1,1,1,0,0,0,0,4,3849,7428,55,2760,72,1,2,1,MDJN1102.pdf,00120826.tif,2018,0,1,0,ORIGINAL,06,16,21351,015313,0153,0471493,047,6,367,0,,Y,2,2018-015313
6,24,MD,6,14,6,6,WASHINGTON CANYON,6936,24,1845,1102,1493,5,1,1,2,2,1,1800,4711,1050,2,2,6,8,0,1,1,1,0,0,0,0,7,3727,7427,70,900,70,1,2,1,MDJN1102.pdf,00120828.tif,2018,0,0,0,ORIGINAL,06,16,21351,015314,0153,0471493,047,6,378,0,,Y,2,2018-015314
6,24,MD,6,15,6,6,POOR MANS CANYON,6936,24,1900,1102,1493,5,1,2,2,3,1,1830,7777,9996,2,2,8,3,0,1,1,1,0,0,0,0,2,3752,7406,50,900,70,1,2,1,MDJN1102.pdf,00120830.tif,2018,0,1,0,ORIGINAL,06,16,21351,015315,0153,0471493,047,6,373,0,,Y,2,2018-015315
6,24,MD,6,01,6,6,POOR MANS CANYON,6936,24,1650,1103,1493,5,1,1,2,2,1,1630,7777,9996,2,2,12,6,0,1,1,1,0,0,0,0,5,3752,7406,55,2000,71,1,1,1,MDJN1103.pdf,00120793.tif,2018,0,0,0,ORIGINAL,06,17,21352,015401,0154,0471493,047,6,383,0,,Y,2,2018-015401
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1710,1103,1493,5,1,1,2,2,1,1645,4711,9996,2,1,5,6,0,1,1,1,0,0,0,0,5,3752,7406,50,1000,72,1,2,1,MDJN1103.pdf,00120795.tif,2018,0,0,0,ORIGINAL,06,17,21352,015402,0154,0471493,047,6,384,0,,Y,2,2018-015402
6,24,MD,6,03,6,6,POOR MANS CANYON,6936,24,1740,1103,1493,5,1,2,1,3,1,1730,4711,1050,2,2,12,8,0,1,1,1,0,0,0,0,6,3752,7406,65,3000,72,1,2,1,MDJN1103.pdf,00120797.tif,2018,0,0,0,ORIGINAL,06,17,21352,015403,0154,0471493,047,6,382,0,,Y,2,2018-015403
6,37,NC,6,04,6,6,POOR MANS CANYON,6936,24,1800,1103,1493,5,1,1,2,2,1,1740,4711,9996,2,2,7,8,0,1,1,1,0,0,0,0,5,3752,7406,52,600,72,1,2,2,MDJN1103.pdf,00120799.tif,2018,0,0,0,ORIGINAL,06,17,21352,015404,0154,0471493,047,6,381,0,,N,2,2018-015404
6,12,FL,6,01,BOW AND ARROW,BOW AND ARROW,MASSEYS CANYON,6783,24,1516,1110,0938,7,1,2,2,3,6,1400,4670,9996,2,23,4,6,0,0,1,1,0,0,0,1,3,3825,7420,26,130,66,1,2,1,MDJN1110.pdf,00120834.tif,2018,0,1,0,REVISED,06,16,21351,015501,0155,0470938,047,6,425,0,,N,1,2018-015501
6100,24,MD,SMALL BOAT TOURNAME,02,6,6,TEA CUP,6783,24,1612,1110,0938,7,1,1,2,2,1,1608,4670,9996,1,1,7,7,0,1,1,1,0,0,0,0,3,3821,7410,40,120,63,2,2,1,MDJN1110.pdf,00120836.tif,2018,0,0,0,ORIGINAL,06,16,21351,015502,0155,0470938,047,6,724,0,,Y,2,2018-015502
6,24,MD,6,03,6,6,JACKSPOT,6783,24,1645,1110,9008,7,1,1,2,2,1,1640,1050,9996,2,2,4,5,0,1,1,1,0,0,0,0,3,3805,7445,20,100,98,1,2,2,MDJN1110.pdf,00120838.tif,2018,0,0,0,ORIGINAL,06,16,21351,015503,0155,0479008,047,6,424,0,,Y,2,2018-015503
6,24,MD,6,04,6,6,BALTIMORE CANYON,6783,24,1737,1110,9006,7,1,1,2,2,6,1730,4656,9996,2,2,8,7,0,1,1,1,0,0,0,0,5,3814,7350,55,1200,68,1,2,1,MDJN1110.pdf,00120839.tif,2018,0,0,0,ORIGINAL,06,16,21351,015504,0155,0479006,047,6,423,0,,Y,1,2018-015504
6,24,MD,6,05,6,6,POOR MANS CANYON,6783,24,1821,1110,0938,7,1,2,2,3,1,1800,4656,9996,2,2,10,6,0,1,1,1,0,0,0,0,6,3752,7406,60,2500,69,2,2,1,MDJN1110.pdf,00120841.tif,2018,0,0,0,ORIGINAL,06,16,21351,015505,0155,0470938,047,6,422,0,,Y,2,2018-015505
6,24,MD,6,06,6,6,POOR MANS CANYON,6783,24,1848,1110,0938,7,1,1,2,2,1,1800,4711,9996,2,12,8,7,0,1,1,1,0,0,0,0,4,3752,7406,50,600,67,1,1,1,MDJN1110.pdf,00120843.tif,2018,0,0,0,ORIGINAL,06,16,21351,015506,0155,0470938,047,6,421,0,,Y,2,2018-015506
6,24,MD,6,01,6,6,BALTIMORE CANYON,6555,24,1505,1113,0856,4,3,1,2,2,2,1500,4656,9996,2,12,8,8,0,1,1,1,0,0,0,0,1,3814,7350,60,600,71,1,2,1,MDJN1113.pdf,00120847.tif,2018,0,0,0,ORIGINAL,06,16,21351,015601,0156,0470856,047,6,434,0,,Y,2,2018-015601
6,24,MD,6,02,6,6,BALTIMORE CANYON,6555,24,1530,1113,0856,4,3,1,2,2,1,1525,4656,9996,2,12,9,7,0,1,1,1,0,0,0,0,6,3814,7350,60,600,67,1,2,1,MDJN1113.pdf,00120849.tif,2018,0,0,0,ORIGINAL,06,16,21351,015602,0156,0470856,047,6,443,0,,Y,2,2018-015602
6,24,MD,6,03,6,6,BALTIMORE CANYON,6555,24,1545,1113,0856,4,3,1,2,2,1,1540,4656,9996,2,1,16,8,0,1,1,1,0,0,0,0,3,3814,7350,60,600,70,1,2,1,MDJN1113.pdf,00120851.tif,2018,0,0,0,ORIGINAL,06,16,21351,015603,0156,0470856,047,6,437,1,Q19;,Y,2,2018-015603
6,24,MD,6,04,6,6,BALTIMORE CANYON,6555,24,1555,1113,0856,4,3,1,2,2,1,1550,4656,1050,2,2,9,7,0,1,1,1,0,0,0,0,2,3814,7350,50,600,69,1,1,2,MDJN1113.pdf,00120853.tif,2018,0,0,0,ORIGINAL,06,16,21351,015604,0156,0470856,047,6,439,0,,Y,2,2018-015604
6,24,MD,6,05,6,6,WASHINGTON CANYON,6555,24,1600,1113,0856,4,3,1,2,2,1,1555,4711,4691,2,1,7,8,1,0,1,1,0,0,0,0,3,3729,7430,60,600,70,1,1,1,MDJN1113.pdf,00120854.tif,2018,0,0,0,ORIGINAL,06,16,21351,015605,0156,0470856,047,6,435,0,,Y,2,2018-015605
6,24,MD,6,06,6,6,BALTIMORE CANYON,6555,24,1625,1113,0856,4,3,1,2,2,2,1620,4711,4677,2,2,7,4,0,1,1,1,0,0,0,0,4,3814,7350,60,600,68,1,2,2,MDJN1113.pdf,00120856.tif,2018,0,0,0,ORIGINAL,06,16,21351,015606,0156,0470856,047,6,440,0,,Y,2,2018-015606
6,10,DE,6,07,6,6,HOT DOG,6555,24,1630,1113,0856,4,3,1,2,2,2,1625,4677,4711,2,2,8,5,0,1,0,1,0,0,0,0,3,3806,7417,60,160,68,1,1,2,MDJN1113.pdf,00120857.tif,2018,1,0,0,ORIGINAL,06,16,21351,015607,0156,0470856,047,6,432,0,,Y,2,2018-015607
6,10,DE,6,08,6,6,POCKMON,6555,24,1645,1113,0856,4,3,1,2,2,1,1640,4711,4677,2,2,9,8,0,1,1,1,0,0,0,0,4,3752,7406,65,2000,68,1,1,1,MDJN1113.pdf,00120858.tif,2018,0,0,0,ORIGINAL,06,16,21351,015608,0156,0470856,047,6,442,0,,Y,2,2018-015608
6,24,MD,6,09,6,6,POOR MANS CANYON,6555,24,1715,1113,0856,4,3,1,2,2,2,1710,4711,4677,2,12,8,6,0,1,1,1,0,0,0,0,5,3750,7406,60,1800,67,1,2,1,MDJN1113.pdf,00120860.tif,2018,0,1,0,ORIGINAL,06,16,21351,015609,0156,0470856,047,6,441,0,,Y,2,2018-015609
6,10,DE,6,10,6,6,BALTIMORE CANYON,6555,24,1725,1113,0856,4,3,1,2,2,1,1720,4711,4677,2,2,8,7,0,0,1,1,0,0,0,0,5,3814,7350,60,600,66,1,1,2,MDJN1113.pdf,00120862.tif,2018,0,0,0,ORIGINAL,06,16,21351,015610,0156,0470856,047,6,436,0,,Y,2,2018-015610
6,24,MD,6,11,6,6,POOR MANS CANYON,6555,24,1730,1113,0856,4,3,1,2,2,2,1725,4656,9996,2,2,9,8,0,1,1,1,0,0,0,0,6,3752,7406,60,600,98,1,1,1,MDJN1113.pdf,00120863.tif,2018,0,1,0,ORIGINAL,06,16,21351,015611,0156,0470856,047,6,444,0,,N,2,2018-015611
6,24,MD,6,12,6,6,POOR MANS CANYON,6555,24,1733,1113,0856,4,3,1,2,2,1,1730,4711,4677,2,2,6,5,0,1,1,1,0,0,0,0,3,3752,7406,60,1200,69,1,1,1,MDJN1113.pdf,00120865.tif,2018,0,0,0,ORIGINAL,06,16,21351,015612,0156,0470856,047,6,438,0,,Y,2,2018-015612
6,24,MD,6,13,6,6,POOR MANS CANYON,6555,24,1745,1113,0856,4,3,1,2,2,1,1740,4711,9996,2,2,10,8,0,1,1,1,0,0,0,0,4,3752,7406,58,1200,98,1,1,1,MDJN1113.pdf,00120867.tif,2018,0,0,0,ORIGINAL,06,16,21351,015613,0156,0470856,047,6,433,0,,Y,2,2018-015613
6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1450,1114,0856,4,3,1,2,2,1,1445,4656,9996,2,2,7,6,0,1,1,1,0,0,0,0,3,3752,7406,60,2000,69,1,1,1,MDJN1114.pdf,00120872.tif,2018,0,1,0,ORIGINAL,06,17,21352,015701,0157,0470856,047,6,448,0,,Y,2,2018-015701
6,24,MD,6,02,6,6,HOT DOG,6555,24,1500,1114,0856,4,3,1,2,2,6,1450,4656,9996,2,2,5,4,0,0,1,1,0,0,0,0,2,3806,7417,50,200,66,1,2,1,MDJN1114.pdf,00120874.tif,2018,0,0,0,ORIGINAL,06,17,21352,015702,0157,0470856,047,6,454,0,,Y,2,2018-015702
6,24,MD,6,03,6,6,POOR MANS CANYON,6555,24,1655,1114,0856,4,3,1,2,2,6,1650,4656,9996,2,2,6,6,0,1,1,1,0,0,0,0,2,3752,7406,60,660,67,1,2,1,MDJN1114.pdf,00120876.tif,2018,0,1,1,ORIGINAL,06,17,21352,015703,0157,0470856,047,6,447,0,,Y,2,2018-015703
