faxno,batch,ppstfips,tcode,location,stcode,returnt,siteno,intcode,hook,inttime,tifno,intdate,cluster,control,sitetype,prim_op,todayt,category,perm_ver,ppstate,prim1,prim2,tourn,tourn_name,hook_oth,lines,fhours,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,proxy,catch,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,contact,filestat,docno,month,day,tracker,year,enterr,interr,permismt,county,site_no,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
VAJN2116.pdf,3221,51,6,NORFOLK CANYON,51,1710,0002,7871,2,1715,00161312.tif,06/17/2021,1,2116,1,1,2,8,6,VA,4711,4691,2,6,6,8,6,6,5,3705,7435,71,1200,74,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,17,322101,2021,0,0,0,810,8100002,7,588,0,,N,2,2021-322101
VAJN2116.pdf,3221,51,6,CIGAR,51,1600,0002,7871,2,1720,00161313.tif,06/17/2021,1,2116,1,1,2,8,6,VA,4711,9996,2,6,6,9,4,6,5,3630,7450,65,1300,72,2,2,0,1,0,1,0,0,0,0,1,ORIGINAL,02,06,17,322102,2021,1,1,0,810,8100002,7,587,0,,N,2,2021-322102
VAJN2213.pdf,3222,51,6,7,51,1635,0088,7919,2,1642,00161317.tif,06/16/2021,3,2213,1,1,2,2,2,VA,1050,4711,2,6,6,9,5,6,3,9997,9997,60,150,75,1,1,0,1,1,1,0,0,0,0,2,ORIGINAL,01,06,16,322201,2021,0,1,0,810,8100088,7,619,0,,Y,1,2021-322201
VAJN2213.pdf,3222,51,6,NORFOLK CANYON,51,1700,0088,7919,2,1700,00161319.tif,06/16/2021,3,2213,1,1,2,2,7,VA,4711,4691,2,6,6,8,8,6,5,3705,7435,70,1000,74,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,02,06,16,322202,2021,0,1,0,810,8100088,7,620,0,,Y,1,2021-322202
VAJN2213.pdf,3222,51,6,NORFOLK CANYON,51,1710,0088,7919,12,1715,00161321.tif,06/16/2021,3,2213,1,2,1,3,6,VA,4711,1050,2,6,6,8,7,6,4,3705,7435,70,300,73,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,03,06,16,322203,2021,1,1,1,810,8100088,7,618,0,,Y,2,2021-322203
VAJN2213.pdf,3222,37,6,NORFOLK CANYON,51,1735,0088,7919,2,1739,00161323.tif,06/16/2021,3,2213,1,2,1,3,1,NC,4711,9996,2,6,6,8,7,6,4,3705,7435,78,300,72,2,1,0,1,0,1,0,0,0,0,1,ORIGINAL,04,06,16,322204,2021,0,1,0,810,8100088,7,621,0,,Y,1,2021-322204
VAJN2213.pdf,3222,51,6,NORFOLK CANYON,51,1800,0088,7919,1,1810,00161325.tif,06/16/2021,3,2213,1,1,2,1,7,VA,1050,4711,2,6,6,9,8,6,8,3705,7435,60,600,72,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,05,06,16,322205,2021,0,1,0,810,8100088,7,617,0,,Y,1,2021-322205
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1445,1599,6783,2,1503,00161331.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,10,18,DEEP DROP,5,3752,7406,60,2400,67,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,01,06,18,325201,2021,0,0,0,005,0051599,6,189,0,,Y,2,2021-325201
DEJN2101.pdf,3252,24,6,POOR MANS CANYON,10,1500,1599,6783,2,1515,00161333.tif,06/18/2021,2,2101,1,1,2,2,1,MD,4711,9996,2,6,6,12,8,6,9,3752,7406,50,600,72,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,18,325202,2021,0,0,0,005,0051599,6,187,0,,Y,2,2021-325202
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1535,1599,6783,2,1541,00161335.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,8,8,6,5,3752,7406,45,750,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,18,325203,2021,0,1,0,005,0051599,6,186,0,,Y,2,2021-325203
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1540,1599,6783,2,1545,00161337.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,8,7,6,5,3752,7406,40,900,69,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,04,06,18,325204,2021,0,0,0,005,0051599,6,188,0,,Y,2,2021-325204
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1550,1599,6783,2,1557,00161339.tif,06/18/2021,2,2101,1,1,2,2,6,DE,4711,9996,2,6,6,9,7,6,4,3752,7406,60,900,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,18,325205,2021,1,1,0,005,0051599,6,196,0,,N,1,2021-325205
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1601,1599,6783,2,1605,00161341.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,9,8,6,4,3752,7406,80,900,67,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,18,325206,2021,0,1,0,005,0051599,6,193,0,,Y,2,2021-325206
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1606,1599,6783,2,1612,00161343.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,9,7,6,4,3752,7406,55,700,69,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,07,06,18,325207,2021,0,0,0,005,0051599,6,192,0,,Y,2,2021-325207
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1610,1599,6783,2,1615,00161345.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,10,5,6,7,3752,7406,45,600,70,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,08,06,18,325208,2021,0,0,0,005,0051599,6,185,0,,Y,2,2021-325208
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1635,1599,6783,2,1639,00161347.tif,06/18/2021,2,2101,1,2,2,3,1,DE,4711,9996,2,6,6,10,8,6,5,3752,7406,65,600,72,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,09,06,18,325209,2021,0,0,0,005,0051599,6,190,0,,Y,2,2021-325209
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1653,1599,6783,2,1716,00161349.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,9,8,6,5,3752,7406,70,800,67,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,10,06,18,325210,2021,0,0,0,005,0051599,6,191,0,,Y,2,2021-325210
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1630,0017,6783,2,1740,00161351.tif,06/18/2021,2,2101,1,1,2,2,1,DE,4711,9996,2,6,6,7,10,6,5,3752,7406,60,600,67,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,11,06,18,325211,2021,0,0,0,005,0050017,6,194,0,,Y,2,2021-325211
DEJN2101.pdf,3252,10,6,POOR MANS CANYON,10,1645,0017,6783,2,1755,00161353.tif,06/18/2021,2,2101,1,1,2,2,7,DE,4711,9996,2,6,6,9,8,6,5,3752,7406,60,600,64,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,12,06,18,325212,2021,0,1,0,005,0050017,6,195,0,,N,2,2021-325212
DEJN2104.pdf,3253,10,6,POOR MANS CANYON,10,1450,0017,6783,2,1521,00161357.tif,06/17/2021,2,2104,1,1,2,2,1,DE,4711,9996,2,6,6,7,14,6,4,3752,7406,72,1200,71,2,1,0,1,1,1,1,0,0,0,1,ORIGINAL,01,06,17,325301,2021,1,0,0,005,0050017,6,204,0,,Y,1,2021-325301
DEJN2104.pdf,3253,10,6,POOR MANS CANYON,10,1553,1599,6783,2,1610,00161359.tif,06/17/2021,2,2104,1,2,1,3,7,DE,4711,9996,2,6,6,8,6,6,5,3752,7406,65,600,69,2,1,0,1,1,1,0,0,0,0,2,ORIGINAL,02,06,17,325302,2021,0,1,0,005,0051599,6,201,0,,Y,1,2021-325302
DEJN2104.pdf,3253,10,6,WASHINGTON CANYON,10,1646,1599,6783,12,1653,00161361.tif,06/17/2021,2,2104,1,1,2,2,1,DE,4711,9996,2,6,6,7,10,6,3,3727,7420,60,900,98,2,1,0,1,1,1,0,1,0,0,1,ORIGINAL,03,06,17,325303,2021,1,0,0,005,0051599,6,202,0,,Y,1,2021-325303
DEJN2104.pdf,3253,10,6,NORFOLK CANYON,10,1704,1599,6783,2,1721,00161363.tif,06/17/2021,2,2104,1,2,1,3,7,DE,4656,9996,2,6,6,8,8,6,4,3705,7435,75,6000,76,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,17,325304,2021,1,1,0,005,0051599,6,203,0,,Y,2,2021-325304
MAJN1103.pdf,3254,25,6,9,25,1415,0784,7891,2,1430,00161366.tif,06/19/2021,8,1103,1,2,1,9,6,MA,4676,9996,2,6,6,5,6,HOOK AND LINE,6,9999,9999,7,99999,99,2,1,0,0,1,0,0,0,0,1,2,ORIGINAL,01,06,19,325401,2021,0,0,0,023,0230784,2,391,0,,N,2,2021-325401
MAJN1103.pdf,3254,25,6,STELLWAGEN BANK,25,1500,0784,7891,2,1520,00161368.tif,06/19/2021,8,1103,1,1,2,9,6,MA,4676,9996,2,6,6,3,4,6,3,4210,7015,998,99998,98,2,1,1,0,0,0,0,0,1,0,1,ORIGINAL,02,06,19,325402,2021,0,0,0,023,0230784,2,392,0,,N,2,2021-325402
MDJN2122.pdf,3270,10,6,POOR MANS CANYON,24,1420,0856,6555,2,1425,00161398.tif,06/18/2021,4,2122,3,1,2,2,1,DE,4711,9996,2,6,6,9,7,6,4,3752,7406,65,2400,68,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,18,327001,2021,0,0,0,047,0470856,6,335,0,,Y,2,2021-327001
MDJN2122.pdf,3270,10,6,WASHINGTON CANYON,24,1425,0856,6555,2,1430,00161400.tif,06/18/2021,4,2122,3,1,2,8,6,DE,4711,9996,2,6,6,7,8,6,3,3729,7430,60,600,72,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,18,327002,2021,0,1,0,047,0470856,6,347,0,,N,2,2021-327002
MDJN2122.pdf,3270,24,6,WASHINGTON CANYON,24,1430,0856,6555,2,1435,00161402.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,7,5,6,1,3729,7430,60,600,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,18,327003,2021,0,0,0,047,0470856,6,331,0,,Y,2,2021-327003
MDJN2122.pdf,3270,24,6,BALTIMORE CANYON,24,1435,0856,6555,2,1440,00161404.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,10,7,6,3,3814,7450,60,1000,68,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,18,327004,2021,0,0,0,047,0470856,6,339,0,,Y,2,2021-327004
MDJN2122.pdf,3270,10,6,POOR MANS CANYON,24,1450,0856,6555,2,1455,00161406.tif,06/18/2021,4,2122,3,1,2,2,1,DE,4711,9996,2,6,6,7,4,6,6,3752,7406,65,2400,69,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,18,327005,2021,0,1,0,047,0470856,6,336,0,,Y,2,2021-327005
MDJN2122.pdf,3270,10,6,POOR MANS CANYON,24,1510,0856,6555,2,1515,00161408.tif,06/18/2021,4,2122,3,1,2,2,1,DE,4711,9996,2,6,6,5,7,6,3,3752,7406,65,3000,70,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,06,06,18,327006,2021,0,1,0,047,0470856,6,345,0,,Y,2,2021-327006
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1550,0856,6555,1,1555,00161410.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,12,8,6,4,3752,7406,66,2400,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,07,06,18,327007,2021,0,0,0,047,0470856,6,333,0,,Y,2,2021-327007
MDJN2122.pdf,3270,10,6,POOR MANS CANYON,24,1555,0856,6555,2,1600,00161412.tif,06/18/2021,4,2122,3,1,2,2,1,DE,4711,9996,2,6,6,6,4,6,4,3752,7406,65,2400,62,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,08,06,18,327008,2021,1,1,0,047,0470856,6,328,0,,Y,2,2021-327008
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1600,0856,6555,2,1605,00161413.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,8,8,6,5,3752,7406,60,2400,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,09,06,18,327009,2021,0,0,0,047,0470856,6,342,0,,Y,2,2021-327009
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1605,0856,6555,1,1610,00161415.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,5,5,6,2,3757,7406,65,2400,68,1,1,0,1,1,1,0,0,0,0,2,ORIGINAL,10,06,18,327010,2021,0,1,0,047,0470856,6,341,0,,Y,2,2021-327010
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1610,0856,6555,1,1615,00161417.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,11,6,6,4,3752,7406,65,2800,68,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,11,06,18,327011,2021,0,1,0,047,0470856,6,334,0,,Y,2,2021-327011
MDJN2122.pdf,3270,24,6,WASHINGTON CANYON,24,1615,0856,6555,2,1620,00161419.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,9,6,6,3,3727,7430,60,600,71,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,12,06,18,327012,2021,0,0,0,047,0470856,6,325,0,,Y,2,2021-327012
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1615,0856,6555,2,1620,00161420.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,7,7,6,3,3752,7406,65,2800,69,1,2,0,1,1,1,0,0,0,0,1,ORIGINAL,13,06,18,327013,2021,0,1,0,047,0470856,6,324,0,,Y,2,2021-327013
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1620,0856,6555,2,1625,00161421.tif,06/18/2021,4,2122,3,1,2,8,6,MD,4711,9996,2,6,6,6,6,6,3,3752,7406,60,2000,67,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,14,06,18,327014,2021,0,1,0,047,0470856,6,346,0,,N,2,2021-327014
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1630,0856,6555,2,1635,00161423.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,11,7,6,5,3752,7406,65,2400,68,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,15,06,18,327015,2021,0,0,0,047,0470856,6,332,0,,Y,2,2021-327015
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1635,0856,6555,2,1645,00161425.tif,06/18/2021,4,2122,3,1,2,2,2,MD,4711,9996,2,6,6,9,8,6,4,3752,7406,65,2400,69,1,1,0,1,0,1,0,0,0,0,1,ORIGINAL,16,06,18,327016,2021,0,0,0,047,0470856,6,329,0,,Y,2,2021-327016
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1645,0856,6555,2,1656,00161427.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,6,6,6,5,3752,7406,65,3000,68,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,17,06,18,327017,2021,0,0,0,047,0470856,6,330,0,,Y,2,2021-327017
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1650,0856,6555,2,1653,00161429.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,5,4,6,3,3752,7406,60,2400,70,1,2,0,1,1,1,0,0,0,0,1,ORIGINAL,18,06,18,327018,2021,0,0,0,047,0470856,6,338,0,,Y,2,2021-327018
MDJN2122.pdf,3270,10,6,WASHINGTON CANYON,24,1655,0856,6555,2,1700,00161430.tif,06/18/2021,4,2122,3,1,2,2,1,DE,4711,9996,2,6,6,7,7,6,3,3729,7430,60,600,98,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,19,06,18,327019,2021,0,0,0,047,0470856,6,344,0,,Y,2,2021-327019
MDJN2122.pdf,3270,24,6,WASHINGTON CANYON,24,1705,0856,6555,2,1705,00161432.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,7,7,6,4,3729,7430,60,600,70,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,20,06,18,327020,2021,0,0,0,047,0470856,6,337,0,,Y,2,2021-327020
MDJN2122.pdf,3270,24,6,FINGERS,24,1705,0856,6555,1,1710,00161434.tif,06/18/2021,4,2122,3,1,2,2,1,MD,3591,9996,2,6,6,3,6,6,2,3812,7436,40,140,71,1,1,0,1,0,0,0,1,0,0,1,ORIGINAL,21,06,18,327021,2021,0,0,0,047,0470856,6,326,0,,Y,2,2021-327021
MDJN2122.pdf,3270,24,6,WASHINGTON CANYON,24,1705,0856,6555,2,1715,00161436.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,5,3,6,3,3729,7430,60,600,70,1,2,0,1,1,1,0,0,0,0,1,ORIGINAL,22,06,18,327022,2021,0,0,0,047,0470856,6,327,0,,Y,2,2021-327022
MDJN2122.pdf,3270,24,6,POOR MANS CANYON,24,1715,0856,6555,2,1720,00161437.tif,06/18/2021,4,2122,3,1,2,2,1,MD,4711,9996,2,6,6,8,6,6,5,3752,7406,66,2400,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,23,06,18,327023,2021,0,0,0,047,0470856,6,340,0,,Y,2,2021-327023
MDJN2122.pdf,3270,24,6,WASHINGTON CANYON,24,1721,0856,6555,2,1730,00161439.tif,06/18/2021,4,2122,3,1,2,2,2,MD,4711,9996,2,6,6,9,8,6,4,3729,7430,60,600,73,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,24,06,18,327024,2021,1,0,0,047,0470856,6,343,0,,Y,2,2021-327024
NJJN1103.pdf,3271,34,6,RESOR WRECK,34,1518,1808,6416,1,1535,00161450.tif,06/20/2021,6,1103,1,1,2,2,1,NJ,3591,9996,2,6,6,4,6,6,3,3945,7325,42,140,62,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,01,06,20,327101,2021,1,1,0,025,0251808,5,419,0,,Y,1,2021-327101
NJJN1103.pdf,3271,34,6,RESOR WRECK,34,1615,1050,6416,2,1645,00161452.tif,06/20/2021,6,1103,1,1,2,2,6,NJ,4678,9996,2,6,6,8,7,6,4,3945,7325,40,140,64,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,20,327102,2021,1,1,1,025,0251050,5,418,0,,Y,2,2021-327102
NJJN2108.pdf,3277,34,6,BALTIMORE CANYON,34,1600,9235,7509,2,1715,00161471.tif,06/18/2021,2,2108,1,1,2,2,1,NJ,4656,9996,2,6,6,7,6,6,4,3820,7345,86,600,70,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,18,327701,2021,1,0,0,001,0019235,5,442,0,,Y,1,2021-327701
NJJN2108.pdf,3277,34,6,POOR MANS CANYON,34,1800,1063,7509,2,1845,00161473.tif,06/18/2021,2,2108,1,1,2,2,6,NJ,4656,9996,2,6,6,7,6,6,4,3752,7406,100,1500,67,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,02,06,18,327702,2021,0,1,0,001,0011063,5,443,0,,N,2,2021-327702
NJJN2132.pdf,3278,34,6,7,34,1400,3207,7892,1,1512,00161477.tif,06/18/2021,7,2132,1,1,2,2,6,NJ,4677,9996,2,6,6,7,6,6,4,9997,9997,40,140,60,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,18,327801,2021,0,1,0,029,0293207,5,459,0,,Y,2,2021-327801
NJJN2206.pdf,3280,34,6,ATLANTIC PRINCESS,34,1230,1050,6416,12,1542,00161484.tif,06/18/2021,6,2206,1,1,2,2,2,NJ,4678,9996,2,6,6,8,7,6,3,3949,7311,35,140,62,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,18,328001,2021,0,0,0,025,0251050,5,475,0,,Y,2,2021-328001
NJJN2206.pdf,3280,34,6,HUDSON CANYON,34,1600,1050,6416,2,1634,00161486.tif,06/18/2021,6,2206,1,1,2,2,6,NJ,4711,4691,2,6,6,7,9,6,4,3930,7220,94,450,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,18,328002,2021,1,0,1,025,0251050,5,476,0,,Y,1,2021-328002
NJJN2206.pdf,3280,34,6,HUDSON CANYON,34,1730,9005,6416,12,1805,00161488.tif,06/18/2021,6,2206,1,1,2,3,1,NJ,4691,4711,2,6,6,7,12,6,3,3930,7220,95,3000,72,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,18,328003,2021,0,0,0,025,0259005,5,473,0,,Y,1,2021-328003
NJJN2206.pdf,3280,34,6,HUDSON CANYON,34,1820,9005,6416,12,1842,00161490.tif,06/18/2021,6,2206,1,1,2,2,1,NJ,4691,4711,2,6,6,8,11,CASTING POPPERS,4,3930,7210,95,1200,70,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,04,06,18,328004,2021,0,0,0,025,0259005,5,474,0,,Y,1,2021-328004
NJJN2217.pdf,3281,34,6,POOR MANS CANYON,34,1600,0869,7831,2,1804,00161494.tif,06/18/2021,4,2217,1,2,1,3,1,NJ,4677,4691,2,6,6,12,6,6,6,3752,7406,60,800,70,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,18,328101,2021,0,1,0,009,0090869,5,478,0,,Y,1,2021-328101
NJJN2230.pdf,3282,12,6,POOR MANS CANYON,34,1300,0900,7895,2,1610,00161499.tif,06/18/2021,3,2230,1,1,2,3,2,FL,4711,9996,2,6,6,9,2,6,4,3752,7406,70,500,67,2,1,0,1,0,1,0,0,0,0,2,ORIGINAL,01,06,18,328201,2021,1,0,0,009,0090900,5,485,0,,N,1,2021-328201
NJJN2230.pdf,3282,34,,POOR MANS CANYON,34,1622,0900,7895,2,1630,00161501.tif,06/18/2021,3,2230,1,1,2,2,1,NJ,4711,9996,1,CANYON KICKOFF,6,8,8,6,5,3752,7406,80,2000,67,2,1,0,0,1,1,0,1,0,0,1,ORIGINAL,02,06,18,328202,2021,0,1,0,009,0090900,5,4,1,tcode;,Y,1,2021-328202
NJJN2230.pdf,3282,34,6,POOR MANS CANYON,34,1800,0900,7895,2,1804,00161503.tif,06/18/2021,3,2230,1,1,2,2,1,NJ,4711,9996,2,6,6,7,7,6,9,3752,7406,70,600,68,2,1,0,1,0,1,0,1,0,0,1,ORIGINAL,03,06,18,328203,2021,0,1,0,009,0090900,5,486,0,,Y,2,2021-328203
NYJN1111.pdf,3284,36,6,ATLANTIS CANYON,36,1350,0175,7727,2,1430,00161510.tif,06/19/2021,3,1111,1,1,2,2,7,NY,4328,4656,2,6,6,3,36,DEEP DROP,6,3947,7013,997,1700,71,2,1,0,1,0,1,0,0,0,1,1,ORIGINAL,01,06,19,328401,2021,0,1,0,103,1030175,4,489,0,,Y,1,2021-328401
NYJN2208.pdf,3287,34,6,RANGER WRECK,36,1430,0085,7466,2,1710,00161772.tif,06/18/2021,4,2208,1,1,2,9,6,NJ,4671,9996,2,6,6,1,1,6,1,4035,7147,40,200,62,1,1,0,0,1,1,0,0,0,0,2,ORIGINAL,01,06,18,328701,2021,0,0,0,103,1030085,4,527,0,,N,1,2021-328701
NYJN2208.pdf,3287,12,6,WEATHER BUOY,36,1300,0146,7466,2,1740,00161774.tif,06/18/2021,4,2208,1,1,2,2,1,FL,4677,9996,2,6,6,7,7,6,4,9999,9999,30,170,62,1,1,0,0,1,1,0,0,0,0,2,ORIGINAL,02,06,18,328702,2021,0,0,0,103,1030146,4,524,1,Q15;,N,2,2021-328702
NYJN2208.pdf,3287,36,6,BLOCK CANYON,36,1400,0137,7466,2,1845,00161776.tif,06/18/2021,4,2208,1,1,2,2,1,NY,4656,9996,2,6,6,13,7,6,2,3950,7114,86,6000,71,1,1,0,0,1,1,0,0,0,0,1,ORIGINAL,03,06,18,328703,2021,0,0,0,103,1030137,4,523,1,Q15;,Y,2,2021-328703
NYJN2208.pdf,3287,36,6,FISH TALES,36,1905,0085,7466,2,1955,00161778.tif,06/18/2021,4,2208,1,1,2,2,1,NY,4677,1050,2,6,6,13,7,6,4,4000,7120,70,1000,74,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,18,328704,2021,0,0,0,103,1030085,4,526,1,Q27;,Y,2,2021-328704
NYJN2208.pdf,3287,36,6,W ATLANTIS,36,1935,0137,7466,2,2055,00161780.tif,06/18/2021,4,2208,1,1,2,1,6,NY,4711,9996,2,6,6,6,12,6,5,3947,7013,80,1100,71,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,18,328705,2021,0,1,0,103,1030137,4,525,0,,Y,2,2021-328705
VAJN2101.pdf,3291,10,6,NORFOLK CANYON,51,1530,0039,7901,2,1545,00161758.tif,06/18/2021,8,2101,1,1,2,2,6,DE,4711,9996,2,6,6,7,7,6,4,3705,7435,60,600,73,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,18,329101,2021,0,0,0,001,0010039,7,570,0,,Y,2,2021-329101
VAJN2101.pdf,3291,51,,NORFOLK CANYON,51,1630,0039,7901,2,1640,00161760.tif,06/18/2021,8,2101,1,1,2,2,1,VA,4711,1050,1,FSA TUNA TOURNAMENT,6,5,10,6,5,3705,7435,65,800,74,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,18,329102,2021,0,0,0,001,0010039,7,5,1,tcode;,Y,2,2021-329102
VAJN2101.pdf,3291,24,,WASHINGTON CANYON,51,1630,0039,7901,1,1645,00161762.tif,06/18/2021,8,2101,1,1,2,2,1,MD,4711,9996,1,FSA TUNA TOURNAMENT,6,12,7,6,4,3727,7427,58,1200,75,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,18,329103,2021,0,1,0,001,0010039,7,6,1,tcode;,Y,2,2021-329103
VAJN2101.pdf,3291,24,,WASHINGTON CANYON,51,1645,0039,7901,2,1700,00161764.tif,06/18/2021,8,2101,1,1,2,2,6,MD,4711,1050,1,FSA TUNA TOURNAMENT,6,10,7,6,5,3727,7427,63,1200,75,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,04,06,18,329104,2021,0,1,0,001,0010039,7,7,1,tcode;,Y,2,2021-329104
VAJN2101.pdf,3291,51,6,WASHINGTON CANYON,51,1700,0039,7901,2,1720,00161766.tif,06/18/2021,8,2101,1,1,2,2,7,VA,4673,9996,2,6,6,7,5,6,3,3727,7427,60,1200,79,2,2,0,1,1,1,0,0,0,0,1,ORIGINAL,05,06,18,329105,2021,0,1,0,001,0010039,7,569,1,Q27;,N,2,2021-329105
VAJN2101.pdf,3291,51,,WASHINGTON CANYON,51,1745,0039,7901,1,1800,00161767.tif,06/18/2021,8,2101,1,1,2,2,7,VA,4711,4670,1,FSA TUNA TOURNAMENT,6,8,8,6,3,3727,7427,70,600,75,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,06,06,18,329106,2021,0,1,0,001,0010039,7,8,1,tcode;,N,2,2021-329106
VAJN2117.pdf,3292,51,6,NORFOLK CANYON,51,1615,0088,7872,2,1625,00161528.tif,06/18/2021,3,2117,1,1,2,2,1,VA,4711,1050,2,6,6,9,8,6,7,3705,7435,60,1000,74,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,01,06,18,329201,2021,0,1,0,810,8100088,7,591,0,,Y,1,2021-329201
