tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
11,2836,1,1,2012,08,18,8100091,0,0,51,03,1111,2,vaau1111.tif,00054283.tif,ORIGINAL,SAILFISH,3026,1192,2,0,0,1,0,0,0,1091,0,,2012-119203
11,2836,1,1,2012,08,18,8100091,0,0,51,04,1111,1,vaau1111.tif,00054285.tif,ORIGINAL,WHITE MARLIN,2161,1192,1,0,0,5,0,0,0,1092,0,,2012-119204
11,2836,1,1,2012,08,18,8100091,0,0,51,04,1111,1,vaau1111.tif,00054285.tif,ORIGINAL,WAHOO,4720,1192,2,1,1,0,0,0,0,1093,0,,2012-119204
11,2836,1,1,2012,08,18,8100091,0,0,51,05,1111,2,vaau1111.tif,00054287.tif,ORIGINAL,WHITE MARLIN,2161,1192,1,0,0,2,0,0,0,1094,0,,2012-119205
11,2836,1,1,2012,08,18,8100091,0,0,51,06,1111,1,vaau1111.tif,00054289.tif,ORIGINAL,WHITE MARLIN,2161,1192,2,0,0,5,0,0,0,1095,0,,2012-119206
11,2836,1,1,2012,08,18,8100091,0,0,51,06,1111,1,vaau1111.tif,00054289.tif,ORIGINAL,SAILFISH,3026,1192,1,0,0,1,0,0,0,1096,0,,2012-119206
11,2836,1,1,2012,08,18,8100091,0,0,51,06,1111,1,vaau1111.tif,00054289.tif,ORIGINAL,SKIPJACK TUNA,4661,1192,3,1,1,0,0,0,0,1097,0,,2012-119206
11,2836,1,1,2012,08,18,8100091,0,0,51,06,1111,1,vaau1111.tif,00054289.tif,ORIGINAL,REMORA,8888,1192,4,0,0,1,0,0,0,1098,1,SPECIES;ALIVE;,2012-119206
11,2836,1,1,2012,08,18,8100002,0,0,51,08,1111,2,vaau1111.tif,00054292.tif,ORIGINAL,WHITE MARLIN,2161,1192,1,0,0,3,0,0,0,1099,0,,2012-119208
10,6633,3,1,2012,08,07,8101832,0,0,51,01,2114,1,vaau2114.tif,00052992.tif,ORIGINAL,ATLANTIC BONITO,330,1011,3,0,0,1,0,0,0,1100,0,,2012-101101
10,6633,3,1,2012,08,07,8101832,0,0,51,01,2114,1,vaau2114.tif,00052992.tif,ORIGINAL,DOLPHIN,1050,1011,2,2,2,0,0,0,0,1101,0,,2012-101101
10,6633,3,1,2012,08,07,8101832,0,0,51,01,2114,1,vaau2114.tif,00052992.tif,ORIGINAL,WHITE MARLIN,2161,1011,1,0,0,1,0,0,0,1102,0,,2012-101101
10,6633,3,1,2012,08,07,8100088,0,0,51,02,2114,2,vaau2114.tif,00052994.tif,ORIGINAL,ATLANTIC BONITO,330,1011,3,2,0,0,0,0,0,1103,0,,2012-101102
10,6633,3,1,2012,08,07,8100088,0,0,51,02,2114,2,vaau2114.tif,00052994.tif,ORIGINAL,DOLPHIN,1050,1011,2,2,0,0,0,0,0,1104,0,,2012-101102
10,6633,3,1,2012,08,07,8100088,0,0,51,02,2114,2,vaau2114.tif,00052994.tif,ORIGINAL,YFT,4711,1011,1,4,0,0,0,0,0,1105,0,,2012-101102
10,6633,3,1,2012,08,07,8100088,0,0,51,03,2114,2,vaau2114.tif,00052996.tif,ORIGINAL,DOLPHIN,1050,1011,2,7,0,0,0,0,0,1106,0,,2012-101103
10,6633,3,1,2012,08,07,8100088,0,0,51,03,2114,2,vaau2114.tif,00052996.tif,ORIGINAL,WHITE MARLIN,2161,1011,1,0,0,1,0,0,0,1107,0,,2012-101103
10,6633,3,1,2012,08,08,8100088,0,0,51,01,2202,2,vaau2202.tif,00053006.tif,ORIGINAL,WHITE MARLIN,2161,1013,1,0,0,1,0,0,0,1108,0,,2012-101301
10,6633,3,1,2012,08,08,8100088,1,0,51,02,2202,2,vaau2202.tif,00053008.tif,ORIGINAL,DOLPHIN,1050,1013,2,1,0,0,0,0,0,1109,0,,2012-101302
10,6633,3,1,2012,08,08,8100088,0,0,51,02,2202,2,vaau2202.tif,00053008.tif,ORIGINAL,WHITE MARLIN,2161,1013,1,0,0,1,0,0,0,1110,0,,2012-101302
10,6633,3,1,2012,08,08,8101832,0,0,51,03,2202,2,vaau2202.tif,00053010.tif,ORIGINAL,WHITE MARLIN,2161,1013,1,0,0,3,0,0,0,1111,0,,2012-101303
10,6633,3,1,2012,08,08,8101832,0,0,51,03,2202,2,vaau2202.tif,00053010.tif,ORIGINAL,SAILFISH,3026,1013,2,0,0,1,0,0,0,1112,0,,2012-101303
10,6633,3,1,2012,08,09,8100088,0,0,51,01,2208,1,vaau2208.tif,00053247.tif,ORIGINAL,DOLPHIN,1050,1031,1,56,56,0,0,0,0,1113,1,KEPT;,2012-103101
10,6633,3,1,2012,08,09,8100088,0,0,51,01,2208,1,vaau2208.tif,00053247.tif,ORIGINAL,WAHOO,4720,1031,2,1,1,0,0,0,0,1114,0,,2012-103101
10,6633,3,1,2012,08,09,8100088,0,0,51,02,2208,2,vaau2208.tif,00053249.tif,ORIGINAL,DOLPHIN,1050,1031,2,2,0,0,0,0,0,1115,0,,2012-103102
10,6633,3,1,2012,08,09,8100088,0,0,51,02,2208,2,vaau2208.tif,00053249.tif,ORIGINAL,WHITE MARLIN,2161,1031,1,0,0,2,0,0,0,1116,0,,2012-103102
10,6633,3,1,2012,08,09,8100088,0,0,51,03,2208,2,vaau2208.tif,00053251.tif,ORIGINAL,DOLPHIN,1050,1031,1,5,0,0,0,0,0,1117,0,,2012-103103
10,6633,3,1,2012,08,09,8100088,0,0,51,03,2208,2,vaau2208.tif,00053251.tif,ORIGINAL,WHITE MARLIN,2161,1031,2,0,0,1,0,0,0,1118,0,,2012-103103
10,6633,3,1,2012,08,09,8101832,0,0,51,05,2208,2,vaau2208.tif,00053254.tif,ORIGINAL,BLUE MARLIN,2171,1031,1,0,0,1,0,0,0,1119,0,,2012-103105
10,6633,3,1,2012,08,09,8100088,0,0,51,06,2208,2,vaau2208.tif,00053256.tif,ORIGINAL,DOLPHIN,1050,1031,2,1,1,0,0,0,0,1120,0,,2012-103106
10,6633,3,1,2012,08,09,8100088,0,0,51,06,2208,2,vaau2208.tif,00053256.tif,ORIGINAL,SAILFISH,3026,1031,1,0,0,1,0,0,0,1121,0,,2012-103106
10,6633,3,1,2012,08,09,8100088,0,0,51,06,2208,2,vaau2208.tif,00053256.tif,ORIGINAL,BAR JACK,8888,1031,3,2,2,0,0,0,0,1122,1,SPECIES;RARE OR ILLEGAL SPECIES KEPT;,2012-103106
10,6633,1,1,2012,08,10,8100091,0,0,51,01,2203,2,vaau2203.tif,00053471.tif,ORIGINAL,COBIA,570,1057,2,1,1,0,0,0,0,1123,0,,2012-105701
10,6633,1,1,2012,08,10,8100091,0,0,51,01,2203,2,vaau2203.tif,00053471.tif,ORIGINAL,BLACKTIP SHARK,4871,1057,1,0,0,3,0,0,0,1124,0,,2012-105701
10,6633,3,1,2012,08,14,8100088,0,0,51,01,2204,2,vaau2204.tif,00053719.tif,ORIGINAL,WHITE MARLIN,2161,1089,1,0,0,2,0,0,0,1125,0,,2012-108901
10,6633,3,1,2012,08,14,8100088,0,0,51,01,2204,2,vaau2204.tif,00053719.tif,ORIGINAL,BLUE MARLIN,2171,1089,2,0,0,1,0,0,0,1126,0,,2012-108901
10,6633,3,1,2012,08,14,8100088,0,0,51,01,2204,2,vaau2204.tif,00053719.tif,ORIGINAL,SKIPJACK TUNA,4661,1089,4,1,0,0,0,0,0,1127,0,,2012-108901
10,6633,3,1,2012,08,14,8100088,0,0,51,01,2204,2,vaau2204.tif,00053719.tif,ORIGINAL,ALBACORE TUNA,4701,1089,5,1,0,0,0,0,0,1128,0,,2012-108901
10,6633,3,1,2012,08,14,8100088,0,0,51,01,2204,2,vaau2204.tif,00053719.tif,ORIGINAL,YFT,4711,1089,3,3,0,0,0,0,0,1129,0,,2012-108901
10,6633,3,1,2012,08,14,8100088,0,0,51,02,2204,2,vaau2204.tif,00053721.tif,ORIGINAL,DOLPHIN,1050,1089,1,2,0,0,0,0,0,1130,0,,2012-108902
10,6633,3,1,2012,08,14,8100088,0,0,51,02,2204,2,vaau2204.tif,00053721.tif,ORIGINAL,LITTLE TUNNY,4681,1089,2,3,0,0,0,0,0,1131,0,,2012-108902
11,6633,3,1,2012,08,18,8101832,0,0,51,01,1207,2,vaau1207.tif,00054271.tif,ORIGINAL,WHITE MARLIN,2161,1194,1,0,0,2,0,0,0,1132,0,,2012-119401
11,6633,3,1,2012,08,18,8101832,0,0,51,01,1207,2,vaau1207.tif,00054271.tif,ORIGINAL,SKIPJACK TUNA,4661,1194,2,0,0,2,0,0,0,1133,0,,2012-119401
11,6633,3,1,2012,08,18,8100438,0,0,51,03,1207,2,vaau1207.tif,00054274.tif,ORIGINAL,SANDBAR SHARK,4821,1194,1,0,0,2,0,0,0,1134,0,,2012-119403
11,6633,3,1,2012,08,18,8100088,0,0,51,04,1207,2,vaau1207.tif,00054276.tif,ORIGINAL,WHITE MARLIN,2161,1194,1,0,0,1,0,0,0,1135,0,,2012-119404
11,6633,3,1,2012,08,19,8101832,0,1,51,01,1208,2,vaau1208.tif,00054296.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,1,6,0,0,0,0,0,1136,0,,2012-119501
11,6633,3,1,2012,08,19,8100088,0,0,51,02,1208,2,vaau1208.tif,00054298.tif,ORIGINAL,BARRELFISH,270,1195,1,5,5,0,0,0,0,1137,1,RARE OR ILLEGAL SPECIES KEPT;,2012-119502
11,6633,3,1,2012,08,19,8100088,0,1,51,03,1208,1,vaau1208.tif,00054300.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,2,3,3,0,0,0,0,1138,0,,2012-119503
11,6633,3,1,2012,08,19,8100088,0,1,51,03,1208,1,vaau1208.tif,00054300.tif,ORIGINAL,WAHOO,4720,1195,1,1,1,0,0,0,0,1139,0,,2012-119503
11,6633,3,1,2012,08,19,8100088,0,0,51,04,1208,2,vaau1208.tif,00054302.tif,ORIGINAL,ATLANTIC BONITO,330,1195,4,2,0,0,0,0,0,1140,0,,2012-119504
11,6633,3,1,2012,08,19,8100088,0,0,51,04,1208,2,vaau1208.tif,00054302.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,4,0,0,0,1141,0,,2012-119504
11,6633,3,1,2012,08,19,8100088,0,0,51,04,1208,2,vaau1208.tif,00054302.tif,ORIGINAL,BLUE MARLIN,2171,1195,2,0,0,1,0,0,0,1142,0,,2012-119504
11,6633,3,1,2012,08,19,8100088,0,0,51,04,1208,2,vaau1208.tif,00054302.tif,ORIGINAL,YFT,4711,1195,3,1,0,0,0,0,0,1143,0,,2012-119504
11,6633,3,1,2012,08,19,8100088,0,0,51,05,1208,2,vaau1208.tif,00054304.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,1,0,0,0,1144,0,,2012-119505
11,6633,3,1,2012,08,19,8100088,0,0,51,05,1208,2,vaau1208.tif,00054304.tif,ORIGINAL,BLUE MARLIN,2171,1195,2,0,0,1,0,0,0,1145,0,,2012-119505
11,6633,3,1,2012,08,19,8100088,0,0,51,05,1208,2,vaau1208.tif,00054304.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,3,1,1,0,0,0,0,1146,0,,2012-119505
11,6633,3,1,2012,08,19,8100088,0,0,51,06,1208,2,vaau1208.tif,00054306.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,2,0,0,0,1147,0,,2012-119506
11,6633,3,1,2012,08,19,8100088,0,0,51,06,1208,2,vaau1208.tif,00054306.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,2,2,0,0,0,0,0,1148,0,,2012-119506
11,6633,3,1,2012,08,19,8100088,0,0,51,07,1208,2,vaau1208.tif,00054308.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,4,0,0,0,1149,0,,2012-119507
11,6633,3,1,2012,08,19,8100088,0,0,51,07,1208,2,vaau1208.tif,00054308.tif,ORIGINAL,SAILFISH,3026,1195,2,0,0,1,0,0,0,1150,0,,2012-119507
11,6633,3,1,2012,08,19,8100088,0,0,51,08,1208,1,vaau1208.tif,00054310.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,1,5,1,0,0,0,0,1151,0,,2012-119508
11,6633,3,1,2012,08,19,8100088,0,0,51,09,1208,2,vaau1208.tif,00054312.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,1,0,0,0,1152,0,,2012-119509
11,6633,3,1,2012,08,19,8100088,0,0,51,09,1208,2,vaau1208.tif,00054312.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,2,0,0,5,0,0,0,1153,0,,2012-119509
11,6633,3,1,2012,08,19,8101832,0,0,51,10,1208,2,vaau1208.tif,00054314.tif,ORIGINAL,WHITE MARLIN,2161,1195,1,0,0,1,0,0,0,1154,0,,2012-119510
11,6633,3,1,2012,08,19,8101832,0,0,51,10,1208,2,vaau1208.tif,00054314.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,2,0,0,4,0,0,0,1155,0,,2012-119510
11,6633,3,1,2012,08,19,8100088,0,0,51,11,1208,2,vaau1208.tif,00054316.tif,ORIGINAL,WHITE MARLIN,2161,1195,2,0,0,1,0,0,0,1156,0,,2012-119511
11,6633,3,1,2012,08,19,8100088,0,0,51,11,1208,2,vaau1208.tif,00054316.tif,ORIGINAL,SAILFISH,3026,1195,3,0,0,1,0,0,0,1157,0,,2012-119511
11,6633,3,1,2012,08,19,8100088,0,0,51,11,1208,2,vaau1208.tif,00054316.tif,ORIGINAL,SKIPJACK TUNA,4661,1195,1,0,0,20,0,0,0,1158,0,,2012-119511
12,6633,1,1,2012,08,17,8100002,0,0,51,01,2130,2,vaau2130.tif,00054519.tif,ORIGINAL,WHITE MARLIN,2161,1221,1,0,0,1,0,0,0,1159,0,,2012-122101
12,6633,1,1,2012,08,17,8100002,0,0,51,01,2130,2,vaau2130.tif,00054519.tif,ORIGINAL,BLUE MARLIN,2171,1221,2,0,0,1,0,0,0,1160,0,,2012-122101
12,6633,1,1,2012,08,17,8100002,0,0,51,01,2130,2,vaau2130.tif,00054519.tif,ORIGINAL,SAILFISH,3026,1221,3,0,0,1,0,0,0,1161,0,,2012-122101
12,6633,1,1,2012,08,17,8100091,0,0,51,02,2130,2,vaau2130.tif,00054521.tif,ORIGINAL,BLUEFISH,230,1221,2,24,0,0,0,0,0,1162,0,,2012-122102
12,6633,1,1,2012,08,17,8100091,0,0,51,02,2130,2,vaau2130.tif,00054521.tif,ORIGINAL,SPANISH MACKEREL,3840,1221,1,4,2,0,0,0,0,1163,0,,2012-122102
12,6633,1,1,2012,08,17,8100091,0,0,51,03,2130,2,vaau2130.tif,00054523.tif,ORIGINAL,WHITE MARLIN,2161,1221,1,0,0,1,0,0,0,1164,0,,2012-122103
12,6633,1,1,2012,08,17,8100091,0,0,51,04,2130,2,vaau2130.tif,00054525.tif,ORIGINAL,WHITE MARLIN,2161,1221,1,0,0,2,0,0,0,1165,0,,2012-122104
12,6633,1,1,2012,08,17,8100091,0,0,51,04,2130,2,vaau2130.tif,00054525.tif,ORIGINAL,BLUE MARLIN,2171,1221,2,0,0,1,0,0,0,1166,0,,2012-122104
12,6633,1,1,2012,08,17,8100091,0,0,51,04,2130,2,vaau2130.tif,00054525.tif,ORIGINAL,SAILFISH,3026,1221,3,0,0,1,0,0,0,1167,0,,2012-122104
12,6633,1,1,2012,08,17,8100091,0,0,51,04,2130,2,vaau2130.tif,00054525.tif,ORIGINAL,YFT,4711,1221,4,0,0,1,0,0,0,1168,0,,2012-122104
12,6633,1,1,2012,08,17,8100091,0,0,51,05,2130,2,vaau2130.tif,00054527.tif,ORIGINAL,WHITE MARLIN,2161,1221,1,0,0,2,0,0,0,1169,0,,2012-122105
12,6633,1,1,2012,08,17,8100091,0,0,51,05,2130,2,vaau2130.tif,00054527.tif,ORIGINAL,BLUE MARLIN,2171,1221,2,0,0,1,0,0,0,1170,0,,2012-122105
12,6633,1,1,2012,08,17,8100091,0,0,51,06,2130,2,vaau2130.tif,00054529.tif,ORIGINAL,BLUE MARLIN,2171,1221,1,0,0,1,0,0,0,1171,0,,2012-122106
12,6633,1,1,2012,08,17,8100091,0,0,51,06,2130,2,vaau2130.tif,00054529.tif,ORIGINAL,SAILFISH,3026,1221,2,0,0,1,0,0,0,1172,0,,2012-122106
12,6633,1,1,2012,08,23,8100091,0,0,51,01,2106,2,vaau2106.tif,00054628.tif,ORIGINAL,WHITE MARLIN,2161,1239,1,0,0,1,0,0,0,1173,0,,2012-123901
12,6633,1,1,2012,08,23,8100091,0,0,51,01,2106,2,vaau2106.tif,00054628.tif,ORIGINAL,SKIPJACK TUNA,4661,1239,2,0,0,1,0,0,0,1174,0,,2012-123901
12,6633,1,1,2012,08,23,8100091,0,0,51,03,2106,2,vaau2106.tif,00054631.tif,ORIGINAL,WHITE MARLIN,2161,1239,1,0,0,1,0,0,0,1175,0,,2012-123903
12,6633,1,1,2012,08,23,8100091,0,0,51,03,2106,2,vaau2106.tif,00054631.tif,ORIGINAL,SKIPJACK TUNA,4661,1239,2,0,0,1,0,0,0,1176,0,,2012-123903
12,6633,1,1,2012,08,23,8100091,0,0,51,04,2106,2,vaau2106.tif,00054633.tif,ORIGINAL,WHITE MARLIN,2161,1239,2,0,0,1,0,0,0,1177,0,,2012-123904
12,6633,1,1,2012,08,23,8100091,0,0,51,04,2106,2,vaau2106.tif,00054633.tif,ORIGINAL,BLUE MARLIN,2171,1239,1,0,0,1,0,0,0,1178,0,,2012-123904
12,6633,1,1,2012,08,23,8100091,0,0,51,04,2106,2,vaau2106.tif,00054633.tif,ORIGINAL,YFT,4711,1239,3,1,0,0,0,0,1,1179,0,,2012-123904
12,6633,1,1,2012,08,23,8100002,0,0,51,05,2106,2,vaau2106.tif,00054635.tif,ORIGINAL,WHITE MARLIN,2161,1239,1,0,0,2,0,0,0,1180,0,,2012-123905
12,6633,1,1,2012,08,23,8100002,0,0,51,06,2106,2,vaau2106.tif,00054637.tif,ORIGINAL,WHITE MARLIN,2161,1239,1,0,0,1,0,0,0,1181,0,,2012-123906
13,6633,1,1,2012,08,26,8100091,0,0,51,01,1104,1,vaau1104.tif,00055037.tif,ORIGINAL,DOLPHIN,1050,1313,2,3,3,0,0,0,0,1182,0,,2012-131301
13,6633,1,1,2012,08,26,8100091,0,0,51,01,1104,1,vaau1104.tif,00055037.tif,ORIGINAL,WHITE MARLIN,2161,1313,1,0,0,1,0,0,0,1183,0,,2012-131301
13,6633,1,1,2012,08,26,8100002,1,0,51,02,1104,2,vaau1104.tif,00055039.tif,ORIGINAL,DOLPHIN,1050,1313,2,1,0,0,0,0,0,1184,0,,2012-131302
13,6633,1,1,2012,08,26,8100002,0,0,51,02,1104,2,vaau1104.tif,00055039.tif,ORIGINAL,WHITE MARLIN,2161,1313,1,0,0,1,0,0,0,1185,0,,2012-131302
13,6633,1,1,2012,08,26,8100091,0,0,51,03,1104,1,vaau1104.tif,00055041.tif,ORIGINAL,DOLPHIN,1050,1313,1,4,4,0,0,0,0,1186,0,,2012-131303
13,6633,1,1,2012,08,26,8100091,0,0,51,03,1104,1,vaau1104.tif,00055041.tif,ORIGINAL,WHITE MARLIN,2161,1313,2,0,0,2,0,0,0,1187,0,,2012-131303
09,6778,7,1,2012,08,04,0010024,0,1,51,01,1102,1,vaau1102.tif,00052699.tif,ORIGINAL,DOLPHIN,1050,0979,2,1,1,0,0,0,0,1188,0,,2012-097901
09,6778,7,1,2012,08,04,0010024,0,1,51,01,1102,1,vaau1102.tif,00052699.tif,ORIGINAL,WAHOO,4720,0979,1,1,1,0,0,0,0,1189,0,,2012-097901
09,6778,8,3,2012,08,01,0010039,0,0,51,01,2110,1,vaau2110.tif,00052780.tif,ORIGINAL,DOLPHIN,1050,0988,1,3,3,0,0,0,0,1190,0,,2012-098801
09,6778,8,3,2012,08,03,0010039,0,0,51,01,2113,1,vaau2113.tif,00052787.tif,ORIGINAL,YFT,4711,0990,1,2,2,0,0,0,0,1191,0,,2012-099001
09,6778,8,3,2012,08,03,0010039,0,0,51,02,2113,2,vaau2113.tif,00052789.tif,ORIGINAL,YFT,4711,0990,1,3,0,0,0,0,0,1192,0,,2012-099002
09,6778,8,3,2012,08,03,0010039,1,0,51,03,2113,2,vaau2113.tif,00052791.tif,ORIGINAL,YFT,4711,0990,1,1,0,0,0,0,0,1193,0,,2012-099003
09,6778,8,3,2012,08,03,0010039,0,0,51,03,2113,2,vaau2113.tif,00052791.tif,ORIGINAL,SKIPJACK TUNA,4661,0990,2,4,0,0,0,0,0,1194,0,,2012-099003
09,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,SKIPJACK TUNA,4661,0990,3,0,0,1,0,0,0,1195,0,,2012-099004
09,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,LITTLE TUNNY,4681,0990,2,0,0,1,0,0,0,1196,0,,2012-099004
09,6778,8,3,2012,08,03,0010039,0,0,51,04,2113,1,vaau2113.tif,00052793.tif,ORIGINAL,YFT,4711,0990,1,4,4,0,0,0,0,1197,0,,2012-099004
09,6778,8,3,2012,08,03,0010039,0,0,51,05,2113,2,vaau2113.tif,00052795.tif,ORIGINAL,ATLANTIC BONITO,330,0990,3,3,0,0,0,0,0,1198,0,,2012-099005
09,6778,8,3,2012,08,03,0010039,0,0,51,05,2113,2,vaau2113.tif,00052795.tif,ORIGINAL,DOLPHIN,1050,0990,4,15,0,0,0,0,0,1199,0,,2012-099005
09,6778,8,3,2012,08,03,0010039,0,0,51,05,2113,2,vaau2113.tif,00052795.tif,ORIGINAL,LITTLE TUNNY,4681,0990,1,1,0,3,0,0,0,1200,0,,2012-099005
09,6778,8,3,2012,08,03,0010039,0,0,51,05,2113,2,vaau2113.tif,00052795.tif,ORIGINAL,YFT,4711,0990,2,4,0,0,0,0,0,1201,0,,2012-099005
09,6778,8,3,2012,08,03,0010039,0,0,51,06,2113,2,vaau2113.tif,00052797.tif,ORIGINAL,DOLPHIN,1050,0990,2,1,0,0,0,0,0,1202,0,,2012-099006
09,6778,8,3,2012,08,03,0010039,0,0,51,06,2113,2,vaau2113.tif,00052797.tif,ORIGINAL,SKIPJACK TUNA,4661,0990,3,4,0,4,0,0,0,1203,0,,2012-099006
09,6778,8,3,2012,08,03,0010039,0,1,51,06,2113,2,vaau2113.tif,00052797.tif,ORIGINAL,BFT YOUNG SCHOOL,4673,0990,4,0,0,1,0,0,0,1204,0,,2012-099006
09,6778,8,3,2012,08,03,0010039,0,0,51,06,2113,2,vaau2113.tif,00052797.tif,ORIGINAL,YFT,4711,0990,1,2,0,0,0,0,0,1205,0,,2012-099006
10,6778,8,3,2012,08,08,0010039,0,0,51,01,2103,2,vaau2103.tif,00053077.tif,ORIGINAL,ATLANTIC BONITO,330,1024,1,0,0,3,0,0,0,1206,0,,2012-102401
11,6778,8,3,2012,08,16,0010039,0,0,51,01,2104,2,vaau2104.tif,00054320.tif,ORIGINAL,BLACKTIP SHARK,4871,1196,1,0,0,6,0,0,0,1207,0,,2012-119601
11,6778,8,3,2012,08,16,0010039,0,0,51,02,2104,2,vaau2104.tif,00054322.tif,ORIGINAL,SUMMER FLOUNDER,1219,1196,3,4,0,1,0,0,0,1208,0,,2012-119602
11,6778,8,3,2012,08,16,0010039,0,0,51,02,2104,2,vaau2104.tif,00054322.tif,ORIGINAL,BLACK SEA BASS,3350,1196,2,25,0,8,0,0,0,1209,0,,2012-119602
11,6778,8,3,2012,08,16,0010039,0,0,51,02,2104,2,vaau2104.tif,00054322.tif,ORIGINAL,YFT,4711,1196,1,1,0,0,0,0,0,1210,0,,2012-119602
12,6778,7,1,2012,08,21,0010024,0,0,51,01,2210,1,vaau2210.tif,00054349.tif,ORIGINAL,LITTLE TUNNY,4681,1202,2,0,0,1,0,0,0,1211,0,,2012-120201
12,6778,7,1,2012,08,21,0010024,0,0,51,01,2210,1,vaau2210.tif,00054349.tif,ORIGINAL,WAHOO,4720,1202,1,1,1,1,0,0,0,1212,0,,2012-120201
12,6778,8,3,2012,08,22,0010039,0,0,51,01,2105,1,vaau2105.tif,00054612.tif,ORIGINAL,SKIPJACK TUNA,4661,1236,1,2,2,0,0,0,0,1213,0,,2012-123601
09,7415,1,1,2012,08,05,8100091,0,0,51,01,1201,1,vaau1201.tif,00052724.tif,ORIGINAL,DOLPHIN,1050,0982,2,14,14,0,0,0,0,1214,0,,2012-098201
09,7415,1,1,2012,08,05,8100091,1,0,51,01,1201,1,vaau1201.tif,00052724.tif,ORIGINAL,BLUE RUNNER,2130,0982,3,18,18,0,0,0,0,1215,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2012-098201
09,7415,1,1,2012,08,05,8100091,0,0,51,01,1201,1,vaau1201.tif,00052724.tif,ORIGINAL,WAHOO,4720,0982,1,1,1,0,0,0,0,1216,0,,2012-098201
09,7415,1,1,2012,08,05,8100091,0,0,51,02,1201,1,vaau1201.tif,00052726.tif,ORIGINAL,DOLPHIN,1050,0982,1,30,30,0,0,0,0,1217,0,,2012-098202
09,7415,1,1,2012,08,05,8100091,0,0,51,03,1201,2,vaau1201.tif,00052728.tif,ORIGINAL,WHITE MARLIN,2161,0982,1,0,0,1,0,0,0,1218,0,,2012-098203
09,7415,1,1,2012,08,05,8100091,0,0,51,03,1201,2,vaau1201.tif,00052728.tif,ORIGINAL,BLUE MARLIN,2171,0982,2,0,0,1,0,0,0,1219,0,,2012-098203
10,7415,3,1,2012,08,02,8100088,0,0,51,01,2111,1,vaau2111.tif,00053081.tif,ORIGINAL,DOLPHIN,1050,1025,1,2,2,0,0,0,0,1220,0,,2012-102501
10,7415,3,1,2012,08,02,8100088,0,0,51,01,2111,1,vaau2111.tif,00053081.tif,ORIGINAL,WAHOO,4720,1025,2,1,1,0,0,0,0,1221,0,,2012-102501
10,7415,3,1,2012,08,02,8101832,0,0,51,02,2111,2,vaau2111.tif,00053083.tif,ORIGINAL,DOLPHIN,1050,1025,1,0,0,4,0,0,0,1222,0,,2012-102502
10,7415,1,1,2012,08,09,8100091,0,0,51,01,2116,1,vaau2116.tif,00053457.tif,ORIGINAL,DOLPHIN,1050,1056,2,1,1,0,0,0,1,1223,0,,2012-105601
10,7415,1,1,2012,08,09,8100091,0,0,51,01,2116,1,vaau2116.tif,00053457.tif,ORIGINAL,WAHOO,4720,1056,1,2,2,0,0,0,2,1224,0,,2012-105601
10,7415,1,1,2012,08,09,8100091,0,1,51,03,2116,2,vaau2116.tif,00053460.tif,ORIGINAL,BLUEFISH,230,1056,3,0,0,12,0,0,0,1225,0,,2012-105603
10,7415,1,1,2012,08,09,8100091,0,1,51,03,2116,2,vaau2116.tif,00053460.tif,ORIGINAL,COBIA,570,1056,1,1,1,1,0,0,0,1226,1,ALIVE;,2012-105603
10,7415,1,1,2012,08,09,8100091,0,1,51,03,2116,2,vaau2116.tif,00053460.tif,ORIGINAL,BLACKTIP SHARK,4871,1056,2,0,0,9,0,0,0,1227,0,,2012-105603
10,7415,1,1,2012,08,12,8100091,1,0,51,01,1202,2,vaau1202.tif,00053508.tif,ORIGINAL,SAILFISH,3026,1063,1,0,0,2,0,0,0,1228,0,,2012-106301
12,7415,1,1,2012,08,21,8100002,0,0,51,01,2122,2,vaau2122.tif,00054382.tif,ORIGINAL,WHITE MARLIN,2161,1205,1,0,0,2,0,0,0,1229,0,,2012-120501
12,7415,1,1,2012,08,21,8100002,0,0,51,02,2122,2,vaau2122.tif,00054384.tif,ORIGINAL,WHITE MARLIN,2161,1205,1,0,0,5,0,0,0,1230,0,,2012-120502
