tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,51,VA,6,01,6,6,TRIPLE ZEROS,7421,51,1650,1205,0438,3,3,1,2,1,1,1640,4656,9996,2,2,6,6,0,0,1,1,0,0,0,4,3615,7450,65,1500,71,1,1,1,VAJN1205.pdf,00071185.tif,2014,0,0,0,ORIGINAL,06,15,19889,224501,2245,8100438,810,7,517,0,,Y,2,2014-224501
6,51,VA,6,02,6,6,TRIPLE ZEROS,7421,51,1730,1205,0438,3,3,1,2,2,2,1705,4656,1050,2,1,5,8,0,1,1,1,0,0,0,3,3615,7450,60,145,76,1,2,1,VAJN1205.pdf,00071187.tif,2014,1,0,0,ORIGINAL,06,15,19889,224502,2245,8100438,810,7,518,0,,Y,2,2014-224502
6,51,VA,6,01,6,6,TRIPLE ZEROS,7415,51,1815,2202,0088,3,1,2,1,3,1,1800,4711,9996,2,2,11,8,1,0,1,1,0,0,0,5,3615,7450,60,300,71,1,1,1,VAJN2202.pdf,00071191.tif,2014,0,0,0,ORIGINAL,06,12,19886,224601,2246,8100088,810,7,551,0,,Y,1,2014-224601
6,51,VA,6,02,6,6,TRIPLE ZEROS,7415,51,1840,2202,0088,3,1,2,1,3,1,1820,4711,9996,2,2,8,6,0,0,1,1,0,0,0,3,3615,7450,50,330,75,1,2,1,VAJN2202.pdf,00071193.tif,2014,0,0,0,ORIGINAL,06,12,19886,224602,2246,8100088,810,7,550,0,,Y,1,2014-224602
6,51,VA,6,01,6,6,TRIPLE ZEROS,6633,51,1810,2203,0088,3,1,2,1,3,1,1745,4711,9996,2,2,12,9,0,0,1,1,0,0,0,5,3615,7450,60,420,71,1,1,1,VAJN2203.pdf,00071242.tif,2014,0,0,0,ORIGINAL,06,13,19887,224701,2247,8100088,810,7,552,0,,Y,1,2014-224701
6,51,VA,6,01,6,6,OREGON INLET,6633,51,1700,2210,0002,1,1,1,2,1,1,1600,4711,9996,2,2,7,5,0,0,1,1,0,0,0,5,9998,9998,40,350,72,1,2,1,VAJN2210.pdf,00071246.tif,2014,0,0,0,ORIGINAL,06,16,19890,224801,2248,8100002,810,7,563,0,,Y,1,2014-224801
6,51,VA,6,02,6,6,TRIPLE ZEROS,6633,51,1825,2210,0091,1,1,1,2,2,1,1750,4711,9996,2,2,8,10,0,0,1,1,0,0,0,8,3615,7450,60,600,73,1,1,1,VAJN2210.pdf,00071248.tif,2014,1,0,0,ORIGINAL,06,16,19890,224802,2248,8100091,810,7,561,0,,Y,2,2014-224802
6,51,VA,6,03,6,6,CAPE HENRY WRECK,6633,51,1845,2210,0091,1,1,2,1,3,1,1810,3591,9996,2,1,3,5,0,0,1,0,1,1,0,4,9998,9998,6,62,75,1,1,1,VAJN2210.pdf,00071250.tif,2014,0,0,0,ORIGINAL,06,16,19890,224803,2248,8100091,810,7,562,0,,Y,2,2014-224803
6,09,CT,6,01,6,JIGGING,WEST OF PTOWN,6698,25,1410,1103,0279,18,3,1,2,2,2,1350,4678,9996,2,2,1,1,0,1,0,0,0,0,1,1,9998,9998,3,130,61,1,2,2,MAJN1103.pdf,00071259.tif,2014,0,0,0,ORIGINAL,06,15,19889,225101,2251,0010279,001,2,300,0,,N,2,2014-225101
6,34,NJ,6,01,6,6,AXEL CARLSON REEF,6416,34,1535,1118,0279,10,1,1,2,2,1,1430,3531,9996,2,12,3,6,0,0,1,0,1,0,0,2,9998,9998,4,75,64,1,2,1,NJJN1118.pdf,00071285.tif,2014,0,1,0,ORIGINAL,06,14,19888,225501,2255,0290279,029,5,373,0,,Y,2,2014-225501
6,34,NJ,6,02,6,6,CHICKEN CANYON,6416,34,1600,1118,0279,10,1,1,2,2,1,1530,3551,9996,2,2,4,6,0,0,1,0,1,0,0,3,3952,7303,52,240,65,1,2,1,NJJN1118.pdf,00071287.tif,2014,0,1,0,ORIGINAL,06,14,19888,225502,2255,0290279,029,5,372,0,,Y,2,2014-225502
T314,34,NJ,BRETT BAILEY,03,6,6,7,6416,34,1645,1118,0279,10,1,1,2,1,1,1636,3551,9996,1,2,4,7,0,0,1,0,1,0,0,6,9998,9998,50,99998,68,1,1,1,NJJN1118.pdf,00071289.tif,2014,1,1,0,ORIGINAL,06,14,19888,225503,2255,0290279,029,5,819,0,,Y,1,2014-225503
T314,34,NJ,BRETT BAILEY,04,6,6,MUD HOLE,6416,34,1708,1118,0279,10,1,1,2,2,1,1630,3551,3531,1,2,3,5,0,0,1,0,1,0,0,3,4006,7340,22,160,68,1,2,1,NJJN1118.pdf,00071291.tif,2014,1,1,0,ORIGINAL,06,14,19888,225504,2255,0290279,029,5,820,0,,Y,2,2014-225504
T314,34,NJ,BRETT BAILEY,05,6,6,CHICKEN CANYON,6416,34,1745,1118,0279,10,1,1,2,2,1,1720,3551,3531,1,2,4,8,0,0,1,0,1,0,0,6,3952,7303,54,220,67,1,2,2,NJJN1118.pdf,00071293.tif,2014,0,1,0,ORIGINAL,06,14,19888,225505,2255,0290279,029,5,821,0,,Y,2,2014-225505
T314,34,NJ,BRETT BAILEY,06,6,6,7,6416,34,1812,1118,0279,10,1,1,2,3,1,1750,3551,9996,1,1,4,10,0,0,1,0,1,0,0,6,9999,9999,50,220,64,1,1,1,NJJN1118.pdf,00071294.tif,2014,0,1,0,ORIGINAL,06,14,19888,225506,2255,0290279,029,5,818,0,,N,2,2014-225506
T314,34,NJ,BRETT BAILEY,07,6,6,FINGERS CENTER,6416,34,1855,1118,0279,10,1,1,2,2,2,1800,3551,9996,1,1,4,10,0,0,1,0,1,0,0,4,3931,7331,41,132,63,1,2,1,NJJN1118.pdf,00071296.tif,2014,1,1,0,ORIGINAL,06,14,19888,225507,2255,0290279,029,5,822,0,,Y,2,2014-225507
,34,NJ,WARRIOR FOR WARRIORS,08,6,6,CHICKEN CANYON,6416,34,1904,1118,0279,10,1,1,2,2,6,1834,3551,9996,1,2,3,9,0,0,1,0,1,0,0,4,3952,7303,49,240,66,1,2,1,NJJN1118.pdf,00071298.tif,2014,0,1,0,ORIGINAL,06,14,19888,225508,2255,0290279,029,5,11,1,tcode;,N,2,2014-225508
6,34,NJ,6,01,6,6,MUD HOLE WEST,6416,34,1505,1206,0894,10,1,1,2,2,1,1430,3551,3531,2,1,3,6,0,0,1,0,1,1,0,2,4006,7340,23,125,62,1,2,2,NJJN1206.pdf,00071274.tif,2014,0,0,0,ORIGINAL,06,07,19881,225701,2257,0290894,029,5,408,0,,Y,2,2014-225701
6,34,NJ,6,02,6,6,FINGERS CENTER,6416,34,1726,1206,0894,10,1,1,2,2,1,1715,3551,9996,2,2,4,5,0,0,1,0,1,0,0,5,3931,7331,48,120,62,1,1,1,NJJN1206.pdf,00071275.tif,2014,0,0,0,ORIGINAL,06,07,19881,225702,2257,0290894,029,5,407,0,,Y,1,2014-225702
6,34,NJ,6,01,6,6,ATLANTIC OCEAN,6416,34,1610,1207,9009,10,1,2,1,3,1,1530,3551,9996,2,2,3,6,0,0,1,0,1,0,0,6,9998,9998,40,300,62,1,1,1,NJJN1207.pdf,00071280.tif,2014,0,0,0,ORIGINAL,06,08,19882,225801,2258,0299009,029,5,409,0,,Y,2,2014-225801
T206,09,CT,SIYC SHARK TOURNAMENT,01,6,6,BUTTERFISH HOLE,7466,36,1530,1120,0037,5,1,1,2,2,6,1520,3551,3531,1,12,3,2,0,0,1,0,1,1,0,4,4050,7135,20,180,64,1,1,1,NYJN1120.pdf,00071303.tif,2014,0,1,0,ORIGINAL,06,14,19888,225901,2259,1030037,103,4,703,0,,Y,1,2014-225901
T206,36,NY,SIYC SHARK TOURNAMENT,02,6,6,7,7466,36,1635,1120,0037,5,1,1,2,1,6,1500,3551,3531,1,2,3,6,0,0,1,0,1,1,0,3,9998,9998,15,184,69,1,2,1,NYJN1120.pdf,00071305.tif,2014,0,1,0,ORIGINAL,06,14,19888,225902,2259,1030037,103,4,705,0,,Y,1,2014-225902
T206,36,NY,SIYC SHARK TOURNAMENT,03,6,6,7,7466,36,1745,1120,0133,5,1,2,1,3,6,1400,3551,3531,1,2,2,2,0,0,1,0,1,0,0,5,9998,9998,20,180,60,1,1,1,NYJN1120.pdf,00071307.tif,2014,0,1,0,ORIGINAL,06,14,19888,225903,2259,1030133,103,4,710,0,,N,2,2014-225903
T206,36,NY,SIYC SHARK TOURNAMENT,04,6,6,GULLY,7466,36,1750,1120,0133,5,1,1,2,2,7,1715,3551,3531,1,2,3,8,0,0,1,0,1,1,0,4,4100,7120,23,174,98,1,2,1,NYJN1120.pdf,00071309.tif,2014,1,1,0,ORIGINAL,06,14,19888,225904,2259,1030133,103,4,704,0,,Y,2,2014-225904
T206,36,NY,SIYC SHARK TOURNAMENT,05,6,6,7,7466,36,1815,1120,0133,5,1,2,2,3,2,1630,3551,3531,1,2,3,10,0,0,1,0,1,1,0,6,9998,9998,25,150,98,1,1,1,NYJN1120.pdf,00071311.tif,2014,0,1,0,ORIGINAL,06,14,19888,225905,2259,1030133,103,4,707,0,,N,2,2014-225905
T206,36,NY,SIYC SHARK TOURNAMENT,06,6,6,7,7466,36,1825,1120,0133,5,1,2,1,3,7,1755,3551,3531,1,1,4,7,0,0,1,0,1,1,0,4,9998,9998,25,180,61,1,1,1,NYJN1120.pdf,00071313.tif,2014,0,1,0,ORIGINAL,06,14,19888,225906,2259,1030133,103,4,708,0,,N,2,2014-225906
T206,36,NY,SIYC SHARK TOURNAMENT,07,6,6,7,7466,36,1840,1120,0133,5,1,2,1,3,6,1810,3551,3531,1,2,4,8,0,0,1,0,1,1,0,6,9997,9997,15,170,64,1,1,1,NYJN1120.pdf,00071315.tif,2014,0,1,0,ORIGINAL,06,14,19888,225907,2259,1030133,103,4,702,0,,Y,1,2014-225907
T206,36,NY,SIYC SHARK TOURNAMENT,08,6,6,SECRET PLACE,7466,36,1850,1120,0123,5,1,2,1,3,7,1800,3551,3531,1,2,5,7,1,0,1,0,1,1,0,6,9998,9998,20,180,63,1,2,1,NYJN1120.pdf,00071317.tif,2014,0,1,0,ORIGINAL,06,14,19888,225908,2259,1030123,103,4,709,0,,N,2,2014-225908
T206,36,NY,SIYC SHARK TOURNAMENT,09,6,6,BUTTERFISH HOLE,7466,36,1905,1120,0037,5,1,2,2,3,1,1730,3551,3531,1,2,4,8,0,0,1,0,1,1,0,7,4050,7135,19,180,62,1,2,1,NYJN1120.pdf,00071319.tif,2014,1,1,0,ORIGINAL,06,14,19888,225909,2259,1030037,103,4,706,0,,Y,2,2014-225909
T206,36,NY,SIYC SHARK TOURNAMENT,01,6,6,7,7466,36,1550,2103,0085,4,1,1,2,2,6,1515,3551,3531,1,2,3,3,0,0,1,0,0,1,0,3,9997,9997,32,190,63,1,2,1,NYJN2103.pdf,00071337.tif,2014,1,1,0,ORIGINAL,06,13,19887,226001,2260,1030085,103,4,723,0,,Y,1,2014-226001
T206,36,NY,SIYC SHARK TOURNAMENT,02,6,6,7,7466,36,1600,2103,0085,4,1,1,2,2,6,1315,3551,3531,1,2,3,4,0,0,1,0,1,0,0,7,9997,9997,18,150,60,1,2,1,NYJN2103.pdf,00071339.tif,2014,1,1,0,ORIGINAL,06,13,19887,226002,2260,1030085,103,4,727,1,Q23;,N,1,2014-226002
T206,12,FL,SIYC SHARK TOURNAMENT,03,6,6,7,7466,36,1615,2103,0085,4,1,1,2,2,2,1500,3551,3531,1,2,4,8,0,0,1,0,1,0,0,5,9997,9997,30,230,60,1,1,1,NYJN2103.pdf,00071341.tif,2014,0,1,0,ORIGINAL,06,13,19887,226003,2260,1030085,103,4,722,0,,N,1,2014-226003
T206,36,NY,SIYC SHARK TOURNAMENT,04,6,6,BUTTERFISH HOLE,7466,36,1625,2103,0085,4,1,1,2,2,6,1600,3551,3531,1,2,3,5,0,0,1,0,1,1,0,5,4050,7135,31,180,57,1,2,1,NYJN2103.pdf,00071343.tif,2014,0,0,0,ORIGINAL,06,13,19887,226004,2260,1030085,103,4,720,0,,Y,1,2014-226004
T206,36,NY,SIYC SHARK TOURNAMENT,05,6,6,7,7466,36,1650,2103,0085,4,1,2,1,3,2,1645,3551,3531,1,1,3,4,0,0,1,0,1,1,0,5,9998,9998,22,180,98,1,2,1,NYJN2103.pdf,00071345.tif,2014,0,1,0,ORIGINAL,06,13,19887,226005,2260,1030085,103,4,713,0,,N,1,2014-226005
T206,36,NY,SIYC SHARK TOURNAMENT,06,6,6,7,7466,36,1735,2103,0085,4,1,2,1,3,7,1730,3551,3531,1,2,4,8,0,0,1,0,1,1,0,6,9997,9997,15,170,64,1,2,1,NYJN2103.pdf,00071347.tif,2014,0,1,0,ORIGINAL,06,13,19887,226006,2260,1030085,103,4,712,0,,Y,2,2014-226006
T206,09,CT,SIYC SHARK TOURNAMENT,07,6,6,7,7466,36,1745,2103,0085,4,1,1,2,2,7,1730,3551,3531,1,1,4,7,0,0,1,0,1,0,0,8,9998,9998,30,180,61,1,1,1,NYJN2103.pdf,00071349.tif,2014,0,1,0,ORIGINAL,06,13,19887,226007,2260,1030085,103,4,716,1,Q23;,Y,2,2014-226007
T206,36,NY,SIYC SHARK TOURNAMENT,08,6,6,7,7466,36,1835,2103,0085,4,1,1,2,2,6,1745,3551,3531,1,2,3,8,0,0,1,0,1,1,0,6,9998,9998,15,185,61,1,1,1,NYJN2103.pdf,00071351.tif,2014,0,1,0,REVISED,06,13,19887,226008,2260,1030085,103,4,726,0,,N,2,2014-226008
T206,36,NY,SIYC SHARK TOURNAMENT,09,6,6,7,7466,36,1850,2103,0085,4,1,1,2,2,2,1745,3551,3531,1,12,4,5,0,0,1,0,1,0,0,6,9998,9998,40,240,67,1,1,1,NYJN2103.pdf,00071353.tif,2014,0,1,0,ORIGINAL,06,13,19887,226009,2260,1030085,103,4,725,0,,N,2,2014-226009
T206,09,CT,SIYC SHARK TOURNAMENT,10,6,6,THE HORNS JENNY,7466,36,1905,2103,0085,4,1,1,2,2,2,1745,3551,3531,1,2,5,8,0,0,1,0,1,1,0,6,4049,7133,25,210,62,1,1,1,NYJN2103.pdf,00071355.tif,2014,0,1,0,ORIGINAL,06,13,19887,226010,2260,1030085,103,4,717,0,,Y,1,2014-226010
T206,36,NY,SIYC SHARK TOURNAMENT,11,6,6,7,7466,36,1915,2103,0085,4,1,1,2,2,6,1800,3551,3531,1,1,4,10,1,0,1,0,1,1,0,10,9998,9998,25,200,63,1,1,1,NYJN2103.pdf,00071357.tif,2014,0,1,0,ORIGINAL,06,13,19887,226011,2260,1030085,103,4,719,1,Q23;Q23;,Y,2,2014-226011
T206,09,CT,SIYC SHARK TOURNAMENT,12,6,6,7,7466,36,1920,2103,0085,4,1,1,2,2,7,1830,3551,3531,1,12,3,7,1,0,1,0,1,1,0,7,9998,9998,25,180,61,1,2,1,NYJN2103.pdf,00071359.tif,2014,1,1,0,ORIGINAL,06,13,19887,226012,2260,1030085,103,4,718,1,Q23;,Y,2,2014-226012
T206,09,CT,SIYC SHARK TOURNAMENT,13,6,6,7,7466,36,1935,2103,0085,4,1,1,2,2,6,1730,3551,3531,1,2,3,7,0,0,1,0,1,1,0,6,9998,9998,30,180,57,1,1,1,NYJN2103.pdf,00071361.tif,2014,0,1,0,ORIGINAL,06,13,19887,226013,2260,1030085,103,4,724,0,,Y,1,2014-226013
T206,09,CT,SIYC SHARK TOURNAMENT,14,6,6,LITTLE FISHTAILS,7466,36,2005,2103,0085,4,1,1,2,3,2,1805,3551,4931,1,1,5,7,1,0,1,0,1,1,0,6,4019,7130,49,240,66,1,2,1,NYJN2103.pdf,00071363.tif,2014,0,1,0,REVISED,06,13,19887,226014,2260,1030085,103,4,715,0,,N,2,2014-226014
T206,44,RI,SIYC SHARK TOURNAMENT,15,6,6,BUTTERFISH HOLE,7466,36,2020,2103,0085,4,1,1,2,3,2,1705,3551,3531,1,2,3,7,0,0,1,0,1,1,0,6,4050,7135,25,160,61,1,2,1,NYJN2103.pdf,00071365.tif,2014,0,0,0,REVISED,06,13,19887,226015,2260,1030085,103,4,714,0,,N,2,2014-226015
T206,09,CT,SIYC SHARK TOURNAMENT,16,6,6,BUTTERFISH HOLE,7466,36,2030,2103,0085,4,1,1,2,2,2,1700,3551,4931,1,2,3,6,1,0,1,0,1,1,0,4,4050,7135,35,220,62,1,2,1,NYJN2103.pdf,00071367.tif,2014,0,1,0,ORIGINAL,06,13,19887,226016,2260,1030085,103,4,721,0,,N,2,2014-226016
6,25,MA,6,01,6,LIVE LINE,STELLWAGEN BANK,7478,25,1735,1201,0024,15,1,2,1,3,1,1709,4671,9996,2,2,3,9,1,0,0,0,0,0,1,3,4216,7017,10,125,58,2,2,2,MAJN1201.pdf,00071323.tif,2014,1,1,0,ORIGINAL,06,15,19889,226101,2261,0090024,009,2,317,0,,Y,2,2014-226101
6,24,MD,6,01,6,6,ROCK PILE,6936,24,1700,2103,1493,5,1,1,2,2,1,1645,4711,1050,2,2,9,8,0,1,1,1,0,0,0,3,3739,7422,55,360,69,1,1,1,MDJN2103.pdf,00071392.tif,2014,0,0,0,ORIGINAL,06,17,19891,227501,2275,0471493,047,6,252,0,,Y,1,2014-227501
6,24,MD,6,02,6,6,POOR MANS CANYON,6936,24,1745,2103,1493,5,1,2,1,3,1,1730,4711,1050,2,2,15,8,0,1,1,1,0,0,0,4,3752,7406,55,600,73,1,1,1,MDJN2103.pdf,00071394.tif,2014,0,0,0,ORIGINAL,06,17,19891,227502,2275,0471493,047,6,249,1,Q19;,Y,1,2014-227502
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1910,2103,1493,5,1,1,2,2,1,1845,4656,9996,2,2,12,8,0,1,1,1,0,0,0,6,3820,7345,61,800,71,1,2,1,MDJN2103.pdf,00071396.tif,2014,0,0,0,ORIGINAL,06,17,19891,227503,2275,0471493,047,6,250,0,,Y,1,2014-227503
6,24,MD,6,04,6,6,POOR MANS CANYON,6936,24,1920,2103,1493,5,1,1,2,2,1,1845,4656,9996,2,12,8,7,0,0,1,1,0,0,0,3,3752,7406,54,420,71,1,1,1,MDJN2103.pdf,00071398.tif,2014,0,0,0,ORIGINAL,06,17,19891,227504,2275,0471493,047,6,251,0,,Y,1,2014-227504
6,34,NJ,7,01,6,6,BALTIMORE CANYON,7370,34,1900,2113,1131,11,1,1,2,2,7,1730,4711,2171,7,1,9,8,0,1,1,1,0,0,0,5,3820,7345,68,1400,71,1,2,1,NJJN2113.pdf,00071406.tif,2014,0,1,0,ORIGINAL,06,16,19890,227701,2277,0091131,009,5,415,0,,Y,1,2014-227701
6,34,NJ,7,02,6,6,BALTIMORE CANYON,7370,34,1920,2113,1131,11,1,1,2,2,1,1830,4711,9996,7,2,7,9,0,1,1,1,0,0,0,6,3820,7345,65,3000,71,1,2,1,NJJN2113.pdf,00071408.tif,2014,1,1,0,ORIGINAL,06,16,19890,227702,2277,0091131,009,5,416,0,,Y,1,2014-227702
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7508,34,1722,2114,1671,11,1,1,2,2,1,1715,4711,9996,2,2,8,8,0,1,1,1,0,0,0,6,3820,7345,70,450,72,1,2,1,NJJN2114.pdf,00071413.tif,2014,0,0,0,ORIGINAL,06,18,19892,227801,2278,0091671,009,5,417,0,,Y,1,2014-227801
6,42,PA,6,01,6,,30FTH LUMPS,6783,51,1621,2114,0039,8,3,1,2,2,1,1615,3551,9996,2,2,3,6,0,0,1,0,1,0,1,2,9998,9998,50,190,98,1,2,1,VAJN2114.pdf,00071429.tif,2014,1,1,0,ORIGINAL,06,18,19892,228301,2283,0010039,001,7,537,0,,Y,1,2014-228301
6,34,NJ,6,01,6,6,BALTIMORE CANYON,6936,24,1645,2201,1493,5,1,1,2,2,2,1615,4656,1050,2,12,8,4,0,0,1,1,0,0,0,5,3820,7345,65,1000,72,1,2,1,MDJN2201.pdf,00071441.tif,2014,0,0,0,ORIGINAL,06,19,19893,228801,2288,0471493,047,6,278,0,,Y,2,2014-228801
6,24,MD,6,02,6,6,BALTIMORE CANYON,6936,24,1700,2201,1493,5,1,1,2,2,2,1630,4711,1050,2,2,14,6,0,1,1,1,0,0,0,6,3820,7345,61,900,73,1,2,1,MDJN2201.pdf,00071443.tif,2014,0,0,0,ORIGINAL,06,19,19893,228802,2288,0471493,047,6,277,1,Q19;,N,1,2014-228802
6,24,MD,6,03,6,6,POOR MANS CANYON,6936,24,1735,2201,1493,5,1,2,1,3,1,1720,4711,1050,2,12,15,8,0,1,1,1,0,0,0,4,3752,7406,55,600,72,1,1,1,MDJN2201.pdf,00071445.tif,2014,0,0,0,ORIGINAL,06,19,19893,228803,2288,0471493,047,6,276,1,Q19;,Y,1,2014-228803
6,37,NC,6,04,6,6,BALTIMORE CANYON,6936,24,1745,2201,1493,5,1,2,1,3,1,1715,4711,9996,2,2,12,7,0,1,1,1,0,0,0,6,3814,7350,60,600,72,1,2,1,MDJN2201.pdf,00071447.tif,2014,0,0,0,ORIGINAL,06,19,19893,228804,2288,0471493,047,6,279,0,,Y,1,2014-228804
6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1800,2201,1493,5,1,2,1,3,6,1730,4711,9996,2,2,12,8,0,1,1,1,0,0,0,8,3820,7345,60,300,70,1,1,1,MDJN2201.pdf,00071449.tif,2014,0,1,0,ORIGINAL,06,19,19893,228805,2288,0471493,047,6,280,0,,N,1,2014-228805
,34,NJ,WARRIOR FOR WARRIORS,01,6,6,LILLIAN,7409,34,1600,1202,1808,6,1,1,2,2,1,1545,3551,3531,1,1,4,6,0,0,1,0,1,0,0,5,4002,7332,30,150,63,1,2,1,NJJN1202.pdf,00071455.tif,2014,0,1,0,ORIGINAL,06,14,19888,229001,2290,0251808,025,5,15,1,tcode;,Y,1,2014-229001
T314,34,NJ,MAKO RODEO,02,6,6,MONSTER LEDGE,7409,34,1615,1202,1005,6,1,1,2,3,1,1600,3551,3531,1,12,4,10,0,1,1,1,1,0,0,4,4010,7335,38,120,66,1,2,1,NJJN1202.pdf,00071457.tif,2014,0,0,0,ORIGINAL,06,14,19888,229002,2290,0251005,025,5,825,0,,Y,2,2014-229002
T314,34,NJ,MAKO RODEO,03,6,6,MONSTER LEDGE,7409,34,1625,1202,1005,6,1,1,2,3,1,1610,3551,3531,1,1,4,12,0,0,1,0,1,0,0,6,4010,7335,38,110,65,1,2,1,NJJN1202.pdf,00071459.tif,2014,0,0,0,ORIGINAL,06,14,19888,229003,2290,0251005,025,5,832,0,,Y,2,2014-229003
T314,34,NJ,MAKO RODEO,04,6,6,GLORY HOLE,7409,34,1640,1202,1005,6,1,1,2,8,6,1615,3551,3531,1,1,4,5,0,0,1,0,1,0,0,5,3955,7315,30,180,63,2,1,2,NJJN1202.pdf,00071461.tif,2014,0,0,0,ORIGINAL,06,14,19888,229004,2290,0251005,025,5,833,0,,N,2,2014-229004
T314,34,NJ,MAKO RODEO,05,6,6,7,7409,34,1655,1202,1005,6,1,1,2,2,1,1630,3551,3531,1,12,4,6,0,1,1,1,1,0,0,4,9998,9998,60,190,64,1,1,1,NJJN1202.pdf,00071462.tif,2014,0,1,0,ORIGINAL,06,14,19888,229005,2290,0251005,025,5,831,0,,Y,1,2014-229005
T314,34,NJ,MAKO RODEO,06,6,6,CHICKEN CANYON,7409,34,1715,1202,1005,6,1,1,2,2,7,1700,3551,3531,1,12,5,8,0,1,1,1,1,0,0,4,3952,7303,60,180,65,1,1,1,NJJN1202.pdf,00071464.tif,2014,0,1,0,ORIGINAL,06,14,19888,229006,2290,0251005,025,5,828,0,,Y,2,2014-229006
T314,34,NJ,MAKO RODEO,07,6,6,MUD HOLE,7409,34,1740,1202,1005,6,1,1,2,2,1,1715,3551,3531,1,12,5,10,0,0,1,0,1,0,0,4,4010,7335,38,210,63,1,1,1,NJJN1202.pdf,00071466.tif,2014,0,0,0,ORIGINAL,06,14,19888,229007,2290,0251005,025,5,830,0,,Y,2,2014-229007
T314,34,NJ,MAKO RODEO,08,6,6,MUD HOLE,7409,34,1755,1202,1005,6,1,1,2,3,1,1720,3551,3531,1,12,4,9,0,1,1,1,1,0,0,9,4010,7335,38,120,65,1,1,1,NJJN1202.pdf,00071468.tif,2014,0,0,0,ORIGINAL,06,14,19888,229008,2290,0251005,025,5,823,1,Q23;Q23;,Y,2,2014-229008
T314,34,NJ,MAKO RODEO,09,6,6,TEXAS TOWER,7409,34,1810,1202,1005,6,1,1,2,2,1,1750,3551,3531,1,12,5,15,0,1,1,1,1,0,0,8,3950,7240,998,1500,66,1,2,1,NJJN1202.pdf,00071470.tif,2014,0,0,0,ORIGINAL,06,14,19888,229009,2290,0251005,025,5,827,0,,Y,2,2014-229009
6,34,NJ,6,10,6,6,MONSTER LEDGE,7409,34,1825,1202,1808,6,1,1,2,8,6,1800,3551,3531,2,2,4,10,0,0,1,0,1,0,0,3,4010,7335,34,220,64,1,2,1,NJJN1202.pdf,00071472.tif,2014,0,0,0,ORIGINAL,06,14,19888,229010,2290,0251808,025,5,398,0,,N,2,2014-229010
6,34,NJ,6,11,6,6,FINGERS,7409,34,1845,1202,1808,6,1,1,2,8,6,1830,3551,3531,2,2,5,8,0,0,1,0,1,0,0,5,3940,7330,38,160,65,1,1,1,NJJN1202.pdf,00071474.tif,2014,1,0,0,ORIGINAL,06,14,19888,229011,2290,0251808,025,5,399,0,,N,2,2014-229011
T314,34,NJ,MAKO RODEO,12,6,6,GLORY HOLE,7409,34,1900,1202,1005,6,1,1,2,3,1,1830,3551,3531,1,12,3,8,0,1,1,1,1,0,0,6,3955,7315,998,220,66,1,2,1,NJJN1202.pdf,00071476.tif,2014,0,0,0,ORIGINAL,06,14,19888,229012,2290,0251005,025,5,826,0,,N,2,2014-229012
T314,34,NJ,MAKO RODEO,13,6,6,TRIPLE WRECKS,7409,34,1915,1202,1005,6,1,1,2,2,1,1900,3551,3531,1,12,4,7,0,0,1,0,1,0,0,9,3935,7255,60,130,65,1,2,1,NJJN1202.pdf,00071478.tif,2014,0,0,0,ORIGINAL,06,14,19888,229013,2290,0251005,025,5,829,1,Q23;Q23;,N,2,2014-229013
T314,34,NJ,MAKO RODEO,14,6,6,7,7409,34,1935,1202,1808,6,1,1,2,3,1,1915,3551,3531,1,2,6,4,0,0,1,0,1,0,0,5,9998,9998,40,150,63,2,1,2,NJJN1202.pdf,00071480.tif,2014,0,1,0,ORIGINAL,06,14,19888,229014,2290,0251808,025,5,824,0,,N,2,2014-229014
6,36,NY,6,01,6,6,7,7466,36,1715,2205,0133,5,1,2,1,3,6,1630,3551,3531,2,12,3,4,0,0,1,0,1,1,0,4,9998,9998,20,99998,98,1,2,1,NYJN2205.pdf,00071489.tif,2014,0,1,0,ORIGINAL,06,18,19892,229301,2293,1030133,103,4,455,0,,N,2,2014-229301
6,24,MD,6,01,6,6,ROCK PILE,6783,51,1819,2122,0039,8,3,2,2,3,2,1811,4711,4691,2,2,10,10,0,1,1,1,0,0,0,3,3739,7422,55,1000,74,2,2,1,VAJN2122.pdf,00071498.tif,2014,0,0,0,ORIGINAL,06,19,19893,229601,2296,0010039,001,7,543,0,,Y,2,2014-229601
6,25,MA,6,01,6,6,PEAKED HILL,6698,25,1410,1122,0279,18,3,1,2,2,2,1400,4678,9996,2,2,2,12,0,1,0,1,0,0,0,1,4205,7008,3,99998,65,2,2,2,MAJN1122.pdf,00071502.tif,2014,0,0,0,ORIGINAL,06,22,19896,229701,2297,0010279,001,2,311,0,,Y,2,2014-229701
