tracker,id,year,month,stcode,control,docno,species,othlp,kept,observe,alive,dead,sell,weighed
047302,2013-047302,2013,07,34,2103,02,230,BLUEFISH,0,0,3,0,0,0
049906,2013-049906,2013,07,24,1105,06,1050,DOLPHIN,1,1,0,0,0,0
049906,2013-049906,2013,07,24,1105,06,4711,YFT,7,7,1,0,0,5
079303,2013-079303,2013,07,25,2208,03,4671,BFT GIANT,1,1,0,0,1,0
074906,2013-074906,2013,07,51,2106,06,2161,WHITE MARLIN,0,0,1,0,0,0
074906,2013-074906,2013,07,51,2106,06,4691,BIGEYE TUNA,1,0,0,0,0,1
074702,2013-074702,2013,07,36,2117,02,4931,BLUE SHARK,0,0,2,0,0,0
047906,2013-047906,2013,07,36,1201,06,4931,BLUE SHARK,0,0,3,0,0,0
066604,2013-066604,2013,07,25,1123,04,815,COD,1,0,0,0,0,0
066604,2013-066604,2013,07,25,1123,04,4931,BLUE SHARK,0,0,5,0,0,0
070401,2013-070401,2013,07,34,1117,01,4711,YFT,1,0,0,0,0,0
078607,2013-078607,2013,07,51,1108,07,1050,DOLPHIN,1,0,0,0,0,0
078612,2013-078612,2013,07,51,1108,12,1050,DOLPHIN,1,0,0,0,0,0
052302,2013-052302,2013,07,51,1113,02,1050,DOLPHIN,5,5,0,0,0,0
052302,2013-052302,2013,07,51,1113,02,1940,KING MACKEREL,1,1,0,0,0,0
052302,2013-052302,2013,07,51,1113,02,4720,WAHOO,1,1,0,0,0,0
032503,2013-032503,2013,07,10,2206,03,330,ATLANTIC BONITO,0,0,2,0,0,0
080306,2013-080306,2013,07,34,1121,06,4691,BIGEYE TUNA,1,1,0,0,0,1
080306,2013-080306,2013,07,34,1121,06,4711,YFT,1,1,0,0,0,1
080305,2013-080305,2013,07,34,1121,05,4691,BIGEYE TUNA,1,1,0,0,0,1
078604,2013-078604,2013,07,51,1108,04,2171,BLUE MARLIN,0,0,1,0,0,0
052306,2013-052306,2013,07,51,1113,06,1050,DOLPHIN,18,18,0,0,0,0
052306,2013-052306,2013,07,51,1113,06,3026,SAILFISH,0,0,2,0,0,0
074904,2013-074904,2013,07,51,2106,04,2161,WHITE MARLIN,0,0,2,0,0,0
060903,2013-060903,2013,07,51,2212,03,2171,BLUE MARLIN,0,0,1,0,0,0
060903,2013-060903,2013,07,51,2212,03,4691,BIGEYE TUNA,1,1,0,0,0,0
051604,2013-051604,2013,07,51,1204,04,2161,WHITE MARLIN,0,0,1,0,0,0
051604,2013-051604,2013,07,51,1204,04,4711,YFT,0,0,2,0,0,0
047907,2013-047907,2013,07,36,1201,07,3551,SHORTFIN MAKO SHARK,0,0,3,0,0,0
047907,2013-047907,2013,07,36,1201,07,4931,BLUE SHARK,0,0,4,0,0,0
047907,2013-047907,2013,07,36,1201,07,4950,HAMMERHEAD SHARK,0,0,1,0,0,0
046401,2013-046401,2013,07,24,2107,01,1050,DOLPHIN,5,0,0,0,0,0
046401,2013-046401,2013,07,24,2107,01,4711,YFT,1,0,0,0,0,0
041901,2013-041901,2013,07,24,2105,01,4677,BFT SCHOOL,2,1,0,0,0,0
079007,2013-079007,2013,07,25,1214,07,1050,DOLPHIN,4,4,0,0,0,4
079007,2013-079007,2013,07,25,1214,07,4701,ALBACORE TUNA,3,3,0,0,0,3
079007,2013-079007,2013,07,25,1214,07,4711,YFT,1,1,0,0,0,1
053201,2013-053201,2013,07,10,2202,01,4711,YFT,1,0,0,0,0,0
037701,2013-037701,2013,07,36,1101,01,4931,BLUE SHARK,0,0,1,0,0,0
078101,2013-078101,2013,07,36,2205,01,1050,DOLPHIN,2,2,0,0,0,0
051603,2013-051603,2013,07,51,1204,03,1050,DOLPHIN,10,10,0,0,0,0
051603,2013-051603,2013,07,51,1204,03,4661,SKIPJACK TUNA,1,1,0,0,0,0
048614,2013-048614,2013,07,34,2102,14,4711,YFT,1,1,0,0,0,0
048404,2013-048404,2013,07,51,1114,04,4711,YFT,3,3,0,0,0,0
065201,2013-065201,2013,07,09,1106,01,4931,BLUE SHARK,0,0,5,0,0,0
078004,2013-078004,2013,07,34,2219,04,1050,DOLPHIN,1,1,0,0,0,0
078004,2013-078004,2013,07,34,2219,04,4711,YFT,2,2,0,0,0,0
071104,2013-071104,2013,07,34,1209,04,4711,YFT,14,14,16,0,0,0
074901,2013-074901,2013,07,51,2106,01,230,BLUEFISH,12,0,0,0,0,0
074901,2013-074901,2013,07,51,2106,01,4871,BLACKTIP SHARK,0,0,1,0,0,0
074001,2013-074001,2013,07,36,1116,01,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
079003,2013-079003,2013,07,25,1214,03,1050,DOLPHIN,2,2,0,0,0,2
079003,2013-079003,2013,07,25,1214,03,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
079003,2013-079003,2013,07,25,1214,03,4711,YFT,2,2,0,0,0,2
079003,2013-079003,2013,07,25,1214,03,4931,BLUE SHARK,0,0,1,0,0,0
078301,2013-078301,2013,07,44,2206,01,3521,SPINY DOGFISH,0,0,0,1,0,0
078301,2013-078301,2013,07,44,2206,01,3551,SHORTFIN MAKO SHARK,1,0,0,0,0,0
078301,2013-078301,2013,07,44,2206,01,4931,BLUE SHARK,0,0,15,0,0,0
046020,2013-046020,2013,07,24,1115,20,2161,WHITE MARLIN,0,0,1,0,0,0
047501,2013-047501,2013,07,36,1104,01,3551,SHORTFIN MAKO SHARK,1,1,1,0,0,0
047501,2013-047501,2013,07,36,1104,01,4931,BLUE SHARK,0,0,3,0,0,0
038303,2013-038303,2013,07,44,1102,03,4931,BLUE SHARK,0,0,3,0,0,0
050308,2013-050308,2013,07,51,1105,08,1050,DOLPHIN,10,9,0,0,0,0
050308,2013-050308,2013,07,51,1105,08,4711,YFT,5,3,0,0,0,0
037408,2013-037408,2013,07,34,2113,08,1050,DOLPHIN,8,8,0,0,0,0
037408,2013-037408,2013,07,34,2113,08,2161,WHITE MARLIN,0,0,1,0,0,0
079006,2013-079006,2013,07,25,1214,06,2171,BLUE MARLIN,0,0,1,0,0,0
079006,2013-079006,2013,07,25,1214,06,3551,SHORTFIN MAKO SHARK,0,0,1,0,0,0
079006,2013-079006,2013,07,25,1214,06,4701,ALBACORE TUNA,1,1,4,0,0,1
079006,2013-079006,2013,07,25,1214,06,4711,YFT,1,1,1,0,0,1
074003,2013-074003,2013,07,36,1116,03,3551,SHORTFIN MAKO SHARK,0,0,4,0,0,0
074003,2013-074003,2013,07,36,1116,03,4931,BLUE SHARK,0,0,1,0,0,0
074203,2013-074203,2013,07,36,1207,03,1050,DOLPHIN,1,0,0,0,0,0
042903,2013-042903,2013,07,51,2205,03,4691,BIGEYE TUNA,1,1,0,0,0,0
042903,2013-042903,2013,07,51,2205,03,4711,YFT,12,12,14,0,0,0
042001,2013-042001,2013,07,34,2117,01,1050,DOLPHIN,1,0,0,0,0,0
042001,2013-042001,2013,07,34,2117,01,4711,YFT,2,0,0,0,0,0
040701,2013-040701,2013,07,51,1104,01,1050,DOLPHIN,4,4,0,0,0,0
040701,2013-040701,2013,07,51,1104,01,4711,YFT,2,2,0,0,0,0
061003,2013-061003,2013,07,51,2213,03,1050,DOLPHIN,70,70,0,0,0,0
061003,2013-061003,2013,07,51,2213,03,4661,SKIPJACK TUNA,1,1,0,0,0,0
061003,2013-061003,2013,07,51,2213,03,4711,YFT,4,4,0,0,0,0
073901,2013-073901,2013,07,36,1115,01,4811,PORBEAGLE SHARK,1,0,0,0,0,1
039101,2013-039101,2013,07,51,1109,01,1050,DOLPHIN,5,5,3,0,0,0
039101,2013-039101,2013,07,51,1109,01,4711,YFT,1,1,1,0,0,0
037407,2013-037407,2013,07,34,2113,07,1050,DOLPHIN,1,0,0,0,0,0
037407,2013-037407,2013,07,34,2113,07,4691,BIGEYE TUNA,1,1,0,0,0,0
037407,2013-037407,2013,07,34,2113,07,4711,YFT,2,2,6,0,0,0
037406,2013-037406,2013,07,34,2113,06,1050,DOLPHIN,1,1,0,0,0,0
042201,2013-042201,2013,07,36,1109,01,3531,COMMON THRESHER SHAR,1,0,0,0,0,0
042201,2013-042201,2013,07,36,1109,01,4931,BLUE SHARK,0,0,5,0,0,0
038306,2013-038306,2013,07,44,1102,06,4931,BLUE SHARK,0,0,2,0,0,0
054302,2013-054302,2013,07,25,1213,02,4931,BLUE SHARK,0,0,6,0,0,0
071119,2013-071119,2013,07,34,1209,19,2171,BLUE MARLIN,0,0,2,0,0,0
071119,2013-071119,2013,07,34,1209,19,4711,YFT,1,0,0,0,0,0
080002,2013-080002,2013,07,36,2114,02,4691,BIGEYE TUNA,1,0,0,0,0,0
080002,2013-080002,2013,07,36,2114,02,4711,YFT,0,0,2,0,0,0
061007,2013-061007,2013,07,51,2213,07,1050,DOLPHIN,2,0,0,0,0,0
061007,2013-061007,2013,07,51,2213,07,2161,WHITE MARLIN,0,0,1,0,0,0
061007,2013-061007,2013,07,51,2213,07,4711,YFT,2,2,0,0,0,0
077906,2013-077906,2013,07,34,2108,06,4711,YFT,2,0,0,0,0,0
050305,2013-050305,2013,07,51,1105,05,1050,DOLPHIN,10,0,0,0,0,0
050305,2013-050305,2013,07,51,1105,05,4711,YFT,0,0,1,0,0,0
061005,2013-061005,2013,07,51,2213,05,1050,DOLPHIN,10,10,0,0,0,0
061005,2013-061005,2013,07,51,2213,05,4661,SKIPJACK TUNA,3,3,0,0,0,0
050306,2013-050306,2013,07,51,1105,06,1050,DOLPHIN,1,1,0,0,0,0
050306,2013-050306,2013,07,51,1105,06,4711,YFT,2,2,0,0,0,0
074002,2013-074002,2013,07,36,1116,02,3551,SHORTFIN MAKO SHARK,1,1,0,0,0,0
063902,2013-063902,2013,07,51,2215,02,1050,DOLPHIN,1,1,0,0,0,0
063902,2013-063902,2013,07,51,2215,02,4691,BIGEYE TUNA,1,1,0,0,0,0
063902,2013-063902,2013,07,51,2215,02,4711,YFT,3,3,0,0,0,0
063902,2013-063902,2013,07,51,2215,02,4931,BLUE SHARK,0,0,1,0,0,0
057601,2013-057601,2013,07,34,2121,01,1050,DOLPHIN,1,1,0,0,0,0
071107,2013-071107,2013,07,34,1209,07,1050,DOLPHIN,1,1,0,0,0,0
071107,2013-071107,2013,07,34,1209,07,4720,WAHOO,1,1,0,0,0,0
039604,2013-039604,2013,07,51,2202,04,1050,DOLPHIN,7,7,0,0,0,0
039604,2013-039604,2013,07,51,2202,04,2171,BLUE MARLIN,0,0,1,0,0,0
039604,2013-039604,2013,07,51,2202,04,4720,WAHOO,1,1,1,0,0,0
052303,2013-052303,2013,07,51,1113,03,1050,DOLPHIN,6,6,0,0,0,0
051607,2013-051607,2013,07,51,1204,07,4711,YFT,1,1,0,0,0,0
060901,2013-060901,2013,07,51,2212,01,4691,BIGEYE TUNA,1,0,0,0,0,0
060901,2013-060901,2013,07,51,2212,01,4711,YFT,0,0,1,0,0,0
051608,2013-051608,2013,07,51,1204,08,1050,DOLPHIN,14,0,0,0,0,0
051608,2013-051608,2013,07,51,1204,08,1410,SNOWY GROUPER,1,0,0,0,0,0
051608,2013-051608,2013,07,51,1204,08,3350,BLACK SEA BASS,8,0,0,0,0,0
051608,2013-051608,2013,07,51,1204,08,4440,BLUELINE TILEFISH,5,0,0,0,0,0
076009,2013-076009,2013,07,51,1118,09,4691,BIGEYE TUNA,1,1,0,0,0,0
076009,2013-076009,2013,07,51,1118,09,4711,YFT,0,0,2,0,0,0
080905,2013-080905,2013,07,51,2105,05,1050,DOLPHIN,4,4,0,0,0,4
080905,2013-080905,2013,07,51,2105,05,4711,YFT,3,3,0,0,0,3
078611,2013-078611,2013,07,51,1108,11,2161,WHITE MARLIN,0,0,1,0,0,0
034517,2013-034517,2013,07,24,1112,17,4711,YFT,16,16,24,0,0,0
034107,2013-034107,2013,07,24,1101,07,4711,YFT,1,0,0,0,0,0
079601,2013-079601,2013,07,44,2222,01,1050,DOLPHIN,1,1,0,0,0,0
079601,2013-079601,2013,07,44,2222,01,4711,YFT,1,1,0,0,0,0
050003,2013-050003,2013,07,24,1208,03,1050,DOLPHIN,0,0,1,0,0,0
050003,2013-050003,2013,07,24,1208,03,2171,BLUE MARLIN,0,0,1,0,0,0
050003,2013-050003,2013,07,24,1208,03,4711,YFT,1,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,815,COD,4,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,1050,DOLPHIN,12,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,2420,BLACK BELLIED ROSEFI,10,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,3350,BLACK SEA BASS,4,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,4440,BLUELINE TILEFISH,2,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,4467,GOLDEN TILEFISH,1,0,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,4711,YFT,2,1,0,0,0,0
039506,2013-039506,2013,07,51,2112,06,4941,ATLANTIC SHARPNOSE S,0,0,1,0,0,0
060802,2013-060802,2013,07,51,2204,02,4711,YFT,2,0,0,0,0,0
031901,2013-031901,2013,07,10,1102,01,4677,BFT SCHOOL,1,1,0,0,0,0
031903,2013-031903,2013,07,10,1102,03,4677,BFT SCHOOL,0,0,1,0,0,0
031904,2013-031904,2013,07,10,1102,04,4677,BFT SCHOOL,1,0,0,0,0,0
031905,2013-031905,2013,07,10,1102,05,4677,BFT SCHOOL,0,1,1,0,0,0
031907,2013-031907,2013,07,10,1102,07,4677,BFT SCHOOL,1,0,0,0,0,0
031908,2013-031908,2013,07,10,1102,08,4677,BFT SCHOOL,0,0,1,0,0,0
032005,2013-032005,2013,07,10,1103,05,4677,BFT SCHOOL,1,0,0,0,0,0
032006,2013-032006,2013,07,10,1103,06,4677,BFT SCHOOL,0,0,1,0,0,0
032008,2013-032008,2013,07,10,1103,08,4677,BFT SCHOOL,1,0,1,0,0,0
032011,2013-032011,2013,07,10,1103,11,4677,BFT SCHOOL,0,0,1,0,0,0
032013,2013-032013,2013,07,10,1103,13,4677,BFT SCHOOL,1,0,2,0,0,0
032101,2013-032101,2013,07,10,1201,01,4677,BFT SCHOOL,0,1,1,0,0,0
032401,2013-032401,2013,07,10,2205,01,4677,BFT SCHOOL,1,1,2,0,0,0
032505,2013-032505,2013,07,10,2206,05,4677,BFT SCHOOL,0,0,4,0,0,0
032508,2013-032508,2013,07,10,2206,08,4677,BFT SCHOOL,1,0,0,0,0,0
032512,2013-032512,2013,07,10,2206,12,4677,BFT SCHOOL,0,0,1,0,0,0
034106,2013-034106,2013,07,24,1101,06,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
034205,2013-034205,2013,07,24,1102,05,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
034404,2013-034404,2013,07,24,1111,04,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
034410,2013-034410,2013,07,24,1111,10,4677,BFT SCHOOL,2,0,1,0,0,0
034501,2013-034501,2013,07,24,1112,01,4677,BFT SCHOOL,0,0,1,0,0,0
034602,2013-034602,2013,07,24,1113,02,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
034603,2013-034603,2013,07,24,1113,03,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
034610,2013-034610,2013,07,24,1113,10,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
034703,2013-034703,2013,07,24,1206,03,4678,BFT LARGE SCHOOL,0,1,1,0,0,0
035002,2013-035002,2013,07,24,2103,02,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
035801,2013-035801,2013,07,34,1101,01,4678,BFT LARGE SCHOOL,0,0,2,0,0,0
036201,2013-036201,2013,07,34,1111,01,4677,BFT SCHOOL,1,1,0,0,0,0
036502,2013-036502,2013,07,34,1210,02,4677,BFT SCHOOL,0,0,1,0,0,0
037401,2013-037401,2013,07,34,2113,01,4677,BFT SCHOOL,1,0,0,0,0,0
039701,2013-039701,2013,07,51,2206,01,4677,BFT SCHOOL,0,1,1,0,0,0
042501,2013-042501,2013,07,51,1110,01,4677,BFT SCHOOL,1,1,0,0,0,0
045603,2013-045603,2013,07,10,1204,03,4677,BFT SCHOOL,0,0,6,0,0,0
045604,2013-045604,2013,07,10,1204,04,4677,BFT SCHOOL,1,0,0,0,0,0
045608,2013-045608,2013,07,10,1204,08,4677,BFT SCHOOL,0,1,1,0,0,0
046003,2013-046003,2013,07,24,1115,03,4677,BFT SCHOOL,1,1,0,0,0,0
046007,2013-046007,2013,07,24,1115,07,4678,BFT LARGE SCHOOL,0,1,1,0,0,0
046018,2013-046018,2013,07,24,1115,18,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
046020,2013-046020,2013,07,24,1115,20,4677,BFT SCHOOL,0,1,1,0,0,1
046303,2013-046303,2013,07,24,1202,03,4677,BFT SCHOOL,1,1,1,0,0,0
046601,2013-046601,2013,07,24,2208,01,4677,BFT SCHOOL,0,1,1,0,0,0
046605,2013-046605,2013,07,24,2208,05,4678,BFT LARGE SCHOOL,1,0,3,0,0,0
046606,2013-046606,2013,07,24,2208,06,4677,BFT SCHOOL,0,1,1,0,0,0
047204,2013-047204,2013,07,34,1214,04,4678,BFT LARGE SCHOOL,1,0,1,0,0,0
047205,2013-047205,2013,07,34,1214,05,4678,BFT LARGE SCHOOL,0,1,1,0,0,0
048403,2013-048403,2013,07,51,1114,03,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
048504,2013-048504,2013,07,34,1105,04,4678,BFT LARGE SCHOOL,0,1,1,0,0,0
048602,2013-048602,2013,07,34,2102,02,4678,BFT LARGE SCHOOL,1,1,1,0,0,0
048607,2013-048607,2013,07,34,2102,07,4677,BFT SCHOOL,0,1,1,0,0,0
049505,2013-049505,2013,07,10,1104,05,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
049902,2013-049902,2013,07,24,1105,02,4678,BFT LARGE SCHOOL,0,1,1,0,0,0
050802,2013-050802,2013,07,51,2111,02,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
050901,2013-050901,2013,07,24,1114,01,4677,BFT SCHOOL,0,0,1,0,0,0
053103,2013-053103,2013,07,10,1206,03,4678,BFT LARGE SCHOOL,1,0,1,0,0,0
054001,2013-054001,2013,07,25,1204,01,4677,BFT SCHOOL,0,0,1,0,0,0
057101,2013-057101,2013,07,34,1216,01,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
057601,2013-057601,2013,07,34,2121,01,4677,BFT SCHOOL,0,1,1,0,0,0
057901,2013-057901,2013,07,34,2202,01,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
059201,2013-059201,2013,07,36,2214,01,4677,BFT SCHOOL,0,0,10,0,0,0
059403,2013-059403,2013,07,36,2219,03,4678,BFT LARGE SCHOOL,1,1,0,0,0,0
062101,2013-062101,2013,07,44,2201,01,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
063101,2013-063101,2013,07,34,2222,01,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
063102,2013-063102,2013,07,34,2222,02,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
063501,2013-063501,2013,07,36,2112,01,4677,BFT SCHOOL,1,1,0,0,0,0
064202,2013-064202,2013,07,36,2215,02,4677,BFT SCHOOL,0,0,20,0,0,0
070401,2013-070401,2013,07,34,1117,01,4677,BFT SCHOOL,1,0,0,0,0,0
070703,2013-070703,2013,07,34,1114,03,4677,BFT SCHOOL,0,0,1,0,0,0
071101,2013-071101,2013,07,34,1209,01,4677,BFT SCHOOL,1,0,1,0,0,0
071103,2013-071103,2013,07,34,1209,03,4677,BFT SCHOOL,0,1,3,0,0,0
071202,2013-071202,2013,07,34,1217,02,4677,BFT SCHOOL,1,1,0,0,0,0
071303,2013-071303,2013,07,34,1218,03,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
071503,2013-071503,2013,07,34,2106,03,4678,BFT LARGE SCHOOL,1,0,12,0,0,0
071504,2013-071504,2013,07,34,2106,04,4678,BFT LARGE SCHOOL,0,0,12,0,0,0
072302,2013-072302,2013,07,34,2212,02,4678,BFT LARGE SCHOOL,1,0,3,0,0,0
074205,2013-074205,2013,07,36,1207,05,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
076402,2013-076402,2013,07,10,1207,02,4677,BFT SCHOOL,1,0,0,0,0,0
077802,2013-077802,2013,07,34,1219,02,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
078102,2013-078102,2013,07,36,2205,02,4678,BFT LARGE SCHOOL,1,1,2,0,0,0
079902,2013-079902,2013,07,34,2129,02,4678,BFT LARGE SCHOOL,0,0,1,0,0,0
079904,2013-079904,2013,07,34,2129,04,4678,BFT LARGE SCHOOL,1,0,0,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,815,,0,0,5,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,1670,,6,0,0,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,2120,,35,0,0,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,4931,,0,0,1,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,2695,,15,0,0,0,0,0
01,2013-23-07-01,2013,07,23,1202,01,2400,,1,0,0,5,0,0
01,2013-23-07-01,2013,07,23,1202,01,5090,,5,0,0,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,815,,0,0,2,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,1670,,50,0,0,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,2120,,40,0,0,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,2695,,10,0,190,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,4811,,0,0,1,0,0,0
02,2013-23-07-02,2013,07,23,1202,02,5090,,10,0,0,0,0,0
03,2013-23-07-03,2013,07,23,1202,03,1670,,4,1,0,0,0,0
03,2013-23-07-03,2013,07,23,1202,03,2120,,7,3,0,0,0,0
03,2013-23-07-03,2013,07,23,1202,03,2695,,20,0,0,0,0,0
03,2013-23-07-03,2013,07,23,1202,03,5090,,6,0,0,0,0,0
04,2013-23-07-04,2013,07,23,1202,04,815,,0,0,3,0,0,0
04,2013-23-07-04,2013,07,23,1202,04,1670,,60,0,0,0,0,0
04,2013-23-07-04,2013,07,23,1202,04,2120,,40,0,0,0,0,0
04,2013-23-07-04,2013,07,23,1202,04,4671,,1,0,0,0,1,0
04,2013-23-07-04,2013,07,23,1202,04,2695,,2,0,0,0,0,0
04,2013-23-07-04,2013,07,23,1202,04,2400,,0,0,0,5,0,0
04,2013-23-07-04,2013,07,23,1202,04,5090,,2,0,0,0,0,0
05,2013-23-07-05,2013,07,23,2114,01,1670,,75,0,24,0,0,0
05,2013-23-07-05,2013,07,23,2114,01,2695,,0,0,36,0,0,0
05,2013-23-07-05,2013,07,23,2114,01,2400,,0,0,0,2,0,0
06,2013-23-07-06,2013,07,23,2114,02,1670,,20,0,0,0,0,0
06,2013-23-07-06,2013,07,23,2114,02,2120,,1,0,0,0,0,0
06,2013-23-07-06,2013,07,23,2114,02,2695,,1,0,0,0,0,0
06,2013-23-07-06,2013,07,23,2114,02,3521,,0,0,5,0,0,0
07,2013-23-07-07,2013,07,23,2210,01,815,,0,0,6,0,0,0
07,2013-23-07-07,2013,07,23,2210,01,2120,,24,0,0,0,0,0
08,2013-23-07-08,2013,07,23,2210,02,2120,,16,0,0,0,0,0
09,2013-23-07-09,2013,07,23,2210,03,2120,,12,0,0,0,0,0
09,2013-23-07-09,2013,07,23,2210,03,1670,,48,0,0,0,0,0
09,2013-23-07-09,2013,07,23,2210,03,2695,,3,0,0,0,0,0
10,2013-23-07-10,2013,07,23,1208,01,2120,,75,0,0,0,0,0
10,2013-23-07-10,2013,07,23,1208,01,2695,,0,0,1,0,0,0
11,2013-23-07-11,2013,07,23,1208,02,2120,,5,0,0,0,0,0
12,2013-23-07-12,2013,07,23,1203,01,2120,,2,0,3,0,0,0
12,2013-23-07-12,2013,07,23,1203,01,4931,,0,0,3,0,0,0
12,2013-23-07-12,2013,07,23,1203,01,2695,,5,0,3,0,0,0
13,2013-23-07-13,2013,07,23,1203,02,815,,0,0,6,0,0,0
13,2013-23-07-13,2013,07,23,1203,02,2695,,0,0,20,0,0,0
13,2013-23-07-13,2013,07,23,1203,02,4811,,0,0,1,0,0,0
13,2013-23-07-13,2013,07,23,1203,02,2400,,0,0,0,12,0,0
14,2013-23-07-14,2013,07,23,1107,01,2120,,2,0,0,0,0,0
14,2013-23-07-14,2013,07,23,1107,01,815,,0,0,3,0,0,0
15,2013-23-07-15,2013,07,23,1210,01,815,,5,0,35,0,0,0
15,2013-23-07-15,2013,07,23,1210,01,4931,,0,0,2,0,0,0
15,2013-23-07-15,2013,07,23,1210,01,960,,4,0,0,16,0,0
15,2013-23-07-15,2013,07,23,1210,01,1479,,0,0,1,0,0,0
15,2013-23-07-15,2013,07,23,1210,01,2695,,20,0,20,0,0,0
16,2013-23-07-16,2013,07,23,2211,01,815,,1,0,0,0,0,0
16,2013-23-07-16,2013,07,23,2211,01,2120,,12,0,0,0,0,0
16,2013-23-07-16,2013,07,23,2211,01,2695,,0,0,50,0,0,0
18,2013-23-07-18,2013,07,23,2213,02,1479,,2,0,0,0,0,0
18,2013-23-07-18,2013,07,23,2213,02,2695,,15,2,200,0,0,0
18,2013-23-07-18,2013,07,23,2213,02,815,,2,0,8,0,0,0
18,2013-23-07-18,2013,07,23,2213,02,4671,,1,1,0,0,1,1
19,2013-23-07-19,2013,07,23,2213,03,1670,,36,0,0,0,0,0
19,2013-23-07-19,2013,07,23,2213,03,2695,,12,0,0,0,0,0
19,2013-23-07-19,2013,07,23,2213,03,815,,12,0,0,0,0,0
19,2013-23-07-19,2013,07,23,2213,03,4811,,1,0,0,0,0,1
20,2013-23-07-20,2013,07,23,2105,01,4671,,1,1,0,0,1,0
20,2013-23-07-20,2013,07,23,2105,01,4811,,0,0,3,0,0,0
20,2013-23-07-20,2013,07,23,2105,01,4801,,0,0,1,0,0,0
20,2013-23-07-20,2013,07,23,2105,01,1670,,76,0,0,0,0,0
20,2013-23-07-20,2013,07,23,2105,01,2120,,4,0,0,0,0,0
21,2013-23-07-21,2013,07,23,2214,01,2695,,12,0,88,0,0,0
21,2013-23-07-21,2013,07,23,2214,01,2120,,100,0,0,0,0,0
21,2013-23-07-21,2013,07,23,2214,01,2400,,0,0,0,10,0,0
22,2013-23-07-22,2013,07,23,1207,01,4931,,0,0,10,0,0,0
23,2013-23-07-23,2013,07,23,1207,02,4931,,0,0,7,0,0,0
24,2013-23-07-24,2013,07,23,1207,03,2120,,8,0,0,0,0,0
24,2013-23-07-24,2013,07,23,1207,03,5090,,4,0,0,0,0,0
26,2013-23-07-26,2013,07,23,1110,01,4931,,0,0,12,0,0,0
26,2013-23-07-26,2013,07,23,1110,01,1670,,50,0,0,0,0,0
26,2013-23-07-26,2013,07,23,1110,01,815,,3,0,12,0,0,0
26,2013-23-07-26,2013,07,23,1110,01,2695,,3,0,12,0,0,0
27,2013-23-07-27,2013,07,23,1103,01,2120,,6,0,0,0,0,0
27,2013-23-07-27,2013,07,23,1103,01,2695,,0,0,6,0,0,0
28,2013-23-07-28,2013,07,23,1103,02,4811,,1,1,1,0,0,1
28,2013-23-07-28,2013,07,23,1103,02,4931,,0,0,5,0,0,0
28,2013-23-07-28,2013,07,23,1103,02,1670,,30,0,0,0,0,0
29,2013-23-07-29,2013,07,23,1103,03,2120,,6,0,0,0,0,0
29,2013-23-07-29,2013,07,23,1103,03,5090,,6,0,0,0,0,0
30,2013-23-07-30,2013,07,23,1103,04,4931,,0,0,12,0,0,0
30,2013-23-07-30,2013,07,23,1103,04,1670,,100,0,0,0,0,0
30,2013-23-07-30,2013,07,23,1103,04,2120,,50,0,0,0,0,0
30,2013-23-07-30,2013,07,23,1103,04,815,,3,0,15,0,0,0
